,Truck id,Bridge id,Waiting time,Type
0,MediumTruck34566,N104_LRPSa,0,MediumTruck
1,MediumTruck34568,N1_LRP012a,0,MediumTruck
2,MediumTruck34568,N1_LRP012b,0,MediumTruck
3,MediumTruck34572,N2_LRP147a,0,MediumTruck
4,MediumTruck34572,N2_LRP147b,0.0060410003018782415,MediumTruck
5,SmallTruck34575,N2_LRP228b,0,SmallTruck
6,MiniBus34564,N102_LRPSc,0,MiniBus
7,MediumTruck34565,N102_LRP082a,0,MediumTruck
8,MediumTruck34572,N2_LRP147d,0,MediumTruck
9,MediumTruck34560,N1_LRP001a,0,MediumTruck
10,MediumTruck34561,N1_LRP456c,0,MediumTruck
11,MediumTruck34563,N2_LRP285c,0,MediumTruck
12,MiniBus34564,N102_LRP002a,0,MiniBus
13,MiniBus34564,N102_LRP002b,0,MiniBus
14,MiniBus34564,N102_LRP002c,0,MiniBus
15,MediumTruck34568,N1_LRP014a,0,MediumTruck
16,MediumTruck34572,N2_LRP148b,0,MediumTruck
17,SmallTruck34575,N2_LRP226d,0,SmallTruck
18,SmallTruck34575,N2_LRP226c,0,SmallTruck
19,MediumTruck34561,N1_LRP456a,0,MediumTruck
20,MediumTruck34563,N2_LRP285a,0,MediumTruck
21,MediumTruck34563,N2_LRP284c,0,MediumTruck
22,SmallTruck34570,N204_LRP003b,0,SmallTruck
23,SmallTruck34575,N2_LRP225c,0,SmallTruck
24,MediumTruck34561,N1_LRP455a,5.282349823964212,MediumTruck
25,MediumTruck34563,N2_LRP284b,0,MediumTruck
26,MediumTruck34563,N2_LRP283b,0,MediumTruck
27,MediumTruck34572,N2_LRP151a,0,MediumTruck
28,MediumTruck34574,N208_LRP004c,0,MediumTruck
29,SmallTruck34575,N2_LRP224b,0,SmallTruck
30,MediumTruck34582,N104_LRPSa,0,MediumTruck
31,SmallTruck34586,N2_LRP117b,0,SmallTruck
32,SmallTruck34586,N2_LRP117a,0,SmallTruck
33,MediumTruck34560,N1_LRP004b,0,MediumTruck
34,SmallTruck34567,N104_LRP044d,0,SmallTruck
35,MediumTruck34572,N2_LRP151b,0,MediumTruck
