,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck43794,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,SmallTruck43800,5,0,N105_LRPS,N2_LRPS,SmallTruck
2,LargeBus43810,4,0,N2_LRPS,N105_LRPS,LargeBus
3,SmallTruck43792,11,0,N1_LRPS,N2_LRPS,SmallTruck
4,SmallTruck43832,5,0,N105_LRPS,N2_LRPS,SmallTruck
5,MediumTruck43874,11,0,N2_LRPS,N1_LRPS,MediumTruck
6,SmallTruck43787,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,MiniBus43803,39,0,N204_LRPE,N204_LRPS,MiniBus
8,MediumTruck43888,11,0,N1_LRPS,N2_LRPS,MediumTruck
9,SmallTruck43802,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,LargeBus43904,10,0,N1_LRPS,N2_LRPS,LargeBus
11,MediumTruck43805,46,0,N207_LRPE,N208_LRPE,MediumTruck
12,SmallTruck43818,43,0,N204_LRPS,N204_LRPE,SmallTruck
13,SmallTruck43819,43,0,N204_LRPE,N204_LRPS,SmallTruck
14,MediumTruck43834,40,1.526244238285992,N204_LRPS,N207_LRPS,MediumTruck
15,MiniBus43782,57,0.12088363328670798,N104_LRPS,N104_LRPE,MiniBus
16,MediumTruck43835,43,0,N204_LRPE,N204_LRPS,MediumTruck
17,MediumTruck43936,11,0,N1_LRPS,N2_LRPS,MediumTruck
18,SmallTruck43783,62,0.2229072858732452,N104_LRPE,N104_LRPS,SmallTruck
19,SmallTruck43851,43,0,N204_LRPE,N204_LRPS,SmallTruck
20,MiniBus43866,39,0,N204_LRPS,N204_LRPE,MiniBus
21,MiniBus43867,39,0,N204_LRPE,N204_LRPS,MiniBus
22,LargeBus43954,10,0,N2_LRPS,N1_LRPS,LargeBus
23,LargeBus43790,66,0.008054972850623386,N208_LRPS,N208_LRPE,LargeBus
24,MediumTruck43801,61,0.2252988961125366,N105_LRP048,N105_LRPS,MediumTruck
25,HeavyTruck43853,46,0,N207_LRPE,N208_LRPE,HeavyTruck
26,MediumTruck43799,62,0.36659927755094457,N104_LRPE,N104_LRPS,MediumTruck
27,MiniBus43806,66,0.05517793795279314,N208_LRPS,N208_LRPE,MiniBus
28,MediumTruck43817,61,0.6435168583690994,N105_LRP048,N105_LRPS,MediumTruck
29,SmallTruck43814,62,0.1539824267379441,N104_LRPS,N104_LRPE,SmallTruck
30,SmallTruck43882,43,0,N204_LRPS,N204_LRPE,SmallTruck
31,MediumTruck44008,5,0,N105_LRPS,N2_LRPS,MediumTruck
32,MiniBus43822,66,0.007133755980226727,N208_LRPS,N208_LRPE,MiniBus
33,MiniBus43823,66,0.04501066446903438,N208_LRPE,N208_LRPS,MiniBus
34,SmallTruck43830,62,0.22202576059147106,N104_LRPS,N104_LRPE,SmallTruck
35,SmallTruck43899,43,0,N204_LRPE,N204_LRPS,SmallTruck
36,SmallTruck43914,39,0.9056609325664979,N204_LRPS,N207_LRPS,SmallTruck
37,MediumTruck43992,15,0,N105_LRPS,N1_LRPS,MediumTruck
38,MediumTruck43849,61,0.24930192816984184,N105_LRP048,N105_LRPS,MediumTruck
39,MediumTruck43848,62,0.1271336284403813,N105_LRPS,N105_LRP048,MediumTruck
40,MediumTruck43932,39,0.762848632747095,N207_LRPS,N204_LRPS,MediumTruck
41,MediumTruck43865,61,0.145577492665009,N105_LRP048,N105_LRPS,MediumTruck
42,LargeBus43879,56,0.07468065251054329,N104_LRPE,N104_LRPS,LargeBus
43,MediumTruck44016,11,0,N1_LRPS,N2_LRPS,MediumTruck
44,MiniBus43935,42,0,N208_LRPE,N207_LRPE,MiniBus
45,SmallTruck43931,43,0,N204_LRPE,N204_LRPS,SmallTruck
46,SmallTruck43804,84,0,N207_LRPS,N207_LRPE,SmallTruck
47,LargeBus43843,69,0.4441309145815925,N2_LRPE,N208_LRPE,LargeBus
48,SmallTruck43780,90,0,N102_LRPS,N2_LRPS,SmallTruck
49,MediumTruck44050,5,0,N2_LRPS,N105_LRPS,MediumTruck
50,MediumTruck44032,11,0,N1_LRPS,N2_LRPS,MediumTruck
51,SmallTruck43855,72,0.010337788613388067,N208_LRPE,N208_LRPS,SmallTruck
52,MediumTruck43880,62,0.5745968681862985,N105_LRPS,N105_LRP048,MediumTruck
53,MediumTruck43820,84,0,N207_LRPS,N207_LRPE,MediumTruck
54,MediumTruck43871,72,0.32432503796622436,N208_LRPE,N208_LRPS,MediumTruck
55,MediumTruck43894,62,0.43957704555592214,N104_LRPS,N104_LRPE,MediumTruck
56,SmallTruck43896,62,0.12717500085868846,N105_LRPS,N105_LRP048,SmallTruck
57,MediumTruck43897,62,1.1818014157431895,N105_LRP048,N105_LRPS,MediumTruck
58,MiniBus43911,57,1.2770403772483097,N104_LRPE,N104_LRPS,MiniBus
59,LargeBus43781,98,3.8862564643622495,N102_LRPE,N102_LRPS,LargeBus
60,SmallTruck43836,84,0,N207_LRPS,N207_LRPE,SmallTruck
61,MediumTruck43913,60,0.262659881232217,N105_LRP048,N2_LRPS,MediumTruck
62,HeavyTruck44088,5,0,N105_LRPS,N2_LRPS,HeavyTruck
63,MediumTruck43967,46,0,N208_LRPE,N207_LRPE,MediumTruck
64,MediumTruck44064,11,0,N1_LRPS,N2_LRPS,MediumTruck
65,MediumTruck43886,72,0.1247442626036515,N208_LRPS,N208_LRPE,MediumTruck
66,MediumTruck43910,62,0.45675484058931215,N104_LRPS,N104_LRPE,MediumTruck
67,MediumTruck43912,62,0.11111753583154735,N105_LRPS,N105_LRP048,MediumTruck
68,MediumTruck43978,43,0,N204_LRPS,N204_LRPE,MediumTruck
69,SmallTruck43994,39,0.42427704449712933,N204_LRPS,N207_LRPS,SmallTruck
70,SmallTruck44098,5,0,N2_LRPS,N105_LRPS,SmallTruck
71,LargeBus43884,76,0,N207_LRPS,N207_LRPE,LargeBus
72,SmallTruck43929,61,0.5488890964071999,N105_LRP048,N105_LRPS,SmallTruck
73,LargeBus43812,97,3.427167395367735,N102_LRPS,N102_LRPE,LargeBus
74,MediumTruck43902,72,0.3357243057297308,N208_LRPS,N208_LRPE,MediumTruck
75,SmallTruck43926,62,0.1982426926043189,N104_LRPS,N104_LRPE,SmallTruck
76,MediumTruck43927,62,0.2698856363267351,N104_LRPE,N104_LRPS,MediumTruck
77,MiniBus43942,57,0.27634363225054537,N104_LRPS,N104_LRPE,MiniBus
78,MediumTruck43796,104,2.397519780775454,N102_LRPS,N102_LRPE,MediumTruck
79,SmallTruck43868,84,0,N207_LRPS,N207_LRPE,SmallTruck
80,MediumTruck44120,5,0,N105_LRPS,N2_LRPS,MediumTruck
81,MiniBus43934,66,0.07880760089400271,N208_LRPS,N208_LRPE,MiniBus
82,MediumTruck44096,11,0,N1_LRPS,N2_LRPS,MediumTruck
83,SmallTruck43918,72,0.07470667964477257,N208_LRPS,N208_LRPE,SmallTruck
84,SmallTruck43943,62,0.030965161306885716,N104_LRPE,N104_LRPS,SmallTruck
85,MediumTruck43944,62,0.011665151329357944,N105_LRPS,N105_LRP048,MediumTruck
86,LargeBus43958,57,0.2770403772483096,N104_LRPS,N104_LRPE,LargeBus
87,MediumTruck44010,43,0,N204_LRPS,N204_LRPE,MediumTruck
88,SmallTruck43813,104,1.4222260653049783,N102_LRPE,N102_LRPS,SmallTruck
89,MiniBus44026,39,0,N204_LRPS,N204_LRPE,MiniBus
90,MiniBus43950,66,0.1849357301134485,N208_LRPS,N208_LRPE,MiniBus
91,MiniBus43951,66,0.15364516846280213,N208_LRPE,N208_LRPS,MiniBus
92,SmallTruck44015,46,0,N208_LRPE,N207_LRPE,SmallTruck
93,SmallTruck43829,104,1.103487923701903,N102_LRPE,N102_LRPS,SmallTruck
94,MediumTruck43900,84,0,N207_LRPS,N207_LRPE,MediumTruck
95,MediumTruck43901,84,0,N207_LRPE,N207_LRPS,MediumTruck
96,SmallTruck43779,121,0.47993244938640983,N2_LRPE,N207_LRPE,SmallTruck
97,LargeBus43933,76,0,N207_LRPE,N207_LRPS,LargeBus
98,LargeBus43991,56,0.6030524480657009,N104_LRPE,N104_LRPS,LargeBus
99,SmallTruck43844,103,1.4823539430735022,N102_LRPS,N102_LRPE,SmallTruck
100,MediumTruck44042,43,0,N204_LRPS,N204_LRPE,MediumTruck
101,SmallTruck43845,104,1.078426381575718,N102_LRPE,N102_LRPS,SmallTruck
102,SmallTruck43917,84,0,N207_LRPE,N207_LRPS,SmallTruck
103,MediumTruck43892,90,0,N102_LRPS,N2_LRPS,MediumTruck
104,MediumTruck43939,76,0.27802071901723985,N2_LRPE,N208_LRPE,MediumTruck
105,SmallTruck43993,61,0.005563424889328788,N105_LRP048,N105_LRPS,SmallTruck
106,SmallTruck44047,46,0,N208_LRPE,N207_LRPE,SmallTruck
107,MediumTruck44144,11,0,N1_LRPS,N2_LRPS,MediumTruck
108,SmallTruck44058,43,0,N204_LRPS,N204_LRPE,SmallTruck
109,MediumTruck44160,11,0,N1_LRPS,N2_LRPS,MediumTruck
110,MediumTruck43982,72,0.10500921543423512,N208_LRPS,N208_LRPE,MediumTruck
111,MediumTruck43983,72,0.09621750337528734,N208_LRPE,N208_LRPS,MediumTruck
112,SmallTruck44006,62,0.7077013308469715,N104_LRPS,N104_LRPE,SmallTruck
113,SmallTruck44007,62,0.12135337967715794,N104_LRPE,N104_LRPS,SmallTruck
114,MiniBus44022,57,0.1839518524421595,N104_LRPS,N104_LRPE,MiniBus
115,MiniBus44079,42,0,N208_LRPE,N207_LRPE,MiniBus
116,LargeBus44090,37,2.162019180917427,N204_LRPS,N207_LRPS,LargeBus
117,MiniBus44092,37,2.4688373324624617,N207_LRPS,N204_LRPS,MiniBus
118,SmallTruck44074,43,0,N204_LRPS,N204_LRPE,SmallTruck
119,SmallTruck44075,43,0,N204_LRPE,N204_LRPS,SmallTruck
120,MediumTruck43948,84,0,N207_LRPS,N207_LRPE,MediumTruck
121,MediumTruck43877,105,0.6261603745250891,N102_LRPE,N102_LRPS,MediumTruck
122,LargeBus43908,95,1.2809411342354213,N102_LRPS,N102_LRPE,LargeBus
123,MediumTruck43998,72,0.22232548858908774,N208_LRPS,N208_LRPE,MediumTruck
124,MediumTruck44023,62,0.07833456466032798,N104_LRPE,N104_LRPS,MediumTruck
