,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,HeavyTruck103680,11,0,N1_LRPS,N2_LRPS,HeavyTruck
1,LargeBus103730,4,0,N2_LRPS,N105_LRPS,LargeBus
2,MiniBus103744,10,0,N1_LRPS,N2_LRPS,MiniBus
3,MiniBus103690,39,0.5301592315488273,N204_LRPS,N207_LRPS,MiniBus
4,MediumTruck103776,11,0,N1_LRPS,N2_LRPS,MediumTruck
5,MediumTruck103810,5,0,N2_LRPS,N105_LRPS,MediumTruck
6,SmallTruck103707,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,MiniBus103711,43,0.13948887522890172,N208_LRPE,N207_LRPE,MiniBus
8,MiniBus103724,39,0.38119796759818003,N207_LRPS,N204_LRPS,MiniBus
9,SmallTruck103722,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,MediumTruck103842,5,0,N2_LRPS,N105_LRPS,MediumTruck
11,SmallTruck103738,43,0,N204_LRPS,N204_LRPE,SmallTruck
12,SmallTruck103739,43,0,N204_LRPE,N204_LRPS,SmallTruck
13,SmallTruck103754,41,0.3103200958430052,N204_LRPS,N207_LRPS,SmallTruck
14,MediumTruck103686,62,0.5297619946708192,N104_LRPS,N104_LRPE,MediumTruck
15,MediumTruck103688,62,0.6820909672782887,N105_LRPS,N105_LRP048,MediumTruck
16,MediumTruck103743,48,0.22257463346390258,N208_LRPE,N207_LRPE,MediumTruck
17,SmallTruck103755,43,0,N204_LRPE,N204_LRPS,SmallTruck
18,LargeBus103770,39,0,N204_LRPS,N204_LRPE,LargeBus
19,LargeBus103856,10,0,N1_LRPS,N2_LRPS,LargeBus
20,MediumTruck103705,62,0.26982076864755433,N105_LRP048,N105_LRPS,MediumTruck
21,MiniBus103694,68,1.63066377229208,N208_LRPS,N208_LRPE,MiniBus
22,SmallTruck103771,43,0,N204_LRPE,N204_LRPS,SmallTruck
23,HeavyTruck103872,11,0,N1_LRPS,N2_LRPS,HeavyTruck
24,MediumTruck103718,62,0.2025222818433146,N104_LRPS,N104_LRPE,MediumTruck
25,MediumTruck103721,62,0.38578858771063457,N105_LRP048,N105_LRPS,MediumTruck
26,SmallTruck103786,43,0,N204_LRPS,N204_LRPE,SmallTruck
27,LargeBus103802,39,0,N204_LRPS,N204_LRPE,LargeBus
28,HeavyTruck103912,5,0,N105_LRPS,N2_LRPS,HeavyTruck
29,MiniBus103693,76,0,N207_LRPE,N207_LRPS,MiniBus
30,SmallTruck103735,61,0.12110311094419145,N104_LRPE,N104_LRPS,SmallTruck
31,MediumTruck103737,62,0.19141260318499634,N105_LRP048,N105_LRPS,MediumTruck
32,MediumTruck103791,48,0.2747817720630241,N208_LRPE,N207_LRPE,MediumTruck
33,SmallTruck103803,43,0,N204_LRPE,N204_LRPS,SmallTruck
34,MediumTruck103710,74,2.1797564909091856,N208_LRPS,N208_LRPE,MediumTruck
35,MediumTruck103751,61,0.06096734785455802,N104_LRPE,N104_LRPS,MediumTruck
36,MediumTruck103904,11,0,N1_LRPS,N2_LRPS,MediumTruck
37,MediumTruck103818,43,0,N204_LRPS,N204_LRPE,MediumTruck
38,MediumTruck103692,84,0,N207_LRPS,N207_LRPE,MediumTruck
39,MediumTruck103727,74,1.2756615652382568,N208_LRPE,N208_LRPS,MediumTruck
40,LargeBus103716,75,0.09719656226154219,N102_LRPS,N104_LRPS,LargeBus
41,MiniBus103725,76,0,N207_LRPE,N207_LRPS,MiniBus
42,MediumTruck103769,63,1.2869415167791478,N105_LRP048,N105_LRPS,MediumTruck
43,SmallTruck103834,43,0,N204_LRPS,N204_LRPE,SmallTruck
44,SmallTruck103835,43,0,N204_LRPE,N204_LRPS,SmallTruck
45,SmallTruck103708,84,0,N207_LRPS,N207_LRPE,SmallTruck
46,LargeBus103758,69,2.6089515810082395,N208_LRPS,N208_LRPE,LargeBus
47,MiniBus103852,39,1.1446398969419604,N207_LRPS,N204_LRPS,MiniBus
48,MediumTruck103960,5,0,N105_LRPS,N2_LRPS,MediumTruck
49,LargeBus103798,56,0.6653174952423155,N104_LRPS,N104_LRPE,LargeBus
50,SmallTruck103784,62,0.6299598340028001,N105_LRPS,N105_LRP048,SmallTruck
51,MediumTruck103759,74,0.34974398834726994,N208_LRPE,N208_LRPS,MediumTruck
52,LargeBus103756,76,0,N207_LRPS,N207_LRPE,LargeBus
53,SmallTruck103799,61,0.12989219849223854,N104_LRPE,N104_LRPS,SmallTruck
54,LargeBus103815,56,0.37363333798949505,N104_LRPE,N104_LRPS,LargeBus
55,MediumTruck103952,11,0,N1_LRPS,N2_LRPS,MediumTruck
56,MediumTruck103801,62,0.759759747872289,N105_LRP048,N105_LRPS,MediumTruck
57,MediumTruck103855,48,0.4684878336607601,N208_LRPE,N207_LRPE,MediumTruck
58,MediumTruck103866,43,0,N204_LRPS,N204_LRPE,MediumTruck
59,MediumTruck103867,43,0,N204_LRPE,N204_LRPS,MediumTruck
60,LargeBus103883,39,0,N204_LRPE,N204_LRPS,LargeBus
61,MediumTruck103775,75,2.3348433666099253,N208_LRPE,N208_LRPS,MediumTruck
62,MediumTruck103684,102,0,N102_LRPS,N102_LRPE,MediumTruck
63,MediumTruck103814,62,0.5064216483576304,N104_LRPS,N104_LRPE,MediumTruck
64,MediumTruck103816,62,1.2294407966529974,N105_LRPS,N105_LRP048,MediumTruck
65,SmallTruck103790,73,0.7656021845485723,N208_LRPS,N208_LRPE,SmallTruck
66,MediumTruck103817,63,1.4038801853571843,N105_LRP048,N105_LRPS,MediumTruck
67,MiniBus103887,43,0.3219859438470882,N208_LRPE,N207_LRPE,MiniBus
68,SmallTruck103750,84,0.05947200478526564,N104_LRPS,N102_LRPS,SmallTruck
69,MiniBus103898,39,0.5564029771384166,N204_LRPS,N207_LRPS,MiniBus
70,MediumTruck104008,5,0,N105_LRPS,N2_LRPS,MediumTruck
71,LargeBus103788,76,0,N207_LRPS,N207_LRPE,LargeBus
72,MiniBus103808,66,1.1043900016618038,N1_LRPS,N105_LRP048,MiniBus
73,MediumTruck103831,61,0.15650337499871858,N104_LRPE,N104_LRPS,MediumTruck
74,MiniBus103849,56,0.14989303891197786,N105_LRP048,N105_LRPS,MiniBus
75,MediumTruck103700,102,0,N102_LRPS,N102_LRPE,MediumTruck
76,MediumTruck103830,62,0.5125339968256367,N104_LRPS,N104_LRPE,MediumTruck
77,MediumTruck103832,62,0.24719209633763356,N105_LRPS,N105_LRP048,MediumTruck
78,SmallTruck103899,43,0,N204_LRPE,N204_LRPS,SmallTruck
79,MediumTruck103766,84,0.21947747753980976,N104_LRPS,N102_LRPS,MediumTruck
80,MediumTruck103806,76,2.6491206719862834,N208_LRPS,N208_LRPE,MediumTruck
81,SmallTruck103847,61,0.6613445683501488,N104_LRPE,N104_LRPS,SmallTruck
82,SmallTruck103717,102,0,N102_LRPE,N102_LRPS,SmallTruck
83,SmallTruck103914,43,0,N204_LRPS,N204_LRPE,SmallTruck
84,LargeBus103931,39,0,N204_LRPE,N204_LRPS,LargeBus
85,MediumTruck103732,102,0,N102_LRPS,N102_LRPE,MediumTruck
86,MediumTruck103864,62,0.5375966944646772,N105_LRPS,N105_LRP048,MediumTruck
87,MediumTruck103865,63,1.3480760899920683,N105_LRP048,N105_LRPS,MediumTruck
88,SmallTruck103917,48,0.24731970623064659,N207_LRPE,N208_LRPE,SmallTruck
89,MiniBus103935,44,1.2259986866577322,N208_LRPE,N207_LRPE,MiniBus
90,MediumTruck103839,75,2.197786089598732,N208_LRPE,N208_LRPS,MediumTruck
91,SmallTruck103748,102,0,N102_LRPS,N102_LRPE,SmallTruck
92,SmallTruck103881,62,0.3748790902839165,N105_LRP048,N105_LRPS,SmallTruck
