,Truck id,Bridge id,Waiting time,Type
0,SmallTruck74500,N1_LRP083a,0,SmallTruck
1,HeavyTruck74502,N104_LRPSa,0,HeavyTruck
2,MiniBus74511,N2_LRP228b,0,MiniBus
3,SmallTruck74500,N1_LRP083b,0,SmallTruck
4,MediumTruck74501,N102_LRP082a,0,MediumTruck
5,MediumTruck74496,N1_LRP001a,0,MediumTruck
6,MediumTruck74497,N1_LRP456c,0.673031618705138,MediumTruck
7,LargeBus74499,N2_LRP285c,1.364557256156706,LargeBus
8,MiniBus74511,N2_LRP226d,0,MiniBus
9,MiniBus74511,N2_LRP226c,0,MiniBus
10,MediumTruck74497,N1_LRP456a,0,MediumTruck
11,MediumTruck74506,N204_LRP003b,0,MediumTruck
12,MiniBus74511,N2_LRP225c,0,MiniBus
13,MediumTruck74497,N1_LRP455a,0.38567753170354235,MediumTruck
14,HeavyTruck74504,N105_LRP003a,0.25547494451102726,HeavyTruck
15,MiniBus74511,N2_LRP224b,0,MiniBus
16,LargeBus74499,N2_LRP285a,0,LargeBus
17,LargeBus74499,N2_LRP284c,0,LargeBus
18,LargeBus74503,N104_LRP044d,0,LargeBus
19,MiniBus74510,N208_LRP004c,0.5303550474475955,MiniBus
20,MediumTruck74518,N104_LRPSa,0,MediumTruck
21,MediumTruck74496,N1_LRP004b,0,MediumTruck
22,LargeBus74499,N2_LRP284b,0,LargeBus
23,HeavyTruck74516,N102_LRPSc,0,HeavyTruck
24,MediumTruck74517,N102_LRP082a,0,MediumTruck
25,MediumTruck74522,N2_LRP118a,0,MediumTruck
26,MediumTruck74522,N2_LRP118b,0,MediumTruck
27,MediumTruck74522,N2_LRP118e,0,MediumTruck
28,LargeBus74499,N2_LRP283b,0,LargeBus
29,SmallTruck74500,N1_LRP088a,0,SmallTruck
30,HeavyTruck74504,N105_LRP005c,0,HeavyTruck
31,MediumTruck74512,N1_LRP001a,0,MediumTruck
32,MediumTruck74513,N1_LRP456c,0.21419307508492322,MediumTruck
33,MediumTruck74515,N2_LRP285c,0.14887076486982798,MediumTruck
34,HeavyTruck74516,N102_LRP002a,0,HeavyTruck
35,MediumTruck74522,N2_LRP118g,0,MediumTruck
36,LargeBus74525,N207_LRP066b,0,LargeBus
37,MiniBus74527,N208_LRP055a,0,MiniBus
38,MediumTruck74497,N1_LRP452e,0,MediumTruck
39,MediumTruck74497,N1_LRP452d,0,MediumTruck
40,MediumTruck74497,N1_LRP452c,0,MediumTruck
41,MediumTruck74497,N1_LRP452a,3.7427926005020646,MediumTruck
42,HeavyTruck74504,N105_LRP006a,0,HeavyTruck
43,MediumTruck74505,N105_LRP042b,0,MediumTruck
44,MiniBus74511,N2_LRP221b,0,MiniBus
45,MediumTruck74513,N1_LRP456a,0,MediumTruck
46,HeavyTruck74516,N102_LRP002b,0,HeavyTruck
47,HeavyTruck74516,N102_LRP002c,0,HeavyTruck
48,MediumTruck74522,N2_LRP119c,0,MediumTruck
49,MediumTruck74522,N2_LRP120a,0,MediumTruck
50,SmallTruck74509,N2_LRP199d,0,SmallTruck
51,MediumTruck74513,N1_LRP455a,1.0049813160144074,MediumTruck
52,MediumTruck74515,N2_LRP285a,0,MediumTruck
53,MediumTruck74515,N2_LRP284c,0,MediumTruck
54,LargeBus74520,N105_LRP003a,0.5829776776152712,LargeBus
55,MediumTruck74522,N2_LRP121a,0,MediumTruck
56,MediumTruck74505,N105_LRP041c,0,MediumTruck
57,SmallTruck74508,N207_LRP008c,0,SmallTruck
58,SmallTruck74509,N2_LRP200c,0,SmallTruck
59,MiniBus74511,N2_LRP219a,0,MiniBus
60,MediumTruck74515,N2_LRP284b,0,MediumTruck
61,MediumTruck74522,N2_LRP121c,0,MediumTruck
62,SmallTruck74526,N208_LRP004c,1.0100758221507162,SmallTruck
63,LargeBus74534,N104_LRPSa,0,LargeBus
64,MediumTruck74505,N105_LRP040c,0,MediumTruck
65,MediumTruck74512,N1_LRP004b,0,MediumTruck
66,MediumTruck74515,N2_LRP283b,0,MediumTruck
67,MediumTruck74519,N104_LRP044d,0,MediumTruck
68,MediumTruck74522,N2_LRP122b,0,MediumTruck
69,LargeBus74533,N102_LRP082a,0,LargeBus
70,SmallTruck74540,N2_LRP146a,0,SmallTruck
71,MediumTruck74497,N1_LRP451e,0,MediumTruck
72,LargeBus74498,N2_LRP012c,0.18528134792911963,LargeBus
73,HeavyTruck74502,N104_LRP010a,0,HeavyTruck
74,MediumTruck74505,N105_LRP039b,0,MediumTruck
75,LargeBus74520,N105_LRP005c,0,LargeBus
76,MediumTruck74522,N2_LRP123c,0,MediumTruck
77,LargeBus74525,N207_LRP061d,0,LargeBus
78,MediumTruck74528,N1_LRP001a,0,MediumTruck
79,LargeBus74529,N1_LRP456c,2.0686859206878196,LargeBus
80,SmallTruck74531,N2_LRP285c,0.07110696778189703,SmallTruck
81,MediumTruck74496,N1_LRP010b,0,MediumTruck
82,MediumTruck74496,N1_LRP010c,0,MediumTruck
83,MediumTruck74496,N1_LRP011a,0,MediumTruck
84,MediumTruck74497,N1_LRP451b,0,MediumTruck
85,MediumTruck74497,N1_LRP450e,0.24079887588175852,MediumTruck
86,LargeBus74498,N2_LRP012f,0,LargeBus
87,MiniBus74510,N208_LRP011b,0,MiniBus
88,MiniBus74511,N2_LRP216b,0,MiniBus
89,LargeBus74520,N105_LRP006a,0,LargeBus
90,SmallTruck74521,N105_LRP042b,0,SmallTruck
91,MediumTruck74522,N2_LRP123d,0,MediumTruck
92,MediumTruck74522,N2_LRP123e,0,MediumTruck
93,SmallTruck74538,N204_LRP003b,0,SmallTruck
94,MediumTruck74543,N208_LRP055a,0,MediumTruck
95,MediumTruck74497,N1_LRP450c,0,MediumTruck
96,SmallTruck74500,N1_LRP094a,0,SmallTruck
