,Truck id,Bridge id,Waiting time,Type
0,SmallTruck53766,N104_LRPSa,0,SmallTruck
1,SmallTruck53770,N2_LRP117b,0,SmallTruck
2,SmallTruck53770,N2_LRP117a,0,SmallTruck
3,MediumTruck53764,N102_LRPSc,0,MediumTruck
4,SmallTruck53765,N102_LRP082a,0,SmallTruck
5,MiniBus53772,N2_LRP146a,0,MiniBus
6,MediumTruck53760,N1_LRP001a,0,MediumTruck
7,MediumTruck53761,N1_LRP456c,0,MediumTruck
8,HeavyTruck53762,N1_LRP010b,0,HeavyTruck
9,HeavyTruck53762,N1_LRP010c,0,HeavyTruck
10,MediumTruck53763,N2_LRP285c,0,MediumTruck
11,MediumTruck53764,N102_LRP002a,0,MediumTruck
12,MediumTruck53773,N207_LRP066b,0,MediumTruck
13,MediumTruck53761,N1_LRP456a,0,MediumTruck
14,HeavyTruck53762,N1_LRP011a,0,HeavyTruck
15,MediumTruck53763,N2_LRP285a,0,MediumTruck
16,MediumTruck53763,N2_LRP284c,0,MediumTruck
17,MediumTruck53764,N102_LRP002b,0,MediumTruck
18,MediumTruck53764,N102_LRP002c,0,MediumTruck
19,SmallTruck53766,N1_LRP145a,0,SmallTruck
20,SmallTruck53775,N208_LRP055a,0,SmallTruck
21,MediumTruck53761,N1_LRP455a,0,MediumTruck
22,MediumTruck53763,N2_LRP284b,0,MediumTruck
23,MediumTruck53768,N105_LRP003a,0,MediumTruck
24,MediumTruck53763,N2_LRP283b,0,MediumTruck
25,SmallTruck53766,N1_LRP143a,0,SmallTruck
26,MiniBus53772,N2_LRP141b,0,MiniBus
27,MiniBus53774,N208_LRP004c,0,MiniBus
28,MediumTruck53782,N104_LRPSa,0,MediumTruck
29,MediumTruck53784,N1_LRP012a,0,MediumTruck
30,MediumTruck53784,N1_LRP012b,0,MediumTruck
31,MediumTruck53760,N1_LRP004b,0,MediumTruck
32,MediumTruck53767,N104_LRP044d,0,MediumTruck
33,MiniBus53772,N2_LRP141a,0,MiniBus
34,MediumTruck53780,N102_LRPSc,0,MediumTruck
35,SmallTruck53781,N102_LRP082a,0,SmallTruck
36,SmallTruck53786,N2_LRP118a,0,SmallTruck
37,SmallTruck53786,N2_LRP118b,0,SmallTruck
38,SmallTruck53786,N2_LRP118e,0,SmallTruck
39,MediumTruck53788,N2_LRP146a,0,MediumTruck
40,MediumTruck53761,N1_LRP452e,0,MediumTruck
41,MediumTruck53761,N1_LRP452d,0,MediumTruck
42,SmallTruck53766,N1_LRP142a,0,SmallTruck
43,MediumTruck53768,N105_LRP005c,0,MediumTruck
44,MediumTruck53768,N105_LRP006a,1.5584375114181075,MediumTruck
45,MiniBus53772,N2_LRP140c,0,MiniBus
46,MiniBus53772,N2_LRP140a,0,MiniBus
47,MediumTruck53776,N1_LRP001a,0,MediumTruck
48,MediumTruck53777,N1_LRP456c,0,MediumTruck
49,MiniBus53779,N2_LRP285c,0,MiniBus
50,MiniBus53779,N2_LRP285a,0,MiniBus
51,MediumTruck53780,N102_LRP002a,0,MediumTruck
52,MediumTruck53784,N1_LRP014a,0,MediumTruck
53,SmallTruck53786,N2_LRP118g,0,SmallTruck
54,SmallTruck53789,N207_LRP066b,0,SmallTruck
55,MediumTruck53761,N1_LRP452c,0,MediumTruck
56,MediumTruck53761,N1_LRP452a,0,MediumTruck
57,MediumTruck53761,N1_LRP451e,0,MediumTruck
58,MediumTruck53769,N105_LRP042b,0,MediumTruck
59,MiniBus53772,N2_LRP139b,0,MiniBus
60,MiniBus53772,N2_LRP139a,0,MiniBus
61,MediumTruck53773,N207_LRP061d,0,MediumTruck
62,MediumTruck53777,N1_LRP456a,0,MediumTruck
63,MiniBus53779,N2_LRP284c,0,MiniBus
64,MiniBus53779,N2_LRP284b,0,MiniBus
65,MediumTruck53780,N102_LRP002b,0,MediumTruck
66,MediumTruck53780,N102_LRP002c,0,MediumTruck
67,MediumTruck53782,N1_LRP145a,0,MediumTruck
68,SmallTruck53786,N2_LRP119c,0,SmallTruck
69,SmallTruck53786,N2_LRP120a,0,SmallTruck
70,SmallTruck53791,N208_LRP055a,0,SmallTruck
71,MediumTruck53761,N1_LRP451b,0,MediumTruck
72,MediumTruck53761,N1_LRP450e,0,MediumTruck
73,MiniBus53772,N2_LRP138b,0,MiniBus
74,MiniBus53772,N2_LRP138a,0,MiniBus
75,MediumTruck53777,N1_LRP455a,0,MediumTruck
76,MiniBus53779,N2_LRP283b,0,MiniBus
77,SmallTruck53786,N2_LRP121a,0,SmallTruck
78,MediumTruck53761,N1_LRP450c,0,MediumTruck
79,MediumTruck53761,N1_LRP450a,0,MediumTruck
80,MediumTruck53769,N105_LRP041c,0,MediumTruck
81,SmallTruck53770,N2_LRP108a,0,SmallTruck
82,MediumTruck53782,N1_LRP143a,0,MediumTruck
83,MiniBus53783,N104_LRP044d,0,MiniBus
84,SmallTruck53786,N2_LRP121c,0,SmallTruck
85,SmallTruck53790,N208_LRP004c,0,SmallTruck
86,MediumTruck53798,N104_LRPSa,0,MediumTruck
87,MediumTruck53802,N2_LRP117b,0,MediumTruck
88,MediumTruck53802,N2_LRP117a,0,MediumTruck
89,MediumTruck53761,N1_LRP449d,0,MediumTruck
90,MediumTruck53761,N1_LRP449c,0,MediumTruck
91,MediumTruck53764,N102_LRP009a,0,MediumTruck
92,MediumTruck53769,N105_LRP040c,0.07690225093190889,MediumTruck
93,MediumTruck53776,N1_LRP004b,0,MediumTruck
94,SmallTruck53786,N2_LRP122b,0,SmallTruck
95,MediumTruck53788,N2_LRP141b,0,MediumTruck
96,MediumTruck53788,N2_LRP141a,0,MediumTruck
97,LargeBus53796,N102_LRPSc,0,LargeBus
98,MediumTruck53797,N102_LRP082a,0,MediumTruck
99,MediumTruck53761,N1_LRP448a,0,MediumTruck
100,SmallTruck53770,N2_LRP106b,0,SmallTruck
101,SmallTruck53770,N2_LRP106a,0,SmallTruck
102,MiniBus53772,N2_LRP135b,0,MiniBus
103,MediumTruck53777,N1_LRP452e,0,MediumTruck
104,MediumTruck53777,N1_LRP452d,0,MediumTruck
105,MediumTruck53782,N1_LRP142a,0,MediumTruck
106,SmallTruck53786,N2_LRP123c,0,SmallTruck
107,MediumTruck53788,N2_LRP140c,0,MediumTruck
108,LargeBus53792,N1_LRP001a,0,LargeBus
109,MediumTruck53793,N1_LRP456c,0,MediumTruck
110,LargeBus53795,N2_LRP285c,0,LargeBus
111,LargeBus53795,N2_LRP285a,0,LargeBus
112,LargeBus53796,N102_LRP002a,0,LargeBus
113,LargeBus53796,N102_LRP002b,0,LargeBus
114,LargeBus53796,N102_LRP002c,0,LargeBus
115,MediumTruck53805,N207_LRP066b,0,MediumTruck
116,MiniBus53807,N208_LRP055a,0,MiniBus
117,MediumTruck53760,N1_LRP010b,0,MediumTruck
118,MediumTruck53760,N1_LRP010c,0,MediumTruck
119,MediumTruck53760,N1_LRP011a,0,MediumTruck
120,MediumTruck53761,N1_LRP447c,0,MediumTruck
121,SmallTruck53766,N1_LRP137a,0,SmallTruck
122,MediumTruck53769,N105_LRP039b,0,MediumTruck
123,MiniBus53772,N2_LRP135a,0,MiniBus
124,MiniBus53772,N2_LRP134c,0,MiniBus
125,MiniBus53774,N208_LRP011b,0,MiniBus
126,MediumTruck53777,N1_LRP452c,0,MediumTruck
127,MediumTruck53777,N1_LRP452a,0,MediumTruck
128,MediumTruck53777,N1_LRP451e,0,MediumTruck
129,MediumTruck53785,N105_LRP042b,0,MediumTruck
130,SmallTruck53786,N2_LRP123d,0,SmallTruck
131,SmallTruck53786,N2_LRP123e,0,SmallTruck
132,MediumTruck53788,N2_LRP140a,0,MediumTruck
133,MediumTruck53788,N2_LRP139b,0,MediumTruck
134,SmallTruck53789,N207_LRP061d,0,SmallTruck
135,MediumTruck53793,N1_LRP456a,0,MediumTruck
136,LargeBus53795,N2_LRP284c,0,LargeBus
137,LargeBus53795,N2_LRP284b,0,LargeBus
138,MediumTruck53798,N1_LRP145a,0,MediumTruck
139,MediumTruck53761,N1_LRP447b,0,MediumTruck
140,MediumTruck53761,N1_LRP447a,0,MediumTruck
141,MediumTruck53761,N1_LRP446d,0.00017960879844737874,MediumTruck
142,MediumTruck53763,N2_LRP276a,0,MediumTruck
143,SmallTruck53770,N2_LRP104a,0,SmallTruck
144,MiniBus53772,N2_LRP134b,0.05907742735997791,MiniBus
145,SmallTruck53775,N208_LRP046b,0,SmallTruck
146,MediumTruck53777,N1_LRP451b,0,MediumTruck
147,MediumTruck53777,N1_LRP450e,0,MediumTruck
148,MediumTruck53784,N1_LRP020a,0,MediumTruck
149,SmallTruck53786,N2_LRP124c,0,SmallTruck
150,MediumTruck53788,N2_LRP139a,0,MediumTruck
151,MediumTruck53793,N1_LRP455a,0,MediumTruck
152,LargeBus53795,N2_LRP283b,0,LargeBus
153,MediumTruck53800,N105_LRP003a,0,MediumTruck
154,MediumTruck53760,N1_LRP012a,0,MediumTruck
155,MediumTruck53760,N1_LRP012b,0,MediumTruck
156,MediumTruck53761,N1_LRP446b,0,MediumTruck
157,SmallTruck53766,N1_LRP136a,0,SmallTruck
158,SmallTruck53770,N2_LRP103c,0,SmallTruck
159,MediumTruck53777,N1_LRP450c,0,MediumTruck
160,MediumTruck53777,N1_LRP450a,0,MediumTruck
161,MediumTruck53785,N105_LRP041c,0,MediumTruck
162,SmallTruck53786,N2_LRP125a,0,SmallTruck
163,SmallTruck53786,N2_LRP125b,0,SmallTruck
164,SmallTruck53786,N2_LRP125c,0,SmallTruck
165,SmallTruck53786,N2_LRP125d,0,SmallTruck
166,MediumTruck53788,N2_LRP138b,0,MediumTruck
167,MediumTruck53788,N2_LRP138a,0,MediumTruck
168,LargeBus53792,N1_LRP004b,0,LargeBus
169,MediumTruck53798,N1_LRP143a,0,MediumTruck
170,MediumTruck53806,N208_LRP004c,0,MediumTruck
171,LargeBus53814,N104_LRPSa,0,LargeBus
172,MiniBus53823,N2_LRP228b,0,MiniBus
173,MediumTruck53760,N1_LRP014a,0,MediumTruck
174,MediumTruck53763,N2_LRP274e,0,MediumTruck
175,MiniBus53772,N2_LRP133a,0,MiniBus
176,MediumTruck53777,N1_LRP449d,0,MediumTruck
177,MediumTruck53777,N1_LRP449c,0,MediumTruck
178,MediumTruck53780,N102_LRP009a,0,MediumTruck
179,MediumTruck53785,N105_LRP040c,0.18874962666209746,MediumTruck
180,SmallTruck53786,N2_LRP126a,0.530921442357929,SmallTruck
181,SmallTruck53799,N104_LRP044d,0,SmallTruck
182,MediumTruck53813,N102_LRP082a,0,MediumTruck
183,SmallTruck53820,N2_LRP146a,0,SmallTruck
184,MediumTruck53761,N1_LRP445d,0,MediumTruck
185,MediumTruck53761,N1_LRP445b,0,MediumTruck
186,SmallTruck53766,N1_LRP134a,0,SmallTruck
187,SmallTruck53770,N2_LRP102a,0,SmallTruck
188,MiniBus53772,N2_LRP132c,0,MiniBus
189,MiniBus53772,N2_LRP132b,0,MiniBus
190,MiniBus53772,N2_LRP132a,0,MiniBus
191,MediumTruck53777,N1_LRP448a,0,MediumTruck
192,SmallTruck53786,N2_LRP126b,0,SmallTruck
193,SmallTruck53786,N2_LRP126c,0,SmallTruck
194,SmallTruck53786,N2_LRP126d,0,SmallTruck
195,MediumTruck53793,N1_LRP452e,0,MediumTruck
196,MediumTruck53793,N1_LRP452d,0,MediumTruck
197,MediumTruck53798,N1_LRP142a,0,MediumTruck
198,MediumTruck53800,N105_LRP005c,0,MediumTruck
199,MediumTruck53800,N105_LRP006a,0.040813002285760874,MediumTruck
200,LargeBus53808,N1_LRP001a,0,LargeBus
201,MediumTruck53809,N1_LRP456c,0,MediumTruck
202,MiniBus53811,N2_LRP285c,0,MiniBus
203,MiniBus53811,N2_LRP285a,0,MiniBus
204,LargeBus53814,N1_LRP145a,0,LargeBus
205,SmallTruck53821,N207_LRP066b,0,SmallTruck
206,MiniBus53823,N2_LRP226d,0.010089531170545944,MiniBus
207,MediumTruck53761,N1_LRP444e,0,MediumTruck
208,MediumTruck53761,N1_LRP444d,0,MediumTruck
209,MediumTruck53761,N1_LRP444c,0,MediumTruck
210,MediumTruck53761,N1_LRP444b,0,MediumTruck
211,MediumTruck53761,N1_LRP444a,0,MediumTruck
212,MediumTruck53764,N102_LRP015a,0,MediumTruck
213,MediumTruck53769,N105_LRP035d,0,MediumTruck
214,MediumTruck53776,N1_LRP010b,0,MediumTruck
215,MediumTruck53776,N1_LRP010c,0,MediumTruck
216,MediumTruck53776,N1_LRP011a,0,MediumTruck
217,MediumTruck53777,N1_LRP447c,0,MediumTruck
218,MiniBus53779,N2_LRP276a,0,MiniBus
219,MediumTruck53782,N1_LRP137a,0,MediumTruck
220,MediumTruck53784,N1_LRP023a,0,MediumTruck
221,MediumTruck53785,N105_LRP039b,0,MediumTruck
222,SmallTruck53786,N2_LRP127b,0,SmallTruck
223,MediumTruck53788,N2_LRP135b,0,MediumTruck
224,MediumTruck53793,N1_LRP452c,0,MediumTruck
225,MediumTruck53793,N1_LRP452a,0,MediumTruck
226,MediumTruck53793,N1_LRP451e,0,MediumTruck
227,MediumTruck53801,N105_LRP042b,0,MediumTruck
228,MediumTruck53805,N207_LRP061d,0,MediumTruck
229,MediumTruck53809,N1_LRP456a,0,MediumTruck
230,MiniBus53811,N2_LRP284c,0,MiniBus
231,MiniBus53811,N2_LRP284b,0,MiniBus
232,MediumTruck53818,N204_LRP003b,0,MediumTruck
233,MiniBus53823,N2_LRP226c,0,MiniBus
234,MediumTruck53761,N1_LRP443d,0,MediumTruck
235,MediumTruck53777,N1_LRP447b,0,MediumTruck
236,MediumTruck53777,N1_LRP447a,0,MediumTruck
237,MediumTruck53777,N1_LRP446d,0.004081753877571244,MediumTruck
238,MediumTruck53778,N2_LRP012c,0,MediumTruck
239,MiniBus53779,N2_LRP274e,0,MiniBus
240,SmallTruck53786,N2_LRP127c,0,SmallTruck
241,SmallTruck53786,N2_LRP128a,0,SmallTruck
242,MediumTruck53788,N2_LRP135a,0,MediumTruck
243,SmallTruck53790,N208_LRP011b,0,SmallTruck
244,SmallTruck53791,N208_LRP046b,0,SmallTruck
245,MediumTruck53793,N1_LRP451b,0,MediumTruck
246,MediumTruck53793,N1_LRP450e,0,MediumTruck
247,MediumTruck53809,N1_LRP455a,0,MediumTruck
248,MiniBus53811,N2_LRP283b,0,MiniBus
249,MediumTruck53816,N105_LRP003a,0,MediumTruck
250,MiniBus53823,N2_LRP225c,0,MiniBus
251,MediumTruck53761,N1_LRP443c,0,MediumTruck
252,SmallTruck53765,N102_LRP065a,0,SmallTruck
253,SmallTruck53766,N1_LRP131b,0,SmallTruck
