,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck30024,5,0,N105_LRPS,N2_LRPS,MediumTruck
1,MediumTruck30040,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,MiniBus29962,39,0,N204_LRPS,N204_LRPE,MiniBus
3,MiniBus29967,42,0,N208_LRPE,N207_LRPE,MiniBus
4,MediumTruck29963,43,0,N204_LRPE,N204_LRPS,MediumTruck
5,MediumTruck29965,46,0,N207_LRPE,N208_LRPE,MediumTruck
6,SmallTruck29978,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,MediumTruck30080,11,0,N1_LRPS,N2_LRPS,MediumTruck
8,SmallTruck29995,43,0,N204_LRPE,N204_LRPS,SmallTruck
9,MediumTruck30088,15,0,N105_LRPS,N1_LRPS,MediumTruck
10,MediumTruck29958,61,0,N104_LRPS,N104_LRPE,MediumTruck
11,MiniBus29974,56,0,N104_LRPS,N104_LRPE,MiniBus
12,MediumTruck30026,43,0,N204_LRPS,N204_LRPE,MediumTruck
13,MediumTruck30027,43,0,N204_LRPE,N204_LRPS,MediumTruck
14,MediumTruck29975,61,0,N104_LRPE,N104_LRPS,MediumTruck
15,MediumTruck29976,62,0.665230413252359,N105_LRPS,N105_LRP048,MediumTruck
16,HeavyTruck29977,63,1.2529323562994281,N105_LRP048,N105_LRPS,HeavyTruck
17,SmallTruck30042,43,0,N204_LRPS,N204_LRPE,SmallTruck
18,LargeBus29982,65,0,N208_LRPS,N208_LRPE,LargeBus
19,MiniBus29983,65,0,N208_LRPE,N208_LRPS,MiniBus
20,LargeBus30146,10,0,N2_LRPS,N1_LRPS,LargeBus
21,MediumTruck29990,61,0,N104_LRPS,N104_LRPE,MediumTruck
22,MiniBus30006,56,0,N104_LRPS,N104_LRPE,MiniBus
23,MediumTruck29992,62,0.2019245316546288,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck30178,5,0,N2_LRPS,N105_LRPS,MediumTruck
25,MediumTruck30008,62,0.14911028703257578,N105_LRPS,N105_LRP048,MediumTruck
26,MediumTruck30009,62,0.15076399912487704,N105_LRP048,N105_LRPS,MediumTruck
27,MiniBus30015,65,0,N208_LRPE,N208_LRPS,MiniBus
28,MediumTruck30160,15,0,N1_LRPS,N105_LRPS,MediumTruck
29,MediumTruck30022,61,0,N104_LRPS,N104_LRPE,MediumTruck
30,MediumTruck30023,61,0,N104_LRPE,N104_LRPS,MediumTruck
31,MediumTruck30077,46,0,N207_LRPE,N208_LRPE,MediumTruck
32,SmallTruck30079,46,0,N208_LRPE,N207_LRPE,SmallTruck
33,MiniBus30003,67,0,N2_LRPE,N208_LRPE,MiniBus
34,SmallTruck30025,62,0.015668752538689084,N105_LRP048,N105_LRPS,SmallTruck
35,LargeBus29954,83,0,N2_LRPS,N102_LRPS,LargeBus
36,MediumTruck30034,59,0,N2_LRPS,N105_LRP048,MediumTruck
37,MediumTruck30014,71,0,N208_LRPS,N208_LRPE,MediumTruck
38,MediumTruck30038,61,0,N104_LRPS,N104_LRPE,MediumTruck
39,MediumTruck30039,61,0,N104_LRPE,N104_LRPS,MediumTruck
40,MediumTruck30093,46,0,N207_LRPE,N208_LRPE,MediumTruck
