,Truck id,Bridge id,Waiting time,Type
0,MiniBus24582,N104_LRPSa,0,MiniBus
1,MediumTruck24584,N1_LRP011a,0,MediumTruck
2,MediumTruck24581,N102_LRP082a,0,MediumTruck
3,MediumTruck24584,N1_LRP010c,0,MediumTruck
4,MediumTruck24584,N1_LRP010b,0,MediumTruck
5,MediumTruck24588,N2_LRP146a,0,MediumTruck
6,LargeBus24576,N1_LRP001a,0,LargeBus
7,MiniBus24577,N1_LRP456c,0,MiniBus
8,SmallTruck24579,N2_LRP285c,0,SmallTruck
9,MiniBus24582,N1_LRP145a,0,MiniBus
10,MiniBus24577,N1_LRP456a,0,MiniBus
11,SmallTruck24579,N2_LRP285a,0,SmallTruck
12,SmallTruck24579,N2_LRP284c,0,SmallTruck
13,MediumTruck24586,N204_LRP003b,0,MediumTruck
14,SmallTruck24591,N208_LRP055a,0,SmallTruck
15,MiniBus24577,N1_LRP455a,0,MiniBus
16,SmallTruck24579,N2_LRP284b,0,SmallTruck
17,MediumTruck24589,N2_LRP188a,0,MediumTruck
18,MediumTruck24589,N2_LRP187b,1.2432401617692428,MediumTruck
19,LargeBus24576,N1_LRP004b,0,LargeBus
20,SmallTruck24579,N2_LRP283b,0,SmallTruck
21,MiniBus24582,N1_LRP143a,0,MiniBus
22,MiniBus24590,N208_LRP004c,0,MiniBus
23,SmallTruck24598,N104_LRPSa,0,SmallTruck
24,MediumTruck24600,N1_LRP011a,0,MediumTruck
25,SmallTruck24602,N2_LRP117b,0,SmallTruck
26,SmallTruck24602,N2_LRP117a,0,SmallTruck
27,SmallTruck24580,N1_LRP077a,0,SmallTruck
28,MiniBus24582,N1_LRP142a,0,MiniBus
29,MediumTruck24583,N104_LRP044d,0,MediumTruck
30,MediumTruck24588,N2_LRP141b,0,MediumTruck
31,MediumTruck24588,N2_LRP141a,0,MediumTruck
32,MediumTruck24597,N102_LRP082a,0,MediumTruck
33,MediumTruck24600,N1_LRP010c,0,MediumTruck
34,MediumTruck24600,N1_LRP010b,0,MediumTruck
35,MiniBus24577,N1_LRP452e,0,MiniBus
36,MiniBus24577,N1_LRP452d,0,MiniBus
37,MiniBus24577,N1_LRP452c,0,MiniBus
38,MiniBus24577,N1_LRP452a,0,MiniBus
39,MediumTruck24588,N2_LRP140c,0,MediumTruck
40,MediumTruck24589,N2_LRP186d,0,MediumTruck
41,SmallTruck24592,N1_LRP001a,0,SmallTruck
42,MediumTruck24593,N1_LRP456c,0,MediumTruck
43,MediumTruck24595,N2_LRP285c,0,MediumTruck
44,MediumTruck24605,N207_LRP066b,0,MediumTruck
45,MiniBus24577,N1_LRP451e,0,MiniBus
46,MiniBus24577,N1_LRP451b,0,MiniBus
47,MiniBus24577,N1_LRP450e,0,MiniBus
48,MediumTruck24585,N105_LRP042b,0,MediumTruck
49,MediumTruck24588,N2_LRP140a,0,MediumTruck
50,MediumTruck24588,N2_LRP139b,0,MediumTruck
51,MediumTruck24589,N2_LRP186c,0,MediumTruck
52,MediumTruck24589,N2_LRP186b,0,MediumTruck
53,MediumTruck24593,N1_LRP456a,0,MediumTruck
54,MediumTruck24595,N2_LRP285a,0,MediumTruck
55,MediumTruck24595,N2_LRP284c,0,MediumTruck
56,SmallTruck24607,N208_LRP055a,0,SmallTruck
57,MiniBus24577,N1_LRP450c,0,MiniBus
58,MiniBus24577,N1_LRP450a,0,MiniBus
59,MediumTruck24588,N2_LRP139a,0,MediumTruck
60,MediumTruck24593,N1_LRP455a,0,MediumTruck
61,MediumTruck24595,N2_LRP284b,0,MediumTruck
62,MiniBus24577,N1_LRP449d,0,MiniBus
63,MiniBus24577,N1_LRP449c,0,MiniBus
64,MediumTruck24585,N105_LRP041c,0,MediumTruck
65,MediumTruck24588,N2_LRP138b,0,MediumTruck
66,MediumTruck24588,N2_LRP138a,0,MediumTruck
67,MediumTruck24589,N2_LRP184c,0,MediumTruck
68,MediumTruck24595,N2_LRP283b,0,MediumTruck
69,MediumTruck24606,N208_LRP004c,0,MediumTruck
70,SmallTruck24614,N104_LRPSa,0,SmallTruck
71,MiniBus24577,N1_LRP448a,0,MiniBus
72,MediumTruck24585,N105_LRP040c,0,MediumTruck
73,MediumTruck24589,N2_LRP183d,0,MediumTruck
74,MediumTruck24589,N2_LRP183c,0,MediumTruck
75,SmallTruck24592,N1_LRP004b,0,SmallTruck
76,SmallTruck24596,N1_LRP077a,0,SmallTruck
77,SmallTruck24599,N104_LRP044d,0,SmallTruck
78,MediumTruck24613,N102_LRP082a,0,MediumTruck
79,MediumTruck24620,N2_LRP146a,0,MediumTruck
80,LargeBus24576,N1_LRP010b,0,LargeBus
81,LargeBus24576,N1_LRP010c,0,LargeBus
82,LargeBus24576,N1_LRP011a,0,LargeBus
83,MiniBus24577,N1_LRP447c,0,MiniBus
84,MiniBus24578,N2_LRP012c,0,MiniBus
85,MiniBus24582,N1_LRP137a,0,MiniBus
86,MediumTruck24585,N105_LRP039b,0,MediumTruck
87,MediumTruck24589,N2_LRP183a,0,MediumTruck
88,MediumTruck24589,N2_LRP182d,0,MediumTruck
89,MediumTruck24593,N1_LRP452e,0,MediumTruck
90,MediumTruck24593,N1_LRP452d,0,MediumTruck
91,MediumTruck24608,N1_LRP001a,0,MediumTruck
