,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck13842,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck13840,11,0,N1_LRPS,N2_LRPS,MediumTruck
2,MediumTruck13896,5,0,N105_LRPS,N2_LRPS,MediumTruck
3,MiniBus13928,4,0,N105_LRPS,N2_LRPS,MiniBus
4,MediumTruck13906,11,0,N2_LRPS,N1_LRPS,MediumTruck
5,LargeBus13936,10,0,N1_LRPS,N2_LRPS,LargeBus
6,SmallTruck13954,5,0,N2_LRPS,N105_LRPS,SmallTruck
7,SmallTruck13866,37,0,N204_LRPS,N207_LRPS,SmallTruck
8,MediumTruck13850,43,0,N204_LRPS,N204_LRPE,MediumTruck
9,SmallTruck13851,43,0,N204_LRPE,N204_LRPS,SmallTruck
10,SmallTruck13882,37,0,N204_LRPS,N207_LRPS,SmallTruck
11,MediumTruck13867,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,SmallTruck13883,43,0,N204_LRPE,N204_LRPS,SmallTruck
13,MediumTruck13832,60,0,N105_LRPS,N105_LRP048,MediumTruck
14,SmallTruck13899,43,0,N204_LRPE,N204_LRPS,SmallTruck
15,LargeBus13862,56,0,N104_LRPS,N104_LRPE,LargeBus
16,MediumTruck13915,43,0,N204_LRPE,N204_LRPS,MediumTruck
17,MediumTruck13824,69,0,N1_LRPS,N105_LRP048,MediumTruck
18,MediumTruck13864,60,0,N105_LRPS,N105_LRP048,MediumTruck
19,MediumTruck13839,71,0,N208_LRPE,N208_LRPS,MediumTruck
20,MiniBus13935,42,0,N208_LRPE,N207_LRPE,MiniBus
21,MediumTruck13930,43,0,N204_LRPS,N204_LRPE,MediumTruck
22,SmallTruck13931,43,0,N204_LRPE,N204_LRPS,SmallTruck
23,SmallTruck13855,71,0,N208_LRPE,N208_LRPS,SmallTruck
24,SmallTruck13878,61,0,N104_LRPS,N104_LRPE,SmallTruck
25,SmallTruck13946,43,0,N204_LRPS,N204_LRPE,SmallTruck
26,MediumTruck13947,43,0,N204_LRPE,N204_LRPS,MediumTruck
27,MiniBus13980,34,0,N207_LRPS,N204_LRPS,MiniBus
28,MediumTruck13897,60,0,N105_LRP048,N105_LRPS,MediumTruck
29,MediumTruck13870,71,0,N208_LRPS,N208_LRPE,MediumTruck
30,MediumTruck13871,71,0,N208_LRPE,N208_LRPS,MediumTruck
31,MediumTruck13894,61,0,N104_LRPS,N104_LRPE,MediumTruck
32,MediumTruck13963,43,0,N204_LRPE,N204_LRPS,MediumTruck
33,MediumTruck13912,60,0,N105_LRPS,N105_LRP048,MediumTruck
34,LargeBus13868,76,0,N207_LRPS,N207_LRPE,LargeBus
35,SmallTruck13886,71,0,N208_LRPS,N208_LRPE,SmallTruck
36,MediumTruck13887,71,0,N208_LRPE,N208_LRPS,MediumTruck
37,MediumTruck13910,61,0,N104_LRPS,N104_LRPE,MediumTruck
38,LargeBus13926,56,0,N104_LRPS,N104_LRPE,LargeBus
39,SmallTruck13994,37,0,N204_LRPS,N207_LRPS,SmallTruck
40,MediumTruck13978,43,0,N204_LRPS,N204_LRPE,MediumTruck
41,MediumTruck13979,43,0,N204_LRPE,N204_LRPS,MediumTruck
42,MediumTruck13852,84,0,N207_LRPS,N207_LRPE,MediumTruck
43,MediumTruck13922,59,0,N2_LRPS,N105_LRP048,MediumTruck
44,MediumTruck14012,37,0,N207_LRPS,N204_LRPS,MediumTruck
45,MediumTruck13869,84,0,N207_LRPE,N207_LRPS,MediumTruck
46,SmallTruck13884,79,0,N207_LRPS,N204_LRPE,SmallTruck
47,MediumTruck13944,60,0,N105_LRPS,N105_LRP048,MediumTruck
48,SmallTruck13945,60,0,N105_LRP048,N105_LRPS,SmallTruck
49,MediumTruck14120,5,0,N105_LRPS,N2_LRPS,MediumTruck
50,MediumTruck13942,61,0,N104_LRPS,N104_LRPE,MediumTruck
51,SmallTruck14011,43,0,N204_LRPE,N204_LRPS,SmallTruck
52,LargeBus13844,94,0.07756273835985879,N102_LRPS,N102_LRPE,LargeBus
53,MediumTruck13960,60,0,N105_LRPS,N105_LRP048,MediumTruck
54,MediumTruck14015,46,0,N208_LRPE,N207_LRPE,MediumTruck
55,MediumTruck14042,37,0,N204_LRPS,N207_LRPS,MediumTruck
56,MediumTruck13828,103,0.6010938629733664,N102_LRPS,N102_LRPE,MediumTruck
57,MediumTruck14026,43,0,N204_LRPS,N204_LRPE,MediumTruck
58,MediumTruck13901,84,0,N207_LRPE,N207_LRPS,MediumTruck
59,MediumTruck13977,60,0,N105_LRP048,N105_LRPS,MediumTruck
60,MediumTruck13908,81,0,N102_LRPS,N104_LRPS,MediumTruck
61,SmallTruck13974,61,0,N104_LRPS,N104_LRPE,SmallTruck
62,SmallTruck13975,61,0,N104_LRPE,N104_LRPS,SmallTruck
63,SmallTruck13916,84,0,N207_LRPS,N207_LRPE,SmallTruck
64,SmallTruck13917,84,0,N207_LRPE,N207_LRPS,SmallTruck
65,MediumTruck14162,5,0,N2_LRPS,N105_LRPS,MediumTruck
66,MediumTruck13966,71,0,N208_LRPS,N208_LRPE,MediumTruck
67,SmallTruck13990,61,0,N104_LRPS,N104_LRPE,SmallTruck
68,MediumTruck13991,61,0,N104_LRPE,N104_LRPS,MediumTruck
69,SmallTruck13861,103,0.2343553185421699,N102_LRPE,N102_LRPS,SmallTruck
70,SmallTruck14059,43,0,N204_LRPE,N204_LRPS,SmallTruck
71,MediumTruck13932,84,0,N207_LRPS,N207_LRPE,MediumTruck
