,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus4618,34,0,N204_LRPS,N207_LRPS,MiniBus
1,MiniBus4720,10,0,N1_LRPS,N2_LRPS,MiniBus
2,MediumTruck4652,37,0,N207_LRPS,N204_LRPS,MediumTruck
3,SmallTruck4635,43,0,N204_LRPE,N204_LRPS,SmallTruck
4,LargeBus4651,39,0,N204_LRPE,N204_LRPS,LargeBus
5,SmallTruck4736,11,0,N1_LRPS,N2_LRPS,SmallTruck
6,SmallTruck4650,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,MiniBus4684,34,0,N207_LRPS,N204_LRPS,MiniBus
8,MiniBus4614,56,0,N104_LRPS,N104_LRPE,MiniBus
9,MediumTruck4666,43,0,N204_LRPS,N204_LRPE,MediumTruck
10,MiniBus4682,39,0,N204_LRPS,N204_LRPE,MiniBus
11,SmallTruck4671,46,0,N208_LRPE,N207_LRPE,SmallTruck
12,MiniBus4699,39,0,N204_LRPE,N204_LRPS,MiniBus
13,LargeBus4647,56,0,N104_LRPE,N104_LRPS,LargeBus
14,MediumTruck4698,43,0,N204_LRPS,N204_LRPE,MediumTruck
15,MiniBus4639,65,0,N208_LRPE,N208_LRPS,MiniBus
16,MediumTruck4649,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,SmallTruck4646,61,0,N104_LRPS,N104_LRPE,SmallTruck
18,SmallTruck4714,43,0,N204_LRPS,N204_LRPE,SmallTruck
19,MediumTruck4715,43,0,N204_LRPE,N204_LRPS,MediumTruck
20,MediumTruck4665,59,0,N105_LRP048,N2_LRPS,MediumTruck
21,LargeBus4620,76,0,N207_LRPS,N207_LRPE,LargeBus
22,MiniBus4735,42,0,N208_LRPE,N207_LRPE,MiniBus
23,MediumTruck4730,43,0,N204_LRPS,N204_LRPE,MediumTruck
24,MediumTruck4680,60,0,N105_LRPS,N105_LRP048,MediumTruck
25,SmallTruck4654,71,0,N208_LRPS,N208_LRPE,SmallTruck
26,SmallTruck4655,71,0,N208_LRPE,N208_LRPS,SmallTruck
27,MediumTruck4678,61,0,N104_LRPS,N104_LRPE,MediumTruck
28,HeavyTruck4679,61,0,N104_LRPE,N104_LRPS,HeavyTruck
29,LargeBus4694,56,0,N104_LRPS,N104_LRPE,LargeBus
30,MediumTruck4746,43,0,N204_LRPS,N204_LRPE,MediumTruck
31,MediumTruck4747,43,0,N204_LRPE,N204_LRPS,MediumTruck
32,SmallTruck4621,84,0,N207_LRPE,N207_LRPS,SmallTruck
33,MediumTruck4697,59,0,N105_LRP048,N2_LRPS,MediumTruck
34,SmallTruck4628,81,0,N102_LRPS,N104_LRPS,SmallTruck
35,LargeBus4653,76,0,N207_LRPE,N207_LRPS,LargeBus
36,HeavyTruck4636,84,0,N207_LRPS,N207_LRPE,HeavyTruck
37,MediumTruck4612,90,0,N102_LRPS,N2_LRPS,MediumTruck
38,MediumTruck4713,60,0,N105_LRP048,N105_LRPS,MediumTruck
39,MediumTruck4856,15,0,N105_LRPS,N1_LRPS,MediumTruck
40,MediumTruck4644,81,0,N102_LRPS,N104_LRPS,MediumTruck
41,HeavyTruck4710,61,0,N104_LRPS,N104_LRPE,HeavyTruck
42,MediumTruck4711,61,0,N104_LRPE,N104_LRPS,MediumTruck
43,SmallTruck4866,11,0,N2_LRPS,N1_LRPS,SmallTruck
44,MediumTruck4779,43,0,N204_LRPE,N204_LRPS,MediumTruck
45,MediumTruck4728,60,0,N105_LRPS,N105_LRP048,MediumTruck
46,MediumTruck4729,60,0,N105_LRP048,N105_LRPS,MediumTruck
47,SmallTruck4726,61,0,N104_LRPS,N104_LRPE,SmallTruck
48,MediumTruck4795,43,0,N204_LRPE,N204_LRPS,MediumTruck
49,SmallTruck4668,84,0,N207_LRPS,N207_LRPE,SmallTruck
50,SmallTruck4914,5,0,N2_LRPS,N105_LRPS,SmallTruck
51,MediumTruck4719,71,0,N208_LRPE,N208_LRPS,MediumTruck
52,SmallTruck4613,102,0,N102_LRPE,N102_LRPS,SmallTruck
53,MediumTruck4810,43,0,N204_LRPS,N204_LRPE,MediumTruck
54,MediumTruck4811,43,0,N204_LRPE,N204_LRPS,MediumTruck
55,MiniBus4750,65,0,N208_LRPS,N208_LRPE,MiniBus
56,MediumTruck4936,5,0,N105_LRPS,N2_LRPS,MediumTruck
57,MiniBus4717,76,0,N207_LRPE,N207_LRPS,MiniBus
58,LargeBus4775,56,0,N104_LRPE,N104_LRPS,LargeBus
59,SmallTruck4912,11,0,N1_LRPS,N2_LRPS,SmallTruck
60,MediumTruck4629,102,0,N102_LRPE,N102_LRPS,MediumTruck
61,LargeBus4661,93,0,N102_LRPE,N102_LRPS,LargeBus
62,MediumTruck4777,60,0,N105_LRP048,N105_LRPS,MediumTruck
63,LargeBus4676,93,0,N102_LRPS,N102_LRPE,LargeBus
64,SmallTruck4685,93,0,N207_LRPE,N204_LRPS,SmallTruck
65,MediumTruck4792,60,0,N105_LRPS,N105_LRP048,MediumTruck
66,SmallTruck4962,5,0,N2_LRPS,N105_LRPS,SmallTruck
67,MediumTruck4767,71,0,N208_LRPE,N208_LRPS,MediumTruck
68,SmallTruck4858,43,0,N204_LRPS,N204_LRPE,SmallTruck
69,SmallTruck4732,84,0,N207_LRPS,N207_LRPE,SmallTruck
70,LargeBus4733,85,0,N207_LRPE,N204_LRPS,LargeBus
71,MediumTruck4808,60,0,N105_LRPS,N105_LRP048,MediumTruck
72,SmallTruck4809,60,0,N105_LRP048,N105_LRPS,SmallTruck
73,MediumTruck4783,71,0,N208_LRPE,N208_LRPS,MediumTruck
74,MediumTruck4807,61,0,N104_LRPE,N104_LRPS,MediumTruck
75,MiniBus4823,56,0,N104_LRPE,N104_LRPS,MiniBus
76,MediumTruck4861,46,0,N207_LRPE,N208_LRPE,MediumTruck
77,SmallTruck4637,118,0,N207_LRPE,N2_LRPE,SmallTruck
78,SmallTruck4764,79,0,N207_LRPS,N204_LRPE,SmallTruck
79,MediumTruck4825,59,0,N105_LRP048,N2_LRPS,MediumTruck
80,MediumTruck4756,81,0,N102_LRPS,N104_LRPS,MediumTruck
81,MediumTruck4798,71,0,N208_LRPS,N208_LRPE,MediumTruck
82,LargeBus4839,56,0,N104_LRPE,N104_LRPS,LargeBus
83,SmallTruck4906,37,0,N204_LRPS,N207_LRPS,SmallTruck
84,LargeBus4724,93,0,N102_LRPS,N102_LRPE,LargeBus
85,SmallTruck4891,43,0,N204_LRPE,N204_LRPS,SmallTruck
86,MediumTruck4765,84,0,N207_LRPE,N207_LRPS,MediumTruck
87,MediumTruck4976,15,0,N1_LRPS,N105_LRPS,MediumTruck
88,MediumTruck5010,5,0,N2_LRPS,N105_LRPS,MediumTruck
89,MediumTruck4772,81,0,N102_LRPS,N104_LRPS,MediumTruck
90,MediumTruck4814,71,0,N208_LRPS,N208_LRPE,MediumTruck
91,MediumTruck4893,46,0,N207_LRPE,N208_LRPE,MediumTruck
92,LargeBus4741,93,0,N102_LRPE,N102_LRPS,LargeBus
93,MediumTruck4907,43,0,N204_LRPE,N204_LRPS,MediumTruck
94,MediumTruck4780,84,0,N207_LRPS,N207_LRPE,MediumTruck
95,MediumTruck4992,15,0,N1_LRPS,N105_LRPS,MediumTruck
96,MediumTruck5026,5,0,N2_LRPS,N105_LRPS,MediumTruck
97,HeavyTruck4854,61,0,N104_LRPS,N104_LRPE,HeavyTruck
98,SmallTruck4855,61,0,N104_LRPE,N104_LRPS,SmallTruck
99,MediumTruck4615,137,0,N104_LRPE,N102_LRPS,MediumTruck
