,Truck id,Bridge id,Waiting time,Type
0,MediumTruck47622,N104_LRPSa,0,MediumTruck
1,SmallTruck47631,N2_LRP228b,0,SmallTruck
2,MiniBus47621,N102_LRP082a,0,MiniBus
3,MediumTruck47616,N1_LRP001a,0,MediumTruck
4,MiniBus47617,N1_LRP456c,0,MiniBus
5,SmallTruck47619,N2_LRP285c,0,SmallTruck
6,SmallTruck47629,N207_LRP066b,0,SmallTruck
7,SmallTruck47631,N2_LRP226d,0,SmallTruck
8,SmallTruck47631,N2_LRP226c,0.0892095582966766,SmallTruck
9,MiniBus47617,N1_LRP456a,0,MiniBus
10,SmallTruck47619,N2_LRP285a,0,SmallTruck
11,SmallTruck47619,N2_LRP284c,0,SmallTruck
12,MediumTruck47626,N204_LRP003b,0,MediumTruck
13,MiniBus47617,N1_LRP455a,0.016756485623994954,MiniBus
14,SmallTruck47619,N2_LRP284b,0,SmallTruck
15,MediumTruck47624,N105_LRP003a,0,MediumTruck
16,SmallTruck47631,N2_LRP225c,0,SmallTruck
17,SmallTruck47619,N2_LRP283b,0,SmallTruck
18,SmallTruck47630,N208_LRP004c,0,SmallTruck
19,LargeBus47638,N104_LRPSa,0,LargeBus
20,MiniBus47647,N2_LRP228b,0,MiniBus
21,MediumTruck47616,N1_LRP004b,0,MediumTruck
22,MediumTruck47620,N1_LRP077a,0.032872004839369195,MediumTruck
23,MediumTruck47623,N104_LRP044d,0,MediumTruck
24,SmallTruck47631,N2_LRP224b,0,SmallTruck
25,MediumTruck47637,N102_LRP082a,0,MediumTruck
26,MediumTruck47624,N105_LRP005c,0,MediumTruck
27,MediumTruck47624,N105_LRP006a,0,MediumTruck
28,MediumTruck47632,N1_LRP001a,0,MediumTruck
29,HeavyTruck47633,N1_LRP456c,0,HeavyTruck
30,MiniBus47635,N2_LRP285c,0,MiniBus
31,MiniBus47635,N2_LRP285a,0,MiniBus
32,MiniBus47647,N2_LRP226d,0,MiniBus
33,MiniBus47647,N2_LRP226c,0.08400033246290967,MiniBus
34,MiniBus47617,N1_LRP452e,0,MiniBus
35,MiniBus47617,N1_LRP452d,0,MiniBus
36,MiniBus47617,N1_LRP452c,0,MiniBus
