,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck112896,13,0.42461652362023816,N1_LRPS,N2_LRPS,MediumTruck
1,MediumTruck112936,5,0.0,N105_LRPS,N2_LRPS,MediumTruck
2,MediumTruck112904,16,0.05720227279960865,N105_LRPS,N1_LRPS,MediumTruck
3,LargeBus112946,4,0.0,N2_LRPS,N105_LRPS,LargeBus
4,MediumTruck112930,12,0.015223325759478603,N2_LRPS,N1_LRPS,MediumTruck
5,MediumTruck112968,5,0.0,N105_LRPS,N2_LRPS,MediumTruck
6,MediumTruck112906,43,0.0,N204_LRPS,N204_LRPE,MediumTruck
7,SmallTruck112907,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
8,SmallTruck112922,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
9,SmallTruck112923,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
10,SmallTruck112939,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
11,SmallTruck112956,39,0.6067685595963435,N207_LRPS,N204_LRPS,SmallTruck
12,SmallTruck112954,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
13,MediumTruck113074,5,0.0,N2_LRPS,N105_LRPS,MediumTruck
14,MediumTruck112905,61,0.15848313113956172,N105_LRP048,N105_LRPS,MediumTruck
15,MediumTruck113056,13,0.02884216475086144,N1_LRPS,N2_LRPS,MediumTruck
16,MiniBus112911,66,0.2705679899112076,N208_LRPE,N208_LRPS,MiniBus
17,LargeBus113072,11,0.9900689547287245,N1_LRPS,N2_LRPS,LargeBus
18,MediumTruck112920,62,0.16313858524260957,N105_LRPS,N105_LRP048,MediumTruck
19,SmallTruck112986,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
20,SmallTruck112919,64,0.250102355094363,N104_LRPE,N104_LRPS,SmallTruck
21,LargeBus113106,4,0.0,N2_LRPS,N105_LRPS,LargeBus
22,MediumTruck112934,63,0.33237192958440487,N104_LRPS,N104_LRPE,MediumTruck
23,SmallTruck113003,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
24,MediumTruck113005,46,0.0,N207_LRPE,N208_LRPE,MediumTruck
25,MediumTruck112952,62,0.07920716124263509,N105_LRPS,N105_LRP048,MediumTruck
26,MediumTruck112926,73,1.3568998748084549,N208_LRPS,N208_LRPE,MediumTruck
27,SmallTruck113018,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
28,SmallTruck113019,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
29,MediumTruck112951,64,0.19171517244864988,N104_LRPE,N104_LRPS,MediumTruck
30,MediumTruck112899,80,1.7105934074077904,N2_LRPE,N208_LRPE,MediumTruck
31,SmallTruck112969,60,0.2648768046864264,N105_LRP048,N2_LRPS,SmallTruck
32,MediumTruck113144,5,0.0,N105_LRPS,N2_LRPS,MediumTruck
33,MiniBus112925,76,0.0,N207_LRPE,N207_LRPS,MiniBus
34,SmallTruck113035,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
35,MediumTruck112908,84,0.0,N207_LRPS,N207_LRPE,MediumTruck
36,SmallTruck112942,75,2.328870866809904,N208_LRPS,N208_LRPE,SmallTruck
37,MediumTruck112927,81,1.7900507341731366,N208_LRPE,N2_LRPE,MediumTruck
38,LargeBus112941,76,0.0,N207_LRPE,N207_LRPS,LargeBus
39,MediumTruck112984,62,0.40022178210702103,N105_LRPS,N105_LRP048,MediumTruck
40,MiniBus113055,42,0.0,N208_LRPE,N207_LRPE,MiniBus
41,MediumTruck113138,12,0.15502234589655184,N2_LRPS,N1_LRPS,MediumTruck
42,MediumTruck113051,43,0.0,N204_LRPE,N204_LRPS,MediumTruck
43,MediumTruck112959,74,1.9737884711166371,N208_LRPE,N208_LRPS,MediumTruck
44,MiniBus112999,59,1.4868934706503627,N104_LRPE,N104_LRPS,MiniBus
45,MediumTruck113001,61,0.05897247967975587,N105_LRP048,N105_LRPS,MediumTruck
46,LargeBus113082,36,0.570788420232116,N204_LRPS,N207_LRPS,LargeBus
47,MediumTruck113000,62,0.8535738531023306,N105_LRPS,N105_LRP048,MediumTruck
48,MiniBus113071,42,0.0,N208_LRPE,N207_LRPE,MiniBus
49,SmallTruck113066,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
50,HeavyTruck112932,84,1.7538151229777106,N102_LRPS,N104_LRPS,HeavyTruck
51,SmallTruck112940,84,0.0,N207_LRPS,N207_LRPE,SmallTruck
52,MediumTruck112974,74,1.5805831331778348,N208_LRPS,N208_LRPE,MediumTruck
53,MiniBus112991,69,4.054025442123064,N208_LRPE,N208_LRPS,MiniBus
54,MiniBus112972,76,0.0,N207_LRPS,N207_LRPE,MiniBus
55,MediumTruck112975,78,5.9378870957761585,N208_LRPE,N208_LRPS,MediumTruck
56,MediumTruck112957,84,0.0,N207_LRPE,N207_LRPS,MediumTruck
57,LargeBus113042,55,0.13365126383823808,N2_LRPS,N105_LRP048,LargeBus
58,SmallTruck113033,61,0.26189763901654123,N105_LRP048,N105_LRPS,SmallTruck
59,MediumTruck113032,62,0.3065752762295464,N105_LRPS,N105_LRP048,MediumTruck
60,MediumTruck113006,73,1.5962658424845575,N208_LRPS,N208_LRPE,MediumTruck
61,MediumTruck112973,84,0.0,N207_LRPE,N207_LRPS,MediumTruck
62,SmallTruck113031,64,0.38207762074672214,N104_LRPE,N104_LRPS,SmallTruck
63,MediumTruck113116,39,0.5539428884388529,N207_LRPS,N204_LRPS,MediumTruck
64,MediumTruck113049,60,0.04470185413027969,N105_LRP048,N2_LRPS,MediumTruck
65,SmallTruck113218,5,0.0,N2_LRPS,N105_LRPS,SmallTruck
66,MediumTruck112900,106,1.3309341538858603,N102_LRPS,N102_LRPE,MediumTruck
67,MediumTruck113048,62,0.381721983432558,N105_LRPS,N105_LRP048,MediumTruck
68,MiniBus113119,42,0.0,N208_LRPE,N207_LRPE,MiniBus
69,MediumTruck112995,78,1.4156918090001946,N2_LRPE,N208_LRPE,MediumTruck
70,MediumTruck113114,43,0.0,N204_LRPS,N204_LRPE,MediumTruck
71,MediumTruck113115,43,0.0,N204_LRPE,N204_LRPS,MediumTruck
72,MediumTruck113200,13,0.6222518345501821,N1_LRPS,N2_LRPS,MediumTruck
73,MediumTruck112989,84,0.0,N207_LRPE,N207_LRPS,MediumTruck
74,MediumTruck113022,74,3.1347469531904086,N208_LRPS,N208_LRPE,MediumTruck
75,SmallTruck113047,64,0.1718573246300959,N104_LRPE,N104_LRPS,SmallTruck
76,MediumTruck112912,105,1.6937810617063622,N1_LRPS,N102_LRPS,MediumTruck
77,SmallTruck112916,106,1.1073832918236555,N102_LRPS,N102_LRPE,SmallTruck
78,LargeBus113021,76,0.0,N207_LRPE,N207_LRPS,LargeBus
79,MediumTruck113058,61,1.1797926475923162,N2_LRPS,N105_LRP048,MediumTruck
80,LargeBus113216,11,0.09829389510195974,N1_LRPS,N2_LRPS,LargeBus
81,MiniBus113054,68,2.687770673195611,N208_LRPS,N208_LRPE,MiniBus
82,SmallTruck113130,43,0.0,N204_LRPS,N204_LRPE,SmallTruck
83,MediumTruck113004,84,0.0,N207_LRPS,N207_LRPE,MediumTruck
84,LargeBus113146,39,0.0,N204_LRPS,N204_LRPE,LargeBus
85,SmallTruck113148,39,0.31048794818000136,N207_LRPS,N204_LRPS,SmallTruck
86,SmallTruck113038,75,2.4604736962001033,N208_LRPS,N208_LRPE,SmallTruck
87,MediumTruck113039,75,2.6041516516446,N208_LRPE,N208_LRPS,MediumTruck
88,SmallTruck112933,106,1.2342449907468933,N102_LRPE,N102_LRPS,SmallTruck
89,MediumTruck113080,62,0.3322027486535404,N105_LRPS,N105_LRP048,MediumTruck
90,MediumTruck113147,43,0.0,N204_LRPE,N204_LRPS,MediumTruck
91,SmallTruck113232,13,0.07586002408129423,N1_LRPS,N2_LRPS,SmallTruck
92,HeavyTruck113097,61,0.30167010989847526,N105_LRP048,N105_LRPS,HeavyTruck
93,SmallTruck112948,108,3.843050215998335,N102_LRPS,N102_LRPE,SmallTruck
94,MiniBus112981,98,0.5975081744315554,N102_LRPE,N102_LRPS,MiniBus
95,SmallTruck113163,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
96,MediumTruck113036,84,0.0,N207_LRPS,N207_LRPE,MediumTruck
97,LargeBus113059,74,1.9399804331026709,N2_LRPE,N208_LRPE,LargeBus
98,LargeBus113282,4,0.0,N2_LRPS,N105_LRPS,LargeBus
99,MediumTruck113095,65,1.2013219069113268,N104_LRPE,N104_LRPS,MediumTruck
100,LargeBus113069,76,0.0,N207_LRPE,N207_LRPS,LargeBus
101,MediumTruck113113,61,0.08660158188685586,N105_LRP048,N105_LRPS,MediumTruck
102,LargeBus112996,98,0.8853553533140657,N102_LRPS,N102_LRPE,LargeBus
103,SmallTruck113086,73,2.408386812836698,N208_LRPS,N208_LRPE,SmallTruck
104,SmallTruck113179,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
105,LargeBus112903,129,0.6138263172922607,N104_LRPE,N102_LRPS,LargeBus
106,MediumTruck113052,84,0.0,N207_LRPS,N207_LRPE,MediumTruck
107,MediumTruck113087,74,1.4346350120090512,N208_LRPE,N208_LRPS,MediumTruck
108,MiniBus113103,70,5.024410602426639,N208_LRPE,N208_LRPS,MiniBus
109,MediumTruck113298,5,0.0,N2_LRPS,N105_LRPS,MediumTruck
110,LargeBus113084,76,0.0,N207_LRPS,N207_LRPE,LargeBus
111,HeavyTruck113126,63,0.4688286816212489,N104_LRPS,N104_LRPE,HeavyTruck
112,MediumTruck113068,84,0.0,N207_LRPS,N207_LRPE,MediumTruck
113,MediumTruck113102,74,1.4789119332947536,N208_LRPS,N208_LRPE,MediumTruck
114,MediumTruck113320,5,0.0,N105_LRPS,N2_LRPS,MediumTruck
115,MediumTruck113199,46,0.0,N208_LRPE,N207_LRPE,MediumTruck
116,MiniBus113158,58,0.41503022188051897,N104_LRPS,N104_LRPE,MiniBus
117,MediumTruck113210,43,0.0,N204_LRPS,N204_LRPE,MediumTruck
118,SmallTruck113211,43,0.0,N204_LRPE,N204_LRPS,SmallTruck
119,SmallTruck112997,110,4.738837254786152,N102_LRPE,N102_LRPS,SmallTruck
120,MediumTruck113013,106,0.616444130228937,N102_LRPE,N102_LRPS,MediumTruck
121,MediumTruck113161,61,0.08228743530611861,N105_LRP048,N105_LRPS,MediumTruck
122,MediumTruck113226,43,0.0,N204_LRPS,N204_LRPE,MediumTruck
123,SmallTruck113100,84,0.0,N207_LRPS,N207_LRPE,SmallTruck
124,SmallTruck113242,39,0.2918365303217805,N204_LRPS,N207_LRPS,SmallTruck
125,LargeBus113243,39,0.0,N204_LRPE,N204_LRPS,LargeBus
126,LargeBus113123,75,3.6210699712994705,N2_LRPE,N208_LRPE,LargeBus
127,MediumTruck113029,106,0.9914863367847027,N102_LRPE,N102_LRPS,MediumTruck
128,LargeBus113044,101,3.849564815647063,N102_LRPS,N102_LRPE,LargeBus
129,SmallTruck113028,107,2.328585932144857,N102_LRPS,N102_LRPE,SmallTruck
130,MediumTruck113053,102,2.725578021795887,N207_LRPE,N204_LRPS,MediumTruck
131,MediumTruck113108,83,0.28785143252036777,N102_LRPS,N104_LRPS,MediumTruck
132,LargeBus113124,78,2.287851432520368,N102_LRPS,N104_LRPS,LargeBus
133,MediumTruck113260,40,1.9779674441337998,N207_LRPS,N204_LRPS,MediumTruck
134,SmallTruck113193,61,0.32746712842478704,N105_LRP048,N105_LRPS,SmallTruck
135,SmallTruck113245,46,0.0,N207_LRPE,N208_LRPE,SmallTruck
136,MediumTruck113166,72,0.20228758436357003,N208_LRPS,N208_LRPE,MediumTruck
137,SmallTruck113190,63,0.2576774014153122,N104_LRPS,N104_LRPE,SmallTruck
138,MediumTruck113259,43,0.0,N204_LRPE,N204_LRPS,MediumTruck
139,MediumTruck113344,13,0.0441452854043366,N1_LRPS,N2_LRPS,MediumTruck
140,SmallTruck113132,84,0.0,N207_LRPS,N207_LRPE,SmallTruck
141,MediumTruck113133,84,0.0,N207_LRPE,N207_LRPS,MediumTruck
142,LargeBus113275,39,0.0,N204_LRPE,N204_LRPS,LargeBus
143,SmallTruck113060,106,1.1366982505600363,N102_LRPS,N102_LRPE,SmallTruck
144,MediumTruck113061,106,0.49309035064226076,N102_LRPE,N102_LRPS,MediumTruck
145,LargeBus113164,76,0.0,N207_LRPS,N207_LRPE,LargeBus
146,MediumTruck112943,147,2.934151479811416,N208_LRPE,N204_LRPS,MediumTruck
147,MediumTruck113182,72,0.6180684902613446,N208_LRPS,N208_LRPE,MediumTruck
148,MediumTruck113128,88,0.42272743935929763,N105_LRPS,N102_LRPS,MediumTruck
149,SmallTruck113183,73,1.0578323573443233,N208_LRPE,N208_LRPS,SmallTruck
150,LargeBus113223,58,0.44605567905913,N104_LRPE,N104_LRPS,LargeBus
