,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,HeavyTruck1544,5,0,N105_LRPS,N2_LRPS,HeavyTruck
1,SmallTruck1554,5,0,N2_LRPS,N105_LRPS,SmallTruck
2,MediumTruck1536,15,0,N1_LRPS,N105_LRPS,MediumTruck
3,MediumTruck1546,37,0,N204_LRPS,N207_LRPS,MediumTruck
4,MiniBus1650,4,0,N2_LRPS,N105_LRPS,MiniBus
5,LargeBus1634,10,0,N2_LRPS,N1_LRPS,LargeBus
6,MediumTruck1547,43,0,N204_LRPE,N204_LRPS,MediumTruck
7,LargeBus1648,10,0,N1_LRPS,N2_LRPS,LargeBus
8,SmallTruck1562,43,0,N204_LRPS,N204_LRPE,SmallTruck
9,MediumTruck1688,5,0,N105_LRPS,N2_LRPS,MediumTruck
10,SmallTruck1666,11,0,N2_LRPS,N1_LRPS,SmallTruck
11,SmallTruck1578,43,0,N204_LRPS,N204_LRPE,SmallTruck
12,MediumTruck1704,5,0,N105_LRPS,N2_LRPS,MediumTruck
13,MiniBus1543,56,0,N104_LRPE,N104_LRPS,MiniBus
14,MediumTruck1583,47,0.8355535746150585,N208_LRPE,N207_LRPE,MediumTruck
15,MediumTruck1594,43,0,N204_LRPS,N204_LRPE,MediumTruck
16,MediumTruck1610,43,0,N204_LRPS,N204_LRPE,MediumTruck
17,LargeBus1730,4,0,N2_LRPS,N105_LRPS,LargeBus
18,MediumTruck1561,60,0,N105_LRP048,N105_LRPS,MediumTruck
19,MediumTruck1559,61,0,N104_LRPE,N104_LRPS,MediumTruck
20,MediumTruck1615,47,0.1367835744878601,N208_LRPE,N207_LRPE,MediumTruck
21,SmallTruck1626,43,0,N204_LRPS,N204_LRPE,SmallTruck
22,SmallTruck1550,71,0,N208_LRPS,N208_LRPE,SmallTruck
23,SmallTruck1575,61,0,N104_LRPE,N104_LRPS,SmallTruck
24,MediumTruck1658,37,0,N204_LRPS,N207_LRPS,MediumTruck
25,MediumTruck1642,43,0,N204_LRPS,N204_LRPE,MediumTruck
26,MediumTruck1643,43,0,N204_LRPE,N204_LRPS,MediumTruck
27,SmallTruck1593,60,0,N105_LRP048,N105_LRPS,SmallTruck
28,MediumTruck1768,5,0,N105_LRPS,N2_LRPS,MediumTruck
29,LargeBus1549,76,0,N207_LRPE,N207_LRPS,LargeBus
30,SmallTruck1591,61,0,N104_LRPE,N104_LRPS,SmallTruck
31,MediumTruck1609,59,0,N105_LRP048,N2_LRPS,MediumTruck
32,MiniBus1625,54,0,N105_LRP048,N2_LRPS,MiniBus
33,MediumTruck1608,60,0,N105_LRPS,N105_LRP048,MediumTruck
34,LargeBus1564,76,0,N207_LRPS,N207_LRPE,LargeBus
35,MiniBus1565,76,0,N207_LRPE,N207_LRPS,MiniBus
36,MediumTruck1606,61,0,N104_LRPS,N104_LRPE,MediumTruck
37,MediumTruck1607,61,0,N104_LRPE,N104_LRPS,MediumTruck
38,MiniBus1622,56,0,N104_LRPS,N104_LRPE,MiniBus
39,MiniBus1623,56,0,N104_LRPE,N104_LRPS,MiniBus
40,MediumTruck1760,11,0,N1_LRPS,N2_LRPS,MediumTruck
41,LargeBus1638,56,0,N104_LRPS,N104_LRPE,LargeBus
42,MiniBus1639,56,0,N104_LRPE,N104_LRPS,MiniBus
43,MediumTruck1690,43,0,N204_LRPS,N204_LRPE,MediumTruck
44,SmallTruck1580,79,0,N207_LRPS,N204_LRPE,SmallTruck
