,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck16144,15,0,N1_LRPS,N105_LRPS,SmallTruck
1,MediumTruck16184,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,LargeBus16192,10,0,N1_LRPS,N2_LRPS,LargeBus
3,LargeBus16226,4,0,N2_LRPS,N105_LRPS,LargeBus
4,MediumTruck16208,11,0,N1_LRPS,N2_LRPS,MediumTruck
5,MediumTruck16224,11,0,N1_LRPS,N2_LRPS,MediumTruck
6,MiniBus16172,34,0,N207_LRPS,N204_LRPS,MiniBus
7,HeavyTruck16141,46,0,N207_LRPE,N208_LRPE,HeavyTruck
8,SmallTruck16155,43,0,N204_LRPE,N204_LRPS,SmallTruck
9,MediumTruck16256,11,0,N1_LRPS,N2_LRPS,MediumTruck
10,SmallTruck16188,37,0,N207_LRPS,N204_LRPS,SmallTruck
11,SmallTruck16170,43,0,N204_LRPS,N204_LRPE,SmallTruck
12,MiniBus16134,56,0,N104_LRPS,N104_LRPE,MiniBus
13,SmallTruck16204,37,0,N207_LRPS,N204_LRPS,SmallTruck
14,MediumTruck16186,43,0,N204_LRPS,N204_LRPE,MediumTruck
15,SmallTruck16187,43,0,N204_LRPE,N204_LRPS,SmallTruck
16,MediumTruck16136,60,0,N105_LRPS,N105_LRP048,MediumTruck
17,MediumTruck16191,46,0,N208_LRPE,N207_LRPE,MediumTruck
18,MediumTruck16288,11,0,N1_LRPS,N2_LRPS,MediumTruck
19,MediumTruck16202,43,0,N204_LRPS,N204_LRPE,MediumTruck
20,MiniBus16143,65,0,N208_LRPE,N208_LRPS,MiniBus
21,MediumTruck16152,60,0,N105_LRPS,N105_LRP048,MediumTruck
22,MediumTruck16150,61,0,N104_LRPS,N104_LRPE,MediumTruck
23,SmallTruck16151,61,0,N104_LRPE,N104_LRPS,SmallTruck
24,LargeBus16167,56,0,N104_LRPE,N104_LRPS,LargeBus
25,MediumTruck16234,37,0,N204_LRPS,N207_LRPS,MediumTruck
26,SmallTruck16218,43,0,N204_LRPS,N204_LRPE,SmallTruck
27,SmallTruck16219,43,0,N204_LRPE,N204_LRPS,SmallTruck
