,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck2306,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,SmallTruck2328,5,0,N105_LRPS,N2_LRPS,SmallTruck
2,MediumTruck2408,5,0,N105_LRPS,N2_LRPS,MediumTruck
3,MediumTruck2400,11,0,N1_LRPS,N2_LRPS,MediumTruck
4,MediumTruck2315,43,0,N204_LRPE,N204_LRPS,MediumTruck
5,MediumTruck2330,43,0,N204_LRPS,N204_LRPE,MediumTruck
6,SmallTruck2331,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,SmallTruck2450,5,0,N2_LRPS,N105_LRPS,SmallTruck
8,MediumTruck2346,43,0,N204_LRPS,N204_LRPE,MediumTruck
9,MiniBus2432,14,0,N1_LRPS,N105_LRPS,MiniBus
10,MediumTruck2351,46,0,N208_LRPE,N207_LRPE,MediumTruck
11,MediumTruck2362,43,0,N204_LRPS,N204_LRPE,MediumTruck
12,SmallTruck2488,5,0,N105_LRPS,N2_LRPS,SmallTruck
13,MiniBus2327,56,0,N104_LRPE,N104_LRPS,MiniBus
14,SmallTruck2396,37,0,N207_LRPS,N204_LRPS,SmallTruck
15,SmallTruck2379,43,0,N204_LRPE,N204_LRPS,SmallTruck
16,MiniBus2394,39,0,N204_LRPS,N204_LRPE,MiniBus
17,MediumTruck2504,5,0,N105_LRPS,N2_LRPS,MediumTruck
18,MediumTruck2344,60,0,N105_LRPS,N105_LRP048,MediumTruck
19,MediumTruck2318,71,0,N208_LRPS,N208_LRPE,MediumTruck
20,MediumTruck2319,71,0,N208_LRPE,N208_LRPS,MediumTruck
21,MiniBus2536,4,0,N105_LRPS,N2_LRPS,MiniBus
22,MediumTruck2361,60,0,N105_LRP048,N105_LRPS,MediumTruck
23,MediumTruck2335,71,0,N208_LRPE,N208_LRPS,MediumTruck
24,MediumTruck2359,61,0,N104_LRPE,N104_LRPS,MediumTruck
25,MiniBus2375,56,0,N104_LRPE,N104_LRPS,MiniBus
26,LargeBus2339,67,0,N2_LRPE,N208_LRPE,LargeBus
27,MiniBus2326,74,0,N104_LRPS,N102_LRPS,MiniBus
28,SmallTruck2442,43,0,N204_LRPS,N204_LRPE,SmallTruck
29,MediumTruck2443,43,0,N204_LRPE,N204_LRPS,MediumTruck
30,SmallTruck2316,84,0,N207_LRPS,N207_LRPE,SmallTruck
