,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck29960,5,0,N105_LRPS,N2_LRPS,SmallTruck
1,MediumTruck29970,5,0,N2_LRPS,N105_LRPS,MediumTruck
2,MiniBus30000,10,0,N1_LRPS,N2_LRPS,MiniBus
3,SmallTruck30032,11,0,N1_LRPS,N2_LRPS,SmallTruck
4,LargeBus29963,39,0,N204_LRPE,N204_LRPS,LargeBus
5,MediumTruck29962,43,0,N204_LRPS,N204_LRPE,MediumTruck
6,SmallTruck29979,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,MediumTruck30104,5,0,N105_LRPS,N2_LRPS,MediumTruck
8,MediumTruck30082,11,0,N2_LRPS,N1_LRPS,MediumTruck
9,MiniBus29959,56,0,N104_LRPE,N104_LRPS,MiniBus
10,MediumTruck29961,60,0,N105_LRP048,N105_LRPS,MediumTruck
11,LargeBus29975,56,0,N104_LRPE,N104_LRPS,LargeBus
12,SmallTruck30044,37,0,N207_LRPS,N204_LRPS,SmallTruck
13,SmallTruck30026,43,0,N204_LRPS,N204_LRPE,SmallTruck
14,SmallTruck29974,61,0,N104_LRPS,N104_LRPE,SmallTruck
15,LargeBus29991,56,0,N104_LRPE,N104_LRPS,LargeBus
16,MiniBus29967,67,0,N208_LRPE,N2_LRPE,MiniBus
17,MediumTruck30042,43,0,N204_LRPS,N204_LRPE,MediumTruck
18,SmallTruck29986,59,0,N2_LRPS,N105_LRP048,SmallTruck
19,MediumTruck29993,59,0,N105_LRP048,N2_LRPS,MediumTruck
20,HeavyTruck30168,5,0,N105_LRPS,N2_LRPS,HeavyTruck
21,MediumTruck29990,61,0,N104_LRPS,N104_LRPE,MediumTruck
22,SmallTruck30045,46,0,N207_LRPE,N208_LRPE,SmallTruck
23,LargeBus29971,67,0,N2_LRPE,N208_LRPE,LargeBus
24,SmallTruck30058,43,0,N204_LRPS,N204_LRPE,SmallTruck
25,SmallTruck30059,43,0,N204_LRPE,N204_LRPS,SmallTruck
26,MediumTruck30008,60,0,N105_LRPS,N105_LRP048,MediumTruck
27,MediumTruck30184,5,0,N105_LRPS,N2_LRPS,MediumTruck
28,MediumTruck30007,61,0,N104_LRPE,N104_LRPS,MediumTruck
29,MiniBus30023,56,0,N104_LRPE,N104_LRPS,MiniBus
30,SmallTruck30074,43,0,N204_LRPS,N204_LRPE,SmallTruck
31,SmallTruck30075,43,0,N204_LRPE,N204_LRPS,SmallTruck
32,LargeBus30108,34,0,N207_LRPS,N204_LRPS,LargeBus
33,MiniBus30194,4,0,N2_LRPS,N105_LRPS,MiniBus
34,MediumTruck30025,60,0,N105_LRP048,N105_LRPS,MediumTruck
35,MediumTruck30079,46,0,N208_LRPE,N207_LRPE,MediumTruck
36,SmallTruck30090,43,0,N204_LRPS,N204_LRPE,SmallTruck
37,MediumTruck30091,43,0,N204_LRPE,N204_LRPS,MediumTruck
38,MediumTruck29964,84,0,N207_LRPS,N207_LRPE,MediumTruck
39,MediumTruck29980,79,0,N207_LRPS,N204_LRPE,MediumTruck
40,SmallTruck30014,71,0.14099064123911623,N208_LRPS,N208_LRPE,SmallTruck
41,MiniBus30030,66,0.06944053539294134,N208_LRPS,N208_LRPE,MiniBus
42,MiniBus30031,66,1.6892515442511677,N208_LRPE,N208_LRPS,MiniBus
43,MediumTruck30107,43,0,N204_LRPE,N204_LRPS,MediumTruck
44,SmallTruck29981,84,0,N207_LRPE,N207_LRPS,SmallTruck
45,SmallTruck30015,75,3.6892515442511677,N208_LRPE,N208_LRPS,SmallTruck
46,MediumTruck30056,60,0,N105_LRPS,N105_LRP048,MediumTruck
47,MediumTruck30232,5,0,N105_LRPS,N2_LRPS,MediumTruck
48,SmallTruck30055,61,0,N104_LRPE,N104_LRPS,SmallTruck
49,LargeBus30071,56,0,N104_LRPE,N104_LRPS,LargeBus
50,MediumTruck30123,43,0,N204_LRPE,N204_LRPS,MediumTruck
51,SmallTruck29996,84,0,N207_LRPS,N207_LRPE,SmallTruck
52,MediumTruck30070,61,0,N104_LRPS,N104_LRPE,MediumTruck
53,LargeBus30087,56,0,N104_LRPE,N104_LRPS,LargeBus
54,MediumTruck30004,82,1.049384133639533,N102_LRPS,N104_LRPS,MediumTruck
55,MiniBus29972,93,0,N102_LRPS,N102_LRPE,MiniBus
56,SmallTruck30138,43,0,N204_LRPS,N204_LRPE,SmallTruck
57,SmallTruck30139,43,0,N204_LRPE,N204_LRPS,SmallTruck
58,SmallTruck30012,84,0,N207_LRPS,N207_LRPE,SmallTruck
59,SmallTruck30088,60,0,N105_LRPS,N105_LRP048,SmallTruck
60,MediumTruck30086,61,0,N104_LRPS,N104_LRPE,MediumTruck
61,MiniBus30103,56,0,N104_LRPE,N104_LRPS,MiniBus
62,MediumTruck29957,102,0,N102_LRPE,N102_LRPS,MediumTruck
63,SmallTruck30062,72,1.2141344385649688,N208_LRPS,N208_LRPE,SmallTruck
64,SmallTruck30172,37,0,N207_LRPS,N204_LRPS,SmallTruck
65,LargeBus29988,93,0,N102_LRPS,N102_LRPE,LargeBus
66,MediumTruck29994,93,0,N204_LRPS,N207_LRPE,MediumTruck
67,MediumTruck30154,43,0,N204_LRPS,N204_LRPE,MediumTruck
68,SmallTruck30155,43,0,N204_LRPE,N204_LRPS,SmallTruck
69,MediumTruck30028,84,0,N207_LRPS,N207_LRPE,MediumTruck
70,SmallTruck30105,59,0,N105_LRP048,N2_LRPS,SmallTruck
71,SmallTruck30102,61,0,N104_LRPS,N104_LRPE,SmallTruck
72,MediumTruck30157,46,0,N207_LRPE,N208_LRPE,MediumTruck
73,SmallTruck30159,46,0,N208_LRPE,N207_LRPE,SmallTruck
74,MediumTruck30063,77,5.5416773131461365,N208_LRPE,N208_LRPS,MediumTruck
75,MediumTruck30078,75,3.288957896234264,N208_LRPS,N208_LRPE,MediumTruck
76,MediumTruck30121,60,0,N105_LRP048,N105_LRPS,MediumTruck
77,MiniBus30110,66,0.23588930393557572,N208_LRPS,N208_LRPE,MiniBus
78,MediumTruck30119,61,0,N104_LRPE,N104_LRPS,MediumTruck
79,MediumTruck30095,73,1.856056441284868,N208_LRPE,N208_LRPS,MediumTruck
80,SmallTruck30186,43,0,N204_LRPS,N204_LRPE,SmallTruck
81,MediumTruck30136,60,0,N105_LRPS,N105_LRP048,MediumTruck
82,HeavyTruck30137,60,0,N105_LRP048,N105_LRPS,HeavyTruck
83,SmallTruck30134,61,0,N104_LRPS,N104_LRPE,SmallTruck
84,HeavyTruck30005,102,0,N102_LRPE,N102_LRPS,HeavyTruck
85,SmallTruck30203,43,0,N204_LRPE,N204_LRPS,SmallTruck
86,SmallTruck30076,84,0,N207_LRPS,N207_LRPE,SmallTruck
87,SmallTruck30077,84,0,N207_LRPE,N207_LRPS,SmallTruck
88,SmallTruck30153,60,0,N105_LRP048,N105_LRPS,SmallTruck
89,MediumTruck30328,5,0,N105_LRPS,N2_LRPS,MediumTruck
90,LargeBus30167,56,0,N104_LRPE,N104_LRPS,LargeBus
91,SmallTruck30021,102,0,N102_LRPE,N102_LRPS,SmallTruck
92,SmallTruck30126,72,1.2016704234093498,N208_LRPS,N208_LRPE,SmallTruck
93,SmallTruck30219,43,0,N204_LRPE,N204_LRPS,SmallTruck
94,HeavyTruck30092,84,0,N207_LRPS,N207_LRPE,HeavyTruck
95,MediumTruck30169,60,0,N105_LRP048,N105_LRPS,MediumTruck
96,SmallTruck30166,61,0,N104_LRPS,N104_LRPE,SmallTruck
97,MediumTruck30143,72,0.665026655162401,N208_LRPE,N208_LRPS,MediumTruck
98,MediumTruck30235,43,0,N204_LRPE,N204_LRPS,MediumTruck
99,MediumTruck30109,84,0,N207_LRPE,N207_LRPS,MediumTruck
100,LargeBus30140,76,0,N207_LRPS,N207_LRPE,LargeBus
101,SmallTruck30182,61,0,N104_LRPS,N104_LRPE,SmallTruck
102,MediumTruck30268,37,0,N207_LRPS,N204_LRPS,MediumTruck
103,MiniBus30085,93,0,N102_LRPE,N102_LRPS,MiniBus
104,MediumTruck30124,84,0,N207_LRPS,N207_LRPE,MediumTruck
105,MediumTruck30125,84,0,N207_LRPE,N207_LRPS,MediumTruck
106,SmallTruck30098,90,0,N2_LRPS,N102_LRPS,SmallTruck
107,MediumTruck30201,60,0,N105_LRP048,N105_LRPS,MediumTruck
108,MediumTruck30199,61,0,N104_LRPE,N104_LRPS,MediumTruck
109,MediumTruck30068,102,0,N102_LRPS,N102_LRPE,MediumTruck
110,MediumTruck30282,37,0,N204_LRPS,N207_LRPS,MediumTruck
111,LargeBus30100,93,0,N102_LRPS,N102_LRPE,LargeBus
112,HeavyTruck30217,59,0,N105_LRP048,N2_LRPS,HeavyTruck
113,HeavyTruck30216,60,0,N105_LRPS,N105_LRP048,HeavyTruck
114,MediumTruck30386,5,0,N2_LRPS,N105_LRPS,MediumTruck
115,MediumTruck30190,71,0.38805837046814756,N208_LRPS,N208_LRPE,MediumTruck
116,SmallTruck30084,102,0,N102_LRPS,N102_LRPE,SmallTruck
117,LargeBus30287,42,0,N208_LRPE,N207_LRPE,LargeBus
118,LargeBus30116,93,0,N102_LRPS,N102_LRPE,LargeBus
119,MediumTruck30233,60,0,N105_LRP048,N105_LRPS,MediumTruck
120,MiniBus30189,76,0,N207_LRPE,N207_LRPS,MiniBus
121,MediumTruck30231,61,0,N104_LRPE,N104_LRPS,MediumTruck
122,SmallTruck30101,102,0,N102_LRPE,N102_LRPS,SmallTruck
123,SmallTruck30206,72,1.715558830002954,N208_LRPS,N208_LRPE,SmallTruck
124,SmallTruck30061,118,0,N207_LRPE,N2_LRPE,SmallTruck
125,LargeBus30093,108,2.288957896234264,N207_LRPE,N208_LRPS,LargeBus
126,SmallTruck30298,43,0,N204_LRPS,N204_LRPE,SmallTruck
127,MediumTruck30299,43,0,N204_LRPE,N204_LRPS,MediumTruck
128,LargeBus30036,125,0.6928713837058411,N102_LRPS,N104_LRPE,LargeBus
129,SmallTruck30249,60,0,N105_LRP048,N105_LRPS,SmallTruck
130,HeavyTruck30418,5,0,N2_LRPS,N105_LRPS,HeavyTruck
131,MediumTruck30246,61,0,N104_LRPS,N104_LRPE,MediumTruck
132,MediumTruck30247,61,0,N104_LRPE,N104_LRPS,MediumTruck
133,MediumTruck30303,46,0,N208_LRPE,N207_LRPE,MediumTruck
134,LargeBus30148,92,0,N102_LRPS,N1_LRPS,LargeBus
135,SmallTruck30314,43,0,N204_LRPS,N204_LRPE,SmallTruck
136,SmallTruck30315,43,0,N204_LRPE,N204_LRPS,SmallTruck
137,MediumTruck30188,84,0,N207_LRPS,N207_LRPE,MediumTruck
138,SmallTruck30264,60,0,N105_LRPS,N105_LRP048,SmallTruck
139,MediumTruck30132,101,0,N102_LRPS,N1_LRPS,MediumTruck
140,MediumTruck30263,61,0,N104_LRPE,N104_LRPS,MediumTruck
141,SmallTruck30010,144,0,N204_LRPS,N2_LRPS,SmallTruck
142,SmallTruck30204,84,0,N207_LRPS,N207_LRPE,SmallTruck
143,MediumTruck30205,84,0,N207_LRPE,N207_LRPS,MediumTruck
144,SmallTruck30281,60,0,N105_LRP048,N105_LRPS,SmallTruck
145,SmallTruck30278,61,0,N104_LRPS,N104_LRPE,SmallTruck
146,MediumTruck30149,102,0,N102_LRPE,N102_LRPS,MediumTruck
147,MediumTruck30255,72,0.16748327838179883,N208_LRPE,N208_LRPS,MediumTruck
148,MediumTruck30346,43,0,N204_LRPS,N204_LRPE,MediumTruck
149,MediumTruck30347,43,0,N204_LRPE,N204_LRPS,MediumTruck
150,SmallTruck30296,60,0,N105_LRPS,N105_LRP048,SmallTruck
151,SmallTruck30297,60,0,N105_LRP048,N105_LRPS,SmallTruck
152,MiniBus30252,76,0,N207_LRPS,N207_LRPE,MiniBus
153,SmallTruck30052,137,0.3622235183458759,N102_LRPS,N104_LRPE,SmallTruck
154,MediumTruck30165,102,0,N102_LRPE,N102_LRPS,MediumTruck
155,MediumTruck30271,72,0.12114332425293735,N208_LRPE,N208_LRPS,MediumTruck
156,LargeBus29958,168,2.01262379616988,N104_LRPS,N102_LRPE,LargeBus
157,HeavyTruck30259,73,0,N2_LRPE,N208_LRPE,HeavyTruck
158,MiniBus30286,68,2.908857653156126,N208_LRPS,N208_LRPE,MiniBus
159,SmallTruck30236,84,0,N207_LRPS,N207_LRPE,SmallTruck
160,MediumTruck30270,74,2.908857653156126,N208_LRPS,N208_LRPE,MediumTruck
161,MediumTruck30312,60,0,N105_LRPS,N105_LRP048,MediumTruck
162,MediumTruck30313,60,0,N105_LRP048,N105_LRPS,MediumTruck
163,MiniBus30302,66,0.5649706033830759,N208_LRPS,N208_LRPE,MiniBus
164,MediumTruck30131,118,0,N2_LRPE,N207_LRPE,MediumTruck
165,LargeBus30173,108,0,N207_LRPE,N2_LRPE,LargeBus
166,SmallTruck30378,43,0,N204_LRPS,N204_LRPE,SmallTruck
167,MediumTruck30379,43,0,N204_LRPE,N204_LRPS,MediumTruck
168,MediumTruck30016,155,0,N1_LRPS,N204_LRPS,MediumTruck
169,MediumTruck30504,5,0,N105_LRPS,N2_LRPS,MediumTruck
170,MiniBus30064,141,0,N1_LRPS,N204_LRPS,MiniBus
171,HeavyTruck30326,61,0,N104_LRPS,N104_LRPE,HeavyTruck
172,MediumTruck30480,11,0,N1_LRPS,N2_LRPS,MediumTruck
173,MediumTruck29982,173,1.8421489330102288,N208_LRPS,N207_LRPS,MediumTruck
174,LargeBus30229,93,0,N102_LRPE,N102_LRPS,LargeBus
175,SmallTruck30394,43,0,N204_LRPS,N204_LRPE,SmallTruck
176,SmallTruck30395,43,0,N204_LRPE,N204_LRPS,SmallTruck
177,MediumTruck30345,59,0,N105_LRP048,N2_LRPS,MediumTruck
178,MiniBus30410,39,0,N204_LRPS,N204_LRPE,MiniBus
179,LargeBus30426,34,0,N204_LRPS,N207_LRPS,LargeBus
180,MediumTruck30344,60,0,N105_LRPS,N105_LRP048,MediumTruck
181,MediumTruck30208,101,0,N1_LRPS,N102_LRPS,MediumTruck
