,Truck id,Bridge id,Waiting time,Type
0,SmallTruck9990,N104_LRPSa,0,SmallTruck
1,SmallTruck9999,N2_LRP228b,0,SmallTruck
2,HeavyTruck9988,N102_LRPSc,0,HeavyTruck
3,MediumTruck9989,N102_LRP082a,0,MediumTruck
4,MediumTruck9984,N1_LRP001a,0,MediumTruck
5,MediumTruck9985,N1_LRP456c,0,MediumTruck
6,MediumTruck9987,N2_LRP285c,0,MediumTruck
7,HeavyTruck9988,N102_LRP002a,0,HeavyTruck
8,SmallTruck9999,N2_LRP226d,0,SmallTruck
9,SmallTruck9999,N2_LRP226c,0,SmallTruck
10,MediumTruck9985,N1_LRP456a,0,MediumTruck
11,MediumTruck9987,N2_LRP285a,0,MediumTruck
12,MediumTruck9987,N2_LRP284c,0,MediumTruck
13,HeavyTruck9988,N102_LRP002b,0,HeavyTruck
14,HeavyTruck9988,N102_LRP002c,0,HeavyTruck
15,SmallTruck9990,N1_LRP145a,0,SmallTruck
16,MediumTruck9994,N204_LRP003b,0,MediumTruck
17,SmallTruck9999,N2_LRP225c,0,SmallTruck
18,MediumTruck9985,N1_LRP455a,0,MediumTruck
19,LargeBus9986,N1_LRP004b,0,LargeBus
20,MediumTruck9987,N2_LRP284b,0,MediumTruck
21,MediumTruck9992,N105_LRP003a,0,MediumTruck
22,MediumTruck9987,N2_LRP283b,0,MediumTruck
23,SmallTruck9990,N1_LRP143a,0,SmallTruck
24,MediumTruck9998,N208_LRP004c,0,MediumTruck
25,SmallTruck9999,N2_LRP224b,0,SmallTruck
26,MediumTruck10006,N104_LRPSa,0,MediumTruck
27,MediumTruck9984,N1_LRP004b,0,MediumTruck
28,MediumTruck9991,N104_LRP044d,0,MediumTruck
29,SmallTruck10005,N102_LRP082a,0,SmallTruck
30,MediumTruck10010,N2_LRP118a,0,MediumTruck
31,MediumTruck10010,N2_LRP118b,0,MediumTruck
32,MediumTruck10010,N2_LRP118e,0,MediumTruck
33,MediumTruck9985,N1_LRP452e,0,MediumTruck
34,MediumTruck9985,N1_LRP452d,0,MediumTruck
35,LargeBus9986,N1_LRP001a,0,LargeBus
36,SmallTruck9990,N1_LRP142a,0,SmallTruck
37,MediumTruck9992,N105_LRP005c,0,MediumTruck
38,MediumTruck9992,N105_LRP006a,0,MediumTruck
39,LargeBus10000,N1_LRP001a,0,LargeBus
40,MediumTruck10001,N1_LRP456c,0,MediumTruck
41,SmallTruck10003,N2_LRP285c,0,SmallTruck
42,MediumTruck10010,N2_LRP118g,0,MediumTruck
43,MediumTruck9985,N1_LRP452c,0,MediumTruck
44,MediumTruck9985,N1_LRP452a,0,MediumTruck
45,MediumTruck9985,N1_LRP451e,0,MediumTruck
46,MediumTruck9993,N105_LRP042b,0,MediumTruck
47,MediumTruck10001,N1_LRP456a,0,MediumTruck
48,SmallTruck10003,N2_LRP285a,0,SmallTruck
49,SmallTruck10003,N2_LRP284c,0,SmallTruck
50,MediumTruck10010,N2_LRP119c,0,MediumTruck
51,MediumTruck10010,N2_LRP120a,0,MediumTruck
52,SmallTruck10015,N208_LRP055a,0,SmallTruck
53,MediumTruck9985,N1_LRP451b,0,MediumTruck
54,MediumTruck9985,N1_LRP450e,0,MediumTruck
55,MiniBus9996,N207_LRP008c,0,MiniBus
56,LargeBus9997,N2_LRP199d,0,LargeBus
57,LargeBus9997,N2_LRP200c,0,LargeBus
58,SmallTruck9999,N2_LRP221b,0,SmallTruck
59,MediumTruck10001,N1_LRP455a,0,MediumTruck
60,SmallTruck10003,N2_LRP284b,0,SmallTruck
61,MediumTruck10008,N105_LRP003a,0,MediumTruck
62,MediumTruck10010,N2_LRP121a,0,MediumTruck
63,MediumTruck9985,N1_LRP450c,0,MediumTruck
64,MediumTruck9985,N1_LRP450a,0,MediumTruck
65,MediumTruck9993,N105_LRP041c,0,MediumTruck
66,LargeBus10000,N1_LRP004b,0,LargeBus
67,SmallTruck10003,N2_LRP283b,0,SmallTruck
68,MiniBus10007,N104_LRP044d,0,MiniBus
69,MediumTruck10010,N2_LRP121c,0,MediumTruck
70,MediumTruck10014,N208_LRP004c,0,MediumTruck
71,LargeBus10022,N104_LRPSa,0,LargeBus
