,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck3906,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck3904,15,0,N1_LRPS,N105_LRPS,MediumTruck
2,MiniBus3866,34,0,N204_LRPS,N207_LRPS,MiniBus
3,LargeBus3954,4,0,N2_LRPS,N105_LRPS,LargeBus
4,SmallTruck3850,43,0,N204_LRPS,N204_LRPE,SmallTruck
5,MediumTruck3936,15,0,N1_LRPS,N105_LRPS,MediumTruck
6,MediumTruck3867,43,0,N204_LRPE,N204_LRPS,MediumTruck
7,MediumTruck3882,43,0,N204_LRPS,N204_LRPE,MediumTruck
8,LargeBus3968,14,0,N1_LRPS,N105_LRPS,LargeBus
9,MediumTruck3887,46,0,N208_LRPE,N207_LRPE,MediumTruck
10,SmallTruck3898,43,0,N204_LRPS,N204_LRPE,SmallTruck
11,MediumTruck3847,61,0,N104_LRPE,N104_LRPS,MediumTruck
12,MediumTruck3915,43,0,N204_LRPE,N204_LRPS,MediumTruck
13,SmallTruck3864,60,0,N105_LRPS,N105_LRP048,SmallTruck
14,HeavyTruck3865,60,0,N105_LRP048,N105_LRPS,HeavyTruck
15,MediumTruck4016,11,0,N1_LRPS,N2_LRPS,MediumTruck
16,MediumTruck3931,43,0,N204_LRPE,N204_LRPS,MediumTruck
17,MediumTruck3854,71,0,N208_LRPS,N208_LRPE,MediumTruck
18,SmallTruck3855,71,0,N208_LRPE,N208_LRPS,SmallTruck
19,MediumTruck3879,61,0,N104_LRPE,N104_LRPS,MediumTruck
20,SmallTruck3946,43,0,N204_LRPS,N204_LRPE,SmallTruck
21,MediumTruck3896,60,0,N105_LRPS,N105_LRP048,MediumTruck
22,LargeBus3912,55,0,N105_LRPS,N105_LRP048,LargeBus
23,MediumTruck4040,15,0,N105_LRPS,N1_LRPS,MediumTruck
24,LargeBus3911,56,0,N104_LRPE,N104_LRPS,LargeBus
25,MediumTruck3951,46,0,N208_LRPE,N207_LRPE,MediumTruck
26,SmallTruck3963,43,0,N204_LRPE,N204_LRPS,SmallTruck
27,SmallTruck3851,79,0,N204_LRPE,N207_LRPS,SmallTruck
28,MediumTruck4082,5,0,N2_LRPS,N105_LRPS,MediumTruck
29,LargeBus3868,76,0,N207_LRPS,N207_LRPE,LargeBus
30,MediumTruck3886,71,0,N208_LRPS,N208_LRPE,MediumTruck
31,SmallTruck3994,37,0,N204_LRPS,N207_LRPS,SmallTruck
32,SmallTruck3978,43,0,N204_LRPS,N204_LRPE,SmallTruck
33,SmallTruck3979,43,0,N204_LRPE,N204_LRPS,SmallTruck
34,SmallTruck3853,84,0,N207_LRPE,N207_LRPS,SmallTruck
35,MiniBus3919,65,0,N208_LRPE,N208_LRPS,MiniBus
36,MediumTruck3928,60,0,N105_LRPS,N105_LRP048,MediumTruck
37,MediumTruck3860,81,0,N102_LRPS,N104_LRPS,MediumTruck
38,SmallTruck3903,71,0,N208_LRPE,N208_LRPS,SmallTruck
39,MediumTruck3926,61,0,N104_LRPS,N104_LRPE,MediumTruck
40,LargeBus3943,56,0,N104_LRPE,N104_LRPS,LargeBus
41,MediumTruck3995,43,0,N204_LRPE,N204_LRPS,MediumTruck
42,SmallTruck3869,84,0,N207_LRPE,N207_LRPS,SmallTruck
43,MediumTruck3883,79,0,N204_LRPE,N207_LRPS,MediumTruck
44,MiniBus3935,65,0,N208_LRPE,N208_LRPS,MiniBus
45,SmallTruck3944,60,0,N105_LRPS,N105_LRP048,SmallTruck
46,MediumTruck3878,81,0,N104_LRPS,N102_LRPS,MediumTruck
47,MiniBus3900,76,0,N207_LRPS,N207_LRPE,MiniBus
48,MediumTruck3942,61,0,N104_LRPS,N104_LRPE,MediumTruck
49,MiniBus3959,56,0,N104_LRPE,N104_LRPS,MiniBus
50,SmallTruck3997,46,0,N207_LRPE,N208_LRPE,SmallTruck
51,LargeBus3845,93,0,N102_LRPE,N102_LRPS,LargeBus
52,SmallTruck4011,43,0,N204_LRPE,N204_LRPS,SmallTruck
53,MediumTruck3920,69,0,N1_LRPS,N105_LRP048,MediumTruck
54,MediumTruck3961,59,0,N105_LRP048,N2_LRPS,MediumTruck
55,MediumTruck3960,60,0,N105_LRPS,N105_LRP048,MediumTruck
56,HeavyTruck3934,71,0,N208_LRPS,N208_LRPE,HeavyTruck
57,MiniBus3861,93,0,N102_LRPE,N102_LRPS,MiniBus
58,SmallTruck3901,84,0,N207_LRPE,N207_LRPS,SmallTruck
59,MediumTruck3945,69,0,N105_LRP048,N1_LRPS,MediumTruck
60,MiniBus3967,65,0,N208_LRPE,N208_LRPS,MiniBus
61,MediumTruck3976,60,0,N105_LRPS,N105_LRP048,MediumTruck
62,MediumTruck3950,71,0,N208_LRPS,N208_LRPE,MediumTruck
63,LargeBus3991,56,0,N104_LRPE,N104_LRPS,LargeBus
64,SmallTruck3844,102,0,N102_LRPS,N102_LRPE,SmallTruck
65,MediumTruck4042,43,0,N204_LRPS,N204_LRPE,MediumTruck
66,MediumTruck3916,84,0,N207_LRPS,N207_LRPE,MediumTruck
67,SmallTruck3992,60,0,N105_LRPS,N105_LRP048,SmallTruck
68,MediumTruck3993,60,0,N105_LRP048,N105_LRPS,MediumTruck
69,MediumTruck4059,43,0,N204_LRPE,N204_LRPS,MediumTruck
70,SmallTruck3932,84,0,N207_LRPS,N207_LRPE,SmallTruck
71,MediumTruck3933,84,0,N207_LRPE,N207_LRPS,MediumTruck
72,MediumTruck3947,79,0,N204_LRPE,N207_LRPS,MediumTruck
73,LargeBus3958,74,0,N104_LRPS,N102_LRPS,LargeBus
74,LargeBus3965,76,0,N207_LRPE,N207_LRPS,LargeBus
75,SmallTruck3982,71,0,N208_LRPS,N208_LRPE,SmallTruck
76,MediumTruck3983,71,0,N208_LRPE,N208_LRPS,MediumTruck
77,MiniBus4023,56,0,N104_LRPE,N104_LRPS,MiniBus
78,MediumTruck4074,43,0,N204_LRPS,N204_LRPE,MediumTruck
79,SmallTruck4075,43,0,N204_LRPE,N204_LRPS,SmallTruck
80,MediumTruck3948,84,0,N207_LRPS,N207_LRPE,MediumTruck
81,MiniBus3974,74,0,N104_LRPS,N102_LRPS,MiniBus
82,LargeBus3981,76,0,N207_LRPE,N207_LRPS,LargeBus
83,MediumTruck3999,71,0,N208_LRPE,N208_LRPS,MediumTruck
84,MediumTruck4022,61,0,N104_LRPS,N104_LRPE,MediumTruck
85,LargeBus4038,56,0,N104_LRPS,N104_LRPE,LargeBus
86,MediumTruck4077,46,0,N207_LRPE,N208_LRPE,MediumTruck
87,SmallTruck4079,46,0,N208_LRPE,N207_LRPE,SmallTruck
88,LargeBus3925,93,0,N102_LRPE,N102_LRPS,LargeBus
89,MediumTruck3930,93,0,N204_LRPS,N207_LRPE,MediumTruck
90,MediumTruck3987,73,0,N2_LRPE,N208_LRPE,MediumTruck
91,SmallTruck4091,43,0,N204_LRPE,N204_LRPS,SmallTruck
92,SmallTruck3964,84,0,N207_LRPS,N207_LRPE,SmallTruck
93,SmallTruck3870,116,0,N208_LRPS,N207_LRPE,SmallTruck
94,MiniBus3996,76,0,N207_LRPS,N207_LRPE,MiniBus
95,MediumTruck4014,71,0,N208_LRPS,N208_LRPE,MediumTruck
96,SmallTruck4015,71,0,N208_LRPE,N208_LRPS,SmallTruck
97,MediumTruck4095,46,0,N208_LRPE,N207_LRPE,MediumTruck
98,MediumTruck4192,11,0,N1_LRPS,N2_LRPS,MediumTruck
99,SmallTruck3909,102,0,N102_LRPE,N102_LRPS,SmallTruck
100,SmallTruck4122,37,0,N204_LRPS,N207_LRPS,SmallTruck
101,SmallTruck4107,43,0,N204_LRPE,N204_LRPS,SmallTruck
102,MediumTruck3980,84,0,N207_LRPS,N207_LRPE,MediumTruck
103,LargeBus4123,39,0,N204_LRPE,N204_LRPS,LargeBus
104,MediumTruck4056,60,0,N105_LRPS,N105_LRP048,MediumTruck
105,MiniBus4012,76,0,N207_LRPS,N207_LRPE,MiniBus
106,MiniBus4071,56,0,N104_LRPE,N104_LRPS,MiniBus
107,MediumTruck3924,102,0,N102_LRPS,N102_LRPE,MediumTruck
108,SmallTruck4041,69,0,N105_LRP048,N1_LRPS,SmallTruck
109,LargeBus4028,76,0,N207_LRPS,N207_LRPE,LargeBus
110,SmallTruck4070,61,0,N104_LRPS,N104_LRPE,SmallTruck
111,SmallTruck3940,102,0,N102_LRPS,N102_LRPE,SmallTruck
112,SmallTruck3941,102,0,N102_LRPE,N102_LRPS,SmallTruck
113,MediumTruck3891,118,0,N2_LRPE,N207_LRPE,MediumTruck
114,SmallTruck4138,43,0,N204_LRPS,N204_LRPE,SmallTruck
115,MiniBus4078,65,0,N208_LRPS,N208_LRPE,MiniBus
116,MediumTruck4088,60,0,N105_LRPS,N105_LRP048,MediumTruck
117,MediumTruck4062,71,0,N208_LRPS,N208_LRPE,MediumTruck
118,MediumTruck4086,61,0,N104_LRPS,N104_LRPE,MediumTruck
119,MediumTruck3957,102,0,N102_LRPE,N102_LRPS,MediumTruck
120,MediumTruck4155,43,0,N204_LRPE,N204_LRPS,MediumTruck
121,SmallTruck4029,84,0,N207_LRPE,N207_LRPS,SmallTruck
122,MediumTruck4073,69,0,N105_LRP048,N1_LRPS,MediumTruck
123,MediumTruck4104,60,0,N105_LRPS,N105_LRP048,MediumTruck
124,SmallTruck4105,60,0,N105_LRP048,N105_LRPS,SmallTruck
125,MediumTruck4102,61,0,N104_LRPS,N104_LRPE,MediumTruck
126,MediumTruck3973,102,0,N102_LRPE,N102_LRPS,MediumTruck
127,MediumTruck4188,37,0,N207_LRPS,N204_LRPS,MediumTruck
128,SmallTruck4171,43,0,N204_LRPE,N204_LRPS,SmallTruck
129,SmallTruck4044,84,0,N207_LRPS,N207_LRPE,SmallTruck
130,SmallTruck4060,79,0,N207_LRPS,N204_LRPE,SmallTruck
131,SmallTruck4120,60,0,N105_LRPS,N105_LRP048,SmallTruck
132,MediumTruck4121,60,0,N105_LRP048,N105_LRPS,MediumTruck
133,MediumTruck4052,81,0,N102_LRPS,N104_LRPS,MediumTruck
134,MediumTruck4118,61,0,N104_LRPS,N104_LRPE,MediumTruck
135,SmallTruck4274,11,0,N2_LRPS,N1_LRPS,SmallTruck
136,MiniBus4126,65,0,N208_LRPS,N208_LRPE,MiniBus
137,SmallTruck4136,60,0,N105_LRPS,N105_LRP048,SmallTruck
138,MediumTruck4137,60,0,N105_LRP048,N105_LRPS,MediumTruck
139,MediumTruck4312,5,0,N105_LRPS,N2_LRPS,MediumTruck
140,MediumTruck4110,71,0,N208_LRPS,N208_LRPE,MediumTruck
141,MediumTruck4111,71,0,N208_LRPE,N208_LRPS,MediumTruck
142,MediumTruck4134,61,0,N104_LRPS,N104_LRPE,MediumTruck
143,HeavyTruck4004,102,0,N102_LRPS,N102_LRPE,HeavyTruck
144,MediumTruck4218,37,0,N204_LRPS,N207_LRPS,MediumTruck
145,MiniBus4036,93,0,N102_LRPS,N102_LRPE,MiniBus
146,MediumTruck4112,69,0,N1_LRPS,N105_LRP048,MediumTruck
147,SmallTruck4152,60,0,N105_LRPS,N105_LRP048,SmallTruck
148,MediumTruck4153,60,0,N105_LRP048,N105_LRPS,MediumTruck
149,MediumTruck4127,71,0,N208_LRPE,N208_LRPS,MediumTruck
150,MediumTruck4151,61,0,N104_LRPE,N104_LRPS,MediumTruck
151,MediumTruck4020,102,0,N102_LRPS,N102_LRPE,MediumTruck
152,LargeBus4131,67,0,N2_LRPE,N208_LRPE,LargeBus
153,MediumTruck4058,93,0,N204_LRPS,N207_LRPE,MediumTruck
154,SmallTruck4219,43,0,N204_LRPE,N204_LRPS,SmallTruck
155,MediumTruck4093,84,0,N207_LRPE,N207_LRPS,MediumTruck
156,MediumTruck4169,59,0,N105_LRP048,N2_LRPS,MediumTruck
157,LargeBus3862,155,0,N104_LRPS,N2_LRPS,LargeBus
158,MediumTruck4168,60,0,N105_LRPS,N105_LRP048,MediumTruck
159,MediumTruck4142,71,0,N208_LRPS,N208_LRPE,MediumTruck
160,SmallTruck4167,61,0,N104_LRPE,N104_LRPS,SmallTruck
161,SmallTruck4037,102,0,N102_LRPE,N102_LRPS,SmallTruck
162,SmallTruck4252,37,0,N207_LRPS,N204_LRPS,SmallTruck
163,LargeBus4069,93,0,N102_LRPE,N102_LRPS,LargeBus
164,SmallTruck4143,73,0,N208_LRPE,N2_LRPE,SmallTruck
165,SmallTruck4235,43,0,N204_LRPE,N204_LRPS,SmallTruck
166,MediumTruck4109,84,0,N207_LRPE,N207_LRPS,MediumTruck
167,LargeBus3840,165,0,N1_LRPS,N104_LRPS,LargeBus
168,SmallTruck4185,60,0,N105_LRP048,N105_LRPS,SmallTruck
169,LargeBus4336,10,0,N1_LRPS,N2_LRPS,LargeBus
170,LargeBus4141,76,0,N207_LRPE,N207_LRPS,LargeBus
171,SmallTruck3848,167,0,N105_LRPS,N104_LRPS,SmallTruck
172,MediumTruck4013,118,0,N207_LRPE,N2_LRPE,MediumTruck
173,SmallTruck4251,43,0,N204_LRPE,N204_LRPS,SmallTruck
174,SmallTruck4124,84,0,N207_LRPS,N207_LRPE,SmallTruck
175,SmallTruck4125,84,0,N207_LRPE,N207_LRPS,SmallTruck
176,MiniBus4191,65,0,N208_LRPE,N208_LRPS,MiniBus
177,HeavyTruck4064,101,0,N1_LRPS,N102_LRPS,HeavyTruck
178,SmallTruck4132,81,0,N102_LRPS,N104_LRPS,SmallTruck
179,MediumTruck4199,61,0,N104_LRPE,N104_LRPS,MediumTruck
180,MiniBus4215,56,0,N104_LRPE,N104_LRPS,MiniBus
181,SmallTruck4253,46,0,N207_LRPE,N208_LRPE,SmallTruck
182,SmallTruck3852,172,0,N207_LRPS,N208_LRPS,SmallTruck
183,LargeBus4100,93,0,N102_LRPS,N102_LRPE,LargeBus
184,MediumTruck4266,43,0,N204_LRPS,N204_LRPE,MediumTruck
185,MediumTruck4216,60,0,N105_LRPS,N105_LRP048,MediumTruck
186,MediumTruck4190,71,0,N208_LRPS,N208_LRPE,MediumTruck
187,MiniBus4230,56,0,N104_LRPS,N104_LRPE,MiniBus
188,SmallTruck4271,46,0,N208_LRPE,N207_LRPE,SmallTruck
189,MediumTruck4085,102,0,N102_LRPE,N102_LRPS,MediumTruck
190,MediumTruck4300,37,0,N207_LRPS,N204_LRPS,MediumTruck
191,HeavyTruck4045,118,0,N207_LRPE,N2_LRPE,HeavyTruck
192,SmallTruck4282,43,0,N204_LRPS,N204_LRPE,SmallTruck
193,MediumTruck4233,59,0,N105_LRP048,N2_LRPS,MediumTruck
194,MediumTruck4232,60,0,N105_LRPS,N105_LRP048,MediumTruck
195,MiniBus4189,76,0,N207_LRPE,N207_LRPS,MiniBus
196,MediumTruck4206,71,0,N208_LRPS,N208_LRPE,MediumTruck
197,MediumTruck4207,71,0,N208_LRPE,N208_LRPS,MediumTruck
198,MiniBus4246,56,0,N104_LRPS,N104_LRPE,MiniBus
199,LargeBus3938,155,0,N2_LRPS,N104_LRPS,LargeBus
200,MiniBus4238,65,0,N208_LRPS,N208_LRPE,MiniBus
201,MediumTruck4248,60,0,N105_LRPS,N105_LRP048,MediumTruck
202,MiniBus4204,76,0,N207_LRPS,N207_LRPE,MiniBus
203,MediumTruck4223,71,0,N208_LRPE,N208_LRPS,MediumTruck
204,LargeBus4263,56,0,N104_LRPE,N104_LRPS,LargeBus
205,SmallTruck4400,11,0,N1_LRPS,N2_LRPS,SmallTruck
206,MediumTruck4402,11,0,N2_LRPS,N1_LRPS,MediumTruck
207,MediumTruck4332,37,0,N207_LRPS,N204_LRPS,MediumTruck
208,MediumTruck3910,168,0,N104_LRPS,N105_LRPS,MediumTruck
209,SmallTruck4314,43,0,N204_LRPS,N204_LRPE,SmallTruck
210,MediumTruck3962,155,0.2451863062460818,N204_LRPS,N1_LRPS,MediumTruck
211,MediumTruck4027,135,0,N204_LRPE,N207_LRPE,MediumTruck
212,MediumTruck4434,5,0,N2_LRPS,N105_LRPS,MediumTruck
213,MiniBus4221,76,0,N207_LRPE,N207_LRPS,MiniBus
214,MediumTruck4239,71,0,N208_LRPE,N208_LRPS,MediumTruck
