,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,HeavyTruck34578,5,0,N2_LRPS,N105_LRPS,HeavyTruck
1,MediumTruck34632,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,MediumTruck34586,37,0,N204_LRPS,N207_LRPS,MediumTruck
3,LargeBus34674,10,0,N2_LRPS,N1_LRPS,LargeBus
4,MediumTruck34696,5,0,N105_LRPS,N2_LRPS,MediumTruck
5,SmallTruck34575,46,0,N208_LRPE,N207_LRPE,SmallTruck
6,SmallTruck34672,11,0,N1_LRPS,N2_LRPS,SmallTruck
7,MiniBus34706,4,0,N2_LRPS,N105_LRPS,MiniBus
8,MediumTruck34591,46,0,N208_LRPE,N207_LRPE,MediumTruck
9,MediumTruck34618,37,0,N204_LRPS,N207_LRPS,MediumTruck
10,MediumTruck34603,43,0,N204_LRPE,N204_LRPS,MediumTruck
11,MediumTruck34619,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,MediumTruck34567,61,0,N104_LRPE,N104_LRPS,MediumTruck
13,MediumTruck34720,11,0,N1_LRPS,N2_LRPS,MediumTruck
14,MiniBus34639,42,0,N208_LRPE,N207_LRPE,MiniBus
15,SmallTruck34634,43,0,N204_LRPS,N204_LRPE,SmallTruck
16,MediumTruck34585,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,LargeBus34599,56,0,N104_LRPE,N104_LRPS,LargeBus
18,SmallTruck34651,43,0,N204_LRPE,N204_LRPS,SmallTruck
19,MediumTruck34600,60,0,N105_LRPS,N105_LRP048,MediumTruck
20,MediumTruck34574,71,0,N208_LRPS,N208_LRPE,MediumTruck
21,LargeBus34614,56,0,N104_LRPS,N104_LRPE,LargeBus
22,SmallTruck34666,43,0,N204_LRPS,N204_LRPE,SmallTruck
23,MiniBus34607,65,0,N208_LRPE,N208_LRPS,MiniBus
24,MediumTruck34617,60,0,N105_LRP048,N105_LRPS,MediumTruck
25,MiniBus34630,56,0,N104_LRPS,N104_LRPE,MiniBus
26,MediumTruck34682,43,0,N204_LRPS,N204_LRPE,MediumTruck
27,MediumTruck34683,43,0,N204_LRPE,N204_LRPS,MediumTruck
28,MiniBus34622,65,0,N208_LRPS,N208_LRPE,MiniBus
29,MediumTruck34776,15,0,N105_LRPS,N1_LRPS,MediumTruck
30,MiniBus34588,76,0,N207_LRPS,N207_LRPE,MiniBus
31,MediumTruck34606,71,0,N208_LRPS,N208_LRPE,MediumTruck
32,MediumTruck34631,61,0,N104_LRPE,N104_LRPS,MediumTruck
33,MediumTruck34784,11,0,N1_LRPS,N2_LRPS,MediumTruck
34,MediumTruck34648,60,0,N105_LRPS,N105_LRP048,MediumTruck
35,MediumTruck34623,71,0,N208_LRPE,N208_LRPS,MediumTruck
36,MediumTruck34646,61,0,N104_LRPS,N104_LRPE,MediumTruck
37,MediumTruck34647,61,0,N104_LRPE,N104_LRPS,MediumTruck
38,MediumTruck34730,37,0,N204_LRPS,N207_LRPS,MediumTruck
39,MediumTruck34732,37,0,N207_LRPS,N204_LRPS,MediumTruck
40,MediumTruck34715,43,0,N204_LRPE,N204_LRPS,MediumTruck
41,MediumTruck34589,84,0,N207_LRPE,N207_LRPS,MediumTruck
42,MiniBus34654,65,0,N208_LRPS,N208_LRPE,MiniBus
43,SmallTruck34664,60,0,N105_LRPS,N105_LRP048,SmallTruck
44,LargeBus34620,76,0,N207_LRPS,N207_LRPE,LargeBus
45,SmallTruck34638,71,0,N208_LRPS,N208_LRPE,SmallTruck
46,MediumTruck34663,61,0,N104_LRPE,N104_LRPS,MediumTruck
47,SmallTruck34584,87,0,N105_LRPS,N102_LRPS,SmallTruck
48,LargeBus34565,93,0,N102_LRPE,N102_LRPS,LargeBus
49,HeavyTruck34573,93,0,N207_LRPE,N204_LRPS,HeavyTruck
50,SmallTruck34605,84,0,N207_LRPE,N207_LRPS,SmallTruck
51,HeavyTruck34680,60,0,N105_LRPS,N105_LRP048,HeavyTruck
52,LargeBus34636,76,0,N207_LRPS,N207_LRPE,LargeBus
53,MediumTruck34678,61,0,N104_LRPS,N104_LRPE,MediumTruck
54,MediumTruck34679,61,0,N104_LRPE,N104_LRPS,MediumTruck
55,MediumTruck34832,11,0,N1_LRPS,N2_LRPS,MediumTruck
56,MediumTruck34747,43,0,N204_LRPE,N204_LRPS,MediumTruck
57,SmallTruck34621,84,0,N207_LRPE,N207_LRPS,SmallTruck
