,Truck id,Bridge id,Waiting time,Type
0,MiniBus99846,N104_LRPSa,0,MiniBus
1,MiniBus99855,N2_LRP228b,0,MiniBus
2,MiniBus99845,N102_LRP082a,0,MiniBus
3,SmallTruck99850,N2_LRP118a,0,SmallTruck
4,SmallTruck99850,N2_LRP118b,0,SmallTruck
5,SmallTruck99850,N2_LRP118e,0,SmallTruck
6,SmallTruck99852,N2_LRP146a,0,SmallTruck
7,LargeBus99840,N1_LRP001a,0,LargeBus
8,HeavyTruck99841,N1_LRP456c,0.6842019866478726,HeavyTruck
9,MediumTruck99842,N1_LRP010b,0.12171276743632127,MediumTruck
10,MediumTruck99843,N2_LRP285c,0,MediumTruck
11,SmallTruck99850,N2_LRP118g,0,SmallTruck
12,MiniBus99855,N2_LRP226d,0,MiniBus
13,MiniBus99855,N2_LRP226c,0,MiniBus
14,HeavyTruck99841,N1_LRP456a,0,HeavyTruck
15,MediumTruck99842,N1_LRP010c,0.47547275898385266,MediumTruck
16,MediumTruck99843,N2_LRP285a,0,MediumTruck
17,MediumTruck99843,N2_LRP284c,0,MediumTruck
18,SmallTruck99850,N2_LRP119c,0,SmallTruck
19,SmallTruck99850,N2_LRP120a,0,SmallTruck
20,MiniBus99855,N2_LRP225c,0,MiniBus
21,HeavyTruck99841,N1_LRP455a,0.3586502997563761,HeavyTruck
22,MediumTruck99843,N2_LRP284b,0,MediumTruck
23,SmallTruck99848,N105_LRP003a,0,SmallTruck
24,SmallTruck99850,N2_LRP121a,0,SmallTruck
25,MediumTruck99853,N2_LRP188a,0,MediumTruck
26,MediumTruck99853,N2_LRP187b,0,MediumTruck
27,MiniBus99855,N2_LRP224b,0,MiniBus
28,LargeBus99840,N1_LRP004b,0,LargeBus
29,MediumTruck99842,N1_LRP011a,0,MediumTruck
30,MediumTruck99843,N2_LRP283b,0,MediumTruck
31,LargeBus99847,N104_LRP044d,0,LargeBus
32,SmallTruck99850,N2_LRP121c,0,SmallTruck
33,SmallTruck99854,N208_LRP004c,0,SmallTruck
34,SmallTruck99862,N104_LRPSa,0,SmallTruck
35,MediumTruck99842,N1_LRP012a,0,MediumTruck
36,MediumTruck99842,N1_LRP012b,0,MediumTruck
37,SmallTruck99844,N1_LRP077a,0,SmallTruck
38,SmallTruck99850,N2_LRP122b,0.2987135993307348,SmallTruck
39,SmallTruck99852,N2_LRP141b,0,SmallTruck
40,SmallTruck99852,N2_LRP141a,0,SmallTruck
41,MediumTruck99853,N2_LRP186d,0,MediumTruck
42,MediumTruck99853,N2_LRP186c,0,MediumTruck
43,LargeBus99861,N102_LRP082a,0,LargeBus
44,MediumTruck99868,N2_LRP146a,0,MediumTruck
45,MediumTruck99842,N1_LRP014a,0,MediumTruck
46,SmallTruck99848,N105_LRP005c,0,SmallTruck
47,SmallTruck99848,N105_LRP006a,0,SmallTruck
48,SmallTruck99852,N2_LRP140c,0,SmallTruck
49,MediumTruck99853,N2_LRP186b,0,MediumTruck
50,LargeBus99856,N1_LRP001a,0,LargeBus
51,MiniBus99857,N1_LRP456c,0.8766245015688441,MiniBus
52,MediumTruck99859,N2_LRP285c,0,MediumTruck
53,MediumTruck99869,N207_LRP066b,0,MediumTruck
54,HeavyTruck99841,N1_LRP452e,0,HeavyTruck
55,HeavyTruck99841,N1_LRP452d,0,HeavyTruck
56,HeavyTruck99841,N1_LRP452c,0,HeavyTruck
57,HeavyTruck99841,N1_LRP452a,0,HeavyTruck
58,MediumTruck99849,N105_LRP042b,0,MediumTruck
59,SmallTruck99850,N2_LRP123c,0,SmallTruck
60,SmallTruck99850,N2_LRP123d,0,SmallTruck
61,SmallTruck99852,N2_LRP140a,0,SmallTruck
62,SmallTruck99852,N2_LRP139b,0,SmallTruck
63,MediumTruck99853,N2_LRP184c,0,MediumTruck
64,MiniBus99855,N2_LRP221b,0,MiniBus
65,MiniBus99857,N1_LRP456a,0,MiniBus
66,MediumTruck99859,N2_LRP285a,0,MediumTruck
67,MediumTruck99859,N2_LRP284c,0,MediumTruck
68,SmallTruck99862,N1_LRP145a,0.14496946006347639,SmallTruck
69,MiniBus99866,N204_LRP003b,0,MiniBus
70,SmallTruck99871,N208_LRP055a,0,SmallTruck
71,HeavyTruck99841,N1_LRP451e,0,HeavyTruck
72,SmallTruck99850,N2_LRP123e,0,SmallTruck
73,SmallTruck99850,N2_LRP124c,0,SmallTruck
74,SmallTruck99852,N2_LRP139a,0,SmallTruck
75,MiniBus99857,N1_LRP455a,1.5268027842213487,MiniBus
76,MediumTruck99859,N2_LRP284b,0,MediumTruck
77,SmallTruck99864,N105_LRP003a,0,SmallTruck
78,HeavyTruck99841,N1_LRP451b,0,HeavyTruck
79,HeavyTruck99841,N1_LRP450e,0,HeavyTruck
80,HeavyTruck99841,N1_LRP450c,0,HeavyTruck
81,MediumTruck99849,N105_LRP041c,0,MediumTruck
82,SmallTruck99852,N2_LRP138b,0.48002720020251105,SmallTruck
83,MediumTruck99853,N2_LRP183d,0.2379153945919045,MediumTruck
84,MiniBus99855,N2_LRP219a,0,MiniBus
85,LargeBus99856,N1_LRP004b,0,LargeBus
86,MediumTruck99859,N2_LRP283b,0,MediumTruck
87,MediumTruck99870,N208_LRP004c,0,MediumTruck
88,LargeBus99876,N1_LRP083a,0,LargeBus
89,SmallTruck99878,N104_LRPSa,0,SmallTruck
90,MediumTruck99882,N2_LRP117b,0,MediumTruck
91,MediumTruck99882,N2_LRP117a,0.1583649640136108,MediumTruck
92,MediumTruck99887,N2_LRP228b,0,MediumTruck
93,HeavyTruck99841,N1_LRP450a,0,HeavyTruck
94,MiniBus99846,N104_LRP010a,0,MiniBus
95,MediumTruck99849,N105_LRP040c,0,MediumTruck
96,SmallTruck99850,N2_LRP125a,0,SmallTruck
97,SmallTruck99850,N2_LRP125b,0,SmallTruck
98,SmallTruck99850,N2_LRP125c,0,SmallTruck
99,MediumTruck99853,N2_LRP183c,0,MediumTruck
100,MediumTruck99860,N1_LRP077a,0,MediumTruck
101,MediumTruck99863,N104_LRP044d,0,MediumTruck
102,MediumTruck99868,N2_LRP141b,0,MediumTruck
103,MediumTruck99868,N2_LRP141a,0,MediumTruck
104,LargeBus99876,N1_LRP083b,0,LargeBus
105,MediumTruck99877,N102_LRP082a,0,MediumTruck
106,LargeBus99840,N1_LRP010b,0.8570471129397087,LargeBus
107,HeavyTruck99841,N1_LRP449d,0,HeavyTruck
108,HeavyTruck99841,N1_LRP449c,0,HeavyTruck
109,MediumTruck99849,N105_LRP039b,0,MediumTruck
110,SmallTruck99850,N2_LRP125d,0,SmallTruck
111,SmallTruck99850,N2_LRP126a,0,SmallTruck
112,SmallTruck99850,N2_LRP126b,0,SmallTruck
113,SmallTruck99852,N2_LRP138a,0,SmallTruck
114,MediumTruck99853,N2_LRP183a,0,MediumTruck
115,MediumTruck99853,N2_LRP182d,0,MediumTruck
116,SmallTruck99862,N1_LRP143a,0.2051833699186295,SmallTruck
117,SmallTruck99864,N105_LRP005c,0,SmallTruck
118,SmallTruck99864,N105_LRP006a,0,SmallTruck
119,MediumTruck99868,N2_LRP140c,0,MediumTruck
120,MediumTruck99872,N1_LRP001a,0,MediumTruck
121,LargeBus99873,N1_LRP456c,0.18813530725386868,LargeBus
122,SmallTruck99875,N2_LRP285c,0,SmallTruck
123,MediumTruck99887,N2_LRP226d,0,MediumTruck
124,MediumTruck99887,N2_LRP226c,0,MediumTruck
125,LargeBus99840,N1_LRP010c,0.12504699155919824,LargeBus
126,HeavyTruck99841,N1_LRP448a,0,HeavyTruck
127,SmallTruck99850,N2_LRP126c,0,SmallTruck
128,SmallTruck99850,N2_LRP126d,0.06154088927545565,SmallTruck
129,MediumTruck99853,N2_LRP182b,0,MediumTruck
130,MediumTruck99853,N2_LRP182a,0,MediumTruck
131,MiniBus99855,N2_LRP216b,0,MiniBus
132,SmallTruck99865,N105_LRP042b,0,SmallTruck
133,MediumTruck99868,N2_LRP140a,0,MediumTruck
134,MediumTruck99868,N2_LRP139b,0,MediumTruck
135,MediumTruck99869,N207_LRP061d,0,MediumTruck
136,LargeBus99873,N1_LRP456a,0,LargeBus
137,SmallTruck99875,N2_LRP285a,0,SmallTruck
138,SmallTruck99875,N2_LRP284c,0,SmallTruck
139,MediumTruck99887,N2_LRP225c,0,MediumTruck
140,HeavyTruck99841,N1_LRP447c,0,HeavyTruck
141,HeavyTruck99841,N1_LRP447b,0,HeavyTruck
142,MediumTruck99843,N2_LRP276a,0,MediumTruck
143,MediumTruck99853,N2_LRP181c,0,MediumTruck
144,SmallTruck99854,N208_LRP011b,0.02890901543333852,SmallTruck
145,MiniBus99855,N2_LRP216a,0,MiniBus
146,MiniBus99857,N1_LRP452e,0,MiniBus
147,MiniBus99857,N1_LRP452d,0,MiniBus
148,MiniBus99857,N1_LRP452c,0,MiniBus
149,MiniBus99857,N1_LRP452a,0,MiniBus
150,MediumTruck99868,N2_LRP139a,0,MediumTruck
151,LargeBus99873,N1_LRP455a,4.105060435557976,LargeBus
152,SmallTruck99875,N2_LRP284b,0,SmallTruck
153,SmallTruck99880,N105_LRP003a,0,SmallTruck
154,MediumTruck99885,N2_LRP188a,0,MediumTruck
155,MediumTruck99885,N2_LRP187b,0,MediumTruck
156,LargeBus99840,N1_LRP011a,0,LargeBus
157,HeavyTruck99841,N1_LRP447a,0,HeavyTruck
158,HeavyTruck99841,N1_LRP446d,0,HeavyTruck
159,HeavyTruck99841,N1_LRP446b,0,HeavyTruck
160,MediumTruck99842,N1_LRP020a,0,MediumTruck
161,SmallTruck99850,N2_LRP127b,0,SmallTruck
162,SmallTruck99850,N2_LRP127c,0,SmallTruck
163,SmallTruck99852,N2_LRP135b,0,SmallTruck
164,SmallTruck99852,N2_LRP135a,0,SmallTruck
165,MediumTruck99853,N2_LRP180c,0.011736602458988152,MediumTruck
166,MiniBus99855,N2_LRP214b,0,MiniBus
167,MiniBus99857,N1_LRP451e,0,MiniBus
168,MiniBus99857,N1_LRP451b,0,MiniBus
169,MiniBus99857,N1_LRP450e,0,MiniBus
170,SmallTruck99862,N1_LRP142a,0,SmallTruck
171,SmallTruck99865,N105_LRP041c,0,SmallTruck
172,MediumTruck99868,N2_LRP138b,0.030267085098785583,MediumTruck
173,SmallTruck99875,N2_LRP283b,0,SmallTruck
174,MiniBus99879,N104_LRP044d,0,MiniBus
175,MediumTruck99886,N208_LRP004c,0,MediumTruck
176,MediumTruck99887,N2_LRP224b,0,MediumTruck
177,MediumTruck99894,N104_LRPSa,0,MediumTruck
178,MiniBus99903,N2_LRP229a,0,MiniBus
179,MiniBus99903,N2_LRP229c,15.205205198070251,MiniBus
180,LargeBus99840,N1_LRP012a,0,LargeBus
181,LargeBus99840,N1_LRP012b,0,LargeBus
182,HeavyTruck99841,N1_LRP445d,0,HeavyTruck
183,MediumTruck99843,N2_LRP274e,0.20667653806385006,MediumTruck
184,SmallTruck99850,N2_LRP128a,0.022374674979595582,SmallTruck
185,SmallTruck99852,N2_LRP134c,0,SmallTruck
186,SmallTruck99852,N2_LRP134b,0,SmallTruck
187,MiniBus99857,N1_LRP450c,0,MiniBus
188,MiniBus99857,N1_LRP450a,0,MiniBus
189,SmallTruck99865,N105_LRP040c,0,SmallTruck
190,MediumTruck99872,N1_LRP004b,0,MediumTruck
191,LargeBus99876,N1_LRP088a,0.13922070463318795,LargeBus
192,MediumTruck99885,N2_LRP186d,0,MediumTruck
193,MediumTruck99885,N2_LRP186c,0,MediumTruck
194,LargeBus99893,N102_LRP082a,0,LargeBus
195,SmallTruck99898,N2_LRP118a,0,SmallTruck
196,SmallTruck99898,N2_LRP118b,0,SmallTruck
197,SmallTruck99898,N2_LRP118e,0,SmallTruck
198,LargeBus99840,N1_LRP014a,0,LargeBus
199,HeavyTruck99841,N1_LRP445b,0,HeavyTruck
200,HeavyTruck99841,N1_LRP444e,0,HeavyTruck
201,HeavyTruck99841,N1_LRP444d,0,HeavyTruck
202,SmallTruck99844,N1_LRP068a,0.40200888001934787,SmallTruck
203,MediumTruck99849,N105_LRP035d,0.39780814815817506,MediumTruck
204,SmallTruck99852,N2_LRP133a,0,SmallTruck
205,MediumTruck99853,N2_LRP180a,0,MediumTruck
206,MiniBus99857,N1_LRP449d,0,MiniBus
207,MiniBus99857,N1_LRP449c,0,MiniBus
208,SmallTruck99865,N105_LRP039b,0,SmallTruck
209,MediumTruck99868,N2_LRP138a,0,MediumTruck
210,SmallTruck99880,N105_LRP005c,0,SmallTruck
211,SmallTruck99880,N105_LRP006a,0,SmallTruck
212,MediumTruck99885,N2_LRP186b,0,MediumTruck
213,LargeBus99888,N1_LRP001a,0,LargeBus
214,MediumTruck99889,N1_LRP456c,0.39029260891582856,MediumTruck
215,MediumTruck99891,N2_LRP285c,0,MediumTruck
216,SmallTruck99898,N2_LRP118g,0,SmallTruck
217,SmallTruck99901,N207_LRP066b,0,SmallTruck
218,HeavyTruck99841,N1_LRP444c,0.027709208555149144,HeavyTruck
219,MediumTruck99842,N1_LRP023a,0,MediumTruck
220,SmallTruck99850,N2_LRP128b,0,SmallTruck
221,SmallTruck99850,N2_LRP129a,0,SmallTruck
222,MediumTruck99853,N2_LRP179a,0,MediumTruck
223,MediumTruck99853,N2_LRP178b,0,MediumTruck
224,MiniBus99855,N2_LRP211c,0,MiniBus
225,MiniBus99857,N1_LRP448a,0,MiniBus
226,HeavyTruck99881,N105_LRP042b,0,HeavyTruck
227,MediumTruck99885,N2_LRP184c,0,MediumTruck
228,MediumTruck99889,N1_LRP456a,0,MediumTruck
229,MediumTruck99891,N2_LRP285a,0,MediumTruck
230,MediumTruck99891,N2_LRP284c,0,MediumTruck
231,SmallTruck99898,N2_LRP119c,0,SmallTruck
232,SmallTruck99898,N2_LRP120a,0,SmallTruck
233,HeavyTruck99841,N1_LRP444b,0.010035784038647471,HeavyTruck
234,MiniBus99845,N102_LRP065a,0,MiniBus
235,MiniBus99846,N104_LRP017b,0,MiniBus
236,SmallTruck99850,N2_LRP129b,0,SmallTruck
237,SmallTruck99850,N2_LRP129c,0,SmallTruck
238,SmallTruck99852,N2_LRP132c,0,SmallTruck
239,SmallTruck99852,N2_LRP132b,0,SmallTruck
240,SmallTruck99852,N2_LRP132a,0,SmallTruck
241,MediumTruck99853,N2_LRP178a,0,MediumTruck
242,MiniBus99855,N2_LRP211b,0.056360078580767484,MiniBus
243,MiniBus99857,N1_LRP447c,0,MiniBus
244,HeavyTruck99858,N2_LRP012c,0.177000545977157,HeavyTruck
245,MediumTruck99859,N2_LRP276a,0,MediumTruck
246,MediumTruck99870,N208_LRP011b,0.011546349067797616,MediumTruck
247,SmallTruck99871,N208_LRP046b,1.4514061918409458,SmallTruck
248,LargeBus99884,N207_LRP008c,0,LargeBus
249,MediumTruck99887,N2_LRP221b,0,MediumTruck
250,MediumTruck99889,N1_LRP455a,0.6792971861079938,MediumTruck
251,MediumTruck99891,N2_LRP284b,0,MediumTruck
