,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck27680,11,0,N1_LRPS,N2_LRPS,MediumTruck
1,MediumTruck27730,5,0,N2_LRPS,N105_LRPS,MediumTruck
2,MediumTruck27746,5,0,N2_LRPS,N105_LRPS,MediumTruck
3,SmallTruck27728,11,0,N1_LRPS,N2_LRPS,SmallTruck
4,HeavyTruck27768,5,0,N105_LRPS,N2_LRPS,HeavyTruck
5,SmallTruck27658,43,0,N204_LRPS,N204_LRPE,SmallTruck
6,SmallTruck27659,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,SmallTruck27752,15,0,N105_LRPS,N1_LRPS,SmallTruck
8,LargeBus27677,42,0,N207_LRPE,N208_LRPE,LargeBus
9,MiniBus27760,14,0,N1_LRPS,N105_LRPS,MiniBus
10,MediumTruck27690,43,0,N204_LRPS,N204_LRPE,MediumTruck
11,MediumTruck27691,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,MediumTruck27810,5,0,N2_LRPS,N105_LRPS,MediumTruck
13,MiniBus27655,56,0,N104_LRPE,N104_LRPS,MiniBus
14,SmallTruck27707,43,0,N204_LRPE,N204_LRPS,SmallTruck
15,SmallTruck27672,60,0,N105_LRPS,N105_LRP048,SmallTruck
16,MediumTruck27673,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,MediumTruck27671,61,0,N104_LRPE,N104_LRPS,MediumTruck
18,LargeBus27686,56,0,N104_LRPS,N104_LRPE,LargeBus
19,SmallTruck27824,11,0,N1_LRPS,N2_LRPS,SmallTruck
20,SmallTruck27738,43,0,N204_LRPS,N204_LRPE,SmallTruck
21,SmallTruck27739,43,0,N204_LRPE,N204_LRPS,SmallTruck
22,MiniBus27754,39,0,N204_LRPS,N204_LRPE,MiniBus
23,MediumTruck27688,60,0,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck27689,60,0,N105_LRP048,N105_LRPS,MediumTruck
25,MediumTruck27663,71,0,N208_LRPE,N208_LRPS,MediumTruck
26,MediumTruck27755,43,0,N204_LRPE,N204_LRPS,MediumTruck
27,LargeBus27654,74,0,N104_LRPS,N102_LRPS,LargeBus
28,SmallTruck27704,60,0,N105_LRPS,N105_LRP048,SmallTruck
29,SmallTruck27705,60,0,N105_LRP048,N105_LRPS,SmallTruck
30,HeavyTruck27874,5,0,N2_LRPS,N105_LRPS,HeavyTruck
31,LargeBus27660,76,0,N207_LRPS,N207_LRPE,LargeBus
32,SmallTruck27703,61,0,N104_LRPE,N104_LRPS,SmallTruck
33,LargeBus27719,56,0,N104_LRPE,N104_LRPS,LargeBus
34,SmallTruck27770,43,0,N204_LRPS,N204_LRPE,SmallTruck
35,SmallTruck27771,43,0,N204_LRPE,N204_LRPS,SmallTruck
36,MediumTruck27864,15,0,N105_LRPS,N1_LRPS,MediumTruck
37,MediumTruck27694,71,0,N208_LRPS,N208_LRPE,MediumTruck
38,MediumTruck27695,71,0,N208_LRPE,N208_LRPS,MediumTruck
39,MediumTruck27718,61,0,N104_LRPS,N104_LRPE,MediumTruck
40,MediumTruck27786,43,0,N204_LRPS,N204_LRPE,MediumTruck
41,MediumTruck27787,43,0,N204_LRPE,N204_LRPS,MediumTruck
42,MediumTruck27737,59,0,N105_LRP048,N2_LRPS,MediumTruck
43,LargeBus27820,34,0,N207_LRPS,N204_LRPS,LargeBus
44,MiniBus27661,85,0,N207_LRPE,N204_LRPS,MiniBus
45,MediumTruck27736,60,0,N105_LRPS,N105_LRP048,MediumTruck
46,MediumTruck27711,71,0,N208_LRPE,N208_LRPS,MediumTruck
47,SmallTruck27735,61,0,N104_LRPE,N104_LRPS,SmallTruck
48,LargeBus27751,56,0,N104_LRPE,N104_LRPS,LargeBus
49,MediumTruck27753,60,0,N105_LRP048,N105_LRPS,MediumTruck
50,MediumTruck27726,71,0,N208_LRPS,N208_LRPE,MediumTruck
51,SmallTruck27750,61,0,N104_LRPS,N104_LRPE,SmallTruck
52,LargeBus27652,93,0,N102_LRPS,N102_LRPE,LargeBus
53,MediumTruck27818,43,0,N204_LRPS,N204_LRPE,MediumTruck
54,MediumTruck27693,84,0,N207_LRPE,N207_LRPS,MediumTruck
55,MiniBus27759,65,0,N208_LRPE,N208_LRPS,MiniBus
56,MediumTruck27769,60,0,N105_LRP048,N105_LRPS,MediumTruck
57,SmallTruck27766,61,0,N104_LRPS,N104_LRPE,SmallTruck
58,HeavyTruck27767,61,0,N104_LRPE,N104_LRPS,HeavyTruck
59,SmallTruck27821,46,0,N207_LRPE,N208_LRPE,SmallTruck
60,MiniBus27679,93,0,N208_LRPE,N207_LRPS,MiniBus
61,MediumTruck27731,73,0,N2_LRPE,N208_LRPE,MediumTruck
62,MediumTruck27835,43,0,N204_LRPE,N204_LRPS,MediumTruck
63,LargeBus27866,34,0,N204_LRPS,N207_LRPS,LargeBus
64,MiniBus27775,65,0,N208_LRPE,N208_LRPS,MiniBus
65,LargeBus27938,10,0,N2_LRPS,N1_LRPS,LargeBus
66,SmallTruck27960,5,0,N105_LRPS,N2_LRPS,SmallTruck
67,SmallTruck27782,61,0,N104_LRPS,N104_LRPE,SmallTruck
68,SmallTruck27783,61,0,N104_LRPE,N104_LRPS,SmallTruck
69,SmallTruck27653,102,0,N102_LRPE,N102_LRPS,SmallTruck
70,LargeBus27684,93,0,N102_LRPS,N102_LRPE,LargeBus
71,MediumTruck27850,43,0,N204_LRPS,N204_LRPE,MediumTruck
72,SmallTruck27724,84,0,N207_LRPS,N207_LRPE,SmallTruck
73,MediumTruck27725,84,0,N207_LRPE,N207_LRPS,MediumTruck
74,MediumTruck27800,60,0,N105_LRPS,N105_LRP048,MediumTruck
75,MediumTruck27936,15,0,N1_LRPS,N105_LRPS,MediumTruck
76,MiniBus27814,56,0,N104_LRPS,N104_LRPE,MiniBus
77,SmallTruck27668,102,0,N102_LRPS,N102_LRPE,SmallTruck
78,MediumTruck27669,102,0,N102_LRPE,N102_LRPS,MediumTruck
79,MediumTruck27720,87,0,N105_LRPS,N102_LRPS,MediumTruck
80,MediumTruck27867,43,0,N204_LRPE,N204_LRPS,MediumTruck
81,MediumTruck27740,84,0,N207_LRPS,N207_LRPE,MediumTruck
82,SmallTruck27817,59,0,N105_LRP048,N2_LRPS,SmallTruck
83,MediumTruck27790,71,0,N208_LRPS,N208_LRPE,MediumTruck
84,MiniBus27830,56,0,N104_LRPS,N104_LRPE,MiniBus
85,MiniBus27831,56,0,N104_LRPE,N104_LRPS,MiniBus
86,MediumTruck27685,102,0,N102_LRPE,N102_LRPS,MediumTruck
87,MediumTruck27833,60,0,N105_LRP048,N105_LRPS,MediumTruck
88,SmallTruck27807,71,0,N208_LRPE,N208_LRPS,SmallTruck
89,HeavyTruck27984,11,0,N1_LRPS,N2_LRPS,HeavyTruck
90,MediumTruck27700,102,0,N102_LRPS,N102_LRPE,MediumTruck
91,SmallTruck27899,43,0,N204_LRPE,N204_LRPS,SmallTruck
92,LargeBus27838,65,0,N208_LRPS,N208_LRPE,LargeBus
93,MediumTruck27848,60,0,N105_LRPS,N105_LRP048,MediumTruck
94,SmallTruck27678,116,0,N208_LRPS,N207_LRPE,SmallTruck
95,LargeBus27804,76,0,N207_LRPS,N207_LRPE,LargeBus
96,MediumTruck27822,71,0,N208_LRPS,N208_LRPE,MediumTruck
97,MediumTruck27847,61,0,N104_LRPE,N104_LRPS,MediumTruck
98,SmallTruck27932,37,0,N207_LRPS,N204_LRPS,SmallTruck
99,MediumTruck27915,43,0,N204_LRPE,N204_LRPS,MediumTruck
100,MediumTruck27788,84,0,N207_LRPS,N207_LRPE,MediumTruck
101,HeavyTruck27789,84,0,N207_LRPE,N207_LRPS,HeavyTruck
102,LargeBus27948,34,0,N207_LRPS,N204_LRPS,LargeBus
103,MiniBus27854,65,0,N208_LRPS,N208_LRPE,MiniBus
104,MediumTruck28040,5,0,N105_LRPS,N2_LRPS,MediumTruck
105,MediumTruck27863,61,0,N104_LRPE,N104_LRPS,MediumTruck
106,MediumTruck28016,11,0,N1_LRPS,N2_LRPS,MediumTruck
107,SmallTruck27743,102,0,N208_LRPE,N207_LRPS,SmallTruck
108,MediumTruck27931,43,0,N204_LRPE,N204_LRPS,MediumTruck
109,SmallTruck27805,84,0,N207_LRPE,N207_LRPS,SmallTruck
110,LargeBus27947,39,0,N204_LRPE,N204_LRPS,LargeBus
111,MiniBus27870,65,0,N208_LRPS,N208_LRPE,MiniBus
112,MediumTruck27881,60,0,N105_LRP048,N105_LRPS,MediumTruck
113,MediumTruck28050,5,0,N2_LRPS,N105_LRPS,MediumTruck
114,MediumTruck27710,116,0,N208_LRPS,N207_LRPE,MediumTruck
115,LargeBus27836,76,0,N207_LRPS,N207_LRPE,LargeBus
116,MiniBus27894,56,0,N104_LRPS,N104_LRPE,MiniBus
117,LargeBus27895,56,0,N104_LRPE,N104_LRPS,LargeBus
118,MediumTruck27946,43,0,N204_LRPS,N204_LRPE,MediumTruck
119,MediumTruck27897,60,0,N105_LRP048,N105_LRPS,MediumTruck
120,MiniBus27674,132,0,N204_LRPS,N105_LRPS,MiniBus
121,MediumTruck27764,102,0,N102_LRPS,N102_LRPE,MediumTruck
122,SmallTruck27765,102,0,N102_LRPE,N102_LRPS,SmallTruck
123,HeavyTruck27859,73,0,N2_LRPE,N208_LRPE,HeavyTruck
124,MediumTruck27963,43,0,N204_LRPE,N204_LRPS,MediumTruck
125,MediumTruck27837,84,0,N207_LRPE,N207_LRPS,MediumTruck
126,SmallTruck27851,79,0,N204_LRPE,N207_LRPS,SmallTruck
127,LargeBus27834,85,0,N204_LRPS,N207_LRPE,LargeBus
128,MediumTruck27913,60,0,N105_LRP048,N105_LRPS,MediumTruck
129,MiniBus27868,76,0,N207_LRPS,N207_LRPE,MiniBus
130,MediumTruck27911,61,0,N104_LRPE,N104_LRPS,MediumTruck
131,LargeBus27926,56,0,N104_LRPS,N104_LRPE,LargeBus
132,MediumTruck27781,102,0,N102_LRPE,N102_LRPS,MediumTruck
133,SmallTruck27978,43,0,N204_LRPS,N204_LRPE,SmallTruck
134,MediumTruck27979,43,0,N204_LRPE,N204_LRPS,MediumTruck
135,SmallTruck27929,59,0,N105_LRP048,N2_LRPS,SmallTruck
136,MiniBus27919,65,0,N208_LRPE,N208_LRPS,MiniBus
137,HeavyTruck27928,60,0,N105_LRPS,N105_LRP048,HeavyTruck
138,LargeBus28080,10,0,N1_LRPS,N2_LRPS,LargeBus
139,SmallTruck28098,5,0,N2_LRPS,N105_LRPS,SmallTruck
140,MediumTruck28104,5,0,N105_LRPS,N2_LRPS,MediumTruck
141,SmallTruck27903,71,0,N208_LRPE,N208_LRPS,SmallTruck
