,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck18434,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,LargeBus18432,10,0,N1_LRPS,N2_LRPS,LargeBus
2,MediumTruck18450,5,0,N2_LRPS,N105_LRPS,MediumTruck
3,MediumTruck18464,15,0,N1_LRPS,N105_LRPS,MediumTruck
4,LargeBus18544,10,0,N1_LRPS,N2_LRPS,LargeBus
5,SmallTruck18445,46,0,N207_LRPE,N208_LRPE,SmallTruck
6,SmallTruck18474,37,0,N204_LRPS,N207_LRPS,SmallTruck
7,SmallTruck18459,43,0,N204_LRPE,N204_LRPS,SmallTruck
8,SmallTruck18492,37,0,N207_LRPS,N204_LRPS,SmallTruck
9,SmallTruck18475,43,0,N204_LRPE,N204_LRPS,SmallTruck
10,SmallTruck18490,43,0,N204_LRPS,N204_LRPE,SmallTruck
11,SmallTruck18491,43,0,N204_LRPE,N204_LRPS,SmallTruck
12,LargeBus18576,14,0,N1_LRPS,N105_LRPS,LargeBus
13,SmallTruck18441,60,0,N105_LRP048,N105_LRPS,SmallTruck
14,MediumTruck18506,43,0,N204_LRPS,N204_LRPE,MediumTruck
15,MediumTruck18507,43,0,N204_LRPE,N204_LRPS,MediumTruck
16,MediumTruck18457,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,SmallTruck18455,61,0,N104_LRPE,N104_LRPS,SmallTruck
18,HeavyTruck18648,5,0,N105_LRPS,N2_LRPS,HeavyTruck
19,MediumTruck18447,71,0,N208_LRPE,N208_LRPS,MediumTruck
20,SmallTruck18470,61,0,N104_LRPS,N104_LRPE,SmallTruck
21,SmallTruck18471,61,0,N104_LRPE,N104_LRPS,SmallTruck
22,MiniBus18487,56,0,N104_LRPE,N104_LRPS,MiniBus
23,MediumTruck18489,60,0,N105_LRP048,N105_LRPS,MediumTruck
24,LargeBus18444,76,0,N207_LRPS,N207_LRPE,LargeBus
25,MiniBus18503,56,0,N104_LRPE,N104_LRPS,MiniBus
26,MediumTruck18451,73,0,N2_LRPE,N208_LRPE,MediumTruck
27,SmallTruck18555,43,0,N204_LRPE,N204_LRPS,SmallTruck
28,MiniBus18495,65,0,N208_LRPE,N208_LRPS,MiniBus
29,MediumTruck18504,60,0,N105_LRPS,N105_LRP048,MediumTruck
30,MediumTruck18674,5,0,N2_LRPS,N105_LRPS,MediumTruck
31,MediumTruck18502,61,0,N104_LRPS,N104_LRPE,MediumTruck
32,MediumTruck18559,46,0,N208_LRPE,N207_LRPE,MediumTruck
33,SmallTruck18570,43,0,N204_LRPS,N204_LRPE,SmallTruck
34,MediumTruck18571,43,0,N204_LRPE,N204_LRPS,MediumTruck
35,MediumTruck18520,60,0,N105_LRPS,N105_LRP048,MediumTruck
36,MediumTruck18656,15,0,N1_LRPS,N105_LRPS,MediumTruck
37,LargeBus18477,76,0,N207_LRPE,N207_LRPS,LargeBus
38,SmallTruck18518,61,0,N104_LRPS,N104_LRPE,SmallTruck
39,HeavyTruck18519,61,0,N104_LRPE,N104_LRPS,HeavyTruck
40,SmallTruck18573,46,0,N207_LRPE,N208_LRPE,SmallTruck
41,MediumTruck18602,37,0,N204_LRPS,N207_LRPS,MediumTruck
42,LargeBus18512,63,0,N1_LRPS,N105_LRP048,LargeBus
43,SmallTruck18586,43,0,N204_LRPS,N204_LRPE,SmallTruck
44,SmallTruck18587,43,0,N204_LRPE,N204_LRPS,SmallTruck
45,MediumTruck18460,84,0,N207_LRPS,N207_LRPE,MediumTruck
46,HeavyTruck18461,84,0,N207_LRPE,N207_LRPS,HeavyTruck
47,MediumTruck18536,60,0,N105_LRPS,N105_LRP048,MediumTruck
48,MiniBus18493,76,0,N207_LRPE,N207_LRPS,MiniBus
49,SmallTruck18534,61,0,N104_LRPS,N104_LRPE,SmallTruck
50,MediumTruck18535,61,0,N104_LRPE,N104_LRPS,MediumTruck
51,LargeBus18605,42,0,N207_LRPE,N208_LRPE,LargeBus
52,MiniBus18436,93,0,N102_LRPS,N102_LRPE,MiniBus
53,MediumTruck18603,43,0,N204_LRPE,N204_LRPS,MediumTruck
54,SmallTruck18476,84,0,N207_LRPS,N207_LRPE,SmallTruck
55,LargeBus18500,74,0,N102_LRPS,N104_LRPS,LargeBus
56,MediumTruck18552,60,0,N105_LRPS,N105_LRP048,MediumTruck
57,MediumTruck18728,5,0,N105_LRPS,N2_LRPS,MediumTruck
58,MediumTruck18526,71,0,N208_LRPS,N208_LRPE,MediumTruck
59,SmallTruck18527,71,0,N208_LRPE,N208_LRPS,SmallTruck
60,MediumTruck18550,61,0,N104_LRPS,N104_LRPE,MediumTruck
61,MediumTruck18551,61,0,N104_LRPE,N104_LRPS,MediumTruck
62,MediumTruck18607,46,0,N208_LRPE,N207_LRPE,MediumTruck
63,MediumTruck18704,11,0,N1_LRPS,N2_LRPS,MediumTruck
64,MediumTruck18472,87,0,N105_LRPS,N102_LRPS,MediumTruck
65,MiniBus18463,93,0,N208_LRPE,N207_LRPS,MiniBus
66,SmallTruck18618,43,0,N204_LRPS,N204_LRPE,SmallTruck
67,MediumTruck18619,43,0,N204_LRPE,N204_LRPS,MediumTruck
68,MediumTruck18528,69,0,N1_LRPS,N105_LRP048,MediumTruck
69,MediumTruck18562,59,0,N2_LRPS,N105_LRP048,MediumTruck
70,MediumTruck18569,59,0,N105_LRP048,N2_LRPS,MediumTruck
71,LargeBus18524,76,0,N207_LRPS,N207_LRPE,LargeBus
72,SmallTruck18543,71,0,N208_LRPE,N208_LRPS,SmallTruck
73,MediumTruck18567,61,0,N104_LRPE,N104_LRPS,MediumTruck
74,LargeBus18582,56,0,N104_LRPS,N104_LRPE,LargeBus
75,MediumTruck18437,102,0,N102_LRPE,N102_LRPS,MediumTruck
76,MediumTruck18508,84,0,N207_LRPS,N207_LRPE,MediumTruck
