,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck113736,5,0.2720408969713473,N105_LRPS,N2_LRPS,MediumTruck
1,SmallTruck113674,43,0,N204_LRPS,N204_LRPE,SmallTruck
2,LargeBus113691,39,0,N204_LRPE,N204_LRPS,LargeBus
3,MediumTruck113816,6,1.8691898948618544,N105_LRPS,N2_LRPS,MediumTruck
4,SmallTruck113723,43,0,N204_LRPE,N204_LRPS,SmallTruck
5,SmallTruck113709,49,0.4140369335378285,N207_LRPE,N208_LRPE,SmallTruck
6,LargeBus113842,4,0.11725247645308601,N2_LRPS,N105_LRPS,LargeBus
7,MediumTruck113673,60,0.3103555063026732,N105_LRP048,N2_LRPS,MediumTruck
8,MediumTruck113671,61,0,N104_LRPE,N104_LRPS,MediumTruck
9,LargeBus113687,56,0,N104_LRPE,N104_LRPS,LargeBus
10,LargeBus113826,12,0.2283746318032555,N2_LRPS,N1_LRPS,LargeBus
11,MediumTruck113738,43,0,N204_LRPS,N204_LRPE,MediumTruck
12,SmallTruck113672,64,1.5472421831472887,N105_LRPS,N105_LRP048,SmallTruck
13,MiniBus113702,56,0,N104_LRPS,N104_LRPE,MiniBus
14,MediumTruck113689,62,0.6757409100953,N105_LRP048,N105_LRPS,MediumTruck
15,MediumTruck113832,17,1.8270152203962375,N105_LRPS,N1_LRPS,MediumTruck
16,MiniBus113704,58,2.3092178556371876,N105_LRPS,N105_LRP048,MiniBus
17,SmallTruck113754,43,0,N204_LRPS,N204_LRPE,SmallTruck
18,MediumTruck113755,43,0,N204_LRPE,N204_LRPS,MediumTruck
19,MediumTruck113688,64,1.3762764566867614,N105_LRPS,N105_LRP048,MediumTruck
20,MediumTruck113703,61,0,N104_LRPE,N104_LRPS,MediumTruck
21,MediumTruck113705,63,1.9396306663509435,N105_LRP048,N105_LRPS,MediumTruck
22,MediumTruck113771,43,0,N204_LRPE,N204_LRPS,MediumTruck
23,MediumTruck113770,45,3.317611225334646,N204_LRPS,N207_LRPS,MediumTruck
24,MiniBus113676,76,0,N207_LRPS,N207_LRPE,MiniBus
25,MiniBus113677,76,0,N207_LRPE,N207_LRPS,MiniBus
26,LargeBus113773,46,1.602689678706528,N207_LRPE,N208_LRPE,LargeBus
27,MediumTruck113721,62,0.29925269161772844,N105_LRP048,N105_LRPS,MediumTruck
28,MiniBus113710,68,2.4029318680675673,N208_LRPS,N208_LRPE,MiniBus
29,MediumTruck113694,74,1.1548336819062774,N208_LRPS,N208_LRPE,MediumTruck
30,MediumTruck113720,65,3.08649554287976,N105_LRPS,N105_LRP048,MediumTruck
31,MediumTruck113906,5,0.45022186857339985,N2_LRPS,N105_LRPS,MediumTruck
32,LargeBus113750,56,0,N104_LRPS,N104_LRPE,LargeBus
33,HeavyTruck113737,62,0.1344570285366651,N105_LRP048,N105_LRPS,HeavyTruck
34,MiniBus113727,68,2.1748775473318034,N208_LRPE,N208_LRPS,MiniBus
35,SmallTruck113802,43,0.5957559240129212,N204_LRPS,N207_LRPS,SmallTruck
36,MediumTruck113711,75,2.2598598253899924,N208_LRPE,N208_LRPS,MediumTruck
37,MiniBus113708,76,0,N207_LRPS,N207_LRPE,MiniBus
38,SmallTruck113928,6,1.5357688487941514,N105_LRPS,N2_LRPS,SmallTruck
39,SmallTruck113684,82,0.1153742546264495,N102_LRPS,N104_LRPS,SmallTruck
40,MediumTruck113686,82,0.0906805764918006,N104_LRPS,N102_LRPS,MediumTruck
41,SmallTruck113752,63,0.49351575145915993,N105_LRPS,N105_LRP048,SmallTruck
42,SmallTruck113818,43,0.5327345206647034,N204_LRPS,N207_LRPS,SmallTruck
43,MediumTruck113819,43,0,N204_LRPE,N204_LRPS,MediumTruck
44,SmallTruck113692,84,0,N207_LRPS,N207_LRPE,SmallTruck
45,SmallTruck113726,74,2.4691049310465836,N208_LRPS,N208_LRPE,SmallTruck
46,MediumTruck113944,5,0.07868137203279033,N105_LRPS,N2_LRPS,MediumTruck
47,MiniBus113744,66,0.538555803313154,N1_LRPS,N105_LRP048,MiniBus
48,MediumTruck113767,61,0,N104_LRPE,N104_LRPS,MediumTruck
49,MediumTruck113700,82,0.008221915020720732,N102_LRPS,N104_LRPS,MediumTruck
50,MediumTruck113769,62,0.29201359604716715,N105_LRP048,N105_LRPS,MediumTruck
51,MediumTruck113715,78,4.54201577062012,N2_LRPE,N208_LRPE,MediumTruck
52,MediumTruck113743,73,0.7328952698737611,N208_LRPE,N208_LRPS,MediumTruck
53,MiniBus113758,68,2.903669406396606,N208_LRPS,N208_LRPE,MiniBus
54,MediumTruck113768,63,0.40377485745711883,N105_LRPS,N105_LRP048,MediumTruck
55,MediumTruck113835,43,0,N204_LRPE,N204_LRPS,MediumTruck
56,MiniBus113741,76,0,N207_LRPE,N207_LRPS,MiniBus
57,MediumTruck113778,61,0.2927036717415509,N2_LRPS,N105_LRP048,MediumTruck
58,MediumTruck113782,61,0,N104_LRPS,N104_LRPE,MediumTruck
59,MiniBus113798,56,0,N104_LRPS,N104_LRPE,MiniBus
60,MediumTruck113850,43,0.9843705211555696,N204_LRPS,N207_LRPS,MediumTruck
61,MediumTruck113851,43,0,N204_LRPE,N204_LRPS,MediumTruck
62,SmallTruck113725,84,0,N207_LRPE,N207_LRPS,SmallTruck
63,MediumTruck113784,64,2.231903552593028,N105_LRPS,N105_LRP048,MediumTruck
64,SmallTruck113799,61,0,N104_LRPE,N104_LRPS,SmallTruck
65,MediumTruck113801,62,0.27321480714087387,N105_LRP048,N105_LRPS,MediumTruck
66,MediumTruck113866,43,0,N204_LRPS,N204_LRPE,MediumTruck
67,MediumTruck113775,74,1.7113660265834347,N208_LRPE,N208_LRPS,MediumTruck
68,SmallTruck113853,49,0.15560496119884953,N207_LRPE,N208_LRPE,SmallTruck
69,SmallTruck113774,75,3.9219804312944087,N208_LRPS,N208_LRPE,SmallTruck
70,MiniBus113952,15,0.35257909934226006,N1_LRPS,N105_LRPS,MiniBus
71,MiniBus113986,5,0.15585681959407874,N2_LRPS,N105_LRPS,MiniBus
72,MiniBus113830,56,0,N104_LRPS,N104_LRPE,MiniBus
73,MiniBus113806,67,2.4166046677132726,N208_LRPS,N208_LRPE,MiniBus
74,MediumTruck113817,62,2.288841121314014,N105_LRP048,N2_LRPS,MediumTruck
75,MediumTruck113790,73,0.5529747131754347,N208_LRPS,N208_LRPE,MediumTruck
76,SmallTruck113831,61,0,N104_LRPE,N104_LRPS,SmallTruck
77,MiniBus113846,56,0,N104_LRPS,N104_LRPE,MiniBus
78,LargeBus113716,98,0.4693775625646885,N102_LRPS,N102_LRPE,LargeBus
79,MediumTruck113984,14,1.5899808079906728,N1_LRPS,N2_LRPS,MediumTruck
80,HeavyTruck113701,106,1.4978281006983538,N102_LRPE,N102_LRPS,HeavyTruck
81,SmallTruck113847,61,0,N104_LRPE,N104_LRPS,SmallTruck
82,MediumTruck113914,43,0,N204_LRPS,N204_LRPE,MediumTruck
83,MiniBus113827,69,1.911730447733666,N2_LRPE,N208_LRPE,MiniBus
84,LargeBus113839,69,2.9319297843930068,N208_LRPE,N2_LRPE,LargeBus
85,SmallTruck113848,64,1.5033185163663774,N105_LRPS,N105_LRP048,SmallTruck
86,MediumTruck113706,110,2.708855313864589,N204_LRPS,N207_LRPE,MediumTruck
87,LargeBus113812,75,0.017365118862062507,N102_LRPS,N104_LRPS,LargeBus
88,MediumTruck113865,62,0.22862587548176622,N105_LRP048,N105_LRPS,MediumTruck
89,SmallTruck113823,78,5.247325002181711,N208_LRPE,N208_LRPS,SmallTruck
90,LargeBus113843,68,0.9168280789924756,N2_LRPE,N208_LRPE,LargeBus
91,SmallTruck113930,43,0,N204_LRPS,N204_LRPE,SmallTruck
92,SmallTruck113931,43,0,N204_LRPE,N204_LRPS,SmallTruck
93,SmallTruck113722,109,2.503449261750099,N204_LRPS,N207_LRPE,SmallTruck
94,MediumTruck113804,84,0,N207_LRPS,N207_LRPE,MediumTruck
95,MediumTruck113732,105,2.2140219468575575,N102_LRPS,N102_LRPE,MediumTruck
96,MediumTruck113733,106,2.938689680387892,N102_LRPE,N102_LRPS,MediumTruck
97,MediumTruck113878,61,0,N104_LRPS,N104_LRPE,MediumTruck
98,MediumTruck113879,61,0,N104_LRPE,N104_LRPS,MediumTruck
99,SmallTruck113838,77,5.518113874730311,N208_LRPS,N208_LRPE,SmallTruck
100,MediumTruck113881,62,0.5068823779691938,N105_LRP048,N105_LRPS,MediumTruck
101,MediumTruck113748,103,1.1050844735130472,N102_LRPS,N1_LRPS,MediumTruck
102,SmallTruck113947,43,0,N204_LRPE,N204_LRPS,SmallTruck
