,Truck id,Bridge id,Waiting time,Type
0,HeavyTruck27652,N1_LRP083a,0,HeavyTruck
1,MiniBus27654,N104_LRPSa,0,MiniBus
2,MediumTruck27660,N2_LRP147a,0,MediumTruck
3,MediumTruck27660,N2_LRP147b,0,MediumTruck
4,HeavyTruck27652,N1_LRP083b,0,HeavyTruck
5,MediumTruck27653,N102_LRP082a,0,MediumTruck
6,MediumTruck27658,N2_LRP118a,0,MediumTruck
7,MediumTruck27658,N2_LRP118b,0,MediumTruck
8,MediumTruck27658,N2_LRP118e,0,MediumTruck
9,MediumTruck27660,N2_LRP147d,0,MediumTruck
10,MediumTruck27660,N2_LRP148b,0,MediumTruck
11,SmallTruck27648,N1_LRP001a,0,SmallTruck
12,MediumTruck27649,N1_LRP456c,0,MediumTruck
13,MediumTruck27650,N1_LRP010b,0,MediumTruck
14,MediumTruck27650,N1_LRP010c,0,MediumTruck
15,SmallTruck27651,N2_LRP285c,0,SmallTruck
16,MediumTruck27658,N2_LRP118g,0,MediumTruck
17,MediumTruck27649,N1_LRP456a,0,MediumTruck
18,MediumTruck27650,N1_LRP011a,0,MediumTruck
19,SmallTruck27651,N2_LRP285a,0,SmallTruck
20,SmallTruck27651,N2_LRP284c,0,SmallTruck
21,MediumTruck27658,N2_LRP119c,0,MediumTruck
22,MediumTruck27658,N2_LRP120a,0,MediumTruck
23,SmallTruck27663,N208_LRP055a,0,SmallTruck
24,MediumTruck27649,N1_LRP455a,0,MediumTruck
25,SmallTruck27651,N2_LRP284b,0,SmallTruck
26,MediumTruck27656,N105_LRP003a,0,MediumTruck
27,MediumTruck27658,N2_LRP121a,0,MediumTruck
28,MediumTruck27661,N2_LRP188a,0,MediumTruck
29,MediumTruck27661,N2_LRP187b,0,MediumTruck
30,SmallTruck27651,N2_LRP283b,0,SmallTruck
31,MediumTruck27658,N2_LRP121c,0,MediumTruck
32,MediumTruck27660,N2_LRP151a,0,MediumTruck
