,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck76098,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck76088,15,0,N105_LRPS,N1_LRPS,MediumTruck
2,MediumTruck76096,11,0,N1_LRPS,N2_LRPS,MediumTruck
3,MediumTruck76136,5,0,N105_LRPS,N2_LRPS,MediumTruck
4,MiniBus76042,37,0.2255412153896328,N204_LRPS,N207_LRPS,MiniBus
5,LargeBus76043,39,0,N204_LRPE,N204_LRPS,LargeBus
6,LargeBus76058,39,0,N204_LRPS,N204_LRPE,LargeBus
7,MediumTruck76162,5,0,N2_LRPS,N105_LRPS,MediumTruck
8,MediumTruck76061,47,0.030530562280642486,N207_LRPE,N208_LRPE,MediumTruck
9,SmallTruck76074,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,SmallTruck76200,5,0,N105_LRPS,N2_LRPS,SmallTruck
11,SmallTruck76090,43,0,N204_LRPS,N204_LRPE,SmallTruck
12,SmallTruck76091,43,0,N204_LRPE,N204_LRPS,SmallTruck
13,MediumTruck76038,61,0,N104_LRPS,N104_LRPE,MediumTruck
14,SmallTruck76106,43,0,N204_LRPS,N204_LRPE,SmallTruck
15,MediumTruck76107,43,0,N204_LRPE,N204_LRPS,MediumTruck
16,MediumTruck76057,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,MediumTruck76226,5,0,N2_LRPS,N105_LRPS,MediumTruck
18,MediumTruck76208,11,0,N1_LRPS,N2_LRPS,MediumTruck
19,SmallTruck76109,47,0.016316396056190723,N207_LRPE,N208_LRPE,SmallTruck
20,SmallTruck76122,43,0,N204_LRPS,N204_LRPE,SmallTruck
21,MediumTruck76123,43,0,N204_LRPE,N204_LRPS,MediumTruck
22,LargeBus76125,43,0.04326685552233804,N207_LRPE,N208_LRPE,LargeBus
23,MediumTruck76041,69,0,N105_LRP048,N1_LRPS,MediumTruck
24,MiniBus76063,65,0,N208_LRPE,N208_LRPS,MiniBus
25,MediumTruck76046,71,0,N208_LRPS,N208_LRPE,MediumTruck
26,MediumTruck76047,71,0,N208_LRPE,N208_LRPS,MediumTruck
27,MediumTruck76071,61,0,N104_LRPE,N104_LRPS,MediumTruck
28,MediumTruck76127,47,0.01575132767603008,N208_LRPE,N207_LRPE,MediumTruck
29,MediumTruck76138,43,0,N204_LRPS,N204_LRPE,MediumTruck
30,MediumTruck76089,60,0,N105_LRP048,N105_LRPS,MediumTruck
31,MiniBus76102,56,0,N104_LRPS,N104_LRPE,MiniBus
32,MediumTruck76156,41,1.453075597661196,N207_LRPS,N204_LRPS,MediumTruck
33,SmallTruck76073,69,0,N105_LRP048,N1_LRPS,SmallTruck
34,MediumTruck76105,59,0,N105_LRP048,N2_LRPS,MediumTruck
35,MiniBus76171,39,0,N204_LRPE,N204_LRPS,MiniBus
36,MediumTruck76104,60,0,N105_LRPS,N105_LRP048,MediumTruck
37,SmallTruck76079,71,0,N208_LRPE,N208_LRPS,SmallTruck
38,MediumTruck76103,61,0,N104_LRPE,N104_LRPS,MediumTruck
39,LargeBus76118,56,0,N104_LRPS,N104_LRPE,LargeBus
40,SmallTruck76080,69,0,N1_LRPS,N105_LRP048,SmallTruck
41,MediumTruck76121,59,0,N105_LRP048,N2_LRPS,MediumTruck
42,MiniBus76186,39,0,N204_LRPS,N204_LRPE,MiniBus
43,MediumTruck76119,61,0,N104_LRPE,N104_LRPS,MediumTruck
44,LargeBus76135,56,0,N104_LRPE,N104_LRPS,LargeBus
45,MediumTruck76175,47,0.07810935087674704,N208_LRPE,N207_LRPE,MediumTruck
46,SmallTruck76187,43,0,N204_LRPE,N204_LRPS,SmallTruck
47,MediumTruck76137,59,0,N105_LRP048,N2_LRPS,MediumTruck
48,MiniBus76126,65,0,N208_LRPS,N208_LRPE,MiniBus
49,SmallTruck76204,40,0.3149783537119009,N207_LRPS,N204_LRPS,SmallTruck
50,MiniBus76220,37,0.21436067423985028,N207_LRPS,N204_LRPS,MiniBus
51,MiniBus76218,38,1.8415641356385843,N204_LRPS,N207_LRPS,MiniBus
52,SmallTruck76076,84,0,N207_LRPS,N207_LRPE,SmallTruck
53,MiniBus76219,39,0,N204_LRPE,N204_LRPS,MiniBus
54,SmallTruck76152,60,0,N105_LRPS,N105_LRP048,SmallTruck
55,SmallTruck76153,60,0,N105_LRP048,N105_LRPS,SmallTruck
56,MediumTruck76328,5,0,N105_LRPS,N2_LRPS,MediumTruck
