,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck16192,11,0,N1_LRPS,N2_LRPS,MediumTruck
1,MediumTruck16248,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,SmallTruck16224,11,0,N1_LRPS,N2_LRPS,SmallTruck
3,MediumTruck16139,43,0,N204_LRPE,N204_LRPS,MediumTruck
4,MediumTruck16258,5,0,N2_LRPS,N105_LRPS,MediumTruck
5,SmallTruck16172,37,0,N207_LRPS,N204_LRPS,SmallTruck
6,SmallTruck16157,46,0,N207_LRPE,N208_LRPE,SmallTruck
7,SmallTruck16186,37,0,N204_LRPS,N207_LRPS,SmallTruck
8,SmallTruck16171,43,0,N204_LRPE,N204_LRPS,SmallTruck
9,LargeBus16134,56,0,N104_LRPS,N104_LRPE,LargeBus
10,MediumTruck16272,11,0,N1_LRPS,N2_LRPS,MediumTruck
11,MediumTruck16187,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,MediumTruck16136,60,0,N105_LRPS,N105_LRP048,MediumTruck
13,MediumTruck16137,60,0,N105_LRP048,N105_LRPS,MediumTruck
14,HeavyTruck16280,15,0,N105_LRPS,N1_LRPS,HeavyTruck
15,MiniBus16150,56,0,N104_LRPS,N104_LRPE,MiniBus
16,MediumTruck16191,46,0,N208_LRPE,N207_LRPE,MediumTruck
17,MediumTruck16288,11,0,N1_LRPS,N2_LRPS,MediumTruck
18,SmallTruck16218,37,0,N204_LRPS,N207_LRPS,SmallTruck
19,SmallTruck16202,43,0,N204_LRPS,N204_LRPE,SmallTruck
20,SmallTruck16203,43,0,N204_LRPE,N204_LRPS,SmallTruck
21,MediumTruck16152,60,0,N105_LRPS,N105_LRP048,MediumTruck
22,MediumTruck16322,5,0,N2_LRPS,N105_LRPS,MediumTruck
23,SmallTruck16151,61,0,N104_LRPE,N104_LRPS,SmallTruck
24,SmallTruck16304,11,0,N1_LRPS,N2_LRPS,SmallTruck
25,SmallTruck16168,60,0,N105_LRPS,N105_LRP048,SmallTruck
26,HeavyTruck16169,60,0,N105_LRP048,N105_LRPS,HeavyTruck
27,SmallTruck16142,71,0,N208_LRPS,N208_LRPE,SmallTruck
28,MediumTruck16166,61,0,N104_LRPS,N104_LRPE,MediumTruck
29,MediumTruck16167,61,0,N104_LRPE,N104_LRPS,MediumTruck
30,SmallTruck16252,37,0,N207_LRPS,N204_LRPS,SmallTruck
31,SmallTruck16235,43,0,N204_LRPE,N204_LRPS,SmallTruck
32,MediumTruck16184,60,0,N105_LRPS,N105_LRP048,MediumTruck
33,SmallTruck16185,60,0,N105_LRP048,N105_LRPS,SmallTruck
34,LargeBus16338,10,0,N2_LRPS,N1_LRPS,LargeBus
35,MediumTruck16183,61,0,N104_LRPE,N104_LRPS,MediumTruck
36,LargeBus16163,67,0,N2_LRPE,N208_LRPE,LargeBus
37,MediumTruck16201,59,0,N105_LRP048,N2_LRPS,MediumTruck
38,MediumTruck16376,5,0,N105_LRPS,N2_LRPS,MediumTruck
39,SmallTruck16174,71,0,N208_LRPS,N208_LRPE,SmallTruck
40,SmallTruck16175,71,0,N208_LRPE,N208_LRPS,SmallTruck
41,MediumTruck16199,61,0,N104_LRPE,N104_LRPS,MediumTruck
42,MiniBus16214,56,0,N104_LRPS,N104_LRPE,MiniBus
43,SmallTruck16255,46,0,N208_LRPE,N207_LRPE,SmallTruck
44,LargeBus16269,42,0,N207_LRPE,N208_LRPE,LargeBus
45,MediumTruck16284,37,0,N207_LRPS,N204_LRPS,MediumTruck
46,SmallTruck16267,43,0,N204_LRPE,N204_LRPS,SmallTruck
47,MediumTruck16140,84,0,N207_LRPS,N207_LRPE,MediumTruck
48,MediumTruck16141,84,0,N207_LRPE,N207_LRPS,MediumTruck
49,LargeBus16283,39,0,N204_LRPE,N204_LRPS,LargeBus
50,SmallTruck16190,71,0,N208_LRPS,N208_LRPE,SmallTruck
