,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck47650,5,0,N2_LRPS,N105_LRPS,SmallTruck
1,LargeBus47666,4,0,N2_LRPS,N105_LRPS,LargeBus
2,MiniBus47627,39,0,N204_LRPE,N204_LRPS,MiniBus
3,MediumTruck47730,5,0,N2_LRPS,N105_LRPS,MediumTruck
4,MediumTruck47626,43,0,N204_LRPS,N204_LRPE,MediumTruck
5,MiniBus47642,39,0,N204_LRPS,N204_LRPE,MiniBus
6,MediumTruck47746,5,0,N2_LRPS,N105_LRPS,MediumTruck
7,MediumTruck47752,5,0,N105_LRPS,N2_LRPS,MediumTruck
8,SmallTruck47643,43,0,N204_LRPE,N204_LRPS,SmallTruck
9,MiniBus47647,43,0.08400033246290967,N208_LRPE,N207_LRPE,MiniBus
10,SmallTruck47658,40,0.13184571687620808,N204_LRPS,N207_LRPS,SmallTruck
11,SmallTruck47659,43,0,N204_LRPE,N204_LRPS,SmallTruck
12,MediumTruck47778,5,0,N2_LRPS,N105_LRPS,MediumTruck
13,MediumTruck47663,47,0.02604716962689804,N208_LRPE,N207_LRPE,MediumTruck
14,MediumTruck47674,43,0,N204_LRPS,N204_LRPE,MediumTruck
15,MediumTruck47622,61,0,N104_LRPS,N104_LRPE,MediumTruck
16,LargeBus47638,56,0,N104_LRPS,N104_LRPE,LargeBus
17,LargeBus47639,56,0,N104_LRPE,N104_LRPS,LargeBus
18,SmallTruck47625,63,0.3030330118339449,N105_LRP048,N105_LRPS,SmallTruck
19,MediumTruck47690,43,0,N204_LRPS,N204_LRPE,MediumTruck
20,MediumTruck47816,5,0,N105_LRPS,N2_LRPS,MediumTruck
21,SmallTruck47695,47,0.025345154723930025,N208_LRPE,N207_LRPE,SmallTruck
22,MediumTruck47640,64,0.2255866048060909,N105_LRPS,N105_LRP048,MediumTruck
23,SmallTruck47655,61,0,N104_LRPE,N104_LRPS,SmallTruck
24,SmallTruck47630,72,0.005158358116413264,N208_LRPS,N208_LRPE,SmallTruck
25,SmallTruck47657,62,0.7931533027738743,N105_LRP048,N2_LRPS,SmallTruck
26,MediumTruck47723,43,0,N204_LRPE,N204_LRPS,MediumTruck
27,MediumTruck47656,64,0.5455005727136955,N105_LRPS,N105_LRP048,MediumTruck
28,SmallTruck47670,61,0,N104_LRPS,N104_LRPE,SmallTruck
29,SmallTruck47727,47,0.12950004207004062,N208_LRPE,N207_LRPE,SmallTruck
30,HeavyTruck47673,63,0.7595255394928605,N105_LRP048,N105_LRPS,HeavyTruck
31,SmallTruck47672,64,0.29366606045140553,N105_LRPS,N105_LRP048,SmallTruck
32,HeavyTruck47686,61,0,N104_LRPS,N104_LRPE,HeavyTruck
33,SmallTruck47687,61,0,N104_LRPE,N104_LRPS,SmallTruck
34,SmallTruck47662,72,0.15271481120621994,N208_LRPS,N208_LRPE,SmallTruck
35,MediumTruck47628,84,0,N207_LRPS,N207_LRPE,MediumTruck
