,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus32296,4,0,N105_LRPS,N2_LRPS,MiniBus
1,MediumTruck32272,11,0,N1_LRPS,N2_LRPS,MediumTruck
2,LargeBus32338,4,0,N2_LRPS,N105_LRPS,LargeBus
3,MediumTruck32266,43,0,N204_LRPS,N204_LRPE,MediumTruck
4,SmallTruck32283,43,0,N204_LRPE,N204_LRPS,SmallTruck
5,MediumTruck32408,5,0,N105_LRPS,N2_LRPS,MediumTruck
6,MediumTruck32298,43,0,N204_LRPS,N204_LRPE,MediumTruck
7,SmallTruck32301,46,0,N207_LRPE,N208_LRPE,SmallTruck
8,SmallTruck32315,43,0,N204_LRPE,N204_LRPS,SmallTruck
9,MediumTruck32265,60,0,N105_LRP048,N105_LRPS,MediumTruck
10,MediumTruck32440,5,0,N105_LRPS,N2_LRPS,MediumTruck
11,MediumTruck32263,61,0,N104_LRPE,N104_LRPS,MediumTruck
12,MediumTruck32346,37,0,N204_LRPS,N207_LRPS,MediumTruck
13,MediumTruck32331,43,0,N204_LRPE,N204_LRPS,MediumTruck
14,MediumTruck32281,60,0,N105_LRP048,N105_LRPS,MediumTruck
15,SmallTruck32278,61,0,N104_LRPS,N104_LRPE,SmallTruck
16,LargeBus32362,39,0,N204_LRPS,N204_LRPE,LargeBus
17,MediumTruck32270,71,0,N208_LRPS,N208_LRPE,MediumTruck
18,MediumTruck32295,61,0,N104_LRPE,N104_LRPS,MediumTruck
19,SmallTruck32378,37,0,N204_LRPS,N207_LRPS,SmallTruck
20,MediumTruck32259,75,1.8248444871234666,N2_LRPE,N208_LRPE,MediumTruck
21,MiniBus32302,65,0,N208_LRPS,N208_LRPE,MiniBus
22,MediumTruck32313,60,0,N105_LRP048,N105_LRPS,MediumTruck
23,MediumTruck32286,71,0,N208_LRPS,N208_LRPE,MediumTruck
24,SmallTruck32287,71,0,N208_LRPE,N208_LRPS,SmallTruck
25,LargeBus32326,56,0,N104_LRPS,N104_LRPE,LargeBus
26,SmallTruck32379,43,0,N204_LRPE,N204_LRPS,SmallTruck
27,MiniBus32412,34,0,N207_LRPS,N204_LRPS,MiniBus
28,MiniBus32319,65,0,N208_LRPE,N208_LRPS,MiniBus
29,MediumTruck32328,60,0,N105_LRPS,N105_LRP048,MediumTruck
30,LargeBus32284,76,0,N207_LRPS,N207_LRPE,LargeBus
31,LargeBus32343,56,0,N104_LRPE,N104_LRPS,LargeBus
32,MediumTruck32383,46,0,N208_LRPE,N207_LRPE,MediumTruck
33,LargeBus32320,63,0,N1_LRPS,N105_LRP048,LargeBus
34,SmallTruck32395,43,0,N204_LRPE,N204_LRPS,SmallTruck
35,MediumTruck32269,84,0,N207_LRPE,N207_LRPS,MediumTruck
36,MediumTruck32291,74,0.00190919928105264,N2_LRPE,N208_LRPE,MediumTruck
37,MiniBus32334,65,0,N208_LRPS,N208_LRPE,MiniBus
38,SmallTruck32344,60,0,N105_LRPS,N105_LRP048,SmallTruck
39,MediumTruck32514,5,0,N2_LRPS,N105_LRPS,MediumTruck
40,MediumTruck32397,46,0,N207_LRPE,N208_LRPE,MediumTruck
41,SmallTruck32411,43,0,N204_LRPE,N204_LRPS,SmallTruck
42,MediumTruck32299,79,0,N204_LRPE,N207_LRPS,MediumTruck
43,SmallTruck32360,60,0,N105_LRPS,N105_LRP048,SmallTruck
44,SmallTruck32536,5,0,N105_LRPS,N2_LRPS,SmallTruck
45,MediumTruck32358,61,0,N104_LRPS,N104_LRPE,MediumTruck
46,LargeBus32374,56,0,N104_LRPS,N104_LRPE,LargeBus
47,SmallTruck32426,43,0,N204_LRPS,N204_LRPE,SmallTruck
48,SmallTruck32427,43,0,N204_LRPE,N204_LRPS,SmallTruck
49,SmallTruck32300,84,0,N207_LRPS,N207_LRPE,SmallTruck
50,MiniBus32367,65,0,N208_LRPE,N208_LRPS,MiniBus
51,SmallTruck32308,81,0,N102_LRPS,N104_LRPS,SmallTruck
52,SmallTruck32375,61,0,N104_LRPE,N104_LRPS,SmallTruck
53,MediumTruck32429,46,0,N207_LRPE,N208_LRPE,MediumTruck
54,MediumTruck32458,37,0,N204_LRPS,N207_LRPS,MediumTruck
55,MediumTruck32442,43,0,N204_LRPS,N204_LRPE,MediumTruck
56,MediumTruck32443,43,0,N204_LRPE,N204_LRPS,MediumTruck
57,SmallTruck32316,84,0,N207_LRPS,N207_LRPE,SmallTruck
58,MediumTruck32392,60,0,N105_LRPS,N105_LRP048,MediumTruck
59,MediumTruck32393,60,0,N105_LRP048,N105_LRPS,MediumTruck
60,MediumTruck32366,71,0,N208_LRPS,N208_LRPE,MediumTruck
61,MediumTruck32390,61,0,N104_LRPS,N104_LRPE,MediumTruck
62,MediumTruck32544,11,0,N1_LRPS,N2_LRPS,MediumTruck
63,MediumTruck32261,102,0,N102_LRPE,N102_LRPS,MediumTruck
64,LargeBus32293,93,0,N102_LRPE,N102_LRPS,LargeBus
65,SmallTruck32459,43,0,N204_LRPE,N204_LRPS,SmallTruck
66,HeavyTruck32332,84,0,N207_LRPS,N207_LRPE,HeavyTruck
67,MiniBus32399,65,0,N208_LRPE,N208_LRPS,MiniBus
68,MediumTruck32409,60,0,N105_LRP048,N105_LRPS,MediumTruck
69,MediumTruck32406,61,0,N104_LRPS,N104_LRPE,MediumTruck
70,MediumTruck32276,102,0,N102_LRPS,N102_LRPE,MediumTruck
71,LargeBus32477,42,0,N207_LRPE,N208_LRPE,LargeBus
72,MiniBus32479,42,0,N208_LRPE,N207_LRPE,MiniBus
73,SmallTruck32475,43,0,N204_LRPE,N204_LRPS,SmallTruck
74,SmallTruck32348,84,0,N207_LRPS,N207_LRPE,SmallTruck
75,MiniBus32415,65,0,N208_LRPE,N208_LRPS,MiniBus
76,MediumTruck32424,60,0,N105_LRPS,N105_LRP048,MediumTruck
77,LargeBus32439,56,0,N104_LRPE,N104_LRPS,LargeBus
78,LargeBus32324,93,0,N102_LRPS,N102_LRPE,LargeBus
79,SmallTruck32490,43,0,N204_LRPS,N204_LRPE,SmallTruck
80,MediumTruck32491,43,0,N204_LRPE,N204_LRPS,MediumTruck
81,SmallTruck32365,84,0,N207_LRPE,N207_LRPS,SmallTruck
82,MediumTruck32441,60,0,N105_LRP048,N105_LRPS,MediumTruck
83,MediumTruck32576,15,0,N1_LRPS,N105_LRPS,MediumTruck
84,MediumTruck32309,102,0,N102_LRPE,N102_LRPS,MediumTruck
85,LargeBus32341,93,0,N102_LRPE,N102_LRPS,LargeBus
86,SmallTruck32506,43,0,N204_LRPS,N204_LRPE,SmallTruck
87,MediumTruck32507,43,0,N204_LRPE,N204_LRPS,MediumTruck
88,MediumTruck32381,84,0,N207_LRPE,N207_LRPS,MediumTruck
