,Truck id,Bridge id,Waiting time,Type
0,MediumTruck49924,N1_LRP083a,0,MediumTruck
1,MediumTruck49926,N104_LRPSa,0,MediumTruck
2,SmallTruck49928,N1_LRP012a,0,SmallTruck
3,SmallTruck49928,N1_LRP012b,0,SmallTruck
4,MediumTruck49935,N2_LRP228b,0,MediumTruck
5,MediumTruck49924,N1_LRP083b,0,MediumTruck
6,MediumTruck49925,N102_LRP082a,0,MediumTruck
7,LargeBus49932,N2_LRP146a,0,LargeBus
8,MediumTruck49920,N1_LRP001a,0,MediumTruck
9,MediumTruck49921,N1_LRP456c,1.110274601862751,MediumTruck
10,MediumTruck49922,N1_LRP010b,0,MediumTruck
11,MediumTruck49922,N1_LRP010c,0,MediumTruck
12,MiniBus49923,N2_LRP285c,0,MiniBus
13,MiniBus49923,N2_LRP285a,0,MiniBus
14,SmallTruck49928,N1_LRP014a,0,SmallTruck
15,MediumTruck49933,N207_LRP066b,0,MediumTruck
16,MediumTruck49935,N2_LRP226d,0,MediumTruck
17,MediumTruck49935,N2_LRP226c,0,MediumTruck
18,MediumTruck49922,N1_LRP011a,0,MediumTruck
19,MiniBus49923,N2_LRP284c,0,MiniBus
20,MiniBus49923,N2_LRP284b,0,MiniBus
21,SmallTruck49930,N204_LRP003b,0,SmallTruck
22,MediumTruck49935,N2_LRP225c,0,MediumTruck
23,MediumTruck49921,N1_LRP456a,0,MediumTruck
24,MediumTruck49922,N1_LRP012a,0,MediumTruck
25,MediumTruck49922,N1_LRP012b,0,MediumTruck
26,MiniBus49923,N2_LRP283b,0,MiniBus
27,MediumTruck49921,N1_LRP455a,0,MediumTruck
28,MiniBus49927,N104_LRP044d,0,MiniBus
29,LargeBus49932,N2_LRP141b,0,LargeBus
30,MiniBus49934,N208_LRP004c,0,MiniBus
31,MediumTruck49935,N2_LRP224b,0,MediumTruck
32,MediumTruck49942,N104_LRPSa,0,MediumTruck
33,MediumTruck49944,N1_LRP012a,0,MediumTruck
34,MediumTruck49944,N1_LRP012b,0,MediumTruck
35,MediumTruck49920,N1_LRP004b,0,MediumTruck
36,MediumTruck49922,N1_LRP014a,0,MediumTruck
37,LargeBus49932,N2_LRP141a,0.06403069205597313,LargeBus
38,MediumTruck49941,N102_LRP082a,0,MediumTruck
39,MediumTruck49924,N1_LRP088a,0,MediumTruck
40,MediumTruck49936,N1_LRP001a,0,MediumTruck
41,MediumTruck49937,N1_LRP456c,0.03268961476243294,MediumTruck
42,HeavyTruck49939,N2_LRP285c,0,HeavyTruck
43,MediumTruck49944,N1_LRP014a,0,MediumTruck
44,MediumTruck49929,N105_LRP042b,0,MediumTruck
45,LargeBus49932,N2_LRP140c,0,LargeBus
46,LargeBus49932,N2_LRP140a,0,LargeBus
47,MediumTruck49933,N207_LRP061d,0,MediumTruck
48,MediumTruck49937,N1_LRP456a,0,MediumTruck
49,HeavyTruck49939,N2_LRP285a,0,HeavyTruck
50,HeavyTruck49939,N2_LRP284c,0,HeavyTruck
51,MediumTruck49942,N1_LRP145a,0,MediumTruck
52,SmallTruck49946,N204_LRP003b,0,SmallTruck
53,MediumTruck49951,N208_LRP055a,0,MediumTruck
54,MediumTruck49921,N1_LRP452e,0,MediumTruck
55,MediumTruck49921,N1_LRP452d,0,MediumTruck
56,MediumTruck49921,N1_LRP452c,0,MediumTruck
57,MediumTruck49921,N1_LRP452a,0,MediumTruck
58,SmallTruck49928,N1_LRP020a,0,SmallTruck
59,LargeBus49932,N2_LRP139b,0.037647920414463666,LargeBus
60,MediumTruck49935,N2_LRP221b,0.2695951811589445,MediumTruck
61,MediumTruck49937,N1_LRP455a,0,MediumTruck
62,HeavyTruck49939,N2_LRP284b,0,HeavyTruck
63,MediumTruck49921,N1_LRP451e,0,MediumTruck
64,MediumTruck49921,N1_LRP451b,0,MediumTruck
65,MediumTruck49921,N1_LRP450e,0.17750377485916657,MediumTruck
66,MediumTruck49929,N105_LRP041c,0,MediumTruck
67,HeavyTruck49939,N2_LRP283b,0,HeavyTruck
68,MediumTruck49942,N1_LRP143a,0,MediumTruck
69,SmallTruck49950,N208_LRP004c,0,SmallTruck
70,MediumTruck49958,N104_LRPSa,0,MediumTruck
71,MediumTruck49962,N2_LRP117b,0,MediumTruck
72,MediumTruck49962,N2_LRP117a,0,MediumTruck
73,MediumTruck49921,N1_LRP450c,0,MediumTruck
74,MediumTruck49929,N105_LRP040c,0,MediumTruck
75,LargeBus49932,N2_LRP139a,0,LargeBus
76,LargeBus49932,N2_LRP138b,0,LargeBus
77,MediumTruck49936,N1_LRP004b,0,MediumTruck
78,MediumTruck49940,N1_LRP077a,0,MediumTruck
79,MediumTruck49943,N104_LRP044d,0,MediumTruck
80,HeavyTruck49956,N102_LRPSc,0,HeavyTruck
81,MediumTruck49957,N102_LRP082a,0,MediumTruck
82,MediumTruck49964,N2_LRP146a,0,MediumTruck
83,MediumTruck49921,N1_LRP450a,0,MediumTruck
84,MediumTruck49926,N104_LRP010a,0,MediumTruck
85,MediumTruck49929,N105_LRP039b,0,MediumTruck
86,LargeBus49932,N2_LRP138a,0,LargeBus
87,MediumTruck49935,N2_LRP219a,0,MediumTruck
88,MediumTruck49942,N1_LRP142a,0,MediumTruck
89,MediumTruck49952,N1_LRP001a,0,MediumTruck
90,LargeBus49953,N1_LRP456c,3.5913565026321623,LargeBus
91,MediumTruck49954,N1_LRP010b,0,MediumTruck
92,MediumTruck49954,N1_LRP010c,0,MediumTruck
93,MediumTruck49955,N2_LRP285c,0,MediumTruck
94,HeavyTruck49956,N102_LRP002a,0,HeavyTruck
95,LargeBus49965,N207_LRP066b,0,LargeBus
96,MediumTruck49920,N1_LRP010b,0,MediumTruck
97,MediumTruck49920,N1_LRP010c,0,MediumTruck
98,MediumTruck49920,N1_LRP011a,0,MediumTruck
99,MediumTruck49921,N1_LRP449d,0,MediumTruck
100,MediumTruck49921,N1_LRP449c,0,MediumTruck
101,MediumTruck49922,N1_LRP020a,0,MediumTruck
102,MiniBus49923,N2_LRP276a,0,MiniBus
103,SmallTruck49928,N1_LRP023a,0,SmallTruck
104,MiniBus49934,N208_LRP011b,0,MiniBus
105,MediumTruck49937,N1_LRP452e,0,MediumTruck
106,MediumTruck49937,N1_LRP452d,0,MediumTruck
107,MediumTruck49937,N1_LRP452c,0,MediumTruck
108,MediumTruck49937,N1_LRP452a,0,MediumTruck
109,MediumTruck49945,N105_LRP042b,0,MediumTruck
110,MediumTruck49954,N1_LRP011a,0,MediumTruck
111,MediumTruck49955,N2_LRP285a,0,MediumTruck
112,MediumTruck49955,N2_LRP284c,0,MediumTruck
113,HeavyTruck49956,N102_LRP002b,0,HeavyTruck
114,HeavyTruck49956,N102_LRP002c,0,HeavyTruck
115,SmallTruck49967,N208_LRP055a,0,SmallTruck
116,MediumTruck49921,N1_LRP448a,0,MediumTruck
