,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck114450,5,0.4700873142351658,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck114520,6,1.0062723995462288,N105_LRPS,N2_LRPS,MediumTruck
2,MediumTruck114536,5,0.6866734694326319,N105_LRPS,N2_LRPS,MediumTruck
3,MediumTruck114444,42,0.8872605122757018,N207_LRPS,N204_LRPS,MediumTruck
4,SmallTruck114443,43,0,N204_LRPE,N204_LRPS,SmallTruck
5,MediumTruck114458,43,0,N204_LRPS,N204_LRPE,MediumTruck
6,SmallTruck114459,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,SmallTruck114474,43,0,N204_LRPS,N204_LRPE,SmallTruck
8,MediumTruck114576,11,0,N1_LRPS,N2_LRPS,MediumTruck
9,SmallTruck114477,47,0.04324514230779595,N207_LRPE,N208_LRPE,SmallTruck
10,SmallTruck114490,43,0,N204_LRPS,N204_LRPE,SmallTruck
11,MediumTruck114434,59,0,N2_LRPS,N105_LRP048,MediumTruck
12,SmallTruck114441,62,0.20183302447366333,N105_LRP048,N105_LRPS,SmallTruck
13,MediumTruck114508,42,0.3949051458984266,N207_LRPS,N204_LRPS,MediumTruck
14,MediumTruck114506,43,1.1257974053106823,N204_LRPS,N207_LRPS,MediumTruck
15,MediumTruck114507,43,0,N204_LRPE,N204_LRPS,MediumTruck
16,LargeBus114523,39,0,N204_LRPE,N204_LRPS,LargeBus
17,MediumTruck114592,15,0.028826936462212592,N1_LRPS,N105_LRPS,MediumTruck
18,HeavyTruck114455,61,0,N104_LRPE,N104_LRPS,HeavyTruck
19,MiniBus114471,56,0,N104_LRPE,N104_LRPS,MiniBus
20,MiniBus114522,41,2.6228640558081286,N204_LRPS,N207_LRPS,MiniBus
21,SmallTruck114470,61,0,N104_LRPS,N104_LRPE,SmallTruck
22,HeavyTruck114540,42,0.4793754363933496,N207_LRPS,N204_LRPS,HeavyTruck
23,MediumTruck114446,73,0.1919223121033751,N208_LRPS,N208_LRPE,MediumTruck
24,MediumTruck114447,73,0.4389501391350802,N208_LRPE,N208_LRPS,MediumTruck
25,MiniBus114463,68,1.4889341566756376,N208_LRPE,N208_LRPS,MiniBus
26,MediumTruck114640,11,0,N1_LRPS,N2_LRPS,MediumTruck
27,MediumTruck114543,47,0.11020004809369174,N208_LRPE,N207_LRPE,MediumTruck
28,MediumTruck114555,43,0,N204_LRPE,N204_LRPS,MediumTruck
29,HeavyTruck114473,69,0,N105_LRP048,N1_LRPS,HeavyTruck
30,MediumTruck114502,61,0,N104_LRPS,N104_LRPE,MediumTruck
31,MiniBus114519,56,0,N104_LRPE,N104_LRPS,MiniBus
32,HeavyTruck114680,6,1.044708639579512,N105_LRPS,N2_LRPS,HeavyTruck
33,MiniBus114495,67,0.40432467774461106,N208_LRPE,N208_LRPS,MiniBus
34,MediumTruck114505,62,0.1658665300702434,N105_LRP048,N105_LRPS,MediumTruck
35,SmallTruck114479,73,0.41021972798476025,N208_LRPE,N208_LRPS,SmallTruck
