,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus12306,4,0,N2_LRPS,N105_LRPS,MiniBus
1,MediumTruck12322,5,0,N2_LRPS,N105_LRPS,MediumTruck
2,SmallTruck12328,5,0,N105_LRPS,N2_LRPS,SmallTruck
3,MediumTruck12338,5,0,N2_LRPS,N105_LRPS,MediumTruck
4,MediumTruck12344,15,0,N105_LRPS,N1_LRPS,MediumTruck
5,MediumTruck12360,15,0,N105_LRPS,N1_LRPS,MediumTruck
6,MediumTruck12299,43,0,N204_LRPE,N204_LRPS,MediumTruck
7,SmallTruck12314,43,0,N204_LRPS,N204_LRPE,SmallTruck
8,SmallTruck12319,46,0,N208_LRPE,N207_LRPE,SmallTruck
9,MediumTruck12331,43,0,N204_LRPE,N204_LRPS,MediumTruck
10,SmallTruck12348,39,1.6015279444922812,N207_LRPS,N204_LRPS,SmallTruck
11,MediumTruck12432,11,0,N1_LRPS,N2_LRPS,MediumTruck
12,MediumTruck12346,43,0,N204_LRPS,N204_LRPE,MediumTruck
13,SmallTruck12347,43,0,N204_LRPE,N204_LRPS,SmallTruck
14,MiniBus12363,39,0,N204_LRPE,N204_LRPS,MiniBus
15,MediumTruck12296,60,0,N105_LRPS,N105_LRP048,MediumTruck
16,MediumTruck12297,60,0,N105_LRP048,N105_LRPS,MediumTruck
17,SmallTruck12362,43,0,N204_LRPS,N204_LRPE,SmallTruck
18,HeavyTruck12313,59,0,N105_LRP048,N2_LRPS,HeavyTruck
19,MiniBus12303,65,0,N208_LRPE,N208_LRPS,MiniBus
20,MediumTruck12312,60,0,N105_LRPS,N105_LRP048,MediumTruck
21,MiniBus12291,67,0,N2_LRPE,N208_LRPE,MiniBus
22,SmallTruck12329,60,0,N105_LRP048,N105_LRPS,SmallTruck
23,SmallTruck12410,38,0.17493834125490204,N204_LRPS,N207_LRPS,SmallTruck
24,HeavyTruck12345,59,0,N105_LRP048,N2_LRPS,HeavyTruck
25,LargeBus12496,10,0,N1_LRPS,N2_LRPS,LargeBus
26,LargeBus12300,76,0,N207_LRPS,N207_LRPE,LargeBus
27,SmallTruck12342,61,0,N104_LRPS,N104_LRPE,SmallTruck
28,MiniBus12351,65,0,N208_LRPE,N208_LRPS,MiniBus
29,SmallTruck12530,5,0,N2_LRPS,N105_LRPS,SmallTruck
30,MediumTruck12335,71,0,N208_LRPE,N208_LRPS,MediumTruck
31,SmallTruck12359,61,0,N104_LRPE,N104_LRPS,SmallTruck
32,MediumTruck12426,43,0,N204_LRPS,N204_LRPE,MediumTruck
33,SmallTruck12427,43,0,N204_LRPE,N204_LRPS,SmallTruck
34,MediumTruck12377,59,0,N105_LRP048,N2_LRPS,MediumTruck
35,MiniBus12442,39,0,N204_LRPS,N204_LRPE,MiniBus
36,SmallTruck12376,60,0,N105_LRPS,N105_LRP048,SmallTruck
37,MediumTruck12375,61,0,N104_LRPE,N104_LRPS,MediumTruck
38,MediumTruck12317,84,0,N207_LRPE,N207_LRPS,MediumTruck
39,MediumTruck12393,60,0,N105_LRP048,N105_LRPS,MediumTruck
