,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck23096,5,0,N105_LRPS,N2_LRPS,SmallTruck
1,MediumTruck23138,5,0,N2_LRPS,N105_LRPS,MediumTruck
2,SmallTruck23050,43,0,N204_LRPS,N204_LRPE,SmallTruck
3,SmallTruck23083,43,0,N204_LRPE,N204_LRPS,SmallTruck
4,MediumTruck23184,11,0,N1_LRPS,N2_LRPS,MediumTruck
5,MediumTruck23099,43,0,N204_LRPE,N204_LRPS,MediumTruck
6,MediumTruck23049,60,0,N105_LRP048,N105_LRPS,MediumTruck
7,LargeBus23200,10,0,N1_LRPS,N2_LRPS,LargeBus
8,MediumTruck23218,5,0,N2_LRPS,N105_LRPS,MediumTruck
9,MediumTruck23046,61,0,N104_LRPS,N104_LRPE,MediumTruck
10,MediumTruck23047,61,0,N104_LRPE,N104_LRPS,MediumTruck
11,MiniBus23148,34,0,N207_LRPS,N204_LRPS,MiniBus
12,MiniBus23055,65,0,N208_LRPE,N208_LRPS,MiniBus
13,HeavyTruck23064,60,0,N105_LRPS,N105_LRP048,HeavyTruck
14,MediumTruck23062,61,0,N104_LRPS,N104_LRPE,MediumTruck
15,SmallTruck23131,43,0,N204_LRPE,N204_LRPS,SmallTruck
16,SmallTruck23054,71,0,N208_LRPS,N208_LRPE,SmallTruck
17,LargeBus23094,56,0,N104_LRPS,N104_LRPE,LargeBus
18,MiniBus23095,56,0,N104_LRPE,N104_LRPS,MiniBus
19,MiniBus23059,67,0,N2_LRPE,N208_LRPE,MiniBus
20,LargeBus23149,42,0,N207_LRPE,N208_LRPE,LargeBus
21,MediumTruck23162,37,0,N204_LRPS,N207_LRPS,MediumTruck
22,MediumTruck23043,73,0,N2_LRPE,N208_LRPE,MediumTruck
23,SmallTruck23147,43,0,N204_LRPE,N204_LRPS,SmallTruck
24,MiniBus23087,65,0,N208_LRPE,N208_LRPS,MiniBus
25,SmallTruck23070,71,0,N208_LRPS,N208_LRPE,SmallTruck
26,SmallTruck23071,71,0,N208_LRPE,N208_LRPS,SmallTruck
27,MediumTruck23163,43,0,N204_LRPE,N204_LRPS,MediumTruck
28,MediumTruck23112,60,0,N105_LRPS,N105_LRP048,MediumTruck
29,MediumTruck23113,60,0,N105_LRP048,N105_LRPS,MediumTruck
30,SmallTruck23111,61,0,N104_LRPE,N104_LRPS,SmallTruck
31,MediumTruck23178,43,0,N204_LRPS,N204_LRPE,MediumTruck
