,Truck id,Bridge id,Waiting time,Type
0,SmallTruck62982,N104_LRPSa,0,SmallTruck
1,SmallTruck62991,N2_LRP228b,0.5459505018968045,SmallTruck
2,MediumTruck62981,N102_LRP082a,0,MediumTruck
3,SmallTruck62986,N2_LRP118a,0,SmallTruck
4,SmallTruck62986,N2_LRP118b,0,SmallTruck
5,SmallTruck62986,N2_LRP118e,0,SmallTruck
6,MediumTruck62976,N1_LRP001a,0,MediumTruck
7,MediumTruck62977,N1_LRP456c,0,MediumTruck
8,LargeBus62978,N1_LRP010b,0,LargeBus
9,LargeBus62978,N1_LRP010c,0,LargeBus
10,LargeBus62978,N1_LRP011a,0,LargeBus
11,SmallTruck62979,N2_LRP285c,0.38748420608529105,SmallTruck
12,SmallTruck62986,N2_LRP118g,0,SmallTruck
13,MediumTruck62977,N1_LRP456a,0,MediumTruck
14,SmallTruck62982,N1_LRP145a,0,SmallTruck
15,SmallTruck62986,N2_LRP119c,0,SmallTruck
16,SmallTruck62986,N2_LRP120a,0,SmallTruck
17,SmallTruck62991,N2_LRP226d,0,SmallTruck
18,SmallTruck62991,N2_LRP226c,0,SmallTruck
19,MediumTruck62977,N1_LRP455a,0,MediumTruck
20,SmallTruck62979,N2_LRP285a,0,SmallTruck
21,SmallTruck62979,N2_LRP284c,0,SmallTruck
22,HeavyTruck62984,N105_LRP003a,0,HeavyTruck
23,SmallTruck62986,N2_LRP121a,0,SmallTruck
24,MediumTruck62989,N2_LRP188a,0,MediumTruck
25,MediumTruck62989,N2_LRP187b,0,MediumTruck
26,SmallTruck62991,N2_LRP225c,0,SmallTruck
27,SmallTruck62979,N2_LRP284b,0,SmallTruck
28,SmallTruck62982,N1_LRP143a,0,SmallTruck
29,LargeBus62983,N104_LRP044d,0,LargeBus
30,SmallTruck62986,N2_LRP121c,0,SmallTruck
31,SmallTruck62990,N208_LRP004c,0,SmallTruck
32,SmallTruck62991,N2_LRP224b,0.1435911765128341,SmallTruck
33,LargeBus62998,N104_LRPSa,0,LargeBus
34,MiniBus63007,N2_LRP228b,1.8305688074267477,MiniBus
35,MediumTruck62976,N1_LRP004b,0,MediumTruck
36,SmallTruck62979,N2_LRP283b,0,SmallTruck
37,SmallTruck62980,N1_LRP077a,0,SmallTruck
38,SmallTruck62986,N2_LRP122b,0,SmallTruck
39,MediumTruck62989,N2_LRP186d,0,MediumTruck
40,MediumTruck62989,N2_LRP186c,0,MediumTruck
41,SmallTruck62996,N102_LRPSc,0,SmallTruck
42,MediumTruck62997,N102_LRP082a,0,MediumTruck
43,LargeBus63002,N2_LRP118a,0,LargeBus
44,LargeBus63002,N2_LRP118b,0,LargeBus
45,LargeBus63002,N2_LRP118e,0,LargeBus
46,LargeBus63004,N2_LRP146a,0,LargeBus
47,MediumTruck62977,N1_LRP452e,0,MediumTruck
48,MediumTruck62977,N1_LRP452d,0,MediumTruck
49,SmallTruck62982,N1_LRP142a,0,SmallTruck
50,HeavyTruck62984,N105_LRP005c,0,HeavyTruck
51,HeavyTruck62984,N105_LRP006a,0,HeavyTruck
52,SmallTruck62986,N2_LRP123c,0,SmallTruck
53,MediumTruck62989,N2_LRP186b,0,MediumTruck
54,MediumTruck62992,N1_LRP001a,0,MediumTruck
55,MediumTruck62993,N1_LRP456c,0,MediumTruck
56,MediumTruck62994,N1_LRP010b,0,MediumTruck
57,MediumTruck62994,N1_LRP010c,0,MediumTruck
58,HeavyTruck62995,N2_LRP285c,0.321359897270331,HeavyTruck
59,SmallTruck62996,N102_LRP002a,0,SmallTruck
60,LargeBus63002,N2_LRP118g,0,LargeBus
61,LargeBus63002,N2_LRP119c,0,LargeBus
62,MediumTruck62977,N1_LRP452c,0,MediumTruck
63,MediumTruck62977,N1_LRP452a,0,MediumTruck
64,MediumTruck62977,N1_LRP451e,0,MediumTruck
65,SmallTruck62985,N105_LRP042b,0,SmallTruck
66,SmallTruck62986,N2_LRP123d,0,SmallTruck
67,SmallTruck62986,N2_LRP123e,0,SmallTruck
68,MediumTruck62989,N2_LRP184c,0,MediumTruck
69,MediumTruck62993,N1_LRP456a,0,MediumTruck
70,MediumTruck62994,N1_LRP011a,0,MediumTruck
71,SmallTruck62996,N102_LRP002b,0,SmallTruck
72,SmallTruck62996,N102_LRP002c,0,SmallTruck
73,LargeBus63002,N2_LRP120a,0,LargeBus
74,MiniBus63007,N2_LRP226d,0,MiniBus
75,MediumTruck62977,N1_LRP451b,0,MediumTruck
76,MediumTruck62977,N1_LRP450e,0.9147191695446162,MediumTruck
77,SmallTruck62986,N2_LRP124c,0,SmallTruck
78,MediumTruck62993,N1_LRP455a,0,MediumTruck
79,MediumTruck62994,N1_LRP012a,0,MediumTruck
80,MediumTruck62994,N1_LRP012b,0.21104958793331474,MediumTruck
81,HeavyTruck62995,N2_LRP285a,0,HeavyTruck
82,HeavyTruck62995,N2_LRP284c,0,HeavyTruck
83,HeavyTruck63000,N105_LRP003a,0,HeavyTruck
84,LargeBus63002,N2_LRP121a,0,LargeBus
85,MiniBus63007,N2_LRP226c,0,MiniBus
86,MediumTruck62977,N1_LRP450c,0,MediumTruck
87,SmallTruck62985,N105_LRP041c,0,SmallTruck
88,SmallTruck62986,N2_LRP125a,0,SmallTruck
89,SmallTruck62986,N2_LRP125b,0,SmallTruck
90,SmallTruck62986,N2_LRP125c,0,SmallTruck
91,SmallTruck62986,N2_LRP125d,0,SmallTruck
92,SmallTruck62988,N207_LRP008c,0,SmallTruck
93,MediumTruck62989,N2_LRP183d,0,MediumTruck
94,MediumTruck62989,N2_LRP183c,0,MediumTruck
95,SmallTruck62991,N2_LRP221b,0,SmallTruck
96,HeavyTruck62995,N2_LRP284b,0,HeavyTruck
97,LargeBus62999,N104_LRP044d,0,LargeBus
98,LargeBus63002,N2_LRP121c,0,LargeBus
99,LargeBus63004,N2_LRP141b,0,LargeBus
100,MediumTruck63006,N208_LRP004c,0,MediumTruck
101,MiniBus63007,N2_LRP225c,0,MiniBus
102,LargeBus63014,N104_LRPSa,0,LargeBus
