,Truck id,Bridge id,Waiting time,Type
0,MediumTruck105222,N104_LRPSa,0,MediumTruck
1,SmallTruck105226,N2_LRP117b,0,SmallTruck
2,SmallTruck105226,N2_LRP117a,0,SmallTruck
3,SmallTruck105221,N102_LRP082a,0,SmallTruck
4,LargeBus105228,N2_LRP146a,0,LargeBus
5,MediumTruck105216,N1_LRP001a,0,MediumTruck
6,SmallTruck105217,N1_LRP456c,0,SmallTruck
7,MiniBus105219,N2_LRP285c,0.7925263734090344,MiniBus
8,MediumTruck105229,N207_LRP066b,0,MediumTruck
9,SmallTruck105217,N1_LRP456a,0,SmallTruck
10,MediumTruck105222,N1_LRP145a,0,MediumTruck
11,SmallTruck105231,N208_LRP055a,0,SmallTruck
12,SmallTruck105217,N1_LRP455a,0.3256331837877529,SmallTruck
13,MiniBus105219,N2_LRP285a,0,MiniBus
14,MiniBus105219,N2_LRP284c,0,MiniBus
15,MediumTruck105224,N105_LRP003a,0,MediumTruck
16,MiniBus105219,N2_LRP284b,0,MiniBus
17,MediumTruck105222,N1_LRP143a,0.45700905234674055,MediumTruck
18,LargeBus105228,N2_LRP141b,0.016820792737657873,LargeBus
19,MediumTruck105230,N208_LRP004c,0,MediumTruck
20,MediumTruck105238,N104_LRPSa,0,MediumTruck
21,SmallTruck105240,N1_LRP012a,0,SmallTruck
22,SmallTruck105240,N1_LRP012b,0,SmallTruck
23,MediumTruck105242,N2_LRP117b,0,MediumTruck
24,MediumTruck105242,N2_LRP117a,0,MediumTruck
25,MediumTruck105216,N1_LRP004b,0,MediumTruck
26,MiniBus105219,N2_LRP283b,0,MiniBus
27,SmallTruck105220,N1_LRP077a,0,SmallTruck
28,SmallTruck105223,N104_LRP044d,0,SmallTruck
29,SmallTruck105237,N102_LRP082a,0,SmallTruck
30,MediumTruck105224,N105_LRP005c,0,MediumTruck
31,MediumTruck105224,N105_LRP006a,0.21073221127512823,MediumTruck
32,LargeBus105228,N2_LRP141a,0,LargeBus
33,LargeBus105228,N2_LRP140c,0.20235918645852594,LargeBus
34,MediumTruck105232,N1_LRP001a,0,MediumTruck
35,MediumTruck105233,N1_LRP456c,0,MediumTruck
36,MediumTruck105235,N2_LRP285c,0.4528391843262929,MediumTruck
37,SmallTruck105240,N1_LRP014a,0,SmallTruck
38,SmallTruck105245,N207_LRP066b,0,SmallTruck
39,SmallTruck105217,N1_LRP452e,0,SmallTruck
40,SmallTruck105217,N1_LRP452d,0,SmallTruck
41,SmallTruck105217,N1_LRP452c,0,SmallTruck
42,SmallTruck105217,N1_LRP452a,0.6106674950843938,SmallTruck
43,MediumTruck105222,N1_LRP142a,0,MediumTruck
44,MediumTruck105225,N105_LRP042b,0,MediumTruck
45,MediumTruck105229,N207_LRP061d,0,MediumTruck
46,MediumTruck105233,N1_LRP456a,0,MediumTruck
47,MediumTruck105247,N208_LRP055a,0,MediumTruck
48,SmallTruck105217,N1_LRP451e,0,SmallTruck
49,LargeBus105228,N2_LRP140a,0,LargeBus
50,LargeBus105228,N2_LRP139b,0.05291690569648438,LargeBus
51,MediumTruck105233,N1_LRP455a,1.3196498713428175,MediumTruck
52,MediumTruck105235,N2_LRP285a,0,MediumTruck
53,MediumTruck105235,N2_LRP284c,0,MediumTruck
54,SmallTruck105217,N1_LRP451b,0,SmallTruck
55,SmallTruck105217,N1_LRP450e,0,SmallTruck
56,SmallTruck105217,N1_LRP450c,0,SmallTruck
57,MediumTruck105225,N105_LRP041c,0,MediumTruck
58,SmallTruck105226,N2_LRP108a,0,SmallTruck
59,MediumTruck105235,N2_LRP284b,0,MediumTruck
60,SmallTruck105246,N208_LRP004c,0,SmallTruck
61,MiniBus105254,N104_LRPSa,0,MiniBus
62,MediumTruck105263,N2_LRP228b,0,MediumTruck
63,SmallTruck105217,N1_LRP450a,0,SmallTruck
64,MediumTruck105225,N105_LRP040c,0,MediumTruck
65,LargeBus105228,N2_LRP139a,0,LargeBus
66,LargeBus105228,N2_LRP138b,0,LargeBus
67,MediumTruck105232,N1_LRP004b,0,MediumTruck
68,MediumTruck105235,N2_LRP283b,0,MediumTruck
69,SmallTruck105236,N1_LRP077a,0,SmallTruck
70,MediumTruck105239,N104_LRP044d,0,MediumTruck
71,MediumTruck105252,N102_LRPSc,0,MediumTruck
72,LargeBus105253,N102_LRP082a,0,LargeBus
73,SmallTruck105258,N2_LRP118a,0,SmallTruck
74,SmallTruck105258,N2_LRP118b,0,SmallTruck
75,SmallTruck105258,N2_LRP118e,0,SmallTruck
76,SmallTruck105217,N1_LRP449d,0,SmallTruck
77,SmallTruck105217,N1_LRP449c,0,SmallTruck
78,MediumTruck105225,N105_LRP039b,0,MediumTruck
79,SmallTruck105226,N2_LRP106b,0,SmallTruck
80,SmallTruck105226,N2_LRP106a,0,SmallTruck
81,LargeBus105228,N2_LRP138a,0.12386926354504715,LargeBus
82,SmallTruck105248,N1_LRP001a,0,SmallTruck
