,Truck id,Bridge id,Waiting time,Type
0,SmallTruck90630,N104_LRPSa,0,SmallTruck
1,MediumTruck90628,N102_LRPSc,0,MediumTruck
2,LargeBus90629,N102_LRP082a,0,LargeBus
3,MediumTruck90624,N1_LRP001a,0,MediumTruck
4,MiniBus90625,N1_LRP456c,0,MiniBus
5,MediumTruck90627,N2_LRP285c,0,MediumTruck
6,MediumTruck90628,N102_LRP002a,0,MediumTruck
7,MediumTruck90637,N207_LRP066b,0,MediumTruck
8,MiniBus90625,N1_LRP456a,0.036846713889832794,MiniBus
9,MediumTruck90627,N2_LRP285a,0,MediumTruck
10,MediumTruck90627,N2_LRP284c,0.6015865367156638,MediumTruck
11,MediumTruck90628,N102_LRP002b,0,MediumTruck
12,MediumTruck90628,N102_LRP002c,0,MediumTruck
13,LargeBus90634,N204_LRP003b,0,LargeBus
14,MediumTruck90639,N208_LRP055a,0,MediumTruck
15,SmallTruck90630,N1_LRP148a,0.057272913501134844,SmallTruck
16,MediumTruck90632,N105_LRP003a,0,MediumTruck
17,MiniBus90625,N1_LRP455a,3.0163133112107086,MiniBus
18,MediumTruck90627,N2_LRP284b,0,MediumTruck
19,MiniBus90638,N208_LRP004c,0,MiniBus
20,HeavyTruck90646,N104_LRPSa,0,HeavyTruck
21,MediumTruck90655,N2_LRP228b,0,MediumTruck
22,MediumTruck90624,N1_LRP004b,0.17619193455264257,MediumTruck
23,MediumTruck90627,N2_LRP283b,0,MediumTruck
24,SmallTruck90630,N1_LRP149a,0,SmallTruck
25,SmallTruck90631,N104_LRP044d,0,SmallTruck
26,HeavyTruck90644,N102_LRPSc,0,HeavyTruck
27,LargeBus90645,N102_LRP082a,0,LargeBus
28,LargeBus90650,N2_LRP118a,0.0613275988700484,LargeBus
29,SmallTruck90630,N1_LRP149c,0,SmallTruck
30,MediumTruck90632,N105_LRP005c,0,MediumTruck
31,MediumTruck90632,N105_LRP006a,0,MediumTruck
32,MediumTruck90640,N1_LRP001a,0,MediumTruck
33,LargeBus90641,N1_LRP456c,0,LargeBus
34,SmallTruck90643,N2_LRP285c,0,SmallTruck
35,HeavyTruck90644,N102_LRP002a,0,HeavyTruck
36,LargeBus90650,N2_LRP118b,0,LargeBus
37,MediumTruck90655,N2_LRP226d,0,MediumTruck
38,MediumTruck90655,N2_LRP226c,0,MediumTruck
39,MediumTruck90633,N105_LRP042b,0,MediumTruck
40,MediumTruck90637,N207_LRP061d,0,MediumTruck
41,LargeBus90641,N1_LRP456a,0.012300110899699417,LargeBus
42,SmallTruck90643,N2_LRP285a,0,SmallTruck
43,SmallTruck90643,N2_LRP284c,0.11449031251143842,SmallTruck
44,HeavyTruck90644,N102_LRP002b,0,HeavyTruck
45,HeavyTruck90644,N102_LRP002c,0,HeavyTruck
46,HeavyTruck90646,N1_LRP145a,0.06829375050096577,HeavyTruck
47,LargeBus90650,N2_LRP118e,0,LargeBus
48,LargeBus90650,N2_LRP118g,0,LargeBus
49,MediumTruck90655,N2_LRP225c,0,MediumTruck
50,MediumTruck90648,N105_LRP003a,0,MediumTruck
51,LargeBus90650,N2_LRP119c,0.22854137506400135,LargeBus
52,MediumTruck90633,N105_LRP041c,0,MediumTruck
53,MediumTruck90636,N207_LRP008c,0,MediumTruck
54,LargeBus90641,N1_LRP455a,0.14338047468755613,LargeBus
55,SmallTruck90643,N2_LRP284b,0,SmallTruck
56,LargeBus90650,N2_LRP120a,0,LargeBus
57,MediumTruck90654,N208_LRP004c,0,MediumTruck
58,MediumTruck90655,N2_LRP224b,0,MediumTruck
59,MiniBus90662,N104_LRPSa,0,MiniBus
60,SmallTruck90666,N2_LRP117b,0,SmallTruck
61,SmallTruck90666,N2_LRP117a,0,SmallTruck
62,MediumTruck90628,N102_LRP009a,0,MediumTruck
63,MediumTruck90633,N105_LRP040c,0,MediumTruck
