,Truck id,Bridge id,Waiting time,Type
0,SmallTruck84486,N104_LRPSa,0,SmallTruck
1,MediumTruck84490,N2_LRP117b,0,MediumTruck
2,MediumTruck84490,N2_LRP117a,0,MediumTruck
3,MediumTruck84484,N102_LRPSc,0,MediumTruck
4,SmallTruck84485,N102_LRP082a,0,SmallTruck
5,MiniBus84492,N2_LRP146a,0,MiniBus
6,MediumTruck84480,N1_LRP001a,0,MediumTruck
7,MediumTruck84481,N1_LRP456c,0,MediumTruck
8,LargeBus84483,N2_LRP285c,0,LargeBus
9,LargeBus84483,N2_LRP285a,0,LargeBus
10,MediumTruck84484,N102_LRP002a,0.0038822073817487094,MediumTruck
11,LargeBus84493,N207_LRP066b,0,LargeBus
12,MiniBus84495,N208_LRP055a,0,MiniBus
13,MediumTruck84481,N1_LRP456a,0,MediumTruck
14,LargeBus84483,N2_LRP284c,0,LargeBus
15,LargeBus84483,N2_LRP284b,0,LargeBus
16,MediumTruck84484,N102_LRP002b,0,MediumTruck
17,MediumTruck84481,N1_LRP455a,0,MediumTruck
18,LargeBus84483,N2_LRP283b,0,LargeBus
19,MediumTruck84484,N102_LRP002c,0,MediumTruck
20,SmallTruck84488,N105_LRP003a,0.4170735680416641,SmallTruck
21,MiniBus84492,N2_LRP141b,0,MiniBus
22,MiniBus84494,N208_LRP004c,0,MiniBus
23,MiniBus84502,N104_LRPSa,0,MiniBus
24,MiniBus84506,N2_LRP117b,0,MiniBus
25,MiniBus84506,N2_LRP117a,0,MiniBus
26,MediumTruck84511,N2_LRP228b,0,MediumTruck
27,MediumTruck84480,N1_LRP004b,0,MediumTruck
28,MediumTruck84487,N104_LRP044d,0,MediumTruck
29,MiniBus84492,N2_LRP141a,0,MiniBus
30,LargeBus84500,N102_LRPSc,0,LargeBus
31,MediumTruck84501,N102_LRP082a,0,MediumTruck
32,MediumTruck84508,N2_LRP146a,0,MediumTruck
33,MediumTruck84481,N1_LRP452e,0,MediumTruck
34,MediumTruck84481,N1_LRP452d,0,MediumTruck
35,SmallTruck84488,N105_LRP005c,0.5622982127934862,SmallTruck
36,MiniBus84492,N2_LRP140c,0,MiniBus
37,MiniBus84492,N2_LRP140a,0,MiniBus
38,LargeBus84493,N207_LRP061d,0,LargeBus
39,MediumTruck84496,N1_LRP001a,0,MediumTruck
40,MediumTruck84497,N1_LRP456c,0,MediumTruck
41,SmallTruck84499,N2_LRP285c,0,SmallTruck
42,LargeBus84500,N102_LRP002a,0.04781082064225486,LargeBus
43,MiniBus84502,N1_LRP145a,0,MiniBus
44,LargeBus84509,N207_LRP066b,0,LargeBus
45,MediumTruck84511,N2_LRP226d,0,MediumTruck
46,MediumTruck84511,N2_LRP226c,0,MediumTruck
47,MediumTruck84481,N1_LRP452c,0,MediumTruck
48,MediumTruck84481,N1_LRP452a,0,MediumTruck
49,MediumTruck84481,N1_LRP451e,0,MediumTruck
50,LargeBus84489,N105_LRP042b,0.5535412942957743,LargeBus
51,MiniBus84492,N2_LRP139b,0.3496686612732015,MiniBus
52,MediumTruck84497,N1_LRP456a,0,MediumTruck
53,SmallTruck84499,N2_LRP285a,0,SmallTruck
54,SmallTruck84499,N2_LRP284c,0,SmallTruck
55,LargeBus84500,N102_LRP002b,0,LargeBus
56,MediumTruck84511,N2_LRP225c,0,MediumTruck
57,MediumTruck84481,N1_LRP451b,0,MediumTruck
58,MediumTruck84481,N1_LRP450e,0,MediumTruck
59,SmallTruck84488,N105_LRP006a,0,SmallTruck
60,MediumTruck84497,N1_LRP455a,0,MediumTruck
61,SmallTruck84499,N2_LRP284b,0,SmallTruck
62,LargeBus84500,N102_LRP002c,0,LargeBus
63,MediumTruck84504,N105_LRP003a,0.3486965143859941,MediumTruck
64,MediumTruck84481,N1_LRP450c,0,MediumTruck
65,MediumTruck84481,N1_LRP450a,0,MediumTruck
66,LargeBus84489,N105_LRP041c,0,LargeBus
67,MediumTruck84490,N2_LRP108a,0,MediumTruck
68,MiniBus84492,N2_LRP139a,0,MiniBus
69,MiniBus84492,N2_LRP138b,0,MiniBus
70,SmallTruck84499,N2_LRP283b,0,SmallTruck
71,MiniBus84502,N1_LRP143a,0,MiniBus
72,LargeBus84503,N104_LRP044d,0,LargeBus
73,MediumTruck84510,N208_LRP004c,0,MediumTruck
74,MediumTruck84511,N2_LRP224b,0,MediumTruck
75,LargeBus84516,N1_LRP083a,0,LargeBus
76,MiniBus84518,N104_LRPSa,0,MiniBus
77,MediumTruck84481,N1_LRP449d,0,MediumTruck
78,MediumTruck84481,N1_LRP449c,0,MediumTruck
79,LargeBus84489,N105_LRP040c,0,LargeBus
80,MiniBus84492,N2_LRP138a,0,MiniBus
81,MediumTruck84496,N1_LRP004b,0,MediumTruck
82,MiniBus84502,N1_LRP142a,0,MiniBus
83,MediumTruck84508,N2_LRP141b,0,MediumTruck
84,MediumTruck84508,N2_LRP141a,0,MediumTruck
85,LargeBus84516,N1_LRP083b,0,LargeBus
