,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus72224,10,0,N1_LRPS,N2_LRPS,MiniBus
1,LargeBus72274,4,0,N2_LRPS,N105_LRPS,LargeBus
2,MiniBus72202,36,1.3215136245283028,N204_LRPS,N207_LRPS,MiniBus
3,MediumTruck72280,15,0,N105_LRPS,N1_LRPS,MediumTruck
4,SmallTruck72218,43,0,N204_LRPS,N204_LRPE,SmallTruck
5,MediumTruck72219,43,0,N204_LRPE,N204_LRPS,MediumTruck
6,MiniBus72236,39,4.674453672073751,N207_LRPS,N204_LRPS,MiniBus
7,LargeBus72320,10,0,N1_LRPS,N2_LRPS,LargeBus
8,SmallTruck72221,46,0,N207_LRPE,N208_LRPE,SmallTruck
9,MiniBus72239,42,0,N208_LRPE,N207_LRPE,MiniBus
10,MiniBus72199,56,0,N104_LRPE,N104_LRPS,MiniBus
11,MediumTruck72237,46,0,N207_LRPE,N208_LRPE,MediumTruck
12,MediumTruck72250,43,0,N204_LRPS,N204_LRPE,MediumTruck
13,MediumTruck72251,43,0,N204_LRPE,N204_LRPS,MediumTruck
14,MiniBus72267,39,0,N204_LRPE,N204_LRPS,MiniBus
15,MediumTruck72234,50,10.247182653135814,N204_LRPS,N207_LRPS,MediumTruck
16,MediumTruck72376,5,0,N105_LRPS,N2_LRPS,MediumTruck
17,HeavyTruck72198,61,0,N104_LRPS,N104_LRPE,HeavyTruck
18,MediumTruck72200,61,0.08694486460435609,N105_LRPS,N105_LRP048,MediumTruck
19,MiniBus72214,56,0,N104_LRPS,N104_LRPE,MiniBus
20,SmallTruck72266,43,0,N204_LRPS,N204_LRPE,SmallTruck
21,LargeBus72283,39,0,N204_LRPE,N204_LRPS,LargeBus
22,MediumTruck72386,5,0,N2_LRPS,N105_LRPS,MediumTruck
23,MediumTruck72215,61,0,N104_LRPE,N104_LRPS,MediumTruck
24,MediumTruck72217,61,0.6706244814540553,N105_LRP048,N105_LRPS,MediumTruck
25,LargeBus72230,56,0,N104_LRPS,N104_LRPE,LargeBus
26,MiniBus72231,56,0,N104_LRPE,N104_LRPS,MiniBus
27,MediumTruck72298,43,0,N204_LRPS,N204_LRPE,MediumTruck
28,MediumTruck72299,43,0,N204_LRPE,N204_LRPS,MediumTruck
29,SmallTruck72249,61,0.04268542220204208,N105_LRP048,N105_LRPS,SmallTruck
