,Truck id,Bridge id,Waiting time,Type
0,MiniBus35334,N104_LRPSa,0,MiniBus
1,MediumTruck35336,N1_LRP011a,0,MediumTruck
2,SmallTruck35343,N2_LRP228b,0,SmallTruck
3,HeavyTruck35333,N102_LRP082a,0,HeavyTruck
4,MediumTruck35336,N1_LRP010c,0,MediumTruck
5,MediumTruck35336,N1_LRP010b,0,MediumTruck
6,LargeBus35328,N1_LRP001a,0,LargeBus
7,MediumTruck35329,N1_LRP456c,0,MediumTruck
8,MediumTruck35331,N2_LRP285c,0,MediumTruck
9,MediumTruck35341,N207_LRP066b,0,MediumTruck
10,SmallTruck35343,N2_LRP226d,0,SmallTruck
11,SmallTruck35343,N2_LRP226c,0,SmallTruck
12,MediumTruck35329,N1_LRP456a,0,MediumTruck
13,MediumTruck35331,N2_LRP285a,0,MediumTruck
14,MediumTruck35331,N2_LRP284c,0,MediumTruck
15,MediumTruck35338,N204_LRP003b,0,MediumTruck
16,SmallTruck35343,N2_LRP225c,0,SmallTruck
17,MediumTruck35329,N1_LRP455a,0,MediumTruck
18,MediumTruck35331,N2_LRP284b,0,MediumTruck
19,LargeBus35328,N1_LRP004b,0,LargeBus
20,MediumTruck35331,N2_LRP283b,0,MediumTruck
21,SmallTruck35342,N208_LRP004c,0,SmallTruck
22,SmallTruck35343,N2_LRP224b,0,SmallTruck
23,MediumTruck35350,N104_LRPSa,0,MediumTruck
24,MediumTruck35354,N2_LRP117b,0,MediumTruck
25,MediumTruck35354,N2_LRP117a,0,MediumTruck
26,MediumTruck35332,N1_LRP077a,0,MediumTruck
27,SmallTruck35335,N104_LRP044d,0,SmallTruck
28,SmallTruck35349,N102_LRP082a,0,SmallTruck
29,MediumTruck35356,N2_LRP146a,0,MediumTruck
30,MediumTruck35329,N1_LRP452e,0,MediumTruck
31,MediumTruck35329,N1_LRP452d,0,MediumTruck
32,MiniBus35344,N1_LRP001a,0,MiniBus
33,LargeBus35345,N1_LRP456c,0,LargeBus
34,MediumTruck35347,N2_LRP285c,0,MediumTruck
35,MediumTruck35329,N1_LRP452c,0,MediumTruck
36,MediumTruck35329,N1_LRP452a,0,MediumTruck
37,MediumTruck35329,N1_LRP451e,0,MediumTruck
38,MediumTruck35337,N105_LRP042b,0,MediumTruck
39,MediumTruck35341,N207_LRP061d,0,MediumTruck
40,LargeBus35345,N1_LRP456a,0,LargeBus
41,MediumTruck35347,N2_LRP285a,0,MediumTruck
42,MediumTruck35347,N2_LRP284c,0,MediumTruck
43,MediumTruck35350,N1_LRP145a,0,MediumTruck
44,SmallTruck35359,N208_LRP055a,0,SmallTruck
45,MediumTruck35329,N1_LRP451b,0,MediumTruck
46,MediumTruck35329,N1_LRP450e,0,MediumTruck
47,LargeBus35340,N207_LRP008c,0,LargeBus
48,SmallTruck35343,N2_LRP221b,0,SmallTruck
49,LargeBus35345,N1_LRP455a,0,LargeBus
50,MediumTruck35347,N2_LRP284b,0,MediumTruck
51,MediumTruck35352,N105_LRP003a,0,MediumTruck
52,SmallTruck35357,N2_LRP188a,0,SmallTruck
53,SmallTruck35357,N2_LRP187b,0,SmallTruck
54,MediumTruck35329,N1_LRP450c,0,MediumTruck
55,MediumTruck35329,N1_LRP450a,0,MediumTruck
56,MediumTruck35337,N105_LRP041c,0,MediumTruck
57,MiniBus35344,N1_LRP004b,0,MiniBus
58,MediumTruck35347,N2_LRP283b,0,MediumTruck
59,MediumTruck35350,N1_LRP143a,0,MediumTruck
60,SmallTruck35358,N208_LRP004c,0,SmallTruck
61,SmallTruck35366,N104_LRPSa,0,SmallTruck
62,MediumTruck35368,N1_LRP011a,0,MediumTruck
63,MediumTruck35329,N1_LRP449d,0,MediumTruck
64,MediumTruck35329,N1_LRP449c,0,MediumTruck
65,MiniBus35334,N104_LRP010a,0,MiniBus
66,MediumTruck35337,N105_LRP040c,0,MediumTruck
67,SmallTruck35343,N2_LRP219a,0,SmallTruck
68,MediumTruck35348,N1_LRP077a,0,MediumTruck
69,MediumTruck35351,N104_LRP044d,0,MediumTruck
70,MediumTruck35356,N2_LRP141b,0,MediumTruck
71,MediumTruck35356,N2_LRP141a,0,MediumTruck
72,SmallTruck35357,N2_LRP186d,0,SmallTruck
73,SmallTruck35357,N2_LRP186c,0,SmallTruck
74,SmallTruck35364,N102_LRPSc,0,SmallTruck
75,SmallTruck35365,N102_LRP082a,0,SmallTruck
76,MediumTruck35368,N1_LRP010c,0,MediumTruck
77,MediumTruck35368,N1_LRP010b,0,MediumTruck
78,MediumTruck35329,N1_LRP448a,0,MediumTruck
79,MediumTruck35337,N105_LRP039b,0,MediumTruck
80,LargeBus35345,N1_LRP452e,0,LargeBus
81,LargeBus35345,N1_LRP452d,0,LargeBus
82,LargeBus35345,N1_LRP452c,0,LargeBus
83,LargeBus35345,N1_LRP452a,0,LargeBus
84,MediumTruck35350,N1_LRP142a,0,MediumTruck
85,MediumTruck35352,N105_LRP005c,0,MediumTruck
86,MediumTruck35352,N105_LRP006a,0,MediumTruck
87,MediumTruck35356,N2_LRP140c,0,MediumTruck
88,SmallTruck35357,N2_LRP186b,0,SmallTruck
89,LargeBus35360,N1_LRP001a,0,LargeBus
90,MediumTruck35361,N1_LRP456c,0,MediumTruck
91,LargeBus35362,N1_LRP010b,0,LargeBus
92,LargeBus35362,N1_LRP010c,0,LargeBus
93,LargeBus35362,N1_LRP011a,0,LargeBus
94,HeavyTruck35363,N2_LRP285c,0,HeavyTruck
95,SmallTruck35364,N102_LRP002a,0,SmallTruck
96,MediumTruck35329,N1_LRP447c,3.609616958673239,MediumTruck
97,LargeBus35345,N1_LRP451e,0,LargeBus
98,LargeBus35345,N1_LRP451b,0,LargeBus
99,LargeBus35345,N1_LRP450e,0,LargeBus
