,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck13066,43,0,N204_LRPS,N204_LRPE,MediumTruck
1,MiniBus13087,42,0,N208_LRPE,N207_LRPE,MiniBus
2,SmallTruck13082,43,0,N204_LRPS,N204_LRPE,SmallTruck
3,MediumTruck13098,43,0,N204_LRPS,N204_LRPE,MediumTruck
4,MiniBus13119,42,0,N208_LRPE,N207_LRPE,MiniBus
5,MediumTruck13115,43,0,N204_LRPE,N204_LRPS,MediumTruck
6,LargeBus13240,4,0,N105_LRPS,N2_LRPS,LargeBus
7,MediumTruck13064,60,0,N105_LRPS,N105_LRP048,MediumTruck
8,MediumTruck13065,60,0,N105_LRP048,N105_LRPS,MediumTruck
9,MediumTruck13063,61,0,N104_LRPE,N104_LRPS,MediumTruck
10,MediumTruck13130,43,0,N204_LRPS,N204_LRPE,MediumTruck
11,MediumTruck13131,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,HeavyTruck13081,59,0,N105_LRP048,N2_LRPS,HeavyTruck
13,MiniBus13071,65,0,N208_LRPE,N208_LRPS,MiniBus
14,LargeBus13094,56,0,N104_LRPS,N104_LRPE,LargeBus
15,MiniBus13149,42,0,N207_LRPE,N208_LRPE,MiniBus
16,SmallTruck13146,43,0,N204_LRPS,N204_LRPE,SmallTruck
17,MiniBus13086,65,0,N208_LRPS,N208_LRPE,MiniBus
18,MediumTruck13096,60,0,N105_LRPS,N105_LRP048,MediumTruck
19,MediumTruck13097,60,0,N105_LRP048,N105_LRPS,MediumTruck
20,SmallTruck13095,61,0,N104_LRPE,N104_LRPS,SmallTruck
21,MiniBus13102,65,0,N208_LRPS,N208_LRPE,MiniBus
22,MediumTruck13111,61,0,N104_LRPE,N104_LRPS,MediumTruck
23,MediumTruck13178,43,0,N204_LRPS,N204_LRPE,MediumTruck
24,MediumTruck13179,43,0,N204_LRPE,N204_LRPS,MediumTruck
25,MiniBus13078,74,0,N104_LRPS,N102_LRPS,MiniBus
26,MediumTruck13129,59,0,N105_LRP048,N2_LRPS,MediumTruck
27,MediumTruck13304,5,0,N105_LRPS,N2_LRPS,MediumTruck
28,LargeBus13085,76,0,N207_LRPE,N207_LRPS,LargeBus
29,MediumTruck13103,71,0,N208_LRPE,N208_LRPS,MediumTruck
30,LargeBus13142,56,0,N104_LRPS,N104_LRPE,LargeBus
31,MiniBus13199,42,0,N208_LRPE,N207_LRPE,MiniBus
32,SmallTruck13210,37,0,N204_LRPS,N207_LRPS,SmallTruck
33,SmallTruck13195,43,0,N204_LRPE,N204_LRPS,SmallTruck
34,SmallTruck13068,84,0,N207_LRPS,N207_LRPE,SmallTruck
35,SmallTruck13069,84,0,N207_LRPE,N207_LRPS,SmallTruck
36,SmallTruck13144,60,0,N105_LRPS,N105_LRP048,SmallTruck
37,MediumTruck13145,60,0,N105_LRP048,N105_LRPS,MediumTruck
38,MediumTruck13143,61,0,N104_LRPE,N104_LRPS,MediumTruck
39,MediumTruck13161,60,0,N105_LRP048,N105_LRPS,MediumTruck
40,MediumTruck13134,71,0,N208_LRPS,N208_LRPE,MediumTruck
41,SmallTruck13159,61,0,N104_LRPE,N104_LRPS,SmallTruck
42,MiniBus13174,56,0,N104_LRPS,N104_LRPE,MiniBus
43,LargeBus13060,93,0,N102_LRPS,N102_LRPE,LargeBus
44,LargeBus13061,93,0,N102_LRPE,N102_LRPS,LargeBus
45,MediumTruck13123,73,0,N2_LRPE,N208_LRPE,MediumTruck
46,SmallTruck13226,43,0,N204_LRPS,N204_LRPE,SmallTruck
47,SmallTruck13227,43,0,N204_LRPE,N204_LRPS,SmallTruck
48,SmallTruck13101,84,0,N207_LRPE,N207_LRPS,SmallTruck
49,MediumTruck13177,60,0,N105_LRP048,N105_LRPS,MediumTruck
50,MiniBus13245,42,0,N207_LRPE,N208_LRPE,MiniBus
51,MediumTruck13242,43,0,N204_LRPS,N204_LRPE,MediumTruck
52,MediumTruck13192,60,0,N105_LRPS,N105_LRP048,MediumTruck
53,SmallTruck13167,71,0,N208_LRPE,N208_LRPS,SmallTruck
54,MiniBus13274,39,0,N204_LRPS,N204_LRPE,MiniBus
55,MediumTruck13208,60,0,N105_LRPS,N105_LRP048,MediumTruck
56,SmallTruck13182,71,0,N208_LRPS,N208_LRPE,SmallTruck
57,SmallTruck13183,71,0,N208_LRPE,N208_LRPS,SmallTruck
58,MediumTruck13206,61,0,N104_LRPS,N104_LRPE,MediumTruck
59,SmallTruck13207,61,0,N104_LRPE,N104_LRPS,SmallTruck
60,SmallTruck13076,102,0,N102_LRPS,N102_LRPE,SmallTruck
61,MediumTruck13077,102,0,N102_LRPE,N102_LRPS,MediumTruck
62,SmallTruck13128,87,0,N105_LRPS,N102_LRPS,SmallTruck
63,SmallTruck13148,84,0,N207_LRPS,N207_LRPE,SmallTruck
64,LargeBus13180,76,0,N207_LRPS,N207_LRPE,LargeBus
65,LargeBus13181,76,0,N207_LRPE,N207_LRPS,LargeBus
66,MediumTruck13222,61,0,N104_LRPS,N104_LRPE,MediumTruck
67,LargeBus13239,56,0,N104_LRPE,N104_LRPS,LargeBus
68,SmallTruck13092,102,0,N102_LRPS,N102_LRPE,SmallTruck
69,MediumTruck13187,73,0,N2_LRPE,N208_LRPE,MediumTruck
70,MediumTruck13234,59,0,N2_LRPS,N105_LRP048,MediumTruck
71,SmallTruck13070,116,0,N208_LRPS,N207_LRPE,SmallTruck
72,LargeBus13196,76,0,N207_LRPS,N207_LRPE,LargeBus
73,MediumTruck13214,71,0,N208_LRPS,N208_LRPE,MediumTruck
74,MediumTruck13215,71,0,N208_LRPE,N208_LRPS,MediumTruck
75,MediumTruck13392,11,0,N1_LRPS,N2_LRPS,MediumTruck
76,SmallTruck13108,102,0,N102_LRPS,N102_LRPE,SmallTruck
77,MediumTruck13203,73,0,N2_LRPE,N208_LRPE,MediumTruck
78,MediumTruck13306,43,0,N204_LRPS,N204_LRPE,MediumTruck
79,MediumTruck13307,43,0,N204_LRPE,N204_LRPS,MediumTruck
80,MiniBus13247,65,0,N208_LRPE,N208_LRPS,MiniBus
81,MediumTruck13230,71,0,N208_LRPS,N208_LRPE,MediumTruck
82,MediumTruck13231,71,0,N208_LRPE,N208_LRPS,MediumTruck
83,SmallTruck13255,61,0,N104_LRPE,N104_LRPS,SmallTruck
84,MediumTruck13124,102,0,N102_LRPS,N102_LRPE,MediumTruck
85,SmallTruck13125,102,0,N102_LRPE,N102_LRPS,SmallTruck
86,MiniBus13156,92,0,N102_LRPS,N1_LRPS,MiniBus
87,MediumTruck13322,43,0,N204_LRPS,N204_LRPE,MediumTruck
88,MediumTruck13132,104,0.5879070367456031,N207_LRPS,N208_LRPE,MediumTruck
89,MediumTruck13273,59,0,N105_LRP048,N2_LRPS,MediumTruck
90,MiniBus13262,65,0,N208_LRPS,N208_LRPE,MiniBus
91,LargeBus13228,76,0,N207_LRPS,N207_LRPE,LargeBus
92,MediumTruck13246,71,0,N208_LRPS,N208_LRPE,MediumTruck
93,MediumTruck13271,61,0,N104_LRPE,N104_LRPS,MediumTruck
94,MediumTruck13091,118,0,N2_LRPE,N207_LRPE,MediumTruck
95,MediumTruck13338,43,0,N204_LRPS,N204_LRPE,MediumTruck
96,SmallTruck13212,84,0,N207_LRPS,N207_LRPE,SmallTruck
97,MediumTruck13257,69,0,N105_LRP048,N1_LRPS,MediumTruck
98,HeavyTruck13288,60,0,N105_LRPS,N105_LRP048,HeavyTruck
99,MediumTruck13289,60,0,N105_LRP048,N105_LRPS,MediumTruck
100,SmallTruck13286,61,0,N104_LRPS,N104_LRPE,SmallTruck
101,MediumTruck13287,61,0,N104_LRPE,N104_LRPS,MediumTruck
102,LargeBus13302,56,0,N104_LRPS,N104_LRPE,LargeBus
103,MediumTruck13157,102,0,N102_LRPE,N102_LRPS,MediumTruck
104,MediumTruck13355,43,0,N204_LRPE,N204_LRPS,MediumTruck
105,MediumTruck13229,84,0,N207_LRPE,N207_LRPS,MediumTruck
106,MediumTruck13305,59,0,N105_LRP048,N2_LRPS,MediumTruck
107,MiniBus13295,65,0,N208_LRPE,N208_LRPS,MiniBus
108,SmallTruck13172,101,0,N102_LRPS,N1_LRPS,SmallTruck
109,MiniBus13318,56,0,N104_LRPS,N104_LRPE,MiniBus
110,SmallTruck13357,46,0,N207_LRPE,N208_LRPE,SmallTruck
111,MediumTruck13259,79,0,N204_LRPE,N207_LRPS,MediumTruck
112,SmallTruck13213,96,0.5746242366537531,N207_LRPE,N204_LRPS,SmallTruck
113,MediumTruck13189,102,0,N102_LRPE,N102_LRPS,MediumTruck
114,LargeBus13220,93,0,N102_LRPS,N102_LRPE,LargeBus
115,SmallTruck13276,79,0,N207_LRPS,N204_LRPE,SmallTruck
116,HeavyTruck13296,69,0,N1_LRPS,N105_LRP048,HeavyTruck
117,MediumTruck13337,59,0,N105_LRP048,N2_LRPS,MediumTruck
118,LargeBus13107,131,0,N2_LRPE,N208_LRPS,LargeBus
119,MediumTruck13310,71,0,N208_LRPS,N208_LRPE,MediumTruck
120,MediumTruck13488,11,0,N1_LRPS,N2_LRPS,MediumTruck
121,MediumTruck13204,102,0,N102_LRPS,N102_LRPE,MediumTruck
122,LargeBus13237,93,0,N102_LRPE,N102_LRPS,LargeBus
123,SmallTruck13299,73,0,N2_LRPE,N208_LRPE,SmallTruck
124,MediumTruck13403,43,0,N204_LRPE,N204_LRPS,MediumTruck
125,MiniBus13342,65,0,N208_LRPS,N208_LRPE,MiniBus
126,MediumTruck13353,60,0,N105_LRP048,N105_LRPS,MediumTruck
127,MediumTruck13326,71,0,N208_LRPS,N208_LRPE,MediumTruck
128,SmallTruck13327,71,0,N208_LRPE,N208_LRPS,SmallTruck
129,LargeBus13367,56,0,N104_LRPE,N104_LRPS,LargeBus
130,SmallTruck13407,46,0,N208_LRPE,N207_LRPE,SmallTruck
131,SmallTruck13221,102,0,N102_LRPE,N102_LRPS,SmallTruck
132,SmallTruck13436,37,0,N207_LRPS,N204_LRPS,SmallTruck
133,MediumTruck13512,15,0,N105_LRPS,N1_LRPS,MediumTruck
134,HeavyTruck13544,5,0,N105_LRPS,N2_LRPS,HeavyTruck
135,LargeBus13383,56,0,N104_LRPE,N104_LRPS,LargeBus
136,MiniBus13165,127,0.6114335162752134,N207_LRPE,N204_LRPE,MiniBus
137,MediumTruck13236,102,0,N102_LRPS,N102_LRPE,MediumTruck
138,LargeBus13140,133,0,N102_LRPS,N105_LRP048,LargeBus
139,SmallTruck13434,43,0,N204_LRPS,N204_LRPE,SmallTruck
140,MediumTruck13435,43,0,N204_LRPE,N204_LRPS,MediumTruck
141,MediumTruck13308,84,0,N207_LRPS,N207_LRPE,MediumTruck
142,LargeBus13332,74,0,N102_LRPS,N104_LRPS,LargeBus
143,LargeBus13468,34,0,N207_LRPS,N204_LRPS,LargeBus
144,LargeBus13554,4,0,N2_LRPS,N105_LRPS,LargeBus
145,SmallTruck13384,60,0,N105_LRPS,N105_LRP048,SmallTruck
146,MediumTruck13359,71,0,N208_LRPE,N208_LRPS,MediumTruck
147,MiniBus13398,56,0,N104_LRPS,N104_LRPE,MiniBus
148,MediumTruck13347,73,0,N2_LRPE,N208_LRPE,MediumTruck
149,SmallTruck13450,43,0,N204_LRPS,N204_LRPE,SmallTruck
150,MediumTruck13324,84,0,N207_LRPS,N207_LRPE,MediumTruck
151,MediumTruck13325,84,0,N207_LRPE,N207_LRPS,MediumTruck
152,MediumTruck13339,79,0,N204_LRPE,N207_LRPS,MediumTruck
153,MiniBus13484,34,0,N207_LRPS,N204_LRPS,MiniBus
