,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck97592,5,0,N105_LRPS,N2_LRPS,SmallTruck
1,LargeBus97586,10,0,N2_LRPS,N1_LRPS,LargeBus
2,MediumTruck97624,5,0,N105_LRPS,N2_LRPS,MediumTruck
3,SmallTruck97634,5,0,N2_LRPS,N105_LRPS,SmallTruck
4,SmallTruck97650,5,0,N2_LRPS,N105_LRPS,SmallTruck
5,MiniBus97632,14,0,N1_LRPS,N105_LRPS,MiniBus
6,MediumTruck97547,45,1.0906300929014594,N204_LRPE,N204_LRPS,MediumTruck
7,MediumTruck97564,42,1.873981670538348,N207_LRPS,N204_LRPS,MediumTruck
8,SmallTruck97565,49,0.3244439264157623,N207_LRPE,N208_LRPE,SmallTruck
9,MiniBus97594,39,2.1518318972350787,N204_LRPS,N207_LRPS,MiniBus
10,MediumTruck97672,15,0,N105_LRPS,N1_LRPS,MediumTruck
11,SmallTruck97579,46,2.971136822524353,N204_LRPE,N204_LRPS,SmallTruck
12,MediumTruck97596,41,0.544914882024863,N207_LRPS,N204_LRPS,MediumTruck
13,SmallTruck97543,61,0.27987845500919695,N104_LRPE,N104_LRPS,SmallTruck
14,MediumTruck97612,41,0.7966436776286757,N207_LRPS,N204_LRPS,MediumTruck
15,MediumTruck97698,11,0,N2_LRPS,N1_LRPS,MediumTruck
16,MediumTruck97545,62,0.400847712454962,N105_LRP048,N105_LRPS,MediumTruck
17,MediumTruck97542,63,1.1910230899686935,N104_LRPS,N104_LRPE,MediumTruck
18,SmallTruck97544,63,0.5564792916679616,N105_LRPS,N105_LRP048,SmallTruck
19,SmallTruck97610,44,1.5288451679552768,N204_LRPS,N207_LRPS,SmallTruck
20,MediumTruck97611,44,0.06027671803711067,N204_LRPE,N204_LRPS,MediumTruck
21,LargeBus97628,39,0.5441166515021447,N207_LRPS,N204_LRPS,LargeBus
22,MediumTruck97559,61,0.0005690274624936975,N104_LRPE,N104_LRPS,MediumTruck
23,LargeBus97574,56,0.8731689006970779,N104_LRPS,N104_LRPE,LargeBus
24,SmallTruck97626,43,0.45321902623917526,N204_LRPS,N204_LRPE,SmallTruck
25,SmallTruck97577,60,0.9877510337516158,N105_LRP048,N2_LRPS,SmallTruck
26,MediumTruck97627,45,1.936426982787986,N204_LRPE,N204_LRPS,MediumTruck
27,MediumTruck97550,72,0.3715719137482125,N208_LRPS,N208_LRPE,MediumTruck
28,MediumTruck97551,72,0.2757767292133406,N208_LRPE,N208_LRPS,MediumTruck
29,SmallTruck97631,48,0.9541006145801304,N208_LRPE,N207_LRPE,SmallTruck
30,HeavyTruck97768,5,0,N105_LRPS,N2_LRPS,HeavyTruck
31,MiniBus97583,66,0.04610914274909537,N208_LRPE,N208_LRPS,MiniBus
32,MediumTruck97566,72,0.11414588854464756,N208_LRPS,N208_LRPE,MediumTruck
33,MediumTruck97567,72,0.049895658403601335,N208_LRPE,N208_LRPS,MediumTruck
34,HeavyTruck97591,62,0.8195302689906497,N104_LRPE,N104_LRPS,HeavyTruck
35,MediumTruck97593,62,0.5686223668591459,N105_LRP048,N105_LRPS,MediumTruck
36,SmallTruck97642,47,3.91694199006757,N204_LRPS,N204_LRPE,SmallTruck
37,MiniBus97659,42,2.1423036754922777,N204_LRPE,N204_LRPS,MiniBus
38,MediumTruck97590,63,1.4756061754645036,N104_LRPS,N104_LRPE,MediumTruck
39,MediumTruck97643,48,4.916941990067571,N204_LRPE,N204_LRPS,MediumTruck
40,MiniBus97663,43,0.6169800419040322,N208_LRPE,N207_LRPE,MiniBus
41,SmallTruck97645,49,1.0121987983959997,N207_LRPE,N208_LRPE,SmallTruck
42,LargeBus97675,40,0.22021397550136668,N204_LRPE,N204_LRPS,LargeBus
43,SmallTruck97607,61,0.1516734607453395,N104_LRPE,N104_LRPS,SmallTruck
44,MediumTruck97609,62,0.24156402378199474,N105_LRP048,N105_LRPS,MediumTruck
45,MediumTruck97548,84,0,N207_LRPS,N207_LRPE,MediumTruck
46,SmallTruck97549,84,0,N207_LRPE,N207_LRPS,SmallTruck
47,MediumTruck97598,72,0.7244724531236296,N208_LRPS,N208_LRPE,MediumTruck
48,MediumTruck97625,62,0.4268265077455236,N105_LRP048,N105_LRPS,MediumTruck
49,MediumTruck97679,48,0.22751836529516697,N208_LRPE,N207_LRPE,MediumTruck
50,MiniBus97630,65,0.013531710359049352,N208_LRPS,N208_LRPE,MiniBus
51,MediumTruck97641,60,0.20884422848616746,N105_LRP048,N2_LRPS,MediumTruck
52,SmallTruck97691,45,1.9658901902780626,N204_LRPE,N204_LRPS,SmallTruck
53,SmallTruck97810,5,0,N2_LRPS,N105_LRPS,SmallTruck
54,LargeBus97655,56,0.3036017662214517,N104_LRPE,N104_LRPS,LargeBus
55,MediumTruck97614,72,0.08068889241140353,N208_LRPS,N208_LRPE,MediumTruck
56,SmallTruck97615,72,0.316967594121187,N208_LRPE,N208_LRPS,SmallTruck
57,HeavyTruck97580,84,0,N207_LRPS,N207_LRPE,HeavyTruck
58,SmallTruck97581,84,0,N207_LRPE,N207_LRPS,SmallTruck
59,MiniBus97709,44,0.457395177410126,N207_LRPE,N208_LRPE,MiniBus
60,MiniBus97646,65,0.14440215345183022,N208_LRPS,N208_LRPE,MiniBus
61,SmallTruck97826,5,0,N2_LRPS,N105_LRPS,SmallTruck
62,SmallTruck97654,62,0.1555041216943357,N104_LRPS,N104_LRPE,SmallTruck
63,MediumTruck97657,62,0.39823680464655964,N105_LRP048,N105_LRPS,MediumTruck
64,MediumTruck97656,64,1.3479262208007783,N105_LRPS,N105_LRP048,MediumTruck
65,SmallTruck97722,44,1.5433204064143382,N204_LRPS,N207_LRPS,SmallTruck
66,LargeBus97824,10,0,N1_LRPS,N2_LRPS,LargeBus
67,MiniBus97662,66,1.316967594121187,N208_LRPS,N208_LRPE,MiniBus
68,SmallTruck97671,61,0.3144057049122145,N104_LRPE,N104_LRPS,SmallTruck
69,HeavyTruck97540,102,0,N102_LRPS,N102_LRPE,HeavyTruck
70,MediumTruck97647,72,0.12756787533634062,N208_LRPE,N208_LRPS,MediumTruck
71,MediumTruck97670,62,0.5959460742269204,N104_LRPS,N104_LRPE,MediumTruck
72,MediumTruck97673,62,0.6510240836842304,N105_LRP048,N105_LRPS,MediumTruck
73,SmallTruck97738,43,0.59282712171978,N204_LRPS,N204_LRPE,SmallTruck
74,SmallTruck97604,86,2.857372523537485,N102_LRPS,N104_LRPS,SmallTruck
75,LargeBus97644,76,0,N207_LRPS,N207_LRPE,LargeBus
76,MediumTruck97687,61,0.7145278227967283,N104_LRPE,N104_LRPS,MediumTruck
77,MediumTruck97556,102,0,N102_LRPS,N102_LRPE,MediumTruck
78,LargeBus97589,93,0,N102_LRPE,N102_LRPS,LargeBus
79,SmallTruck97754,43,0.6269929711408726,N204_LRPS,N207_LRPS,SmallTruck
80,LargeBus97539,110,0.4956923397791585,N2_LRPE,N207_LRPE,LargeBus
81,LargeBus97660,76,0,N207_LRPS,N207_LRPE,LargeBus
82,MiniBus97661,76,0,N207_LRPE,N207_LRPS,MiniBus
83,LargeBus97694,66,1.1275678753363407,N208_LRPS,N208_LRPE,LargeBus
84,MediumTruck97772,41,0.26308298698983856,N207_LRPS,N204_LRPS,MediumTruck
85,MediumTruck97572,102,0,N102_LRPS,N102_LRPE,MediumTruck
86,MediumTruck97678,72,0.032597832141667366,N208_LRPS,N208_LRPE,MediumTruck
87,MediumTruck97702,63,1.0087900954932698,N104_LRPS,N104_LRPE,MediumTruck
88,MediumTruck97704,64,1.5222052135011956,N105_LRPS,N105_LRP048,MediumTruck
89,MediumTruck97770,44,1.9460824222436344,N204_LRPS,N204_LRPE,MediumTruck
90,MediumTruck97695,72,0.19978137121260084,N208_LRPE,N208_LRPS,MediumTruck
91,SmallTruck97718,62,0.4531569026759863,N104_LRPS,N104_LRPE,SmallTruck
92,LargeBus97734,57,1.4187877357821717,N104_LRPS,N104_LRPE,LargeBus
93,SmallTruck97597,104,2.2259307440288847,N207_LRPE,N204_LRPS,SmallTruck
