,Truck id,Bridge id,Waiting time,Type
0,HeavyTruck101382,N104_LRPSa,0.5132526372432672,HeavyTruck
1,MediumTruck101384,N1_LRP012a,0,MediumTruck
2,MediumTruck101384,N1_LRP012b,0.11380245197229107,MediumTruck
3,HeavyTruck101391,N2_LRP228b,0,HeavyTruck
4,MediumTruck101380,N102_LRPSc,0,MediumTruck
5,LargeBus101381,N102_LRP082a,0,LargeBus
6,MediumTruck101376,N1_LRP001a,0,MediumTruck
7,SmallTruck101377,N1_LRP456c,0,SmallTruck
8,LargeBus101379,N2_LRP285c,0,LargeBus
9,LargeBus101379,N2_LRP285a,0,LargeBus
10,MediumTruck101380,N102_LRP002a,0,MediumTruck
11,MediumTruck101389,N207_LRP066b,0,MediumTruck
12,HeavyTruck101391,N2_LRP226d,0.04013073046031023,HeavyTruck
13,SmallTruck101377,N1_LRP456a,0,SmallTruck
14,LargeBus101379,N2_LRP284c,0,LargeBus
15,LargeBus101379,N2_LRP284b,0,LargeBus
16,MediumTruck101380,N102_LRP002b,0,MediumTruck
17,MediumTruck101380,N102_LRP002c,0,MediumTruck
18,MediumTruck101384,N1_LRP014a,0,MediumTruck
19,LargeBus101386,N204_LRP003b,0,LargeBus
20,HeavyTruck101391,N2_LRP226c,0,HeavyTruck
21,SmallTruck101377,N1_LRP455a,0.6513846150152662,SmallTruck
22,LargeBus101379,N2_LRP283b,0,LargeBus
23,HeavyTruck101391,N2_LRP225c,0,HeavyTruck
24,MediumTruck101390,N208_LRP004c,0,MediumTruck
25,MediumTruck101396,N1_LRP083a,0,MediumTruck
26,SmallTruck101398,N104_LRPSa,0.08575592367521746,SmallTruck
27,MediumTruck101400,N1_LRP012a,0,MediumTruck
28,MediumTruck101400,N1_LRP012b,0.06028258131368886,MediumTruck
29,SmallTruck101402,N2_LRP117b,0.9541337443078907,SmallTruck
30,MediumTruck101407,N2_LRP228b,0,MediumTruck
31,MediumTruck101376,N1_LRP004b,0,MediumTruck
32,MediumTruck101383,N104_LRP044d,0,MediumTruck
33,HeavyTruck101391,N2_LRP224b,0,HeavyTruck
34,MediumTruck101396,N1_LRP083b,0,MediumTruck
35,SmallTruck101397,N102_LRP082a,0,SmallTruck
36,SmallTruck101402,N2_LRP117a,0.20849155328960425,SmallTruck
37,MediumTruck101392,N1_LRP001a,0,MediumTruck
38,LargeBus101393,N1_LRP456c,0,LargeBus
39,MediumTruck101394,N1_LRP010b,0,MediumTruck
40,MediumTruck101394,N1_LRP010c,0,MediumTruck
41,MediumTruck101395,N2_LRP285c,0,MediumTruck
42,MediumTruck101407,N2_LRP226d,0.135185674603107,MediumTruck
43,SmallTruck101377,N1_LRP452e,0,SmallTruck
44,SmallTruck101377,N1_LRP452d,0,SmallTruck
45,SmallTruck101377,N1_LRP452c,0,SmallTruck
46,SmallTruck101377,N1_LRP452a,4.163623738798228,SmallTruck
47,MediumTruck101385,N105_LRP042b,0,MediumTruck
48,MediumTruck101389,N207_LRP061d,0,MediumTruck
49,LargeBus101393,N1_LRP456a,0,LargeBus
50,MediumTruck101394,N1_LRP011a,0,MediumTruck
51,MediumTruck101395,N2_LRP285a,0,MediumTruck
52,MediumTruck101395,N2_LRP284c,0,MediumTruck
53,MediumTruck101400,N1_LRP014a,0,MediumTruck
54,MediumTruck101407,N2_LRP226c,0,MediumTruck
55,LargeBus101393,N1_LRP455a,0.0872658746863444,LargeBus
56,MediumTruck101395,N2_LRP284b,0,MediumTruck
57,SmallTruck101398,N1_LRP145a,0,SmallTruck
58,SmallTruck101405,N2_LRP188a,0.889004963264682,SmallTruck
59,MediumTruck101407,N2_LRP225c,0,MediumTruck
60,MediumTruck101384,N1_LRP020a,0,MediumTruck
61,MediumTruck101385,N105_LRP041c,0,MediumTruck
62,SmallTruck101388,N207_LRP008c,0.027039217249798197,SmallTruck
63,HeavyTruck101391,N2_LRP221b,0,HeavyTruck
