,Truck id,Bridge id,Waiting time,Type
0,MiniBus3846,N104_LRPSa,0,MiniBus
1,MediumTruck3855,N2_LRP228b,0,MediumTruck
2,MediumTruck3844,N102_LRPSc,0,MediumTruck
3,SmallTruck3845,N102_LRP082a,0,SmallTruck
4,LargeBus3852,N2_LRP146a,0,LargeBus
5,LargeBus3840,N1_LRP001a,0,LargeBus
6,MiniBus3841,N1_LRP456c,0,MiniBus
7,LargeBus3843,N2_LRP285c,0,LargeBus
8,LargeBus3843,N2_LRP285a,0,LargeBus
9,MediumTruck3844,N102_LRP002a,0,MediumTruck
10,MediumTruck3855,N2_LRP226d,0,MediumTruck
11,MediumTruck3855,N2_LRP226c,0,MediumTruck
12,MiniBus3841,N1_LRP456a,0,MiniBus
13,LargeBus3843,N2_LRP284c,0,LargeBus
14,LargeBus3843,N2_LRP284b,0,LargeBus
15,MediumTruck3844,N102_LRP002b,0,MediumTruck
16,MediumTruck3844,N102_LRP002c,0,MediumTruck
17,SmallTruck3850,N204_LRP003b,0,SmallTruck
18,MediumTruck3855,N2_LRP225c,0,MediumTruck
19,MiniBus3841,N1_LRP455a,0,MiniBus
20,LargeBus3843,N2_LRP283b,0,LargeBus
21,HeavyTruck3848,N105_LRP003a,0,HeavyTruck
22,MediumTruck3853,N2_LRP188a,0,MediumTruck
23,MediumTruck3853,N2_LRP187b,0,MediumTruck
24,LargeBus3840,N1_LRP004b,0,LargeBus
25,LargeBus3852,N2_LRP141b,0,LargeBus
26,SmallTruck3854,N208_LRP004c,0,SmallTruck
27,MediumTruck3855,N2_LRP224b,0,MediumTruck
28,MediumTruck3862,N104_LRPSa,0,MediumTruck
29,MediumTruck3866,N2_LRP117b,0,MediumTruck
30,MediumTruck3866,N2_LRP117a,0,MediumTruck
31,SmallTruck3847,N104_LRP044d,0,SmallTruck
32,LargeBus3852,N2_LRP141a,0,LargeBus
33,MediumTruck3853,N2_LRP186d,0,MediumTruck
34,MediumTruck3853,N2_LRP186c,0,MediumTruck
35,SmallTruck3861,N102_LRP082a,0,SmallTruck
36,MediumTruck3868,N2_LRP146a,0,MediumTruck
37,MiniBus3841,N1_LRP452e,0,MiniBus
38,MiniBus3841,N1_LRP452d,0,MiniBus
39,MiniBus3841,N1_LRP452c,0,MiniBus
40,MiniBus3841,N1_LRP452a,0,MiniBus
41,HeavyTruck3848,N105_LRP005c,0,HeavyTruck
42,HeavyTruck3848,N105_LRP006a,0,HeavyTruck
43,LargeBus3852,N2_LRP140c,0,LargeBus
44,LargeBus3852,N2_LRP140a,0,LargeBus
45,MediumTruck3853,N2_LRP186b,0,MediumTruck
46,MediumTruck3856,N1_LRP001a,0,MediumTruck
47,MediumTruck3857,N1_LRP456c,0,MediumTruck
48,MediumTruck3859,N2_LRP285c,0,MediumTruck
49,MiniBus3841,N1_LRP451e,0,MiniBus
50,MiniBus3841,N1_LRP451b,0,MiniBus
51,MiniBus3841,N1_LRP450e,0,MiniBus
52,MediumTruck3849,N105_LRP042b,0,MediumTruck
53,LargeBus3852,N2_LRP139b,0,LargeBus
54,LargeBus3852,N2_LRP139a,0,LargeBus
55,MediumTruck3853,N2_LRP184c,0,MediumTruck
56,MediumTruck3857,N1_LRP456a,0,MediumTruck
57,MediumTruck3859,N2_LRP285a,0,MediumTruck
58,MediumTruck3859,N2_LRP284c,0,MediumTruck
59,MediumTruck3862,N1_LRP145a,0,MediumTruck
60,SmallTruck3871,N208_LRP055a,0,SmallTruck
61,MiniBus3841,N1_LRP450c,0,MiniBus
62,MiniBus3841,N1_LRP450a,0,MiniBus
63,LargeBus3852,N2_LRP138b,0,LargeBus
64,LargeBus3852,N2_LRP138a,0,LargeBus
65,MediumTruck3855,N2_LRP221b,0,MediumTruck
66,MediumTruck3857,N1_LRP455a,0,MediumTruck
67,MediumTruck3859,N2_LRP284b,0,MediumTruck
68,SmallTruck3864,N105_LRP003a,0,SmallTruck
69,MiniBus3841,N1_LRP449d,0,MiniBus
70,MiniBus3841,N1_LRP449c,0,MiniBus
71,MediumTruck3849,N105_LRP041c,0,MediumTruck
72,MediumTruck3853,N2_LRP183d,0,MediumTruck
73,MediumTruck3853,N2_LRP183c,0,MediumTruck
74,MediumTruck3859,N2_LRP283b,0,MediumTruck
75,MediumTruck3862,N1_LRP143a,0,MediumTruck
76,MiniBus3870,N208_LRP004c,0,MiniBus
77,MediumTruck3876,N1_LRP083a,0,MediumTruck
78,LargeBus3878,N104_LRPSa,0,LargeBus
79,MiniBus3884,N2_LRP147a,0,MiniBus
80,MiniBus3884,N2_LRP147b,0,MiniBus
81,MiniBus3884,N2_LRP147d,0,MiniBus
82,MiniBus3887,N2_LRP228b,0,MiniBus
83,MiniBus3841,N1_LRP448a,0,MiniBus
84,MediumTruck3844,N102_LRP009a,0,MediumTruck
85,MiniBus3846,N104_LRP010a,0,MiniBus
86,MediumTruck3849,N105_LRP040c,0,MediumTruck
87,MediumTruck3853,N2_LRP183a,0,MediumTruck
88,MediumTruck3853,N2_LRP182d,0,MediumTruck
89,MediumTruck3853,N2_LRP182b,0,MediumTruck
90,MediumTruck3855,N2_LRP219a,0,MediumTruck
91,MediumTruck3856,N1_LRP004b,0,MediumTruck
92,MediumTruck3860,N1_LRP077a,0,MediumTruck
93,MediumTruck3863,N104_LRP044d,0,MediumTruck
94,MediumTruck3868,N2_LRP141b,0,MediumTruck
95,MediumTruck3868,N2_LRP141a,0,MediumTruck
96,MediumTruck3876,N1_LRP083b,0,MediumTruck
97,SmallTruck3877,N102_LRP082a,0,SmallTruck
98,LargeBus3882,N2_LRP118a,0,LargeBus
99,LargeBus3882,N2_LRP118b,0,LargeBus
100,LargeBus3882,N2_LRP118e,0,LargeBus
101,MiniBus3884,N2_LRP148b,0,MiniBus
102,MiniBus3841,N1_LRP447c,0,MiniBus
103,MediumTruck3849,N105_LRP039b,0,MediumTruck
104,LargeBus3852,N2_LRP135b,0,LargeBus
105,MediumTruck3853,N2_LRP182a,0,MediumTruck
106,MediumTruck3853,N2_LRP181c,0,MediumTruck
107,MediumTruck3857,N1_LRP452e,0,MediumTruck
108,MediumTruck3857,N1_LRP452d,0,MediumTruck
109,MediumTruck3862,N1_LRP142a,0,MediumTruck
110,SmallTruck3864,N105_LRP005c,0,SmallTruck
111,SmallTruck3864,N105_LRP006a,0,SmallTruck
112,MediumTruck3868,N2_LRP140c,0,MediumTruck
113,MediumTruck3872,N1_LRP001a,0,MediumTruck
114,MediumTruck3873,N1_LRP456c,0,MediumTruck
115,LargeBus3875,N2_LRP285c,0,LargeBus
116,LargeBus3875,N2_LRP285a,0,LargeBus
117,LargeBus3882,N2_LRP118g,0,LargeBus
118,LargeBus3882,N2_LRP119c,0,LargeBus
119,MiniBus3887,N2_LRP226d,0,MiniBus
120,MiniBus3887,N2_LRP226c,0,MiniBus
121,MiniBus3841,N1_LRP447b,0,MiniBus
122,MiniBus3841,N1_LRP447a,0,MiniBus
123,MiniBus3841,N1_LRP446d,0,MiniBus
124,MiniBus3841,N1_LRP446b,0,MiniBus
125,LargeBus3843,N2_LRP276a,0,LargeBus
126,LargeBus3852,N2_LRP135a,0,LargeBus
127,LargeBus3852,N2_LRP134c,0,LargeBus
128,MediumTruck3857,N1_LRP452c,0,MediumTruck
129,MediumTruck3857,N1_LRP452a,0,MediumTruck
130,MediumTruck3857,N1_LRP451e,0,MediumTruck
131,SmallTruck3865,N105_LRP042b,0,SmallTruck
132,MediumTruck3868,N2_LRP140a,0,MediumTruck
133,MediumTruck3868,N2_LRP139b,0,MediumTruck
134,MediumTruck3873,N1_LRP456a,0,MediumTruck
135,LargeBus3875,N2_LRP284c,0,LargeBus
136,LargeBus3875,N2_LRP284b,0,LargeBus
137,LargeBus3882,N2_LRP120a,0,LargeBus
138,MiniBus3887,N2_LRP225c,0,MiniBus
139,MiniBus3841,N1_LRP445d,0,MiniBus
140,MediumTruck3842,N2_LRP012c,0,MediumTruck
141,LargeBus3843,N2_LRP274e,0,LargeBus
142,LargeBus3852,N2_LRP134b,0,LargeBus
143,LargeBus3852,N2_LRP133a,0,LargeBus
144,MediumTruck3853,N2_LRP180c,0,MediumTruck
145,MediumTruck3853,N2_LRP180a,0,MediumTruck
146,SmallTruck3854,N208_LRP011b,0,SmallTruck
147,MediumTruck3857,N1_LRP451b,0,MediumTruck
148,MediumTruck3857,N1_LRP450e,0,MediumTruck
149,MediumTruck3868,N2_LRP139a,0,MediumTruck
150,MediumTruck3869,N2_LRP199d,0,MediumTruck
151,MediumTruck3873,N1_LRP455a,0,MediumTruck
152,SmallTruck3874,N1_LRP004b,0,SmallTruck
153,LargeBus3875,N2_LRP283b,0,LargeBus
154,MediumTruck3880,N105_LRP003a,0,MediumTruck
155,LargeBus3882,N2_LRP121a,0,LargeBus
156,MiniBus3884,N2_LRP151a,0,MiniBus
157,MediumTruck3885,N2_LRP188a,0,MediumTruck
158,MediumTruck3885,N2_LRP187b,0,MediumTruck
159,MiniBus3887,N2_LRP224b,0,MiniBus
160,MiniBus3841,N1_LRP445b,0,MiniBus
161,MiniBus3841,N1_LRP444e,0,MiniBus
162,MiniBus3841,N1_LRP444d,0,MiniBus
163,MiniBus3841,N1_LRP444c,0,MiniBus
164,MediumTruck3842,N2_LRP012f,0,MediumTruck
165,MediumTruck3853,N2_LRP179a,0,MediumTruck
166,MediumTruck3855,N2_LRP216b,0,MediumTruck
167,MediumTruck3855,N2_LRP216a,0,MediumTruck
168,MediumTruck3857,N1_LRP450c,0,MediumTruck
169,MediumTruck3857,N1_LRP450a,0,MediumTruck
170,SmallTruck3865,N105_LRP041c,0,SmallTruck
171,MediumTruck3866,N2_LRP108a,0,MediumTruck
172,MediumTruck3868,N2_LRP138b,0,MediumTruck
173,MediumTruck3868,N2_LRP138a,0,MediumTruck
174,MediumTruck3869,N2_LRP200c,0,MediumTruck
175,LargeBus3879,N104_LRP044d,0,LargeBus
176,LargeBus3882,N2_LRP121c,0,LargeBus
177,MiniBus3884,N2_LRP151b,0,MiniBus
178,MiniBus3884,N2_LRP152a,0,MiniBus
179,MediumTruck3886,N208_LRP004c,0,MediumTruck
180,LargeBus3894,N104_LRPSa,0,LargeBus
181,MiniBus3841,N1_LRP444b,0,MiniBus
182,MiniBus3841,N1_LRP444a,0,MiniBus
183,LargeBus3852,N2_LRP132c,0,LargeBus
184,LargeBus3852,N2_LRP132b,0.05099628949983163,LargeBus
185,MediumTruck3853,N2_LRP178b,0,MediumTruck
186,MediumTruck3853,N2_LRP178a,0,MediumTruck
187,MediumTruck3857,N1_LRP449d,0,MediumTruck
188,MediumTruck3857,N1_LRP449c,0,MediumTruck
189,SmallTruck3865,N105_LRP040c,0,SmallTruck
190,MediumTruck3872,N1_LRP004b,0,MediumTruck
191,LargeBus3882,N2_LRP122b,0,LargeBus
192,LargeBus3882,N2_LRP123c,0,LargeBus
193,MiniBus3884,N2_LRP152b,0,MiniBus
194,MiniBus3884,N2_LRP152c,0,MiniBus
195,MiniBus3884,N2_LRP152d,0,MiniBus
196,MediumTruck3885,N2_LRP186d,0,MediumTruck
197,MediumTruck3885,N2_LRP186c,0,MediumTruck
198,LargeBus3892,N102_LRPSc,0,LargeBus
199,HeavyTruck3893,N102_LRP082a,0,HeavyTruck
200,MediumTruck3900,N2_LRP146a,0,MediumTruck
201,MiniBus3841,N1_LRP443d,0,MiniBus
202,MiniBus3841,N1_LRP443c,0,MiniBus
