,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,HeavyTruck27656,5,0,N105_LRPS,N2_LRPS,HeavyTruck
1,MediumTruck27698,5,0,N2_LRPS,N105_LRPS,MediumTruck
2,SmallTruck27676,37,0,N207_LRPS,N204_LRPS,SmallTruck
3,MediumTruck27659,43,0,N204_LRPE,N204_LRPS,MediumTruck
4,MiniBus27778,4,0,N2_LRPS,N105_LRPS,MiniBus
5,SmallTruck27690,37,0,N204_LRPS,N207_LRPS,SmallTruck
6,LargeBus27794,4,0,N2_LRPS,N105_LRPS,LargeBus
7,MediumTruck27776,15,0,N1_LRPS,N105_LRPS,MediumTruck
8,MediumTruck27816,5,0,N105_LRPS,N2_LRPS,MediumTruck
9,SmallTruck27706,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,MediumTruck27707,43,0,N204_LRPE,N204_LRPS,MediumTruck
11,MediumTruck27657,59,0,N105_LRP048,N2_LRPS,MediumTruck
12,MediumTruck27832,5,0,N105_LRPS,N2_LRPS,MediumTruck
13,MediumTruck27722,43,0,N204_LRPS,N204_LRPE,MediumTruck
14,MediumTruck27723,43,0,N204_LRPE,N204_LRPS,MediumTruck
15,MediumTruck27673,60,0,N105_LRP048,N105_LRPS,MediumTruck
16,MediumTruck27842,5,0,N2_LRPS,N105_LRPS,MediumTruck
17,MediumTruck27848,5,0,N105_LRPS,N2_LRPS,MediumTruck
18,MediumTruck27738,43,0,N204_LRPS,N204_LRPE,MediumTruck
19,SmallTruck27688,60,0,N105_LRPS,N105_LRP048,SmallTruck
20,SmallTruck27689,60,0,N105_LRP048,N105_LRPS,SmallTruck
21,MediumTruck27662,71,0,N208_LRPS,N208_LRPE,MediumTruck
22,MediumTruck27663,71,0,N208_LRPE,N208_LRPS,MediumTruck
23,SmallTruck27686,61,0,N104_LRPS,N104_LRPE,SmallTruck
24,SmallTruck27687,61,0,N104_LRPE,N104_LRPS,SmallTruck
25,LargeBus27702,56,0,N104_LRPS,N104_LRPE,LargeBus
26,MiniBus27703,56,0,N104_LRPE,N104_LRPS,MiniBus
27,MiniBus27759,42,0,N208_LRPE,N207_LRPE,MiniBus
28,MediumTruck27772,37,0,N207_LRPS,N204_LRPS,MediumTruck
29,MediumTruck27754,43,0,N204_LRPS,N204_LRPE,MediumTruck
30,SmallTruck27704,60,0,N105_LRPS,N105_LRP048,SmallTruck
31,MediumTruck27880,5,0,N105_LRPS,N2_LRPS,MediumTruck
32,LargeBus27718,56,0,N104_LRPS,N104_LRPE,LargeBus
33,SmallTruck27770,43,0,N204_LRPS,N204_LRPE,SmallTruck
34,LargeBus27670,74,0,N104_LRPS,N102_LRPS,LargeBus
35,MediumTruck27680,69,0,N1_LRPS,N105_LRP048,MediumTruck
36,MediumTruck27720,60,0,N105_LRPS,N105_LRP048,MediumTruck
37,SmallTruck27652,81,0,N102_LRPS,N104_LRPS,SmallTruck
38,MiniBus27677,76,0,N207_LRPE,N207_LRPS,MiniBus
39,SmallTruck27695,71,0,N208_LRPE,N208_LRPS,SmallTruck
40,SmallTruck27719,61,0,N104_LRPE,N104_LRPS,SmallTruck
41,LargeBus27699,67,0,N2_LRPE,N208_LRPE,LargeBus
42,MediumTruck27787,43,0,N204_LRPE,N204_LRPS,MediumTruck
43,MediumTruck27661,84,0,N207_LRPE,N207_LRPS,MediumTruck
44,MediumTruck27705,69,0,N105_LRP048,N1_LRPS,MediumTruck
45,MiniBus27726,65,0,N208_LRPS,N208_LRPE,MiniBus
46,MediumTruck27736,60,0,N105_LRPS,N105_LRP048,MediumTruck
47,HeavyTruck27737,60,0,N105_LRP048,N105_LRPS,HeavyTruck
48,MiniBus27693,76,0,N207_LRPE,N207_LRPS,MiniBus
49,SmallTruck27735,61,0,N104_LRPE,N104_LRPS,SmallTruck
50,MiniBus27751,56,0,N104_LRPE,N104_LRPS,MiniBus
51,MediumTruck27802,43,0,N204_LRPS,N204_LRPE,MediumTruck
52,SmallTruck27753,60,0,N105_LRP048,N105_LRPS,SmallTruck
53,MediumTruck27922,5,0,N2_LRPS,N105_LRPS,MediumTruck
54,MiniBus27709,76,0,N207_LRPE,N207_LRPS,MiniBus
55,MediumTruck27727,71,0,N208_LRPE,N208_LRPS,MediumTruck
56,SmallTruck27768,60,0,N105_LRPS,N105_LRP048,SmallTruck
57,MediumTruck27769,60,0,N105_LRP048,N105_LRPS,MediumTruck
58,SmallTruck27938,5,0,N2_LRPS,N105_LRPS,SmallTruck
59,MiniBus27725,76,0,N207_LRPE,N207_LRPS,MiniBus
60,MediumTruck27742,71,0,N208_LRPS,N208_LRPE,MediumTruck
61,SmallTruck27766,61,0,N104_LRPS,N104_LRPE,SmallTruck
62,MiniBus27783,56,0,N104_LRPE,N104_LRPS,MiniBus
63,SmallTruck27823,46,0,N208_LRPE,N207_LRPE,SmallTruck
64,LargeBus27669,93,0,N102_LRPE,N102_LRPS,LargeBus
65,MediumTruck27743,73,0,N208_LRPE,N2_LRPE,MediumTruck
66,SmallTruck27834,43,0,N204_LRPS,N204_LRPE,SmallTruck
67,SmallTruck27708,84,0,N207_LRPS,N207_LRPE,SmallTruck
68,MediumTruck27784,60,0,N105_LRPS,N105_LRP048,MediumTruck
69,LargeBus27740,76,0,N207_LRPS,N207_LRPE,LargeBus
70,MediumTruck27782,61,0,N104_LRPS,N104_LRPE,MediumTruck
71,MiniBus27799,56,0,N104_LRPE,N104_LRPS,MiniBus
72,MiniBus27853,42,0,N207_LRPE,N208_LRPE,MiniBus
