,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck10768,11,0,N1_LRPS,N2_LRPS,SmallTruck
1,MediumTruck10808,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,SmallTruck10784,15,0,N1_LRPS,N105_LRPS,SmallTruck
3,SmallTruck10818,5,0,N2_LRPS,N105_LRPS,SmallTruck
4,MediumTruck10824,5,0,N105_LRPS,N2_LRPS,MediumTruck
5,SmallTruck10762,43,0,N204_LRPS,N204_LRPE,SmallTruck
6,SmallTruck10778,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,MiniBus10795,39,0,N204_LRPE,N204_LRPS,MiniBus
8,MediumTruck10810,37,0,N204_LRPS,N207_LRPS,MediumTruck
9,SmallTruck10794,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,LargeBus10914,4,0,N2_LRPS,N105_LRPS,LargeBus
11,MediumTruck10920,5,0,N105_LRPS,N2_LRPS,MediumTruck
12,MediumTruck10799,46,0,N208_LRPE,N207_LRPE,MediumTruck
13,LargeBus10930,4,0,N2_LRPS,N105_LRPS,LargeBus
14,SmallTruck10761,60,0,N105_LRP048,N105_LRPS,SmallTruck
15,SmallTruck10759,61,0,N104_LRPE,N104_LRPS,SmallTruck
16,MiniBus10774,56,0,N104_LRPS,N104_LRPE,MiniBus
17,MediumTruck10776,60,0,N105_LRPS,N105_LRP048,MediumTruck
18,SmallTruck10777,60,0,N105_LRP048,N105_LRPS,SmallTruck
19,SmallTruck10775,61,0,N104_LRPE,N104_LRPS,SmallTruck
20,MiniBus10790,56,0,N104_LRPS,N104_LRPE,MiniBus
21,SmallTruck10842,43,0,N204_LRPS,N204_LRPE,SmallTruck
22,MediumTruck10843,43,0,N204_LRPE,N204_LRPS,MediumTruck
23,MediumTruck10792,60,0,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck10793,60,0,N105_LRP048,N105_LRPS,MediumTruck
25,SmallTruck10858,43,0,N204_LRPS,N204_LRPE,SmallTruck
26,LargeBus10874,39,0,N204_LRPS,N204_LRPE,LargeBus
27,MediumTruck10978,5,0,N2_LRPS,N105_LRPS,MediumTruck
28,LargeBus10765,76,0,N207_LRPE,N207_LRPS,LargeBus
29,MediumTruck10807,61,0,N104_LRPE,N104_LRPS,MediumTruck
30,MediumTruck10960,11,0,N1_LRPS,N2_LRPS,MediumTruck
31,MediumTruck10783,72,0.11182976019731734,N208_LRPE,N208_LRPS,MediumTruck
32,MediumTruck10825,59,0,N105_LRP048,N2_LRPS,MediumTruck
33,MediumTruck10756,81,0,N102_LRPS,N104_LRPS,MediumTruck
34,LargeBus10814,66,0.08224940451318913,N208_LRPS,N208_LRPE,LargeBus
35,HeavyTruck10823,61,0,N104_LRPE,N104_LRPS,HeavyTruck
36,LargeBus10838,56,0,N104_LRPS,N104_LRPE,LargeBus
37,LargeBus10839,56,0,N104_LRPE,N104_LRPS,LargeBus
38,MediumTruck10798,72,0.0548867312333568,N208_LRPS,N208_LRPE,MediumTruck
39,MediumTruck10891,43,0,N204_LRPE,N204_LRPS,MediumTruck
40,MiniBus10796,76,0,N207_LRPS,N207_LRPE,MiniBus
41,MediumTruck10856,60,0,N105_LRPS,N105_LRP048,MediumTruck
42,MediumTruck11032,5,0,N105_LRPS,N2_LRPS,MediumTruck
43,LargeBus10813,76,0,N207_LRPE,N207_LRPS,LargeBus
44,LargeBus10871,56,0,N104_LRPE,N104_LRPS,LargeBus
45,MediumTruck10830,72,0.0005512626641750797,N208_LRPS,N208_LRPE,MediumTruck
46,SmallTruck10831,72,0.02988752653720507,N208_LRPE,N208_LRPS,SmallTruck
47,SmallTruck10922,43,0,N204_LRPS,N204_LRPE,SmallTruck
48,MediumTruck10923,43,0,N204_LRPE,N204_LRPS,MediumTruck
49,MediumTruck10797,84,0,N207_LRPE,N207_LRPS,MediumTruck
50,SmallTruck10873,59,0,N105_LRP048,N2_LRPS,SmallTruck
51,MediumTruck10872,60,0,N105_LRPS,N105_LRP048,MediumTruck
52,MiniBus10862,66,0.01679934104389224,N208_LRPS,N208_LRPE,MiniBus
53,MiniBus10886,56,0,N104_LRPS,N104_LRPE,MiniBus
54,MediumTruck10927,46,0,N208_LRPE,N207_LRPE,MediumTruck
55,MediumTruck10938,43,0,N204_LRPS,N204_LRPE,MediumTruck
56,MediumTruck10939,43,0,N204_LRPE,N204_LRPS,MediumTruck
57,MediumTruck10827,79,0,N204_LRPE,N207_LRPS,MediumTruck
58,MediumTruck10889,60,0,N105_LRP048,N105_LRPS,MediumTruck
