,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck13826,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck13848,5,0,N105_LRPS,N2_LRPS,MediumTruck
2,SmallTruck13832,15,0,N105_LRPS,N1_LRPS,SmallTruck
3,MediumTruck13874,5,0,N2_LRPS,N105_LRPS,MediumTruck
4,MediumTruck13906,5,0,N2_LRPS,N105_LRPS,MediumTruck
5,MediumTruck13954,5,0,N2_LRPS,N105_LRPS,MediumTruck
6,SmallTruck13851,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,MiniBus13867,39,0,N204_LRPE,N204_LRPS,MiniBus
8,MediumTruck13976,5,0,N105_LRPS,N2_LRPS,MediumTruck
9,MediumTruck13871,46,0,N208_LRPE,N207_LRPE,MediumTruck
10,LargeBus13899,39,0,N204_LRPE,N204_LRPS,LargeBus
11,SmallTruck13833,60,0,N105_LRP048,N105_LRPS,SmallTruck
12,MediumTruck13830,61,0,N104_LRPS,N104_LRPE,MediumTruck
13,MediumTruck13831,61,0,N104_LRPE,N104_LRPS,MediumTruck
14,MediumTruck13885,46,0,N207_LRPE,N208_LRPE,MediumTruck
15,MiniBus13903,42,0,N208_LRPE,N207_LRPE,MiniBus
16,SmallTruck13914,37,0,N204_LRPS,N207_LRPS,SmallTruck
17,MediumTruck13842,59,0,N2_LRPS,N105_LRP048,MediumTruck
18,MiniBus13839,65,0,N208_LRPE,N208_LRPS,MiniBus
19,MediumTruck13849,60,0,N105_LRP048,N105_LRPS,MediumTruck
20,SmallTruck13846,61,0,N104_LRPS,N104_LRPE,SmallTruck
21,MediumTruck13847,61,0,N104_LRPE,N104_LRPS,MediumTruck
22,SmallTruck13915,43,0,N204_LRPE,N204_LRPS,SmallTruck
23,MediumTruck13864,60,0,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck13862,61,0,N104_LRPS,N104_LRPE,MediumTruck
25,MiniBus13878,56,0,N104_LRPS,N104_LRPE,MiniBus
26,SmallTruck13930,43,0,N204_LRPS,N204_LRPE,SmallTruck
27,SmallTruck13931,43,0,N204_LRPE,N204_LRPS,SmallTruck
28,LargeBus13837,76,0,N207_LRPE,N207_LRPS,LargeBus
29,MediumTruck13854,71,0,N208_LRPS,N208_LRPE,MediumTruck
30,SmallTruck13855,71,0,N208_LRPE,N208_LRPS,SmallTruck
31,MediumTruck13879,61,0,N104_LRPE,N104_LRPS,MediumTruck
32,MiniBus13894,56,0,N104_LRPS,N104_LRPE,MiniBus
33,MediumTruck13946,43,0,N204_LRPS,N204_LRPE,MediumTruck
34,MediumTruck13896,60,0,N105_LRPS,N105_LRP048,MediumTruck
35,MediumTruck13897,60,0,N105_LRP048,N105_LRPS,MediumTruck
36,SmallTruck13870,71,0,N208_LRPS,N208_LRPE,SmallTruck
37,LargeBus13910,56,0,N104_LRPS,N104_LRPE,LargeBus
38,MediumTruck13951,46,0,N208_LRPE,N207_LRPE,MediumTruck
39,MediumTruck14048,11,0,N1_LRPS,N2_LRPS,MediumTruck
40,SmallTruck13859,73,0,N2_LRPE,N208_LRPE,SmallTruck
41,MediumTruck13887,71,0,N208_LRPE,N208_LRPS,MediumTruck
42,LargeBus13926,56,0,N104_LRPS,N104_LRPE,LargeBus
43,SmallTruck13965,46,0,N207_LRPE,N208_LRPE,SmallTruck
44,MediumTruck13978,43,0,N204_LRPS,N204_LRPE,MediumTruck
45,SmallTruck13852,84,0,N207_LRPS,N207_LRPE,SmallTruck
46,MiniBus13918,65,0,N208_LRPS,N208_LRPE,MiniBus
47,HeavyTruck13927,61,0,N104_LRPE,N104_LRPS,HeavyTruck
48,MiniBus13942,56,0,N104_LRPS,N104_LRPE,MiniBus
49,LargeBus13943,56,0,N104_LRPE,N104_LRPS,LargeBus
50,MediumTruck13981,46,0,N207_LRPE,N208_LRPE,MediumTruck
51,SmallTruck13995,43,0,N204_LRPE,N204_LRPS,SmallTruck
52,MiniBus14028,34,0,N207_LRPS,N204_LRPS,MiniBus
53,SmallTruck13944,60,0,N105_LRPS,N105_LRP048,SmallTruck
54,SmallTruck13919,73,0,N208_LRPE,N2_LRPE,SmallTruck
55,MediumTruck14010,43,0,N204_LRPS,N204_LRPE,MediumTruck
56,MediumTruck14011,43,0,N204_LRPE,N204_LRPS,MediumTruck
57,MediumTruck13961,59,0,N105_LRP048,N2_LRPS,MediumTruck
58,MediumTruck13960,60,0,N105_LRPS,N105_LRP048,MediumTruck
59,MediumTruck13934,71,0,N208_LRPS,N208_LRPE,MediumTruck
60,SmallTruck13959,61,0,N104_LRPE,N104_LRPS,SmallTruck
61,SmallTruck13829,102,0,N102_LRPE,N102_LRPS,SmallTruck
62,SmallTruck13880,87,0,N105_LRPS,N102_LRPS,SmallTruck
63,MediumTruck13977,59,0,N105_LRP048,N2_LRPS,MediumTruck
64,LargeBus14060,34,0,N207_LRPS,N204_LRPS,LargeBus
65,MiniBus13901,85,0,N207_LRPE,N204_LRPS,MiniBus
66,MediumTruck13845,102,0,N102_LRPE,N102_LRPS,MediumTruck
67,LargeBus13955,67,0,N2_LRPE,N208_LRPE,LargeBus
68,LargeBus13877,93,0,N102_LRPE,N102_LRPS,LargeBus
69,MediumTruck14042,43,0,N204_LRPS,N204_LRPE,MediumTruck
70,MiniBus14058,39,0,N204_LRPS,N204_LRPE,MiniBus
71,MiniBus14162,4,0,N2_LRPS,N105_LRPS,MiniBus
72,MiniBus13982,65,0,N208_LRPS,N208_LRPE,MiniBus
73,MiniBus13983,65,0,N208_LRPE,N208_LRPS,MiniBus
74,MediumTruck13993,60,0,N105_LRP048,N105_LRPS,MediumTruck
75,MediumTruck13967,71,0,N208_LRPE,N208_LRPS,MediumTruck
76,MediumTruck13991,61,0,N104_LRPE,N104_LRPS,MediumTruck
77,MediumTruck13860,102,0,N102_LRPS,N102_LRPE,MediumTruck
78,MiniBus14061,42,0,N207_LRPE,N208_LRPE,MiniBus
79,SmallTruck13932,84,0,N207_LRPS,N207_LRPE,SmallTruck
80,MediumTruck13933,84,0,N207_LRPE,N207_LRPS,MediumTruck
81,MediumTruck13947,79,0,N204_LRPE,N207_LRPS,MediumTruck
82,MiniBus13998,65,0,N208_LRPS,N208_LRPE,MiniBus
83,MediumTruck14007,61,0,N104_LRPE,N104_LRPS,MediumTruck
84,SmallTruck14160,11,0,N1_LRPS,N2_LRPS,SmallTruck
85,MediumTruck14075,43,0,N204_LRPE,N204_LRPS,MediumTruck
86,MediumTruck13948,84,0,N207_LRPS,N207_LRPE,MediumTruck
87,MediumTruck14025,59,0,N105_LRP048,N2_LRPS,MediumTruck
88,MiniBus14090,39,0,N204_LRPS,N204_LRPE,MiniBus
89,MediumTruck14023,61,0,N104_LRPE,N104_LRPS,MediumTruck
90,MediumTruck13893,102,0,N102_LRPE,N102_LRPS,MediumTruck
91,LargeBus14003,67,0,N2_LRPE,N208_LRPE,LargeBus
92,MiniBus14015,67,0,N208_LRPE,N2_LRPE,MiniBus
93,SmallTruck14091,43,0,N204_LRPE,N204_LRPS,SmallTruck
94,LargeBus13828,125,0,N102_LRPS,N104_LRPE,LargeBus
95,SmallTruck13940,90,0,N102_LRPS,N2_LRPS,SmallTruck
96,MediumTruck14041,60,0,N105_LRP048,N105_LRPS,MediumTruck
97,LargeBus13996,76,0,N207_LRPS,N207_LRPE,LargeBus
98,SmallTruck14038,61,0,N104_LRPS,N104_LRPE,SmallTruck
99,MediumTruck14093,46,0,N207_LRPE,N208_LRPE,MediumTruck
100,MediumTruck14192,11,0,N1_LRPS,N2_LRPS,MediumTruck
101,MediumTruck13908,102,0,N102_LRPS,N102_LRPE,MediumTruck
102,MediumTruck14124,37,0,N207_LRPS,N204_LRPS,MediumTruck
103,MediumTruck14107,43,0,N204_LRPE,N204_LRPS,MediumTruck
104,LargeBus14066,54,0,N2_LRPS,N105_LRP048,LargeBus
105,MiniBus14140,34,0,N207_LRPS,N204_LRPS,MiniBus
106,MiniBus14046,65,0,N208_LRPS,N208_LRPE,MiniBus
107,MiniBus14208,10,0,N1_LRPS,N2_LRPS,MiniBus
108,SmallTruck14054,61,0,N104_LRPS,N104_LRPE,SmallTruck
109,SmallTruck14055,61,0,N104_LRPE,N104_LRPS,SmallTruck
110,MediumTruck14109,46,0,N207_LRPE,N208_LRPE,MediumTruck
111,MediumTruck13925,102,0,N102_LRPE,N102_LRPS,MediumTruck
112,SmallTruck14122,43,0,N204_LRPS,N204_LRPE,SmallTruck
113,SmallTruck13997,84,0,N207_LRPE,N207_LRPS,SmallTruck
114,MiniBus14139,39,0,N204_LRPE,N204_LRPS,MiniBus
115,HeavyTruck14072,60,0,N105_LRPS,N105_LRP048,HeavyTruck
116,MediumTruck14073,60,0,N105_LRP048,N105_LRPS,MediumTruck
117,SmallTruck14047,71,0,N208_LRPE,N208_LRPS,SmallTruck
118,MiniBus14087,56,0,N104_LRPE,N104_LRPS,MiniBus
119,LargeBus14004,82,0,N102_LRPS,N2_LRPS,LargeBus
120,SmallTruck14154,37,0,N204_LRPS,N207_LRPS,SmallTruck
121,SmallTruck14012,84,0,N207_LRPS,N207_LRPE,SmallTruck
122,MediumTruck14057,69,0,N105_LRP048,N1_LRPS,MediumTruck
123,SmallTruck13853,135,0,N207_LRPE,N204_LRPE,SmallTruck
124,MediumTruck14088,60,0,N105_LRPS,N105_LRP048,MediumTruck
125,MediumTruck14089,60,0,N105_LRP048,N105_LRPS,MediumTruck
126,MediumTruck14258,5,0,N2_LRPS,N105_LRPS,MediumTruck
127,MediumTruck14264,5,0,N105_LRPS,N2_LRPS,MediumTruck
128,SmallTruck14062,71,0,N208_LRPS,N208_LRPE,SmallTruck
129,MiniBus14102,56,0,N104_LRPS,N104_LRPE,MiniBus
130,LargeBus14103,56,0,N104_LRPE,N104_LRPS,LargeBus
131,MediumTruck13956,102,0,N102_LRPS,N102_LRPE,MediumTruck
132,MiniBus13989,93,0,N102_LRPE,N102_LRPS,MiniBus
133,SmallTruck14155,43,0,N204_LRPE,N204_LRPS,SmallTruck
134,SmallTruck14078,71,0,N208_LRPS,N208_LRPE,SmallTruck
135,LargeBus14119,56,0,N104_LRPE,N104_LRPS,LargeBus
136,MediumTruck14157,46,0,N207_LRPE,N208_LRPE,MediumTruck
137,SmallTruck13972,102,0,N102_LRPS,N102_LRPE,SmallTruck
138,LargeBus14256,14,0,N1_LRPS,N105_LRPS,LargeBus
139,MediumTruck14120,60,0,N105_LRPS,N105_LRP048,MediumTruck
140,MediumTruck14121,60,0,N105_LRP048,N105_LRPS,MediumTruck
141,SmallTruck13949,116,0,N207_LRPE,N208_LRPS,SmallTruck
142,SmallTruck14118,61,0,N104_LRPS,N104_LRPE,SmallTruck
143,SmallTruck14175,46,0,N208_LRPE,N207_LRPE,SmallTruck
144,MediumTruck14187,43,0,N204_LRPE,N204_LRPS,MediumTruck
145,MediumTruck14137,60,0,N105_LRP048,N105_LRPS,MediumTruck
146,LargeBus14153,55,0,N105_LRP048,N105_LRPS,LargeBus
147,MediumTruck14110,71,0,N208_LRPS,N208_LRPE,MediumTruck
148,SmallTruck14134,61,0,N104_LRPS,N104_LRPE,SmallTruck
149,MediumTruck14005,102,0,N102_LRPE,N102_LRPS,MediumTruck
150,SmallTruck14220,37,0,N207_LRPS,N204_LRPS,SmallTruck
151,LargeBus14036,93,0,N102_LRPS,N102_LRPE,LargeBus
152,SmallTruck14202,43,0,N204_LRPS,N204_LRPE,SmallTruck
153,SmallTruck14203,43,0,N204_LRPE,N204_LRPS,SmallTruck
154,MediumTruck14076,84,0,N207_LRPS,N207_LRPE,MediumTruck
155,LargeBus14077,85,0,N207_LRPE,N204_LRPS,LargeBus
156,MediumTruck14084,81,0,N102_LRPS,N104_LRPS,MediumTruck
157,MediumTruck14126,71,0,N208_LRPS,N208_LRPE,MediumTruck
158,LargeBus14166,56,0,N104_LRPS,N104_LRPE,LargeBus
159,MediumTruck14021,102,0,N102_LRPE,N102_LRPS,MediumTruck
160,SmallTruck14234,37,0,N204_LRPS,N207_LRPS,SmallTruck
161,SmallTruck14219,43,0,N204_LRPE,N204_LRPS,SmallTruck
162,MiniBus14235,39,0,N204_LRPE,N204_LRPS,MiniBus
163,SmallTruck13898,145,0,N204_LRPS,N105_LRPS,SmallTruck
164,MediumTruck14168,60,0,N105_LRPS,N105_LRP048,MediumTruck
165,MediumTruck14169,60,0,N105_LRP048,N105_LRPS,MediumTruck
166,MiniBus14125,76,0,N207_LRPE,N207_LRPS,MiniBus
167,MediumTruck14143,71,0,N208_LRPE,N208_LRPS,MediumTruck
168,SmallTruck14167,61,0,N104_LRPE,N104_LRPS,SmallTruck
169,HeavyTruck14037,102,0,N102_LRPE,N102_LRPS,HeavyTruck
170,LargeBus14068,93,0,N102_LRPS,N102_LRPE,LargeBus
171,SmallTruck14108,84,0,N207_LRPS,N207_LRPE,SmallTruck
172,SmallTruck14185,59,0,N105_LRP048,N2_LRPS,SmallTruck
173,LargeBus14250,39,0,N204_LRPS,N204_LRPE,LargeBus
174,MediumTruck14116,81,0,N102_LRPS,N104_LRPS,MediumTruck
175,SmallTruck14158,71,0,N208_LRPS,N208_LRPE,SmallTruck
176,SmallTruck14251,43,0,N204_LRPE,N204_LRPS,SmallTruck
177,MediumTruck14201,60,0,N105_LRP048,N105_LRPS,MediumTruck
178,SmallTruck14370,5,0,N2_LRPS,N105_LRPS,SmallTruck
179,LargeBus13868,166,0,N207_LRPS,N105_LRPS,LargeBus
180,SmallTruck13929,146,0,N105_LRP048,N102_LRPS,SmallTruck
181,LargeBus14214,56,0,N104_LRPS,N104_LRPE,LargeBus
182,MiniBus14271,42,0,N208_LRPE,N207_LRPE,MiniBus
183,SmallTruck14282,37,0,N204_LRPS,N207_LRPS,SmallTruck
184,LargeBus14100,93,0,N102_LRPS,N102_LRPE,LargeBus
185,SmallTruck14267,43,0,N204_LRPE,N204_LRPS,SmallTruck
186,MiniBus13835,179,0,N204_LRPE,N1_LRPS,MiniBus
187,MediumTruck14216,60,0,N105_LRPS,N105_LRP048,MediumTruck
188,MediumTruck14217,60,0,N105_LRP048,N105_LRPS,MediumTruck
189,MediumTruck14085,102,0,N102_LRPE,N102_LRPS,MediumTruck
190,LargeBus14195,67,0,N2_LRPE,N208_LRPE,LargeBus
191,SmallTruck14283,43,0,N204_LRPE,N204_LRPS,SmallTruck
192,MiniBus13888,165,0,N1_LRPS,N104_LRPS,MiniBus
193,MediumTruck14232,60,0,N105_LRPS,N105_LRP048,MediumTruck
194,MediumTruck14206,71,0,N208_LRPS,N208_LRPE,MediumTruck
195,MediumTruck14230,61,0,N104_LRPS,N104_LRPE,MediumTruck
196,LargeBus14247,56,0,N104_LRPE,N104_LRPS,LargeBus
197,SmallTruck14298,43,0,N204_LRPS,N204_LRPE,SmallTruck
198,MediumTruck13881,174,0,N105_LRP048,N204_LRPS,MediumTruck
199,HeavyTruck14172,84,0,N207_LRPS,N207_LRPE,HeavyTruck
200,SmallTruck14248,60,0,N105_LRPS,N105_LRP048,SmallTruck
201,SmallTruck14249,60,0,N105_LRP048,N105_LRPS,SmallTruck
202,MiniBus14204,76,0,N207_LRPS,N207_LRPE,MiniBus
203,SmallTruck14222,71,0,N208_LRPS,N208_LRPE,SmallTruck
204,MediumTruck14223,71,0,N208_LRPE,N208_LRPS,MediumTruck
205,MediumTruck14246,61,0,N104_LRPS,N104_LRPE,MediumTruck
206,MediumTruck14301,46,0,N207_LRPE,N208_LRPE,MediumTruck
207,MediumTruck13912,167,0,N105_LRPS,N104_LRPS,MediumTruck
208,MiniBus14319,42,0,N208_LRPE,N207_LRPE,MiniBus
209,SmallTruck14265,60,0,N105_LRP048,N105_LRPS,SmallTruck
210,HeavyTruck14133,102,0,N102_LRPE,N102_LRPS,HeavyTruck
211,LargeBus14243,67,0,N2_LRPE,N208_LRPE,LargeBus
212,MediumTruck14083,118,0,N2_LRPE,N207_LRPE,MediumTruck
213,MediumTruck14330,43,0,N204_LRPS,N204_LRPE,MediumTruck
214,LargeBus13909,174,0,N102_LRPE,N2_LRPS,LargeBus
215,MediumTruck13890,180,0,N2_LRPS,N207_LRPS,MediumTruck
216,MiniBus14270,65,0,N208_LRPS,N208_LRPE,MiniBus
217,MediumTruck14212,81,0,N102_LRPS,N104_LRPS,MediumTruck
218,SmallTruck14255,71,0,N208_LRPE,N208_LRPS,SmallTruck
219,HeavyTruck14278,61,0,N104_LRPS,N104_LRPE,HeavyTruck
220,LargeBus14294,56,0,N104_LRPS,N104_LRPE,LargeBus
221,SmallTruck14333,46,0,N207_LRPE,N208_LRPE,SmallTruck
222,MediumTruck14347,43,0,N204_LRPE,N204_LRPS,MediumTruck
223,SmallTruck14026,144,0,N204_LRPS,N2_LRPS,SmallTruck
224,MediumTruck14296,60,0,N105_LRPS,N105_LRP048,MediumTruck
225,MiniBus14252,76,0,N207_LRPS,N207_LRPE,MiniBus
226,LargeBus13865,197,0,N105_LRP048,N204_LRPE,LargeBus
227,SmallTruck14164,102,0,N102_LRPS,N102_LRPE,SmallTruck
228,MediumTruck14259,73,0,N2_LRPE,N208_LRPE,MediumTruck
229,SmallTruck14237,84,0,N207_LRPE,N207_LRPS,SmallTruck
230,MediumTruck14210,90,0,N2_LRPS,N102_LRPS,MediumTruck
231,LargeBus14303,65,0,N208_LRPE,N208_LRPS,LargeBus
232,MediumTruck14488,5,0,N105_LRPS,N2_LRPS,MediumTruck
233,SmallTruck13900,191,0,N207_LRPS,N1_LRPS,SmallTruck
234,MediumTruck14287,71,0,N208_LRPE,N208_LRPS,MediumTruck
235,SmallTruck14310,61,0,N104_LRPS,N104_LRPE,SmallTruck
236,MiniBus14326,56,0,N104_LRPS,N104_LRPE,MiniBus
237,MediumTruck14180,102,0,N102_LRPS,N102_LRPE,MediumTruck
238,SmallTruck14181,102,0,N102_LRPE,N102_LRPS,SmallTruck
239,MiniBus14284,72,0,N207_LRPS,N204_LRPE,MiniBus
240,SmallTruck14396,37,0,N207_LRPS,N204_LRPS,SmallTruck
241,SmallTruck14378,43,0,N204_LRPS,N204_LRPE,SmallTruck
242,MediumTruck14379,43,0,N204_LRPE,N204_LRPS,MediumTruck
243,MediumTruck14253,84,0,N207_LRPE,N207_LRPS,MediumTruck
244,MediumTruck14297,69,0,N105_LRP048,N1_LRPS,MediumTruck
245,MediumTruck14328,60,0,N105_LRPS,N105_LRP048,MediumTruck
246,HeavyTruck14472,15,0,N105_LRPS,N1_LRPS,HeavyTruck
247,MiniBus13990,166,0,N104_LRPS,N102_LRPE,MiniBus
248,HeavyTruck14327,61,0,N104_LRPE,N104_LRPS,HeavyTruck
249,HeavyTruck14196,102,0,N102_LRPS,N102_LRPE,HeavyTruck
250,MediumTruck14394,43,0,N204_LRPS,N204_LRPE,MediumTruck
251,SmallTruck14268,84,0,N207_LRPS,N207_LRPE,SmallTruck
252,MediumTruck14269,84,0,N207_LRPE,N207_LRPS,MediumTruck
253,LargeBus13970,175,0,N2_LRPS,N102_LRPE,LargeBus
254,LargeBus14135,125,0,N104_LRPE,N102_LRPS,LargeBus
255,MiniBus14335,65,0,N208_LRPE,N208_LRPS,MiniBus
256,MediumTruck14276,81,0,N102_LRPS,N104_LRPS,MediumTruck
257,MediumTruck14318,71,0,N208_LRPS,N208_LRPE,MediumTruck
258,MediumTruck14399,46,0,N208_LRPE,N207_LRPE,MediumTruck
259,MediumTruck14426,37,0,N204_LRPS,N207_LRPS,MediumTruck
260,MiniBus14205,108,0,N207_LRPE,N2_LRPE,MiniBus
261,MediumTruck14307,73,0,N2_LRPE,N208_LRPE,MediumTruck
262,MediumTruck14410,43,0,N204_LRPS,N204_LRPE,MediumTruck
263,MediumTruck14411,43,0,N204_LRPE,N204_LRPS,MediumTruck
264,LargeBus13984,174,0,N1_LRPS,N207_LRPS,LargeBus
265,SmallTruck13882,210,0,N204_LRPS,N2_LRPE,SmallTruck
266,MediumTruck14361,60,0,N105_LRP048,N105_LRPS,MediumTruck
