,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,HeavyTruck34576,11,0,N1_LRPS,N2_LRPS,HeavyTruck
1,LargeBus34608,14,0,N1_LRPS,N105_LRPS,LargeBus
2,MiniBus34616,14,0,N105_LRPS,N1_LRPS,MiniBus
3,MiniBus34571,39,0,N204_LRPE,N204_LRPS,MiniBus
4,SmallTruck34570,43,0,N204_LRPS,N204_LRPE,SmallTruck
5,SmallTruck34586,43,0,N204_LRPS,N204_LRPE,SmallTruck
6,SmallTruck34602,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,LargeBus34619,39,0,N204_LRPE,N204_LRPS,LargeBus
8,SmallTruck34618,43,0,N204_LRPS,N204_LRPE,SmallTruck
9,MiniBus34634,39,0,N204_LRPS,N204_LRPE,MiniBus
10,MiniBus34635,39,0,N204_LRPE,N204_LRPS,MiniBus
11,HeavyTruck34568,60,0,N105_LRPS,N105_LRP048,HeavyTruck
12,SmallTruck34621,46,0,N207_LRPE,N208_LRPE,SmallTruck
13,LargeBus34575,65,0,N208_LRPE,N208_LRPS,LargeBus
14,MediumTruck34584,60,0,N105_LRPS,N105_LRP048,MediumTruck
15,MiniBus34590,65,0,N208_LRPS,N208_LRPE,MiniBus
16,MiniBus34591,65,0,N208_LRPE,N208_LRPS,MiniBus
17,LargeBus34617,55,0,N105_LRP048,N105_LRPS,LargeBus
18,SmallTruck34574,71,0,N208_LRPS,N208_LRPE,SmallTruck
19,SmallTruck34599,61,0,N104_LRPE,N104_LRPS,SmallTruck
20,MediumTruck34752,11,0,N1_LRPS,N2_LRPS,MediumTruck
21,SmallTruck34667,43,0,N204_LRPE,N204_LRPS,SmallTruck
22,LargeBus34802,4,0,N2_LRPS,N105_LRPS,LargeBus
23,MiniBus34589,76,0,N207_LRPE,N207_LRPS,MiniBus
24,SmallTruck34606,71,0,N208_LRPS,N208_LRPE,SmallTruck
25,MediumTruck34630,61,0,N104_LRPS,N104_LRPE,MediumTruck
26,SmallTruck34685,46,0,N207_LRPE,N208_LRPE,SmallTruck
27,HeavyTruck34698,43,0,N204_LRPS,N204_LRPE,HeavyTruck
28,MediumTruck34573,84,0,N207_LRPE,N207_LRPS,MediumTruck
29,LargeBus34664,55,0,N105_LRPS,N105_LRP048,LargeBus
30,HeavyTruck34623,71,0,N208_LRPE,N208_LRPS,HeavyTruck
31,MediumTruck34647,61,0,N104_LRPE,N104_LRPS,MediumTruck
32,SmallTruck34715,43,0,N204_LRPE,N204_LRPS,SmallTruck
33,SmallTruck34588,84,0,N207_LRPS,N207_LRPE,SmallTruck
34,LargeBus34654,65,0,N208_LRPS,N208_LRPE,LargeBus
35,HeavyTruck34638,71,0,N208_LRPS,N208_LRPE,HeavyTruck
36,SmallTruck34639,71,0,N208_LRPE,N208_LRPS,SmallTruck
37,MediumTruck34662,61,0,N104_LRPS,N104_LRPE,MediumTruck
38,MiniBus34696,55,0,N105_LRPS,N105_LRP048,MiniBus
39,MediumTruck34747,43,0,N204_LRPE,N204_LRPS,MediumTruck
40,HeavyTruck34697,59,0,N105_LRP048,N2_LRPS,HeavyTruck
41,MiniBus34687,65,0,N208_LRPE,N208_LRPS,MiniBus
42,MiniBus34653,76,0,N207_LRPE,N207_LRPS,MiniBus
43,SmallTruck34670,71,0,N208_LRPS,N208_LRPE,SmallTruck
