,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck6952,5,0,N105_LRPS,N2_LRPS,MediumTruck
1,MiniBus6944,10,0,N1_LRPS,N2_LRPS,MiniBus
2,SmallTruck6946,11,0,N2_LRPS,N1_LRPS,SmallTruck
3,SmallTruck7026,5,0,N2_LRPS,N105_LRPS,SmallTruck
4,SmallTruck7048,5,0,N105_LRPS,N2_LRPS,SmallTruck
5,SmallTruck6954,37,0,N204_LRPS,N207_LRPS,SmallTruck
6,SmallTruck6938,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,MediumTruck6939,43,0,N204_LRPE,N204_LRPS,MediumTruck
8,MediumTruck7064,5,0,N105_LRPS,N2_LRPS,MediumTruck
9,MiniBus6919,56,0,N104_LRPE,N104_LRPS,MiniBus
10,SmallTruck6957,46,0,N207_LRPE,N208_LRPE,SmallTruck
11,SmallTruck6971,43,0,N204_LRPE,N204_LRPS,SmallTruck
12,SmallTruck6921,59,0,N105_LRP048,N2_LRPS,SmallTruck
13,SmallTruck6920,60,0,N105_LRPS,N105_LRP048,SmallTruck
14,MediumTruck7002,37,0,N204_LRPS,N207_LRPS,MediumTruck
15,MiniBus6926,65,0,N208_LRPS,N208_LRPE,MiniBus
16,MiniBus6927,65,0,N208_LRPE,N208_LRPS,MiniBus
17,MediumTruck6937,60,0,N105_LRP048,N105_LRPS,MediumTruck
18,MediumTruck6934,61,0,N104_LRPS,N104_LRPE,MediumTruck
19,HeavyTruck6935,61,0,N104_LRPE,N104_LRPS,HeavyTruck
20,SmallTruck7020,37,0,N207_LRPS,N204_LRPS,SmallTruck
21,MediumTruck7003,43,0,N204_LRPE,N204_LRPS,MediumTruck
22,MiniBus6943,65,0,N208_LRPE,N208_LRPS,MiniBus
23,MediumTruck7088,15,0,N1_LRPS,N105_LRPS,MediumTruck
24,SmallTruck6950,61,0,N104_LRPS,N104_LRPE,SmallTruck
25,MediumTruck6915,73,0,N2_LRPE,N208_LRPE,MediumTruck
26,LargeBus6916,74,0,N102_LRPS,N104_LRPS,LargeBus
27,LargeBus6959,65,0,N208_LRPE,N208_LRPS,LargeBus
28,MediumTruck6969,60,0,N105_LRP048,N105_LRPS,MediumTruck
29,SmallTruck6966,61,0,N104_LRPS,N104_LRPE,SmallTruck
30,SmallTruck6967,61,0,N104_LRPE,N104_LRPS,SmallTruck
31,MediumTruck6931,73,0,N2_LRPE,N208_LRPE,MediumTruck
32,SmallTruck7035,43,0,N204_LRPE,N204_LRPS,SmallTruck
33,MediumTruck6924,79,0,N207_LRPS,N204_LRPE,MediumTruck
34,MiniBus6975,65,0,N208_LRPE,N208_LRPS,MiniBus
35,MediumTruck6984,60,0,N105_LRPS,N105_LRP048,MediumTruck
36,MediumTruck6982,61,0,N104_LRPS,N104_LRPE,MediumTruck
37,SmallTruck6983,61,0,N104_LRPE,N104_LRPS,SmallTruck
38,MiniBus6999,56,0,N104_LRPE,N104_LRPS,MiniBus
39,MediumTruck7051,43,0,N204_LRPE,N204_LRPS,MediumTruck
40,MiniBus6991,65,0,N208_LRPE,N208_LRPS,MiniBus
41,MediumTruck6963,73,0,N2_LRPE,N208_LRPE,MediumTruck
42,SmallTruck7067,43,0,N204_LRPE,N204_LRPS,SmallTruck
43,MediumTruck6941,84,0,N207_LRPE,N207_LRPS,MediumTruck
44,SmallTruck6955,79,0,N204_LRPE,N207_LRPS,SmallTruck
45,MiniBus7006,65,0,N208_LRPS,N208_LRPE,MiniBus
46,MediumTruck7016,60,0,N105_LRPS,N105_LRP048,MediumTruck
