,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck6912,11,0,N1_LRPS,N2_LRPS,SmallTruck
1,LargeBus6922,39,0,N204_LRPS,N204_LRPE,LargeBus
2,MediumTruck6940,37,0,N207_LRPS,N204_LRPS,MediumTruck
3,SmallTruck6923,43,0,N204_LRPE,N204_LRPS,SmallTruck
4,MediumTruck7024,11,0,N1_LRPS,N2_LRPS,MediumTruck
5,MediumTruck6956,37,0,N207_LRPS,N204_LRPS,MediumTruck
6,SmallTruck6938,43,0,N204_LRPS,N204_LRPE,SmallTruck
7,MediumTruck6939,43,0,N204_LRPE,N204_LRPS,MediumTruck
8,MediumTruck7064,5,0,N105_LRPS,N2_LRPS,MediumTruck
9,SmallTruck6943,46,0,N208_LRPE,N207_LRPE,SmallTruck
10,SmallTruck6972,37,0,N207_LRPS,N204_LRPS,SmallTruck
11,MediumTruck6954,43,0,N204_LRPS,N204_LRPE,MediumTruck
12,MediumTruck7056,11,0,N1_LRPS,N2_LRPS,MediumTruck
13,MiniBus6975,42,0,N208_LRPE,N207_LRPE,MiniBus
14,MediumTruck6986,37,0,N204_LRPS,N207_LRPS,MediumTruck
15,SmallTruck6970,43,0,N204_LRPS,N204_LRPE,SmallTruck
16,MediumTruck6920,60,0,N105_LRPS,N105_LRP048,MediumTruck
17,MediumTruck6921,60,0,N105_LRP048,N105_LRPS,MediumTruck
18,MediumTruck7090,5,0,N2_LRPS,N105_LRPS,MediumTruck
19,MediumTruck6918,61,0,N104_LRPS,N104_LRPE,MediumTruck
20,SmallTruck6919,61,0,N104_LRPE,N104_LRPS,SmallTruck
21,SmallTruck7004,37,0,N207_LRPS,N204_LRPS,SmallTruck
22,MiniBus7003,39,0,N204_LRPE,N204_LRPS,MiniBus
23,MediumTruck6936,60,0,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck6935,61,0,N104_LRPE,N104_LRPS,MediumTruck
25,SmallTruck6953,60,0,N105_LRP048,N105_LRPS,SmallTruck
26,LargeBus7106,10,0,N2_LRPS,N1_LRPS,LargeBus
27,SmallTruck6937,69,0,N105_LRP048,N1_LRPS,SmallTruck
28,MediumTruck6969,60,0,N105_LRP048,N105_LRPS,MediumTruck
29,LargeBus6982,56,0,N104_LRPS,N104_LRPE,LargeBus
30,HeavyTruck7120,11,0,N1_LRPS,N2_LRPS,HeavyTruck
31,MediumTruck7034,43,0,N204_LRPS,N204_LRPE,MediumTruck
32,MediumTruck6958,71,0,N208_LRPS,N208_LRPE,MediumTruck
33,MediumTruck6959,71,0,N208_LRPE,N208_LRPS,MediumTruck
34,MediumTruck6983,61,0,N104_LRPE,N104_LRPS,MediumTruck
35,LargeBus6998,56,0,N104_LRPS,N104_LRPE,LargeBus
36,MiniBus6999,56,0,N104_LRPE,N104_LRPS,MiniBus
37,MediumTruck7039,46,0,N208_LRPE,N207_LRPE,MediumTruck
