,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck8,5,0,N105_LRPS,N2_LRPS,MediumTruck
1,MediumTruck2,11,0,N2_LRPS,N1_LRPS,MediumTruck
2,SmallTruck50,5,0,N2_LRPS,N105_LRPS,SmallTruck
3,MediumTruck48,11,0,N1_LRPS,N2_LRPS,MediumTruck
4,LargeBus82,10,0,N2_LRPS,N1_LRPS,LargeBus
5,MiniBus11,39,0,N204_LRPE,N204_LRPS,MiniBus
6,MediumTruck114,5,0,N2_LRPS,N105_LRPS,MediumTruck
7,MediumTruck15,46,0,N208_LRPE,N207_LRPE,MediumTruck
8,MediumTruck42,37,0,N204_LRPS,N207_LRPS,MediumTruck
9,MediumTruck26,43,0,N204_LRPS,N204_LRPE,MediumTruck
10,SmallTruck27,43,0,N204_LRPE,N204_LRPS,SmallTruck
11,MediumTruck60,37,0,N207_LRPS,N204_LRPS,MediumTruck
12,MediumTruck128,15,0,N1_LRPS,N105_LRPS,MediumTruck
13,MiniBus6,56,0,N104_LRPS,N104_LRPE,MiniBus
14,MediumTruck74,37,0,N204_LRPS,N207_LRPS,MediumTruck
15,MediumTruck59,43,0,N204_LRPE,N204_LRPS,MediumTruck
16,LargeBus75,39,0,N204_LRPE,N204_LRPS,LargeBus
17,SmallTruck9,60,0,N105_LRP048,N105_LRPS,SmallTruck
18,LargeBus162,10,0,N2_LRPS,N1_LRPS,LargeBus
19,MiniBus23,56,0,N104_LRPE,N104_LRPS,MiniBus
20,MediumTruck63,46,0,N208_LRPE,N207_LRPE,MediumTruck
21,MediumTruck92,37,0,N207_LRPS,N204_LRPS,MediumTruck
22,MiniBus14,65,0,N208_LRPS,N208_LRPE,MiniBus
23,HeavyTruck22,61,0,N104_LRPS,N104_LRPE,HeavyTruck
24,SmallTruck90,43,0,N204_LRPS,N204_LRPE,SmallTruck
25,MediumTruck0,69,0,N1_LRPS,N105_LRP048,MediumTruck
26,MiniBus210,4,0,N2_LRPS,N105_LRPS,MiniBus
27,MiniBus30,65,0,N208_LRPS,N208_LRPE,MiniBus
28,MediumTruck41,60,0,N105_LRP048,N105_LRPS,MediumTruck
29,HeavyTruck38,61,0,N104_LRPS,N104_LRPE,HeavyTruck
30,MediumTruck39,61,0,N104_LRPE,N104_LRPS,MediumTruck
31,MiniBus55,56,0,N104_LRPE,N104_LRPS,MiniBus
32,MediumTruck107,43,0,N204_LRPE,N204_LRPS,MediumTruck
33,MiniBus123,39,0,N204_LRPE,N204_LRPS,MiniBus
34,LargeBus226,4,0,N2_LRPS,N105_LRPS,LargeBus
35,SmallTruck54,61,0,N104_LRPS,N104_LRPE,SmallTruck
36,MediumTruck140,37,0,N207_LRPS,N204_LRPS,MediumTruck
37,MediumTruck19,73,0,N2_LRPE,N208_LRPE,MediumTruck
38,MediumTruck73,59,0,N105_LRP048,N2_LRPS,MediumTruck
39,SmallTruck46,71,0,N208_LRPS,N208_LRPE,SmallTruck
40,MediumTruck47,71,0,N208_LRPE,N208_LRPS,MediumTruck
41,SmallTruck71,61,0,N104_LRPE,N104_LRPS,SmallTruck
42,MediumTruck125,46,0,N207_LRPE,N208_LRPE,MediumTruck
43,MediumTruck139,43,0,N204_LRPE,N204_LRPS,MediumTruck
44,MediumTruck12,84,0,N207_LRPS,N207_LRPE,MediumTruck
45,MiniBus155,39,0,N204_LRPE,N204_LRPS,MiniBus
46,MediumTruck86,61,0,N104_LRPS,N104_LRPE,MediumTruck
47,HeavyTruck87,61,0,N104_LRPE,N104_LRPS,HeavyTruck
48,LargeBus102,56,0,N104_LRPS,N104_LRPE,LargeBus
49,MiniBus103,56,0,N104_LRPE,N104_LRPS,MiniBus
50,MediumTruck143,46,0,N208_LRPE,N207_LRPE,MediumTruck
51,SmallTruck154,43,0,N204_LRPS,N204_LRPE,SmallTruck
52,MediumTruck28,84,0,N207_LRPS,N207_LRPE,MediumTruck
53,MediumTruck64,69,0,N1_LRPS,N105_LRP048,MediumTruck
54,SmallTruck105,59,0,N105_LRP048,N2_LRPS,SmallTruck
55,MiniBus186,34,0,N204_LRPS,N207_LRPS,MiniBus
56,MediumTruck78,71,0,N208_LRPS,N208_LRPE,MediumTruck
57,MediumTruck79,71,0,N208_LRPE,N208_LRPS,MediumTruck
58,LargeBus118,56,0,N104_LRPS,N104_LRPE,LargeBus
59,MediumTruck256,11,0,N1_LRPS,N2_LRPS,MediumTruck
60,MediumTruck171,43,0,N204_LRPE,N204_LRPS,MediumTruck
61,HeavyTruck45,84,0,N207_LRPE,N207_LRPS,HeavyTruck
62,MediumTruck121,60,0,N105_LRP048,N105_LRPS,MediumTruck
63,MiniBus21,93,0,N102_LRPE,N102_LRPS,MiniBus
64,SmallTruck83,73,0,N2_LRPE,N208_LRPE,SmallTruck
65,MediumTruck187,43,0,N204_LRPE,N204_LRPS,MediumTruck
66,SmallTruck136,60,0,N105_LRPS,N105_LRP048,SmallTruck
67,MediumTruck272,15,0,N1_LRPS,N105_LRPS,MediumTruck
68,SmallTruck110,71,0,N208_LRPS,N208_LRPE,SmallTruck
69,MiniBus151,56,0,N104_LRPE,N104_LRPS,MiniBus
70,MediumTruck5,102,0,N102_LRPE,N102_LRPS,MediumTruck
71,MiniBus108,72,0,N207_LRPS,N204_LRPE,MiniBus
72,MediumTruck203,43,0,N204_LRPE,N204_LRPS,MediumTruck
73,MediumTruck77,84,0,N207_LRPE,N207_LRPS,MediumTruck
74,MediumTruck146,59,0,N2_LRPS,N105_LRP048,MediumTruck
75,HeavyTruck152,60,0,N105_LRPS,N105_LRP048,HeavyTruck
76,HeavyTruck153,60,0,N105_LRP048,N105_LRPS,HeavyTruck
77,LargeBus109,76,0,N207_LRPE,N207_LRPS,LargeBus
78,MediumTruck126,71,0,N208_LRPS,N208_LRPE,MediumTruck
