,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,LargeBus23048,4,0,N105_LRPS,N2_LRPS,LargeBus
1,SmallTruck23096,5,0,N105_LRPS,N2_LRPS,SmallTruck
2,SmallTruck23072,11,0,N1_LRPS,N2_LRPS,SmallTruck
3,SmallTruck23144,5,0,N105_LRPS,N2_LRPS,SmallTruck
4,MiniBus23154,4,0,N2_LRPS,N105_LRPS,MiniBus
5,SmallTruck23066,37,0,N204_LRPS,N207_LRPS,SmallTruck
6,LargeBus23083,39,0,N204_LRPE,N204_LRPS,LargeBus
7,MiniBus23049,54,0,N105_LRP048,N2_LRPS,MiniBus
8,LargeBus23098,39,0,N204_LRPS,N204_LRPE,LargeBus
9,MiniBus23202,4,0,N2_LRPS,N105_LRPS,MiniBus
10,LargeBus23184,10,0,N1_LRPS,N2_LRPS,LargeBus
11,MiniBus23114,39,0,N204_LRPS,N204_LRPE,MiniBus
12,LargeBus23115,39,0,N204_LRPE,N204_LRPS,LargeBus
13,MiniBus23218,4,0,N2_LRPS,N105_LRPS,MiniBus
14,MiniBus23063,56,0,N104_LRPE,N104_LRPS,MiniBus
15,LargeBus23081,55,0,N105_LRP048,N105_LRPS,LargeBus
16,LargeBus23055,66,1.8950181089596443,N208_LRPE,N208_LRPS,LargeBus
17,MediumTruck23148,37,0,N207_LRPS,N204_LRPS,MediumTruck
18,SmallTruck23080,60,0,N105_LRPS,N105_LRP048,SmallTruck
19,SmallTruck23078,61,0,N104_LRPS,N104_LRPE,SmallTruck
20,LargeBus23095,56,0,N104_LRPE,N104_LRPS,LargeBus
21,LargeBus23051,72,0,N204_LRPE,N207_LRPS,LargeBus
22,SmallTruck23054,73,2.7842762415552857,N208_LRPS,N208_LRPE,SmallTruck
23,MiniBus23162,39,0,N204_LRPS,N204_LRPE,MiniBus
24,MiniBus23232,14,0,N1_LRPS,N105_LRPS,MiniBus
25,LargeBus23087,65,0.7300645548534991,N208_LRPE,N208_LRPS,LargeBus
