,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus23826,10,0,N2_LRPS,N1_LRPS,MiniBus
1,MediumTruck23848,15,0,N105_LRPS,N1_LRPS,MediumTruck
2,SmallTruck23880,5,0,N105_LRPS,N2_LRPS,SmallTruck
3,MediumTruck23890,5,0,N2_LRPS,N105_LRPS,MediumTruck
4,MediumTruck23818,43,0,N204_LRPS,N204_LRPE,MediumTruck
5,SmallTruck23821,47,1.2505505897679037,N207_LRPE,N208_LRPE,SmallTruck
6,MediumTruck23835,43,0,N204_LRPE,N204_LRPS,MediumTruck
7,SmallTruck23868,37,0,N207_LRPS,N204_LRPS,SmallTruck
8,MediumTruck23855,46,0.976861569724662,N208_LRPE,N207_LRPE,MediumTruck
9,MediumTruck23816,60,0,N105_LRPS,N105_LRP048,MediumTruck
10,MediumTruck23882,43,0,N204_LRPS,N204_LRPE,MediumTruck
11,MediumTruck23883,43,0,N204_LRPE,N204_LRPS,MediumTruck
12,MiniBus23822,65,0,N208_LRPS,N208_LRPE,MiniBus
13,MediumTruck23832,60,0,N105_LRPS,N105_LRP048,MediumTruck
14,MediumTruck23833,60,0,N105_LRP048,N105_LRPS,MediumTruck
15,MediumTruck23968,15,0,N1_LRPS,N105_LRPS,MediumTruck
16,MediumTruck23830,61,0,N104_LRPS,N104_LRPE,MediumTruck
17,LargeBus23847,56,0,N104_LRPE,N104_LRPS,LargeBus
18,MediumTruck23899,43,0,N204_LRPE,N204_LRPS,MediumTruck
19,MiniBus23915,39,0,N204_LRPE,N204_LRPS,MiniBus
20,MediumTruck23823,71,0,N208_LRPE,N208_LRPS,MediumTruck
21,MediumTruck23846,61,0,N104_LRPS,N104_LRPE,MediumTruck
22,LargeBus23862,56,0,N104_LRPS,N104_LRPE,LargeBus
23,MediumTruck23864,60,0,N105_LRPS,N105_LRP048,MediumTruck
24,MediumTruck23865,60,0,N105_LRP048,N105_LRPS,MediumTruck
25,LargeBus23814,76,1.9619838293280316,N104_LRPS,N102_LRPS,LargeBus
26,LargeBus23820,76,0,N207_LRPS,N207_LRPE,LargeBus
27,MiniBus23879,56,0,N104_LRPE,N104_LRPS,MiniBus
28,MediumTruck24016,11,0,N1_LRPS,N2_LRPS,MediumTruck
29,LargeBus23836,72,0,N207_LRPS,N204_LRPE,LargeBus
30,SmallTruck23948,37,0,N207_LRPS,N204_LRPS,SmallTruck
31,SmallTruck23931,43,0,N204_LRPE,N204_LRPS,SmallTruck
32,MiniBus23871,65,0,N208_LRPE,N208_LRPS,MiniBus
33,MediumTruck23881,60,0,N105_LRP048,N105_LRPS,MediumTruck
34,MediumTruck23878,61,0,N104_LRPS,N104_LRPE,MediumTruck
35,HeavyTruck23827,78,5.379785256674316,N2_LRPE,N208_LRPE,HeavyTruck
36,MediumTruck23947,43,0,N204_LRPE,N204_LRPS,MediumTruck
37,MediumTruck23897,59,0,N105_LRP048,N2_LRPS,MediumTruck
38,MediumTruck23896,60,0,N105_LRPS,N105_LRP048,MediumTruck
39,MediumTruck23894,61,0,N104_LRPS,N104_LRPE,MediumTruck
40,SmallTruck23895,61,0,N104_LRPE,N104_LRPS,SmallTruck
41,MediumTruck24048,11,0,N1_LRPS,N2_LRPS,MediumTruck
42,MediumTruck23962,43,0,N204_LRPS,N204_LRPE,MediumTruck
43,MediumTruck23963,43,0,N204_LRPE,N204_LRPS,MediumTruck
44,SmallTruck23837,84,0,N207_LRPE,N207_LRPS,SmallTruck
45,SmallTruck23851,79,0,N204_LRPE,N207_LRPS,SmallTruck
46,MediumTruck23913,59,0,N105_LRP048,N2_LRPS,MediumTruck
47,MiniBus23903,65,0,N208_LRPE,N208_LRPS,MiniBus
48,MediumTruck23912,60,0,N105_LRPS,N105_LRP048,MediumTruck
49,MediumTruck24082,5,0,N2_LRPS,N105_LRPS,MediumTruck
50,MiniBus23869,76,0,N207_LRPE,N207_LRPS,MiniBus
51,MediumTruck23886,71,0,N208_LRPS,N208_LRPE,MediumTruck
52,SmallTruck23910,61,0,N104_LRPS,N104_LRPE,SmallTruck
53,MediumTruck23911,61,0,N104_LRPE,N104_LRPS,MediumTruck
54,MediumTruck23978,43,0,N204_LRPS,N204_LRPE,MediumTruck
55,MediumTruck23852,84,0,N207_LRPS,N207_LRPE,MediumTruck
56,MediumTruck23875,74,1.6278946193781854,N2_LRPE,N208_LRPE,MediumTruck
57,MediumTruck23929,59,0,N105_LRP048,N2_LRPS,MediumTruck
58,SmallTruck23926,61,0,N104_LRPS,N104_LRPE,SmallTruck
59,MediumTruck23995,43,0,N204_LRPE,N204_LRPS,MediumTruck
60,HeavyTruck23945,59,0,N105_LRP048,N2_LRPS,HeavyTruck
61,MediumTruck23944,60,0,N105_LRPS,N105_LRP048,MediumTruck
62,MediumTruck24080,15,0,N1_LRPS,N105_LRPS,MediumTruck
63,MediumTruck23918,71,0,N208_LRPS,N208_LRPE,MediumTruck
64,MediumTruck23919,71,0,N208_LRPE,N208_LRPS,MediumTruck
65,SmallTruck23942,61,0,N104_LRPS,N104_LRPE,SmallTruck
66,LargeBus23959,56,0,N104_LRPE,N104_LRPS,LargeBus
67,MediumTruck23812,102,0,N102_LRPS,N102_LRPE,MediumTruck
68,MediumTruck23891,78,5.0173201280978805,N2_LRPE,N208_LRPE,MediumTruck
