,Truck id,Bridge id,Waiting time,Type
0,MediumTruck72966,N104_LRPSa,0,MediumTruck
1,SmallTruck72970,N2_LRP117b,0,SmallTruck
2,SmallTruck72970,N2_LRP117a,0,SmallTruck
3,MiniBus72965,N102_LRP082a,0,MiniBus
4,SmallTruck72972,N2_LRP146a,0,SmallTruck
5,MediumTruck72960,N1_LRP001a,0,MediumTruck
6,LargeBus72961,N1_LRP456c,0,LargeBus
7,MiniBus72963,N2_LRP285c,0.2192891879528717,MiniBus
8,LargeBus72973,N207_LRP066b,0,LargeBus
9,MiniBus72975,N208_LRP055a,0,MiniBus
10,LargeBus72961,N1_LRP456a,0,LargeBus
11,MediumTruck72966,N1_LRP145a,0,MediumTruck
12,LargeBus72961,N1_LRP455a,0,LargeBus
13,MiniBus72963,N2_LRP285a,0,MiniBus
14,MiniBus72963,N2_LRP284c,0,MiniBus
15,MediumTruck72968,N105_LRP003a,0,MediumTruck
16,MiniBus72963,N2_LRP284b,0,MiniBus
17,MediumTruck72966,N1_LRP143a,0,MediumTruck
18,MiniBus72967,N104_LRP044d,0,MiniBus
19,SmallTruck72974,N208_LRP004c,0,SmallTruck
20,SmallTruck72982,N104_LRPSa,0,SmallTruck
21,LargeBus72984,N1_LRP011a,0,LargeBus
22,SmallTruck72991,N2_LRP228b,0,SmallTruck
23,MediumTruck72960,N1_LRP004b,0,MediumTruck
24,MiniBus72963,N2_LRP283b,0,MiniBus
25,MediumTruck72964,N1_LRP077a,0,MediumTruck
26,SmallTruck72972,N2_LRP141b,0,SmallTruck
27,SmallTruck72972,N2_LRP141a,0,SmallTruck
28,MiniBus72980,N102_LRPSc,0,MiniBus
29,MediumTruck72981,N102_LRP082a,0,MediumTruck
30,LargeBus72984,N1_LRP010c,0,LargeBus
31,LargeBus72984,N1_LRP010b,0,LargeBus
32,MiniBus72986,N2_LRP118a,0,MiniBus
33,MiniBus72986,N2_LRP118b,0,MiniBus
34,MiniBus72986,N2_LRP118e,0,MiniBus
35,MiniBus72988,N2_LRP146a,0,MiniBus
36,LargeBus72961,N1_LRP452e,0,LargeBus
37,LargeBus72961,N1_LRP452d,0,LargeBus
38,LargeBus72961,N1_LRP452c,0,LargeBus
39,LargeBus72961,N1_LRP452a,0,LargeBus
40,MediumTruck72966,N1_LRP142a,0,MediumTruck
41,MediumTruck72968,N105_LRP005c,0,MediumTruck
42,MediumTruck72968,N105_LRP006a,0,MediumTruck
43,SmallTruck72972,N2_LRP140c,0,SmallTruck
44,LargeBus72973,N207_LRP061d,0,LargeBus
45,MediumTruck72976,N1_LRP001a,0,MediumTruck
46,SmallTruck72977,N1_LRP456c,0,SmallTruck
47,MediumTruck72979,N2_LRP285c,0.1518751150106804,MediumTruck
48,MiniBus72980,N102_LRP002a,0,MiniBus
49,MiniBus72980,N102_LRP002b,0,MiniBus
50,MiniBus72980,N102_LRP002c,0,MiniBus
51,MiniBus72986,N2_LRP118g,0.050837913338017425,MiniBus
52,SmallTruck72989,N207_LRP066b,0,SmallTruck
53,SmallTruck72991,N2_LRP226d,0,SmallTruck
54,SmallTruck72991,N2_LRP226c,0,SmallTruck
55,LargeBus72961,N1_LRP451e,0,LargeBus
56,LargeBus72961,N1_LRP451b,0,LargeBus
57,LargeBus72961,N1_LRP450e,0.021491515771309446,LargeBus
58,MediumTruck72969,N105_LRP042b,0,MediumTruck
59,SmallTruck72972,N2_LRP140a,0,SmallTruck
60,SmallTruck72972,N2_LRP139b,0,SmallTruck
61,SmallTruck72977,N1_LRP456a,0,SmallTruck
62,SmallTruck72982,N1_LRP145a,0,SmallTruck
63,SmallTruck72991,N2_LRP225c,0,SmallTruck
64,LargeBus72961,N1_LRP450c,0,LargeBus
65,SmallTruck72972,N2_LRP139a,0,SmallTruck
66,SmallTruck72977,N1_LRP455a,0,SmallTruck
67,MediumTruck72979,N2_LRP285a,0,MediumTruck
68,MediumTruck72979,N2_LRP284c,0,MediumTruck
69,MiniBus72986,N2_LRP119c,0,MiniBus
70,MiniBus72986,N2_LRP120a,0,MiniBus
71,LargeBus72961,N1_LRP450a,0,LargeBus
72,MediumTruck72969,N105_LRP041c,0,MediumTruck
73,SmallTruck72970,N2_LRP108a,0,SmallTruck
74,SmallTruck72972,N2_LRP138b,0,SmallTruck
75,SmallTruck72972,N2_LRP138a,0,SmallTruck
76,MediumTruck72979,N2_LRP284b,0,MediumTruck
77,SmallTruck72982,N1_LRP143a,0,SmallTruck
78,MiniBus72983,N104_LRP044d,0,MiniBus
79,MiniBus72988,N2_LRP141b,0,MiniBus
80,MediumTruck72990,N208_LRP004c,0,MediumTruck
81,SmallTruck72991,N2_LRP224b,0,SmallTruck
82,MiniBus72998,N104_LRPSa,0,MiniBus
83,SmallTruck73007,N2_LRP228b,0,SmallTruck
84,LargeBus72961,N1_LRP449d,0,LargeBus
85,LargeBus72961,N1_LRP449c,0,LargeBus
86,MediumTruck72969,N105_LRP040c,0,MediumTruck
87,MediumTruck72976,N1_LRP004b,0,MediumTruck
88,MediumTruck72979,N2_LRP283b,0,MediumTruck
89,MiniBus72986,N2_LRP121a,0,MiniBus
90,MiniBus72986,N2_LRP121c,0,MiniBus
91,MiniBus72988,N2_LRP141a,0,MiniBus
92,MediumTruck72997,N102_LRP082a,0,MediumTruck
93,LargeBus72961,N1_LRP448a,0,LargeBus
94,MediumTruck72969,N105_LRP039b,0,MediumTruck
95,SmallTruck72970,N2_LRP106b,0,SmallTruck
96,SmallTruck72970,N2_LRP106a,0,SmallTruck
97,MiniBus72975,N208_LRP046b,0,MiniBus
98,SmallTruck72977,N1_LRP452e,0,SmallTruck
99,SmallTruck72977,N1_LRP452d,0,SmallTruck
100,SmallTruck72982,N1_LRP142a,0,SmallTruck
101,MiniBus72986,N2_LRP122b,0,MiniBus
102,MiniBus72988,N2_LRP140c,0,MiniBus
103,MiniBus72988,N2_LRP140a,0,MiniBus
104,MediumTruck72992,N1_LRP001a,0,MediumTruck
105,MediumTruck72993,N1_LRP456c,0,MediumTruck
106,SmallTruck72995,N2_LRP285c,0.02620203623868751,SmallTruck
107,SmallTruck73007,N2_LRP226d,0,SmallTruck
108,SmallTruck73007,N2_LRP226c,0,SmallTruck
109,LargeBus72961,N1_LRP447c,0,LargeBus
110,LargeBus72961,N1_LRP447b,0,LargeBus
111,LargeBus72961,N1_LRP447a,0,LargeBus
112,MediumTruck72966,N1_LRP137a,0,MediumTruck
113,SmallTruck72972,N2_LRP135b,0.2051110019189048,SmallTruck
114,SmallTruck72977,N1_LRP452c,0,SmallTruck
115,SmallTruck72977,N1_LRP452a,0,SmallTruck
116,SmallTruck72977,N1_LRP451e,0,SmallTruck
117,MediumTruck72985,N105_LRP042b,0,MediumTruck
118,MiniBus72986,N2_LRP123c,0,MiniBus
119,MiniBus72986,N2_LRP123d,0,MiniBus
120,MiniBus72988,N2_LRP139b,0,MiniBus
121,MiniBus72988,N2_LRP139a,0,MiniBus
122,SmallTruck72989,N207_LRP061d,0,SmallTruck
123,MediumTruck72993,N1_LRP456a,0,MediumTruck
124,SmallTruck73002,N204_LRP003b,0,SmallTruck
125,SmallTruck73007,N2_LRP225c,0,SmallTruck
126,LargeBus72961,N1_LRP446d,0,LargeBus
127,LargeBus72961,N1_LRP446b,0,LargeBus
128,MediumTruck72962,N2_LRP012c,0,MediumTruck
129,MiniBus72963,N2_LRP276a,0,MiniBus
130,SmallTruck72970,N2_LRP104a,0,SmallTruck
131,SmallTruck72974,N208_LRP011b,0,SmallTruck
132,SmallTruck72977,N1_LRP451b,0,SmallTruck
133,SmallTruck72977,N1_LRP450e,0.00588973556285853,SmallTruck
134,MiniBus72986,N2_LRP123e,0,MiniBus
135,MiniBus72986,N2_LRP124c,0.24683772056047956,MiniBus
136,MiniBus72988,N2_LRP138b,0,MiniBus
137,MiniBus72988,N2_LRP138a,0,MiniBus
138,SmallTruck72991,N2_LRP221b,0,SmallTruck
139,MediumTruck72993,N1_LRP455a,0,MediumTruck
140,SmallTruck72995,N2_LRP285a,0,SmallTruck
141,SmallTruck72995,N2_LRP284c,0,SmallTruck
142,MediumTruck73000,N105_LRP003a,0,MediumTruck
143,MediumTruck73005,N2_LRP188a,0,MediumTruck
144,MediumTruck73005,N2_LRP187b,0,MediumTruck
145,LargeBus72961,N1_LRP445d,0,LargeBus
146,LargeBus72961,N1_LRP445b,0,LargeBus
147,MediumTruck72962,N2_LRP012f,0,MediumTruck
148,MediumTruck72966,N1_LRP136a,0,MediumTruck
149,SmallTruck72970,N2_LRP103c,0,SmallTruck
150,SmallTruck72972,N2_LRP135a,0.08669247846567979,SmallTruck
151,SmallTruck72977,N1_LRP450c,0,SmallTruck
152,MiniBus72980,N102_LRP009a,0,MiniBus
153,MediumTruck72985,N105_LRP041c,0,MediumTruck
154,SmallTruck72995,N2_LRP284b,0,SmallTruck
155,MiniBus73006,N208_LRP004c,0,MiniBus
156,SmallTruck73007,N2_LRP224b,0,SmallTruck
157,LargeBus73014,N104_LRPSa,0,LargeBus
158,LargeBus72961,N1_LRP444e,0,LargeBus
159,LargeBus72961,N1_LRP444d,0,LargeBus
160,LargeBus72961,N1_LRP444c,0,LargeBus
161,MiniBus72963,N2_LRP274e,0,MiniBus
162,SmallTruck72977,N1_LRP450a,0,SmallTruck
163,MediumTruck72985,N105_LRP040c,0,MediumTruck
164,MiniBus72986,N2_LRP125a,0,MiniBus
165,MiniBus72986,N2_LRP125b,0,MiniBus
166,MiniBus72986,N2_LRP125c,0,MiniBus
167,MiniBus72986,N2_LRP125d,0,MiniBus
168,SmallTruck72991,N2_LRP219a,0,SmallTruck
169,MediumTruck72992,N1_LRP004b,0,MediumTruck
170,SmallTruck72995,N2_LRP283b,0,SmallTruck
171,MediumTruck72996,N1_LRP077a,0,MediumTruck
172,MediumTruck72999,N104_LRP044d,0,MediumTruck
173,MediumTruck73005,N2_LRP186d,0.17650202526757255,MediumTruck
174,LargeBus73012,N102_LRPSc,0,LargeBus
175,MediumTruck73013,N102_LRP082a,0,MediumTruck
176,LargeBus72961,N1_LRP444b,0,LargeBus
177,LargeBus72961,N1_LRP444a,0,LargeBus
178,LargeBus72961,N1_LRP443d,0,LargeBus
179,MediumTruck72964,N1_LRP068a,0,MediumTruck
180,MediumTruck72966,N1_LRP134a,0,MediumTruck
181,MediumTruck72969,N105_LRP035d,0,MediumTruck
182,SmallTruck72970,N2_LRP102a,0,SmallTruck
183,SmallTruck72972,N2_LRP134c,0,SmallTruck
184,SmallTruck72972,N2_LRP134b,0,SmallTruck
185,SmallTruck72977,N1_LRP449d,0,SmallTruck
186,SmallTruck72977,N1_LRP449c,0,SmallTruck
187,MediumTruck72985,N105_LRP039b,0,MediumTruck
188,MiniBus72986,N2_LRP126a,0,MiniBus
189,MiniBus72986,N2_LRP126b,0,MiniBus
190,MiniBus72986,N2_LRP126c,0,MiniBus
191,MiniBus72986,N2_LRP126d,0,MiniBus
192,MiniBus72988,N2_LRP135b,0.4112514059129933,MiniBus
193,MediumTruck72993,N1_LRP452e,0,MediumTruck
194,MediumTruck72993,N1_LRP452d,0,MediumTruck
195,MediumTruck73000,N105_LRP005c,0,MediumTruck
196,MediumTruck73000,N105_LRP006a,0,MediumTruck
197,MediumTruck73005,N2_LRP186c,0,MediumTruck
198,MediumTruck73008,N1_LRP001a,0,MediumTruck
199,SmallTruck73009,N1_LRP456c,0,SmallTruck
200,LargeBus73011,N2_LRP285c,0.09468343405007879,LargeBus
201,LargeBus73012,N102_LRP002a,0,LargeBus
202,LargeBus73012,N102_LRP002b,0,LargeBus
203,LargeBus73012,N102_LRP002c,0,LargeBus
204,LargeBus73014,N1_LRP145a,0,LargeBus
205,MiniBus73021,N207_LRP066b,0,MiniBus
206,LargeBus72961,N1_LRP443c,0,LargeBus
207,SmallTruck72972,N2_LRP133a,0,SmallTruck
208,MediumTruck72976,N1_LRP010b,0,MediumTruck
209,MediumTruck72976,N1_LRP010c,0,MediumTruck
210,MediumTruck72976,N1_LRP011a,0,MediumTruck
211,SmallTruck72977,N1_LRP448a,0,SmallTruck
212,SmallTruck72982,N1_LRP137a,0,SmallTruck
213,MiniBus72986,N2_LRP127b,0,MiniBus
214,MediumTruck72993,N1_LRP452c,0,MediumTruck
215,MediumTruck72993,N1_LRP452a,0,MediumTruck
216,MediumTruck72993,N1_LRP451e,0,MediumTruck
217,SmallTruck73001,N105_LRP042b,0,SmallTruck
218,MediumTruck73005,N2_LRP186b,0,MediumTruck
219,SmallTruck73009,N1_LRP456a,0,SmallTruck
220,MediumTruck73018,N204_LRP003b,0,MediumTruck
221,MediumTruck73023,N208_LRP055a,0,MediumTruck
222,LargeBus72961,N1_LRP441a,0,LargeBus
223,MediumTruck72962,N2_LRP016a,0,MediumTruck
224,MiniBus72965,N102_LRP065a,0,MiniBus
225,SmallTruck72972,N2_LRP132c,0,SmallTruck
226,SmallTruck72977,N1_LRP447c,0,SmallTruck
227,SmallTruck72978,N2_LRP012c,0,SmallTruck
228,MiniBus72986,N2_LRP127c,0,MiniBus
229,MiniBus72986,N2_LRP128a,0,MiniBus
230,MiniBus72988,N2_LRP135a,0.19932124556953634,MiniBus
231,MediumTruck72990,N208_LRP011b,0,MediumTruck
232,MediumTruck72993,N1_LRP451b,0,MediumTruck
233,MediumTruck72993,N1_LRP450e,0.83707784577541,MediumTruck
234,MediumTruck73005,N2_LRP184c,0,MediumTruck
235,SmallTruck73007,N2_LRP221b,0,SmallTruck
236,SmallTruck73009,N1_LRP455a,0,SmallTruck
237,LargeBus73011,N2_LRP285a,0,LargeBus
