,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MediumTruck44642,5,0,N2_LRPS,N105_LRPS,MediumTruck
1,MediumTruck44554,43,0,N204_LRPS,N204_LRPE,MediumTruck
2,MediumTruck44555,43,0,N204_LRPE,N204_LRPS,MediumTruck
3,MediumTruck44680,5,0,N105_LRPS,N2_LRPS,MediumTruck
4,MediumTruck44557,48,0.05051030793842922,N207_LRPE,N208_LRPE,MediumTruck
5,SmallTruck44570,43,0,N204_LRPS,N204_LRPE,SmallTruck
6,SmallTruck44571,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,LargeBus44602,35,0.13693448336246244,N204_LRPS,N207_LRPS,LargeBus
8,MediumTruck44690,5,0,N2_LRPS,N105_LRPS,MediumTruck
9,MediumTruck44551,61,0,N104_LRPE,N104_LRPS,MediumTruck
10,MediumTruck44704,11,0,N1_LRPS,N2_LRPS,MediumTruck
11,MediumTruck44553,63,0.36647254682574903,N105_LRP048,N105_LRPS,MediumTruck
12,SmallTruck44619,43,0,N204_LRPE,N204_LRPS,SmallTruck
13,MiniBus44621,44,0.07050073993727561,N207_LRPE,N208_LRPE,MiniBus
14,SmallTruck44738,5,0,N2_LRPS,N105_LRPS,SmallTruck
15,SmallTruck44566,61,0,N104_LRPS,N104_LRPE,SmallTruck
16,SmallTruck44567,61,0,N104_LRPE,N104_LRPS,SmallTruck
17,LargeBus44582,56,0,N104_LRPS,N104_LRPE,LargeBus
18,LargeBus44583,56,0,N104_LRPE,N104_LRPS,LargeBus
19,SmallTruck44722,11,0,N2_LRPS,N1_LRPS,SmallTruck
20,LargeBus44547,67,0,N2_LRPE,N208_LRPE,LargeBus
21,MediumTruck44568,62,0.41643256544179846,N105_LRPS,N105_LRP048,MediumTruck
22,MediumTruck44634,43,0,N204_LRPS,N204_LRPE,MediumTruck
23,MediumTruck44558,72,0.3102430457918994,N208_LRPS,N208_LRPE,MediumTruck
24,MediumTruck44559,72,0.10747955719243117,N208_LRPE,N208_LRPS,MediumTruck
25,HeavyTruck44585,63,1.126478785128354,N105_LRP048,N105_LRPS,HeavyTruck
26,HeavyTruck44668,39,1.0180757880361346,N207_LRPS,N204_LRPS,HeavyTruck
27,MiniBus44591,66,0.028497254945606794,N208_LRPE,N208_LRPS,MiniBus
28,MediumTruck44598,61,0,N104_LRPS,N104_LRPE,MediumTruck
29,MediumTruck44574,72,0.2548447453162105,N208_LRPS,N208_LRPE,MediumTruck
30,MediumTruck44601,64,1.6713121361074736,N105_LRP048,N105_LRPS,MediumTruck
31,MediumTruck44682,39,0.22621761171193858,N204_LRPS,N207_LRPS,MediumTruck
32,SmallTruck44786,5,0,N2_LRPS,N105_LRPS,SmallTruck
33,SmallTruck44614,61,0,N104_LRPS,N104_LRPE,SmallTruck
34,MediumTruck44615,61,0,N104_LRPE,N104_LRPS,MediumTruck
35,MediumTruck44616,62,0.17497924809591808,N105_LRPS,N105_LRP048,MediumTruck
36,MiniBus44699,39,0,N204_LRPE,N204_LRPS,MiniBus
37,MediumTruck44808,5,0,N105_LRPS,N2_LRPS,MediumTruck
38,LargeBus44589,76,0,N207_LRPE,N207_LRPS,LargeBus
39,MediumTruck44631,61,0,N104_LRPE,N104_LRPS,MediumTruck
40,MediumTruck44606,72,0.06393977449074723,N208_LRPS,N208_LRPE,MediumTruck
41,MediumTruck44632,62,0.8861925837180686,N105_LRPS,N105_LRP048,MediumTruck
42,MediumTruck44595,73,0,N2_LRPE,N208_LRPE,MediumTruck
43,MediumTruck44573,84,0,N207_LRPE,N207_LRPS,MediumTruck
44,HeavyTruck44633,64,1.4794090308331826,N105_LRP048,N105_LRPS,HeavyTruck
45,LargeBus44714,39,0,N204_LRPS,N204_LRPE,LargeBus
46,MediumTruck44649,60,0.030855206610546814,N105_LRP048,N2_LRPS,MediumTruck
47,MediumTruck44646,61,0,N104_LRPS,N104_LRPE,MediumTruck
48,MediumTruck44622,72,0.03093759130595999,N208_LRPS,N208_LRPE,MediumTruck
49,MiniBus44638,67,0.9725485936063509,N208_LRPS,N208_LRPE,MiniBus
50,MediumTruck44648,62,1.471956350335347,N105_LRPS,N105_LRP048,MediumTruck
51,LargeBus44549,93,0,N102_LRPE,N102_LRPS,LargeBus
52,MediumTruck44701,48,0.0872516785194769,N207_LRPE,N208_LRPE,MediumTruck
53,SmallTruck44715,43,0,N204_LRPE,N204_LRPS,SmallTruck
54,MediumTruck44732,38,0.16364962625694637,N207_LRPS,N204_LRPS,MediumTruck
55,SmallTruck44596,81,0,N102_LRPS,N104_LRPS,SmallTruck
56,MediumTruck44662,61,0,N104_LRPS,N104_LRPE,MediumTruck
57,HeavyTruck44663,61,0,N104_LRPE,N104_LRPS,HeavyTruck
58,LargeBus44678,56,0,N104_LRPS,N104_LRPE,LargeBus
59,MiniBus44679,56,0,N104_LRPE,N104_LRPS,MiniBus
60,MediumTruck44639,72,0.007069048222029618,N208_LRPE,N208_LRPS,MediumTruck
61,MediumTruck44664,62,1.1606793473546506,N105_LRPS,N105_LRP048,MediumTruck
62,SmallTruck44605,84,0,N207_LRPE,N207_LRPS,SmallTruck
63,MediumTruck44654,72,0.013592354768168108,N208_LRPS,N208_LRPE,MediumTruck
64,SmallTruck44655,72,0.14478402706790602,N208_LRPE,N208_LRPS,SmallTruck
65,MediumTruck44747,43,0,N204_LRPE,N204_LRPS,MediumTruck
66,MediumTruck44681,64,1.8024830241856682,N105_LRP048,N105_LRPS,MediumTruck
67,LargeBus44762,39,0,N204_LRPS,N204_LRPE,LargeBus
68,MediumTruck44656,71,1.362900681650079,N1_LRPS,N105_LRP048,MediumTruck
69,MediumTruck44694,61,0,N104_LRPS,N104_LRPE,MediumTruck
70,MediumTruck44695,61,0,N104_LRPE,N104_LRPS,MediumTruck
71,MediumTruck44848,11,0,N1_LRPS,N2_LRPS,MediumTruck
72,SmallTruck44670,72,0.5809469007940187,N208_LRPS,N208_LRPE,SmallTruck
73,MediumTruck44612,89,0.19829557676526496,N102_LRPS,N105_LRPS,MediumTruck
74,MediumTruck44637,84,0,N207_LRPE,N207_LRPS,MediumTruck
75,MediumTruck44672,71,1.350411577498918,N1_LRPS,N105_LRP048,MediumTruck
76,MiniBus44703,66,0.020588978334316936,N208_LRPE,N208_LRPS,MiniBus
77,MediumTruck44710,61,0,N104_LRPS,N104_LRPE,MediumTruck
78,MediumTruck44711,61,0,N104_LRPE,N104_LRPS,MediumTruck
79,MediumTruck44864,11,0,N1_LRPS,N2_LRPS,MediumTruck
80,SmallTruck44581,102,0,N102_LRPE,N102_LRPS,SmallTruck
81,MediumTruck44687,72,0.07816324643808936,N208_LRPE,N208_LRPS,MediumTruck
82,MediumTruck44712,62,0.8344502126832052,N105_LRPS,N105_LRP048,MediumTruck
83,MediumTruck44779,43,0,N204_LRPE,N204_LRPS,MediumTruck
84,SmallTruck44628,89,0.05771833299838941,N102_LRPS,N105_LRPS,SmallTruck
85,MediumTruck44652,84,0,N207_LRPS,N207_LRPE,MediumTruck
86,MediumTruck44713,65,2.2084572835396887,N105_LRP048,N105_LRPS,MediumTruck
87,MediumTruck44660,81,0,N102_LRPS,N104_LRPS,MediumTruck
88,MiniBus44742,56,0,N104_LRPS,N104_LRPE,MiniBus
89,LargeBus44743,56,0,N104_LRPE,N104_LRPS,LargeBus
90,MediumTruck44702,72,0.02408261753143153,N208_LRPS,N208_LRPE,MediumTruck
91,MediumTruck44795,43,0,N204_LRPE,N204_LRPS,MediumTruck
92,MediumTruck44729,64,1.7950814464928804,N105_LRP048,N105_LRPS,MediumTruck
93,HeavyTruck44745,60,0.0317195292171381,N105_LRP048,N2_LRPS,HeavyTruck
94,MediumTruck44613,102,0,N102_LRPE,N102_LRPS,MediumTruck
95,MediumTruck44718,72,0.26849887207202294,N208_LRPS,N208_LRPE,MediumTruck
96,SmallTruck44719,72,0.004696180014724428,N208_LRPE,N208_LRPS,SmallTruck
97,LargeBus44645,93,0,N102_LRPE,N102_LRPS,LargeBus
98,SmallTruck44810,43,0,N204_LRPS,N204_LRPE,SmallTruck
99,MediumTruck44936,5,0,N105_LRPS,N2_LRPS,MediumTruck
100,LargeBus44717,76,0,N207_LRPE,N207_LRPS,LargeBus
101,SmallTruck44758,61,0,N104_LRPS,N104_LRPE,SmallTruck
102,MediumTruck44734,72,0.09386687396489536,N208_LRPS,N208_LRPE,MediumTruck
103,MiniBus44750,67,0.05543867123484069,N208_LRPS,N208_LRPE,MiniBus
