,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,MiniBus39168,14,0,N1_LRPS,N105_LRPS,MiniBus
1,SmallTruck39208,5,0,N105_LRPS,N2_LRPS,SmallTruck
2,HeavyTruck39250,5,0,N2_LRPS,N105_LRPS,HeavyTruck
3,MiniBus39180,34,0,N207_LRPS,N204_LRPS,MiniBus
4,SmallTruck39282,5,0,N2_LRPS,N105_LRPS,SmallTruck
5,MediumTruck39179,43,0,N204_LRPE,N204_LRPS,MediumTruck
6,MediumTruck39298,5,0,N2_LRPS,N105_LRPS,MediumTruck
7,MediumTruck39194,43,0,N204_LRPS,N204_LRPE,MediumTruck
8,SmallTruck39228,37,0,N207_LRPS,N204_LRPS,SmallTruck
9,MediumTruck39210,43,0,N204_LRPS,N204_LRPE,MediumTruck
10,MediumTruck39211,43,0,N204_LRPE,N204_LRPS,MediumTruck
11,MediumTruck39336,5,0,N105_LRPS,N2_LRPS,MediumTruck
12,MediumTruck39215,46,0,N208_LRPE,N207_LRPE,MediumTruck
13,LargeBus39229,42,0,N207_LRPE,N208_LRPE,LargeBus
14,SmallTruck39227,43,0,N204_LRPE,N204_LRPS,SmallTruck
15,MediumTruck39170,59,0,N2_LRPS,N105_LRP048,MediumTruck
16,MiniBus39243,39,0,N204_LRPE,N204_LRPS,MiniBus
17,MediumTruck39177,60,0,N105_LRP048,N105_LRPS,MediumTruck
18,MiniBus39328,10,0,N1_LRPS,N2_LRPS,MiniBus
19,MediumTruck39174,61,0,N104_LRPS,N104_LRPE,MediumTruck
20,SmallTruck39242,43,0,N204_LRPS,N204_LRPE,SmallTruck
21,MediumTruck39258,43,0,N204_LRPS,N204_LRPE,MediumTruck
22,MediumTruck39259,43,0,N204_LRPE,N204_LRPS,MediumTruck
23,MediumTruck39352,15,0,N105_LRPS,N1_LRPS,MediumTruck
24,SmallTruck39183,71,0,N208_LRPE,N208_LRPS,SmallTruck
25,SmallTruck39206,61,0,N104_LRPS,N104_LRPE,SmallTruck
26,MiniBus39223,56,0,N104_LRPE,N104_LRPS,MiniBus
27,SmallTruck39263,46,0,N208_LRPE,N207_LRPE,SmallTruck
28,LargeBus39290,39,0,N204_LRPS,N204_LRPE,LargeBus
29,MediumTruck39224,60,0,N105_LRPS,N105_LRP048,MediumTruck
30,SmallTruck39291,43,0,N204_LRPE,N204_LRPS,SmallTruck
31,SmallTruck39241,60,0,N105_LRP048,N105_LRPS,SmallTruck
32,MediumTruck39384,15,0,N105_LRPS,N1_LRPS,MediumTruck
33,MediumTruck39416,5,0,N105_LRPS,N2_LRPS,MediumTruck
34,SmallTruck39172,81,0,N102_LRPS,N104_LRPS,SmallTruck
35,MediumTruck39214,71,0,N208_LRPS,N208_LRPE,MediumTruck
36,MediumTruck39238,61,0,N104_LRPS,N104_LRPE,MediumTruck
37,MiniBus39311,42,0,N208_LRPE,N207_LRPE,MiniBus
38,SmallTruck39307,43,0,N204_LRPE,N204_LRPS,SmallTruck
39,MediumTruck39181,84,0,N207_LRPE,N207_LRPS,MediumTruck
40,MiniBus39246,65,0,N208_LRPS,N208_LRPE,MiniBus
41,MediumTruck39256,60,0,N105_LRPS,N105_LRP048,MediumTruck
42,MediumTruck39257,60,0,N105_LRP048,N105_LRPS,MediumTruck
43,MediumTruck39255,61,0,N104_LRPE,N104_LRPS,MediumTruck
44,MediumTruck39408,11,0,N1_LRPS,N2_LRPS,MediumTruck
45,MediumTruck39323,43,0,N204_LRPE,N204_LRPS,MediumTruck
46,SmallTruck39197,84,0,N207_LRPE,N207_LRPS,SmallTruck
47,LargeBus39339,39,0,N204_LRPE,N204_LRPS,LargeBus
48,MediumTruck39272,60,0,N105_LRPS,N105_LRP048,MediumTruck
49,SmallTruck39188,86,0,N102_LRPS,N105_LRPS,SmallTruck
50,SmallTruck39270,61,0,N104_LRPS,N104_LRPE,SmallTruck
51,MediumTruck39327,46,0,N208_LRPE,N207_LRPE,MediumTruck
52,MediumTruck39213,84,0,N207_LRPE,N207_LRPS,MediumTruck
53,SmallTruck39288,60,0,N105_LRPS,N105_LRP048,SmallTruck
54,MediumTruck39464,5,0,N105_LRPS,N2_LRPS,MediumTruck
55,SmallTruck39440,11,0,N1_LRPS,N2_LRPS,SmallTruck
56,MiniBus39370,39,0,N204_LRPS,N204_LRPE,MiniBus
57,MiniBus39371,39,0,N204_LRPE,N204_LRPS,MiniBus
58,MediumTruck39304,60,0,N105_LRPS,N105_LRP048,MediumTruck
59,SmallTruck39305,60,0,N105_LRP048,N105_LRPS,SmallTruck
60,SmallTruck39474,5,0,N2_LRPS,N105_LRPS,SmallTruck
61,SmallTruck39278,71,0,N208_LRPS,N208_LRPE,SmallTruck
62,SmallTruck39279,71,0,N208_LRPE,N208_LRPS,SmallTruck
63,SmallTruck39303,61,0,N104_LRPE,N104_LRPS,SmallTruck
64,MiniBus39310,65,0,N208_LRPS,N208_LRPE,MiniBus
65,MediumTruck39320,60,0,N105_LRPS,N105_LRP048,MediumTruck
66,MediumTruck39321,60,0,N105_LRP048,N105_LRPS,MediumTruck
67,MediumTruck39496,5,0,N105_LRPS,N2_LRPS,MediumTruck
68,MediumTruck39318,61,0,N104_LRPS,N104_LRPE,MediumTruck
69,MediumTruck39189,102,0,N102_LRPE,N102_LRPS,MediumTruck
70,MediumTruck39240,87,0,N105_LRPS,N102_LRPS,MediumTruck
71,SmallTruck39387,43,0,N204_LRPE,N204_LRPS,SmallTruck
72,MediumTruck39261,84,0,N207_LRPE,N207_LRPS,MediumTruck
73,SmallTruck39506,5,0,N2_LRPS,N105_LRPS,SmallTruck
74,MediumTruck39268,81,0,N102_LRPS,N104_LRPS,MediumTruck
75,MiniBus39293,76,0,N207_LRPE,N207_LRPS,MiniBus
76,SmallTruck39334,61,0,N104_LRPS,N104_LRPE,SmallTruck
77,MediumTruck39335,61,0,N104_LRPE,N104_LRPS,MediumTruck
78,HeavyTruck39205,102,0,N102_LRPE,N102_LRPS,HeavyTruck
79,SmallTruck39418,37,0,N204_LRPS,N207_LRPS,SmallTruck
80,MiniBus39419,39,0,N204_LRPE,N204_LRPS,MiniBus
81,MiniBus39342,65,0,N208_LRPS,N208_LRPE,MiniBus
82,MediumTruck39353,60,0,N105_LRP048,N105_LRPS,MediumTruck
83,MediumTruck39350,61,0,N104_LRPS,N104_LRPE,MediumTruck
84,MediumTruck39436,37,0,N207_LRPS,N204_LRPS,MediumTruck
85,SmallTruck39292,84,0,N207_LRPS,N207_LRPE,SmallTruck
86,LargeBus39434,39,0,N204_LRPS,N204_LRPE,LargeBus
87,MiniBus39358,65,0,N208_LRPS,N208_LRPE,MiniBus
88,MediumTruck39368,60,0,N105_LRPS,N105_LRP048,MediumTruck
89,MediumTruck39369,60,0,N105_LRP048,N105_LRPS,MediumTruck
90,LargeBus39522,10,0,N2_LRPS,N1_LRPS,LargeBus
91,SmallTruck39366,61,0,N104_LRPS,N104_LRPE,SmallTruck
92,MediumTruck39237,102,0,N102_LRPE,N102_LRPS,MediumTruck
93,MiniBus39439,42,0,N208_LRPE,N207_LRPE,MiniBus
94,SmallTruck39274,93,0,N204_LRPS,N207_LRPE,SmallTruck
95,MediumTruck39309,84,0,N207_LRPE,N207_LRPS,MediumTruck
96,LargeBus39340,76,0,N207_LRPS,N207_LRPE,LargeBus
97,SmallTruck39359,71,0,N208_LRPE,N208_LRPS,SmallTruck
98,HeavyTruck39382,61,0,N104_LRPS,N104_LRPE,HeavyTruck
99,MediumTruck39252,102,0,N102_LRPS,N102_LRPE,MediumTruck
100,MediumTruck39253,102,0,N102_LRPE,N102_LRPS,MediumTruck
101,MediumTruck39325,84,0,N207_LRPE,N207_LRPS,MediumTruck
102,MediumTruck39400,60,0,N105_LRPS,N105_LRP048,MediumTruck
103,HeavyTruck39401,60,0,N105_LRP048,N105_LRPS,HeavyTruck
104,SmallTruck39375,71,0,N208_LRPE,N208_LRPS,SmallTruck
105,MediumTruck39398,61,0,N104_LRPS,N104_LRPE,MediumTruck
106,LargeBus39415,56,0,N104_LRPE,N104_LRPS,LargeBus
107,SmallTruck39455,46,0,N208_LRPE,N207_LRPE,SmallTruck
108,MediumTruck39269,102,0,N102_LRPE,N102_LRPS,MediumTruck
