,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,SmallTruck20786,5,0,N2_LRPS,N105_LRPS,SmallTruck
1,SmallTruck20802,5,0,N2_LRPS,N105_LRPS,SmallTruck
2,SmallTruck20808,5,0,N105_LRPS,N2_LRPS,SmallTruck
3,MediumTruck20792,15,0,N105_LRPS,N1_LRPS,MediumTruck
4,MediumTruck20840,15,0,N105_LRPS,N1_LRPS,MediumTruck
5,MediumTruck20778,37,0,N204_LRPS,N207_LRPS,MediumTruck
6,SmallTruck20763,43,0,N204_LRPE,N204_LRPS,SmallTruck
7,MediumTruck20888,5,0,N105_LRPS,N2_LRPS,MediumTruck
8,SmallTruck20794,43,0,N204_LRPS,N204_LRPE,SmallTruck
9,SmallTruck20795,43,0,N204_LRPE,N204_LRPS,SmallTruck
10,MediumTruck20920,5,0,N105_LRPS,N2_LRPS,MediumTruck
11,MediumTruck20742,61,0,N104_LRPS,N104_LRPE,MediumTruck
12,MediumTruck20799,46,0,N208_LRPE,N207_LRPE,MediumTruck
13,MiniBus20827,39,0,N204_LRPE,N204_LRPS,MiniBus
14,SmallTruck20896,15,0,N1_LRPS,N105_LRPS,SmallTruck
15,SmallTruck20759,61,0,N104_LRPE,N104_LRPS,SmallTruck
16,SmallTruck20826,43,0,N204_LRPS,N204_LRPE,SmallTruck
17,MediumTruck20777,60,0,N105_LRP048,N105_LRPS,MediumTruck
18,SmallTruck20750,71,0,N208_LRPS,N208_LRPE,SmallTruck
19,MediumTruck20775,61,0,N104_LRPE,N104_LRPS,MediumTruck
20,MediumTruck20842,43,0,N204_LRPS,N204_LRPE,MediumTruck
21,MiniBus20782,65,0,N208_LRPS,N208_LRPE,MiniBus
22,MediumTruck20962,5,0,N2_LRPS,N105_LRPS,MediumTruck
23,SmallTruck20767,71,0,N208_LRPE,N208_LRPS,SmallTruck
24,MediumTruck20790,61,0,N104_LRPS,N104_LRPE,MediumTruck
25,LargeBus20807,56,0,N104_LRPE,N104_LRPS,LargeBus
26,SmallTruck20847,46,0,N208_LRPE,N207_LRPE,SmallTruck
27,MediumTruck20859,43,0,N204_LRPE,N204_LRPS,MediumTruck
28,MediumTruck20747,79,0,N204_LRPE,N207_LRPS,MediumTruck
29,MiniBus20756,74,0,N102_LRPS,N104_LRPS,MiniBus
30,MediumTruck20809,60,0,N105_LRP048,N105_LRPS,MediumTruck
31,MediumTruck20806,61,0,N104_LRPS,N104_LRPE,MediumTruck
32,MediumTruck20861,46,0,N207_LRPE,N208_LRPE,MediumTruck
33,MediumTruck20874,43,0,N204_LRPS,N204_LRPE,MediumTruck
34,SmallTruck20875,43,0,N204_LRPE,N204_LRPS,SmallTruck
35,MediumTruck20824,60,0,N105_LRPS,N105_LRP048,MediumTruck
