,Truck id,Bridge id,Waiting time,Type
0,SmallTruck69894,N104_LRPSa,0,SmallTruck
1,MediumTruck69896,N1_LRP012a,0,MediumTruck
2,MediumTruck69896,N1_LRP012b,0,MediumTruck
3,MediumTruck69893,N102_LRP082a,0,MediumTruck
4,MediumTruck69898,N2_LRP118a,0,MediumTruck
5,MediumTruck69898,N2_LRP118b,0,MediumTruck
6,MediumTruck69898,N2_LRP118e,0,MediumTruck
7,MediumTruck69900,N2_LRP146a,0,MediumTruck
8,MediumTruck69888,N1_LRP001a,0,MediumTruck
9,SmallTruck69889,N1_LRP456c,0,SmallTruck
10,MediumTruck69891,N2_LRP285c,0,MediumTruck
11,MediumTruck69896,N1_LRP014a,0,MediumTruck
12,MediumTruck69898,N2_LRP118g,0,MediumTruck
13,SmallTruck69889,N1_LRP456a,0,SmallTruck
14,MediumTruck69891,N2_LRP285a,0,MediumTruck
15,MediumTruck69891,N2_LRP284c,0,MediumTruck
16,SmallTruck69894,N1_LRP145a,0,SmallTruck
17,MediumTruck69898,N2_LRP119c,0,MediumTruck
18,MediumTruck69898,N2_LRP120a,0,MediumTruck
19,MiniBus69901,N2_LRP188a,0,MiniBus
20,MediumTruck69903,N208_LRP055a,0,MediumTruck
21,SmallTruck69889,N1_LRP455a,6.626822700301499,SmallTruck
22,MediumTruck69891,N2_LRP284b,0,MediumTruck
23,MediumTruck69898,N2_LRP121a,0,MediumTruck
24,MiniBus69901,N2_LRP187b,0,MiniBus
25,MediumTruck69891,N2_LRP283b,0,MediumTruck
26,SmallTruck69894,N1_LRP143a,0,SmallTruck
27,MediumTruck69898,N2_LRP121c,0,MediumTruck
28,MiniBus69901,N2_LRP186d,0,MiniBus
29,MediumTruck69902,N208_LRP004c,0,MediumTruck
30,LargeBus69910,N104_LRPSa,0,LargeBus
31,MediumTruck69914,N2_LRP117b,0,MediumTruck
32,MediumTruck69914,N2_LRP117a,0,MediumTruck
33,MediumTruck69888,N1_LRP004b,0,MediumTruck
34,MediumTruck69892,N1_LRP077a,0,MediumTruck
35,SmallTruck69895,N104_LRP044d,0,SmallTruck
36,MediumTruck69898,N2_LRP122b,0,MediumTruck
37,MediumTruck69900,N2_LRP141b,0,MediumTruck
38,MediumTruck69900,N2_LRP141a,0,MediumTruck
39,MiniBus69901,N2_LRP186c,0,MiniBus
40,MiniBus69901,N2_LRP186b,0,MiniBus
41,MediumTruck69908,N102_LRPSc,0,MediumTruck
42,SmallTruck69909,N102_LRP082a,0,SmallTruck
43,MediumTruck69916,N2_LRP146a,0,MediumTruck
44,SmallTruck69894,N1_LRP142a,0,SmallTruck
45,MediumTruck69898,N2_LRP123c,0,MediumTruck
46,MediumTruck69900,N2_LRP140c,0,MediumTruck
47,MiniBus69904,N1_LRP001a,0,MiniBus
48,LargeBus69905,N1_LRP456c,0,LargeBus
49,MediumTruck69907,N2_LRP285c,0,MediumTruck
50,MediumTruck69908,N102_LRP002a,0.0689203163196265,MediumTruck
51,SmallTruck69897,N105_LRP042b,0,SmallTruck
52,MediumTruck69898,N2_LRP123d,0,MediumTruck
53,MediumTruck69898,N2_LRP123e,0.011607627479628803,MediumTruck
54,MediumTruck69900,N2_LRP140a,0,MediumTruck
55,MediumTruck69900,N2_LRP139b,0,MediumTruck
56,MiniBus69901,N2_LRP184c,0,MiniBus
57,LargeBus69905,N1_LRP456a,0,LargeBus
58,MediumTruck69907,N2_LRP285a,0,MediumTruck
59,MediumTruck69907,N2_LRP284c,0,MediumTruck
60,MediumTruck69908,N102_LRP002b,0,MediumTruck
61,MediumTruck69919,N208_LRP055a,0,MediumTruck
62,MediumTruck69896,N1_LRP020a,0,MediumTruck
63,MediumTruck69900,N2_LRP139a,0,MediumTruck
64,MiniBus69901,N2_LRP183d,0,MiniBus
65,MiniBus69901,N2_LRP183c,0,MiniBus
66,LargeBus69905,N1_LRP455a,4.951517936053182,LargeBus
67,MediumTruck69907,N2_LRP284b,0,MediumTruck
68,MediumTruck69908,N102_LRP002c,0,MediumTruck
69,SmallTruck69912,N105_LRP003a,0,SmallTruck
70,HeavyTruck69917,N2_LRP188a,0,HeavyTruck
71,HeavyTruck69917,N2_LRP187b,0,HeavyTruck
72,SmallTruck69897,N105_LRP041c,0,SmallTruck
73,MediumTruck69898,N2_LRP124c,0,MediumTruck
74,MediumTruck69900,N2_LRP138b,0,MediumTruck
75,MediumTruck69900,N2_LRP138a,0.13842276831147546,MediumTruck
76,MiniBus69901,N2_LRP183a,0,MiniBus
77,MiniBus69901,N2_LRP182d,0,MiniBus
78,MiniBus69901,N2_LRP182b,0,MiniBus
79,MiniBus69904,N1_LRP004b,0,MiniBus
80,MediumTruck69907,N2_LRP283b,0,MediumTruck
81,MiniBus69918,N208_LRP004c,0,MiniBus
82,MiniBus69926,N104_LRPSa,0,MiniBus
83,MediumTruck69935,N2_LRP228b,0,MediumTruck
84,SmallTruck69897,N105_LRP040c,0,SmallTruck
85,MediumTruck69898,N2_LRP125a,0,MediumTruck
86,MediumTruck69898,N2_LRP125b,0,MediumTruck
87,MediumTruck69898,N2_LRP125c,0,MediumTruck
88,MediumTruck69898,N2_LRP125d,0,MediumTruck
89,MiniBus69901,N2_LRP182a,0,MiniBus
90,MiniBus69901,N2_LRP181c,0,MiniBus
91,MediumTruck69911,N104_LRP044d,0,MediumTruck
92,MediumTruck69916,N2_LRP141b,0,MediumTruck
93,MediumTruck69916,N2_LRP141a,0,MediumTruck
94,HeavyTruck69917,N2_LRP186d,0,HeavyTruck
95,HeavyTruck69917,N2_LRP186c,0,HeavyTruck
96,MediumTruck69924,N102_LRPSc,0,MediumTruck
97,HeavyTruck69925,N102_LRP082a,0,HeavyTruck
98,MediumTruck69932,N2_LRP146a,0,MediumTruck
99,SmallTruck69897,N105_LRP039b,0,SmallTruck
100,MediumTruck69898,N2_LRP126a,0,MediumTruck
101,MediumTruck69898,N2_LRP126b,0,MediumTruck
102,MediumTruck69898,N2_LRP126c,0,MediumTruck
103,MiniBus69901,N2_LRP180c,0,MiniBus
104,SmallTruck69912,N105_LRP005c,0,SmallTruck
105,SmallTruck69912,N105_LRP006a,0,SmallTruck
106,MediumTruck69916,N2_LRP140c,0,MediumTruck
107,HeavyTruck69917,N2_LRP186b,0,HeavyTruck
108,SmallTruck69920,N1_LRP001a,0,SmallTruck
109,MediumTruck69921,N1_LRP456c,0,MediumTruck
110,MiniBus69923,N2_LRP285c,0,MiniBus
111,MiniBus69923,N2_LRP285a,0,MiniBus
112,MediumTruck69924,N102_LRP002a,0.0009045631143340378,MediumTruck
113,MediumTruck69935,N2_LRP226d,0,MediumTruck
114,MediumTruck69935,N2_LRP226c,0,MediumTruck
115,SmallTruck69894,N1_LRP137a,0,SmallTruck
116,MediumTruck69896,N1_LRP023a,0,MediumTruck
117,MediumTruck69898,N2_LRP126d,0,MediumTruck
118,MediumTruck69898,N2_LRP127b,0,MediumTruck
119,MiniBus69901,N2_LRP180a,0,MiniBus
120,MediumTruck69913,N105_LRP042b,0,MediumTruck
121,MediumTruck69916,N2_LRP140a,0,MediumTruck
122,MediumTruck69916,N2_LRP139b,0,MediumTruck
123,HeavyTruck69917,N2_LRP184c,0,HeavyTruck
124,MediumTruck69921,N1_LRP456a,0,MediumTruck
125,MiniBus69923,N2_LRP284c,0,MiniBus
126,MiniBus69923,N2_LRP284b,0,MiniBus
127,MediumTruck69924,N102_LRP002b,0,MediumTruck
128,MediumTruck69930,N204_LRP003b,0,MediumTruck
129,MediumTruck69935,N2_LRP225c,0,MediumTruck
130,SmallTruck69889,N1_LRP452e,0,SmallTruck
131,SmallTruck69889,N1_LRP452d,0,SmallTruck
132,SmallTruck69889,N1_LRP452c,0,SmallTruck
133,SmallTruck69889,N1_LRP452a,0,SmallTruck
134,SmallTruck69890,N2_LRP012c,0,SmallTruck
135,MediumTruck69891,N2_LRP276a,0,MediumTruck
136,MediumTruck69898,N2_LRP127c,0.04380736350210417,MediumTruck
137,MediumTruck69900,N2_LRP135b,0,MediumTruck
138,MiniBus69901,N2_LRP179a,0,MiniBus
139,MiniBus69901,N2_LRP178b,0,MiniBus
140,MediumTruck69902,N208_LRP011b,0,MediumTruck
141,MediumTruck69903,N208_LRP046b,0,MediumTruck
142,MediumTruck69916,N2_LRP139a,0,MediumTruck
143,MediumTruck69921,N1_LRP455a,5.783900594446674,MediumTruck
144,MiniBus69923,N2_LRP283b,0,MiniBus
145,MediumTruck69924,N102_LRP002c,0,MediumTruck
146,MediumTruck69928,N105_LRP003a,0,MediumTruck
147,SmallTruck69889,N1_LRP451e,0,SmallTruck
148,SmallTruck69890,N2_LRP012f,0.04739321242744045,SmallTruck
149,SmallTruck69894,N1_LRP136a,0,SmallTruck
150,MediumTruck69898,N2_LRP128a,0,MediumTruck
151,MediumTruck69900,N2_LRP135a,0,MediumTruck
152,MediumTruck69900,N2_LRP134c,0,MediumTruck
153,MiniBus69901,N2_LRP178a,0,MiniBus
154,MediumTruck69913,N105_LRP041c,0,MediumTruck
155,MediumTruck69914,N2_LRP108a,0,MediumTruck
156,MediumTruck69916,N2_LRP138b,0,MediumTruck
157,MediumTruck69916,N2_LRP138a,0.2530914075869181,MediumTruck
158,HeavyTruck69917,N2_LRP183d,0,HeavyTruck
159,HeavyTruck69917,N2_LRP183c,0,HeavyTruck
160,LargeBus69927,N104_LRP044d,0,LargeBus
161,SmallTruck69934,N208_LRP004c,0,SmallTruck
162,MediumTruck69935,N2_LRP224b,0,MediumTruck
163,MiniBus69942,N104_LRPSa,0,MiniBus
164,MediumTruck69951,N2_LRP228b,0,MediumTruck
165,SmallTruck69889,N1_LRP451b,0,SmallTruck
166,SmallTruck69889,N1_LRP450e,0,SmallTruck
167,SmallTruck69889,N1_LRP450c,0,SmallTruck
168,MediumTruck69891,N2_LRP274e,0,MediumTruck
169,MediumTruck69898,N2_LRP128b,0,MediumTruck
170,MediumTruck69900,N2_LRP134b,0,MediumTruck
171,MiniBus69901,N2_LRP177a,0,MiniBus
172,LargeBus69910,N104_LRP010a,0,LargeBus
173,MediumTruck69913,N105_LRP040c,0,MediumTruck
174,HeavyTruck69917,N2_LRP183a,0,HeavyTruck
175,HeavyTruck69917,N2_LRP182d,0,HeavyTruck
176,HeavyTruck69917,N2_LRP182b,0,HeavyTruck
177,SmallTruck69920,N1_LRP004b,0,SmallTruck
178,MediumTruck69932,N2_LRP141b,0,MediumTruck
179,MediumTruck69932,N2_LRP141a,0,MediumTruck
180,HeavyTruck69940,N102_LRPSc,0,HeavyTruck
181,MediumTruck69941,N102_LRP082a,0,MediumTruck
182,SmallTruck69889,N1_LRP450a,0,SmallTruck
183,MediumTruck69892,N1_LRP068a,0,MediumTruck
184,SmallTruck69894,N1_LRP134a,0,SmallTruck
185,MediumTruck69896,N1_LRP026a,0.1144001737272345,MediumTruck
186,SmallTruck69897,N105_LRP035d,0,SmallTruck
187,MediumTruck69898,N2_LRP129a,0,MediumTruck
188,MediumTruck69898,N2_LRP129b,0,MediumTruck
189,MediumTruck69900,N2_LRP133a,0,MediumTruck
190,MiniBus69901,N2_LRP176e,0,MiniBus
191,MiniBus69901,N2_LRP176d,0,MiniBus
