,Truck id,Bridge id,Waiting time,Type
0,MediumTruck75270,N104_LRPSa,0,MediumTruck
1,MediumTruck75279,N2_LRP228b,0,MediumTruck
2,SmallTruck75268,N102_LRPSc,0,SmallTruck
3,MediumTruck75269,N102_LRP082a,0,MediumTruck
4,MediumTruck75274,N2_LRP118a,0,MediumTruck
5,MediumTruck75274,N2_LRP118b,0.008731503127864164,MediumTruck
6,MediumTruck75264,N1_LRP001a,0,MediumTruck
7,MediumTruck75265,N1_LRP456c,1.5499578710121455,MediumTruck
8,MiniBus75267,N2_LRP285c,0,MiniBus
9,MiniBus75267,N2_LRP285a,0,MiniBus
10,SmallTruck75268,N102_LRP002a,0,SmallTruck
11,MediumTruck75274,N2_LRP118e,1.1261817120295379,MediumTruck
12,MediumTruck75279,N2_LRP226d,0,MediumTruck
13,MediumTruck75279,N2_LRP226c,0,MediumTruck
14,MiniBus75267,N2_LRP284c,0.02568245442631227,MiniBus
15,SmallTruck75268,N102_LRP002b,0,SmallTruck
16,SmallTruck75268,N102_LRP002c,0,SmallTruck
17,MediumTruck75270,N1_LRP145a,0,MediumTruck
18,MediumTruck75279,N2_LRP225c,0,MediumTruck
19,MediumTruck75265,N1_LRP456a,0,MediumTruck
20,MediumTruck75272,N105_LRP003a,0,MediumTruck
21,MediumTruck75274,N2_LRP118g,0,MediumTruck
22,MediumTruck75265,N1_LRP455a,0,MediumTruck
23,MiniBus75267,N2_LRP284b,0.05858689887476255,MiniBus
24,MediumTruck75270,N1_LRP143a,0,MediumTruck
25,MediumTruck75274,N2_LRP119c,0,MediumTruck
26,MediumTruck75274,N2_LRP120a,0,MediumTruck
27,MediumTruck75278,N208_LRP004c,0,MediumTruck
28,MediumTruck75279,N2_LRP224b,0,MediumTruck
29,LargeBus75286,N104_LRPSa,0,LargeBus
30,MediumTruck75290,N2_LRP117b,0,MediumTruck
31,MediumTruck75290,N2_LRP117a,0,MediumTruck
32,SmallTruck75295,N2_LRP228b,0,SmallTruck
33,MediumTruck75264,N1_LRP004b,0,MediumTruck
34,SmallTruck75271,N104_LRP044d,0,SmallTruck
35,MediumTruck75285,N102_LRP082a,0,MediumTruck
36,MiniBus75267,N2_LRP283b,0,MiniBus
37,MediumTruck75270,N1_LRP142a,0,MediumTruck
38,MediumTruck75272,N105_LRP005c,0,MediumTruck
39,MediumTruck75272,N105_LRP006a,0,MediumTruck
40,MediumTruck75274,N2_LRP121a,0,MediumTruck
41,MediumTruck75274,N2_LRP121c,0,MediumTruck
42,MediumTruck75280,N1_LRP001a,0,MediumTruck
43,MediumTruck75281,N1_LRP456c,0.3595969711517212,MediumTruck
44,SmallTruck75283,N2_LRP285c,0,SmallTruck
45,LargeBus75286,N1_LRP145a,0,LargeBus
46,SmallTruck75293,N207_LRP066b,0,SmallTruck
47,SmallTruck75295,N2_LRP226d,0,SmallTruck
48,SmallTruck75295,N2_LRP226c,0,SmallTruck
49,MediumTruck75273,N105_LRP042b,0,MediumTruck
50,MediumTruck75274,N2_LRP122b,0,MediumTruck
51,MediumTruck75281,N1_LRP456a,0,MediumTruck
52,SmallTruck75283,N2_LRP285a,0,SmallTruck
53,SmallTruck75283,N2_LRP284c,0.19737891836591392,SmallTruck
54,SmallTruck75295,N2_LRP225c,0,SmallTruck
55,MediumTruck75265,N1_LRP452e,0,MediumTruck
56,MediumTruck75265,N1_LRP452d,0,MediumTruck
57,MediumTruck75265,N1_LRP452c,0,MediumTruck
58,MediumTruck75265,N1_LRP452a,0,MediumTruck
59,LargeBus75276,N207_LRP008c,0,LargeBus
60,MiniBus75277,N2_LRP199d,0,MiniBus
61,MiniBus75277,N2_LRP200c,0,MiniBus
62,MediumTruck75279,N2_LRP221b,0,MediumTruck
63,MediumTruck75281,N1_LRP455a,0,MediumTruck
64,SmallTruck75288,N105_LRP003a,0,SmallTruck
65,MediumTruck75265,N1_LRP451e,0,MediumTruck
66,MediumTruck75265,N1_LRP451b,0,MediumTruck
67,MediumTruck75265,N1_LRP450e,0,MediumTruck
68,MediumTruck75273,N105_LRP041c,0,MediumTruck
69,MediumTruck75274,N2_LRP123c,0,MediumTruck
70,MediumTruck75274,N2_LRP123d,0,MediumTruck
71,SmallTruck75283,N2_LRP284b,0.656503665540785,SmallTruck
72,LargeBus75286,N1_LRP143a,0,LargeBus
73,SmallTruck75294,N208_LRP004c,0,SmallTruck
74,SmallTruck75295,N2_LRP224b,0,SmallTruck
75,MediumTruck75302,N104_LRPSa,0,MediumTruck
76,MediumTruck75304,N1_LRP011a,0,MediumTruck
77,SmallTruck75306,N2_LRP117b,0,SmallTruck
78,SmallTruck75306,N2_LRP117a,0,SmallTruck
79,MediumTruck75265,N1_LRP450c,0,MediumTruck
80,MediumTruck75265,N1_LRP450a,0,MediumTruck
81,SmallTruck75268,N102_LRP009a,0,SmallTruck
82,MediumTruck75273,N105_LRP040c,0,MediumTruck
83,MediumTruck75274,N2_LRP123e,0,MediumTruck
84,MediumTruck75274,N2_LRP124c,0,MediumTruck
85,MediumTruck75279,N2_LRP219a,0,MediumTruck
86,MediumTruck75280,N1_LRP004b,0,MediumTruck
87,MediumTruck75284,N1_LRP077a,0,MediumTruck
88,LargeBus75286,N1_LRP142a,0,LargeBus
