,Truck id,Bridge id,Waiting time,Type
0,MediumTruck99846,N104_LRPSa,0,MediumTruck
1,SmallTruck99845,N102_LRP082a,0,SmallTruck
2,SmallTruck99852,N2_LRP146a,0,SmallTruck
3,SmallTruck99840,N1_LRP001a,0,SmallTruck
4,MediumTruck99841,N1_LRP456c,0.1236161134444024,MediumTruck
5,LargeBus99842,N1_LRP010b,0,LargeBus
6,LargeBus99842,N1_LRP010c,0,LargeBus
7,LargeBus99842,N1_LRP011a,0,LargeBus
8,SmallTruck99843,N2_LRP285c,0,SmallTruck
9,MediumTruck99841,N1_LRP456a,0,MediumTruck
10,SmallTruck99843,N2_LRP285a,0,SmallTruck
11,SmallTruck99843,N2_LRP284c,0,SmallTruck
12,MediumTruck99846,N1_LRP145a,0,MediumTruck
13,SmallTruck99850,N204_LRP003b,0,SmallTruck
14,LargeBus99853,N2_LRP188a,0,LargeBus
15,SmallTruck99855,N208_LRP055a,0,SmallTruck
16,MediumTruck99841,N1_LRP455a,0,MediumTruck
17,LargeBus99842,N1_LRP012a,0,LargeBus
18,LargeBus99842,N1_LRP012b,0,LargeBus
19,SmallTruck99843,N2_LRP284b,0.9013942080620072,SmallTruck
20,MediumTruck99848,N105_LRP003a,0.030678491627737732,MediumTruck
21,LargeBus99853,N2_LRP187b,0.8530973339877559,LargeBus
22,LargeBus99842,N1_LRP014a,0,LargeBus
23,MediumTruck99846,N1_LRP143a,0,MediumTruck
24,LargeBus99847,N104_LRP044d,0,LargeBus
25,MediumTruck99854,N208_LRP004c,0,MediumTruck
26,SmallTruck99860,N1_LRP083a,0,SmallTruck
27,MediumTruck99862,N104_LRPSa,0,MediumTruck
28,SmallTruck99864,N1_LRP012a,0,SmallTruck
29,SmallTruck99864,N1_LRP012b,0,SmallTruck
30,SmallTruck99866,N2_LRP117b,0,SmallTruck
31,SmallTruck99866,N2_LRP117a,0,SmallTruck
32,SmallTruck99871,N2_LRP228b,0,SmallTruck
33,SmallTruck99840,N1_LRP004b,0.0566437149910789,SmallTruck
34,SmallTruck99843,N2_LRP283b,0,SmallTruck
35,MiniBus99844,N1_LRP077a,0,MiniBus
36,SmallTruck99852,N2_LRP141b,0,SmallTruck
37,SmallTruck99852,N2_LRP141a,0,SmallTruck
38,LargeBus99853,N2_LRP186d,0,LargeBus
39,LargeBus99853,N2_LRP186c,0,LargeBus
40,SmallTruck99860,N1_LRP083b,0,SmallTruck
41,SmallTruck99861,N102_LRP082a,0,SmallTruck
42,MediumTruck99868,N2_LRP146a,0,MediumTruck
43,MediumTruck99846,N1_LRP142a,0,MediumTruck
44,MediumTruck99848,N105_LRP005c,0,MediumTruck
45,SmallTruck99852,N2_LRP140c,0.07842481502283197,SmallTruck
46,LargeBus99853,N2_LRP186b,0,LargeBus
47,MediumTruck99856,N1_LRP001a,0,MediumTruck
48,MediumTruck99857,N1_LRP456c,1.7430971679356764,MediumTruck
49,MediumTruck99859,N2_LRP285c,0,MediumTruck
