,Truck id,Travel time,Total waiting time,Created at,Removed at,Type
0,LargeBus43842,4,0,N2_LRPS,N105_LRPS,LargeBus
1,LargeBus43824,14,0,N1_LRPS,N105_LRPS,LargeBus
2,SmallTruck43786,37,0,N204_LRPS,N207_LRPS,SmallTruck
3,LargeBus43906,4,0,N2_LRPS,N105_LRPS,LargeBus
4,MediumTruck43802,43,0,N204_LRPS,N204_LRPE,MediumTruck
5,SmallTruck43803,43,0,N204_LRPE,N204_LRPS,SmallTruck
6,SmallTruck43836,37,0,N207_LRPS,N204_LRPS,SmallTruck
7,SmallTruck43818,43,0,N204_LRPS,N204_LRPE,SmallTruck
8,MediumTruck43819,43,0,N204_LRPE,N204_LRPS,MediumTruck
9,SmallTruck43834,43,0,N204_LRPS,N204_LRPE,SmallTruck
10,SmallTruck43835,43,0,N204_LRPE,N204_LRPS,SmallTruck
11,LargeBus43954,4,0,N2_LRPS,N105_LRPS,LargeBus
12,MediumTruck43784,60,0,N105_LRPS,N105_LRP048,MediumTruck
13,SmallTruck43785,60,0,N105_LRP048,N105_LRPS,SmallTruck
14,MediumTruck43782,61,0,N104_LRPS,N104_LRPE,MediumTruck
15,SmallTruck43837,46,0,N207_LRPE,N208_LRPE,SmallTruck
16,SmallTruck43851,43,0,N204_LRPE,N204_LRPS,SmallTruck
17,MediumTruck43801,59,0,N105_LRP048,N2_LRPS,MediumTruck
18,LargeBus43882,34,0,N204_LRPS,N207_LRPS,LargeBus
19,MediumTruck43800,60,0,N105_LRPS,N105_LRP048,MediumTruck
20,MiniBus43814,56,0,N104_LRPS,N104_LRPE,MiniBus
21,MediumTruck43817,60,0,N105_LRP048,N105_LRPS,MediumTruck
22,SmallTruck43815,61,0,N104_LRPE,N104_LRPS,SmallTruck
23,SmallTruck43883,43,0,N204_LRPE,N204_LRPS,SmallTruck
24,MediumTruck43832,60,0,N105_LRPS,N105_LRP048,MediumTruck
25,MiniBus43789,76,0,N207_LRPE,N207_LRPS,MiniBus
26,MediumTruck43806,71,0,N208_LRPS,N208_LRPE,MediumTruck
27,MediumTruck43830,61,0,N104_LRPS,N104_LRPE,MediumTruck
